Trajectories
150
,,Snake_89:Head_M1,,,Snake_89:M2,,,Snake_89:M3,,,Snake_89:M4,,,Snake_89:M5,,,Snake_89:M6,,,Snake_89:M7,,,Snake_89:M8,,,Snake_89:M9,,,Snake_89:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
2082,0,-355.552,201.124,558.854,-427.935,196.769,557.07,-504.634,192.165,559.763,-583.772,186.471,561.543,-662.271,189.905,567.596,,,,-793.71,156.393,541.161,-836.113,200.017,575.165,-847.161,255.035,620.785,-893.751,273.843,626.587,-323.572,217.871,551.165,376.014,259.501,545.736,-1126.25,187.123,565.401,812.077,273.513,556.606
2083,0,-355.041,202.4,558.808,-426.964,196.278,557.032,-504.285,192.105,559.351,-583.08,186.758,561.545,-661.455,189.911,567.313,,,,-793.205,156.857,541.199,-836.171,199.998,574.768,-846.682,255.174,620.531,-892.748,274.353,626.883,-323.557,217.831,551.158,376.014,259.501,545.736,-1126.25,187.127,565.4,812.076,273.512,556.605
2084,0,-354.462,202.091,558.876,-426.169,196.147,556.987,-503.621,192.118,559.26,-582.38,186.624,561.713,-660.728,189.8,567.539,,,,-792.491,156.961,541.215,-836.025,199.566,574.571,-845.901,254.509,620.322,-891.826,274.249,627.718,-323.557,217.83,551.158,375.989,259.528,545.739,-1126.25,187.126,565.4,812.077,273.512,556.605
2085,0,-353.418,201.647,558.981,-425.56,195.735,556.907,-502.689,191.647,559.367,-581.713,186.84,561.671,-660.219,190.367,567.542,,,,-791.697,157.031,541.406,-836.023,198.858,574.357,-845.218,254.927,619.701,-890.831,274.35,627.855,-323.552,217.835,551.152,375.988,259.529,545.739,-1126.26,187.15,565.4,812.1,273.549,556.614
2086,0,-352.654,201.648,558.916,-424.871,196.5,556.863,-502.279,191.628,559.275,-581.021,186.948,561.878,-659.54,190.374,567.592,,,,-791.419,156.949,541.922,-836.006,198.296,574.172,-844.868,253.707,618.936,-889.965,273.994,627.976,-323.557,217.828,551.17,375.988,259.529,545.739,-1126.25,187.098,565.413,812.1,273.55,556.614
2087,0,-352.121,201.38,558.814,-424.406,196.388,556.864,-501.603,191.55,559.3,-580.508,187.341,561.878,-658.749,190.162,567.564,-738.372,182.494,568.988,-790.724,156.612,541.92,-835.872,197.589,573.865,-844.171,253.447,618.688,-889.12,273.819,628.645,-323.557,217.827,551.17,376.014,259.502,545.736,-1126.25,187.122,565.401,812.1,273.549,556.614
2088,0,-351.501,201.677,558.903,-423.858,196.661,556.826,-500.739,191.187,559.147,-579.883,187.641,561.996,-658.182,190.379,567.659,-737.881,182.867,569.009,-790.229,156.531,542.199,-835.668,197.003,573.557,-843.748,252.912,617.909,-887.972,274.071,629.154,-323.565,217.814,551.154,376.006,259.463,545.737,-1126.25,187.126,565.4,812.1,273.549,556.614
2089,0,-351.132,202.225,558.601,-423.087,196.633,556.709,-500.406,191.437,559.147,-579.208,187.396,561.913,-657.709,190.861,567.808,-737.493,182.774,569.088,-789.579,156.989,542.239,-835.67,196.494,573.005,-843.202,252.027,617.171,-886.587,274.401,629.159,-323.533,217.843,551.137,375.989,259.526,545.739,-1126.25,187.126,565.4,812.1,273.549,556.614
2090,0,-350.382,201.908,558.817,-422.524,196.055,556.721,-499.857,191.355,559.152,-578.686,187.932,561.994,-657.164,190.923,567.718,-736.683,182.686,569.356,-789.203,157.59,542.11,-835.618,195.98,572.837,-842.754,252.218,616.907,-886,274.241,629.261,-323.531,217.798,551.135,375.981,259.492,545.74,-1126.23,187.09,565.403,812.1,273.549,556.614
