Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_95:Head_M1,,,Snake_95:M2,,,Snake_95:M3,,,Snake_95:M4,,,Snake_95:M5,,,Snake_95:M6,,,Snake_95:M7,,,Snake_95:M8,,,Snake_95:M9,,,Snake_95:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1619,0,-198.06,119.381,845.453,-262.948,118.466,841.355,-325.711,110.659,837.028,-389.111,115.086,844.585,-454.888,119.038,848.117,-528.367,112.671,845.227,-607.586,106.2,842.508,-673.451,117.649,849.833,-747.504,106.4,843.978,-811.81,112.457,847.427,-131.612,142.874,835.259,96.2693,135.534,833.92,,,,835.684,136.801,851.547
1620,0,-196.637,119.642,845.477,-261.518,119.461,841.716,-324.483,110.719,836.341,-387.836,115.364,845.134,-453.285,118.492,848.016,-527.281,112.21,844.603,-605.983,105.859,842.412,-672.003,117.917,849.846,-746.153,105.846,843.556,-810.339,112.789,847.398,-131.612,142.873,835.259,96.265,135.494,833.956,,,,835.685,136.796,851.546
1621,0,-194.91,119.442,845.409,-259.953,119.143,841.66,-322.929,110.138,836.118,-386.287,115.549,845.428,,,,-525.744,111.77,844.343,-604.732,106.578,842.408,-670.483,117.65,849.778,-744.919,105.239,842.963,-808.76,112.77,847.45,-131.612,142.873,835.259,96.2694,135.534,833.92,,,,835.685,136.796,851.546
1622,0,-193.41,119.587,845.526,-258.511,118.483,842.064,-321.588,109.756,835.823,-385.084,116.222,845.627,,,,-524.274,111.667,844.143,-603.11,106.623,842.275,-668.905,117.279,849.71,-743.667,104.44,842.687,-807.702,113.129,847.623,-131.612,142.873,835.259,96.2627,135.477,833.899,,,,835.685,136.796,851.546
1623,0,-191.838,119.421,845.553,-257.114,119.367,842.175,-320.377,109.96,835.7,-383.537,116.166,845.599,,,,-522.856,111.921,844.023,-601.564,106.674,842.63,-667.389,117.442,849.613,-742.089,104.166,842.405,-806.256,112.826,847.504,-131.613,142.828,835.256,96.2684,135.46,833.938,,,,835.684,136.801,851.547
1624,0,-190.354,119.666,845.63,-255.363,119.532,842.368,-318.957,109.465,835.47,-382.217,116.967,846.41,-447.446,118.021,847.324,-521.473,112.043,843.816,-599.97,106.527,842.521,-665.902,117.909,849.494,-740.968,104.541,842.156,-804.892,113.33,847.753,-131.586,142.847,835.258,96.2751,135.52,833.959,,,,835.68,136.783,851.545
1625,0,-188.876,119.739,845.669,-253.75,119.6,842.36,-317.246,109.673,835.171,-380.803,116.944,846.602,-445.694,117.867,847.165,-520.033,111.692,843.656,-598.624,106.43,842.763,-664.558,118.121,849.633,-739.634,103.785,841.864,-803.349,113.79,847.849,-131.586,142.804,835.255,96.2627,135.477,833.9,,,,835.677,136.777,851.558
1626,0,-187.389,119.948,845.595,-252.285,119.994,842.323,-315.912,110.388,835.323,-379.457,117.829,846.715,,,,-518.459,111.239,843.481,-597.244,106.83,842.786,-663.2,117.958,849.467,-738.03,102.722,841.531,-801.688,113.831,847.894,-131.614,142.781,835.253,96.2623,135.467,833.909,,,,835.676,136.782,851.559
