Trajectories
150
,,Snake_89:Head_M1,,,Snake_89:M2,,,Snake_89:M3,,,Snake_89:M4,,,Snake_89:M5,,,Snake_89:M6,,,Snake_89:M7,,,Snake_89:M8,,,Snake_89:M9,,,Snake_89:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
3799,0,-173.123,307.149,677.705,-245.12,299.92,671.868,-320.692,290.859,666.401,-395.955,303.336,680.068,-472.586,296.869,677.66,,,,,,,-693.755,289.141,675.381,,,,-819.115,295.675,676.993,-136.854,322.959,661.207,277.196,306.736,660.463,,,,,,
3800,0,-170.433,306.187,677.501,,,,-323.153,334.059,661.65,-393.776,303.599,679.836,-470.503,297.651,678.176,,,,-615.254,301.394,682.773,-691.757,290.357,675.598,,,,-817.106,296.256,677.118,-136.854,322.959,661.207,277.196,306.736,660.463,,,,,,
3801,0,-168.179,306.033,677.339,-240.958,299.154,671.506,-316.647,290.232,665.683,-391.613,303.617,680.28,-468.287,298.637,678.187,-538.898,294.516,677.259,-612.681,302.979,682.26,-689.659,290.959,676.144,,,,-815.179,296.357,677.195,-136.854,322.959,661.207,277.196,306.736,660.463,,,,,,
3802,0,-166.121,306.377,676.834,-238.696,299.434,671.671,-314.522,290.134,665.131,-389.366,303.685,680.274,-466.363,298.244,678.717,-536.908,292.976,677.255,-611.02,302.053,682.511,-687.612,291.401,676.484,,,,-813.031,296.679,677.29,-136.854,322.959,661.207,277.196,306.736,660.463,,,,,,
3803,0,-163.608,305.777,676.405,-236.823,299.692,671.573,-312.629,289.348,664.864,-386.933,304.791,680.247,-463.862,298.793,679.075,-534.417,292.397,675.962,-608.716,300.861,682.944,-685.875,291.688,677.1,-753.404,293.532,677.35,-810.854,297.295,677.194,-136.854,322.959,661.207,277.196,306.736,660.463,,,,,,
3804,0,-161.305,304.958,676.041,-234.692,300.246,671.414,-310.317,289.579,664.482,-384.84,304.64,680.681,-461.753,299.139,679.018,-533.141,291.435,675.41,-606.521,302.16,682.468,-683.861,291.902,677.559,-751.484,292.721,676.299,-808.591,297.106,677.623,-136.802,323.505,661.251,277.202,306.791,660.464,,,,,,
3805,0,-159.486,305.333,675.947,-232.615,300.296,671.359,-307.813,290.213,664.365,-382.889,304.268,680.788,-459.772,299.584,679.321,-531.482,290.866,675.203,-604.693,301.408,682.945,-681.837,292.373,677.927,,,,-806.59,297.311,677.611,-136.802,323.298,661.255,277.195,306.739,660.465,,,,,,
3806,0,-157.383,304.882,675.746,-230.455,300.18,671.103,-306.074,290.357,664.684,-380.707,303.975,680.792,-457.433,300.717,679.688,-529.395,290.646,674.787,-602.608,301.19,682.93,-679.784,293.324,678.21,-748.005,289.869,674.669,-804.461,298.013,677.672,-136.81,323.159,661.234,277.216,306.713,660.446,,,,,,
3807,0,-155.159,305.469,675.169,-228.139,300.626,670.863,-303.892,289.721,664.964,-378.411,304.458,681.048,-455.716,300.342,679.778,-527.243,289.403,673.964,-600.399,302.033,682.717,-677.995,294.633,678.819,-746.026,288.961,674.517,-802.204,298.921,677.949,-136.811,323.14,661.233,277.216,306.713,660.445,,,,,,
3808,0,-153.295,306.257,674.963,-226.102,300.842,670.678,-302.028,289.341,665.096,-376.441,303.915,681.58,-453.368,300.112,680.058,-525.028,288.264,673.706,-598.33,301.552,683.285,-676.038,294.821,679.173,-744.284,287.8,672.935,-800.107,299.206,678.287,-136.81,323.166,661.233,277.235,306.703,660.445,,,,,,
3809,0,-151.108,306.46,674.502,-223.946,300.964,670.429,-299.791,289.32,665.112,-374.246,303.811,681.422,-448.287,306.238,679.372,-523.135,288.538,673.03,-596.21,301.366,683.207,-674.069,295.25,679.713,-742.328,287.295,672.64,-798.232,299.344,678.551,-136.802,323.264,661.296,277.198,306.724,660.446,,,,,,
3810,0,-148.858,306.22,674.373,-221.707,301.165,670.349,-297.585,289.447,665.788,-371.96,304.418,681.065,-439.515,317.937,678.399,-521.337,288.776,672.753,-593.946,300.791,683.513,-672.094,296.212,680.073,,,,-796.076,299.888,678.742,-136.806,323.227,661.234,277.197,306.725,660.446,,,,,,
3811,0,-146.861,306.269,674.453,-219.834,300.917,670.432,-295.538,289.164,665.858,-369.777,304.079,680.91,-434.622,322.712,677.634,-519.25,288.811,672.398,-591.836,300.654,683.42,-670.122,297.436,680.321,-738.385,285.839,670.804,-794.066,300.35,678.722,-136.809,323.183,661.233,277.196,306.737,660.465,,,,,,
3812,0,-144.826,305.924,674.352,-217.987,300.624,670.27,-293.582,289.226,665.745,-367.512,303.357,680.738,-433.213,322.317,678.024,-517.071,288.362,672.034,-589.797,300.807,683.345,-668.133,297.855,680.954,-736.493,285.545,670.633,-792.221,300.745,679.082,-136.809,323.171,661.233,277.177,306.747,660.463,,,,,,
3813,0,-142.834,305.538,674.347,-215.862,300.573,670.118,-291.815,289.473,665.794,-365.328,302.623,680.627,-442.115,300.784,680.343,-514.792,287.938,672,-587.697,301.057,683.515,-666.242,297.939,681.14,-734.593,285.355,670.473,-790.289,300.753,679.508,-136.809,322.886,661.177,277.223,306.702,660.459,,,,,,
3814,0,-140.733,304.972,673.857,-213.672,300.749,669.952,-289.845,290.255,666.518,-363.424,302.574,680.663,-445.403,330.313,677.049,-512.787,287.355,671.926,-585.762,301.35,683.748,-664.071,298.764,681.47,-732.658,285.344,670.261,-788.429,300.641,679.452,-136.795,322.401,661.089,277.216,306.73,660.451,,,,,,
3815,0,-138.919,305.369,673.245,-211.868,299.991,670.097,-287.725,290.88,666.558,-361.485,302.386,680.456,-438.047,300.103,680.01,-510.797,287.041,671.756,-583.524,301.61,683.933,-662.201,299.215,681.615,,,,-786.542,301.053,679.353,-136.749,321.941,660.917,277.223,306.702,660.459,,,,,,
3816,0,-136.814,305.208,672.932,-210.082,299.651,670.036,-285.833,290.877,667.122,-359.388,302.261,680.191,,,,-508.744,287.119,671.439,-581.535,301.428,683.916,,,,-728.54,284.472,669.932,-784.482,301.783,679.654,-136.789,321.123,660.767,277.196,306.734,660.463,,,,,,
3817,0,-134.566,304.728,672.754,-208.218,299.458,669.893,-284.173,291.353,667.543,-357.375,301.995,679.697,-438.951,330.683,676.339,-506.601,287.232,671.776,-579.508,301.337,683.761,,,,-726.63,284.434,669.697,-782.686,301.952,679.968,-136.804,320.539,660.679,277.223,306.702,660.459,,,,,,
3818,0,-132.607,304.679,672.619,-206.279,299.696,669.867,-282.319,291.981,668.101,-356.05,300.991,679.423,-431.836,303.014,679.588,-504.783,286.945,671.632,-577.437,301.286,683.678,,,,-724.791,284.451,669.483,-780.786,302.147,679.9,-136.834,320.228,660.626,277.222,306.711,660.478,,,,,,
3819,0,-130.961,305.053,672.481,-204.299,300.858,669.57,-280.403,292.131,668.509,-371.554,274.046,683.982,-430.587,301.76,680.128,-503.125,288.047,671.917,-575.52,301.191,683.529,-654.24,300.681,682.573,-722.948,284.59,669.251,-778.783,302.305,679.75,-136.843,319.94,660.493,277.241,306.702,660.477,,,,,,
3820,0,-129.39,304.651,672.616,-202.274,301.008,670.064,-278.843,292.941,668.754,-343.849,312.32,675.282,-428.747,301.762,680.222,-501.377,288.068,672.017,-573.672,300.981,683.521,-652.296,301.059,682.623,-721.055,284.679,669.026,-776.861,302.264,679.662,-136.805,319.477,660.377,277.241,306.708,660.464,,,,,,
3821,0,,,,-200.422,300.154,670.508,-277.005,293.17,669.426,-341.874,312.269,674.745,-426.893,301.911,679.989,-499.522,288.493,672.33,-571.858,300.887,683.457,-650.649,302.071,682.666,-719.104,284.577,668.826,-775.134,302.101,679.596,-136.787,318.682,660.197,277.241,306.707,660.462,,,,,,
3822,0,-125.321,305.253,671.929,-198.69,299.886,670.42,-275.108,293.738,669.674,-347.979,300.338,677.431,-424.933,302.234,679.833,-497.72,288.753,672.483,-570.077,300.718,683.466,-648.963,301.334,682.858,,,,-773.46,302.047,679.52,-136.929,318.403,660.244,277.241,306.708,660.464,,,,,,
3823,0,-123.37,305.815,671.539,-197.052,299.862,670.333,-273.497,294.881,669.923,-346.892,298.82,676.92,-423.138,301.939,679.715,-495.831,288.781,672.676,-568.318,300.662,683.531,-646.902,301.663,683.065,-715.613,285.445,669.938,-772.122,301.162,679.876,-136.799,318.286,660.148,277.241,306.707,660.462,,,,,,
3824,0,-121.422,306.517,671.325,-195.277,300.154,670.325,-271.673,295.563,670.474,-345.341,298.405,676.175,-421.088,302.613,679.356,-494.001,288.943,673.196,-566.544,300.503,683.43,,,,-714.047,285.33,669.784,,,,-137.038,318.105,660.229,277.242,306.69,660.458,,,,,,
3825,0,,,,-193.177,300.643,670.08,-270.213,295.204,671.164,-346.723,323.831,672.362,-419.314,302.691,679.191,-492.493,289.428,673.277,-564.847,300.18,683.29,,,,-712.39,285.615,670.002,,,,-137.065,317.919,660.207,277.215,306.724,660.462,,,,,,
3826,0,-118.195,304.853,671.137,-191.325,300.288,670.601,-268.648,295.498,671.595,,,,-417.557,302.237,679.106,-491.019,290,673.472,-563.199,299.756,683.107,,,,-710.656,286.257,670.859,,,,-137.102,317.828,660.182,277.214,306.726,660.462,,,,,,
3827,0,-116.766,305.269,670.915,-189.889,300.678,670.893,-266.891,296.299,671.931,,,,-415.97,301.768,679.018,-489.082,290.109,673.876,-561.676,299.769,682.815,,,,-709.327,286.81,670.715,-748.485,340.853,672.681,-137.092,317.775,660.158,277.195,306.747,660.481,,,,,,
3828,0,-114.928,304.999,670.828,-188.283,300.836,670.918,-265.343,297.335,671.921,,,,-414.313,302.554,679.077,-487.905,290.566,674.157,-560.122,299.712,682.367,,,,-707.694,286.84,670.664,,,,-137.13,317.462,660.085,277.194,306.755,660.468,,,,,,
