Trajectories
150
,,Snake_85:Head_M1,,,Snake_85:M2,,,Snake_85:M3,,,Snake_85:M4,,,Snake_85:M5,,,Snake_85:M6,,,Snake_85:M7,,,Snake_85:M8,,,Snake_85:M9,,,Snake_85:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
2947,0,-166.224,-2.57655,246.439,-224.393,-0.193099,244.987,-293.956,2.67247,245.159,-374.8,0.704959,248.707,-449.973,14.3642,236.262,-521.351,-2.71962,251.28,-596.573,6.49739,250.087,-673.25,11.7077,244.423,,,,,,,-174.241,-7.62412,232.635,105.853,0.929494,227.739,-848.779,-13.1604,247.685,278.955,-3.41687,237.736
2948,0,-166.224,-2.57655,246.439,-224.352,-0.235531,244.98,-293.931,2.6908,245.159,-374.792,0.707751,248.715,-449.97,14.3652,236.268,-521.359,-2.75157,251.229,-596.576,6.29108,250.108,-673.25,11.7077,244.423,,,,-817.42,-14.5935,252.098,-174.232,-7.61529,232.686,105.854,0.930737,227.73,-848.779,-13.1604,247.685,278.942,-3.43569,237.725
2949,0,-166.502,-2.75542,246.363,-224.346,-0.242171,244.978,-293.923,2.68681,245.144,-374.786,0.71088,248.737,-449.98,14.3798,236.267,-521.202,-2.68193,251.219,,,,-673.221,11.7002,244.336,,,,,,,-174.241,-7.62355,232.635,105.851,0.932738,227.709,-848.751,-13.2701,247.703,278.954,-3.41807,237.736
2950,0,-166.671,-2.89371,246.323,-224.315,-0.27304,244.976,-293.899,2.70485,245.143,-374.776,0.690423,248.716,-449.955,14.3446,236.266,-521.126,-2.63088,251.226,,,,-673.201,11.6838,244.392,,,,,,,-174.241,-7.62439,232.634,105.857,0.931071,227.712,-848.779,-13.1821,247.689,278.956,-3.41635,237.736
2951,0,-166.641,-2.92364,246.336,-224.272,-0.317668,244.971,-293.407,3.00872,245.392,-374.578,0.780615,249.004,-449.937,14.3204,236.263,-521.116,-2.63918,251.199,,,,-673.195,11.7373,244.394,,,,-817.594,-14.8875,251.961,-174.278,-7.65766,232.643,105.851,0.932695,227.709,-848.75,-13.2496,247.692,278.955,-3.4168,237.736
2952,0,-166.591,-2.88793,246.334,-224.262,-0.328268,244.966,-293.399,3.01129,245.394,-374.519,0.773924,249.002,-449.937,14.32,236.262,-521.124,-2.64698,251.197,,,,-673.173,11.7281,244.339,,,,-817.209,-14.6281,252.108,-174.286,-7.64877,232.643,105.851,0.932778,227.709,-848.75,-13.2861,247.706,278.955,-3.41688,237.736
2953,0,-166.522,-2.87763,246.363,-224.206,-0.385609,244.965,-293.368,2.97505,245.377,-374.701,0.669308,248.764,-449.937,14.3207,236.263,-521.077,-2.66854,251.171,,,,-673.179,11.6706,244.337,,,,,,,-174.254,-7.62671,232.645,105.851,0.932753,227.709,-848.752,-13.3188,247.706,278.942,-3.4351,237.725
2954,0,-166.472,-2.84122,246.382,-224.146,-0.447253,244.954,-293.367,2.97395,245.376,-374.682,0.6468,248.787,-449.922,14.2993,236.26,-521.029,-2.64361,251.174,,,,-673.164,11.6987,244.396,,,,-817.198,-14.6158,252.045,-174.226,-7.61139,232.663,105.837,0.896617,227.719,-848.749,-13.2464,247.698,278.968,-3.41195,237.727
2955,0,-166.46,-2.83045,246.381,-224.069,-0.479156,244.977,-293.389,2.99076,245.357,-374.436,0.775774,249.003,-449.965,14.3537,236.245,-521.021,-2.63598,251.175,,,,-673.156,11.7081,244.399,,,,-817.228,-14.7118,252.053,-174.242,-7.61272,232.662,105.85,0.930914,227.719,-848.796,-13.3378,247.714,278.938,-3.42489,237.724
2956,0,-166.432,-2.76406,246.387,-224.051,-0.495656,244.974,-293.39,2.99128,245.356,-374.496,0.709166,249.115,-449.898,14.2675,236.248,-520.985,-2.59466,251.102,,,,-673.139,11.6906,244.343,,,,-816.504,-13.6225,251.958,-174.243,-7.61346,232.662,105.835,0.947388,227.719,-848.785,-13.342,247.72,278.941,-3.43797,237.733
