Trajectories
150
,,Snake_89:Head_M1,,,Snake_89:M2,,,Snake_89:M3,,,Snake_89:M4,,,Snake_89:M5,,,Snake_89:M6,,,Snake_89:M7,,,Snake_89:M8,,,Snake_89:M9,,,Snake_89:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
2094,0,-171.487,174.711,270.851,-223.488,161.451,268.28,-290.472,158.915,271.283,-355.526,166.422,272.845,-420.155,139.395,273.848,-483.469,131.815,275.132,-561.866,127.536,277.458,-650.98,141.712,276.146,-729.784,106.336,276.639,-814.318,99.7571,269.698,-166.851,173.159,253.151,134.056,199.318,254.247,,,,,,
2095,0,-171.125,174.833,270.89,-223.153,161.749,268.251,-289.936,158.479,271.11,-354.991,166.284,272.787,-419.463,139.849,273.857,-482.764,131.826,275.102,-561.199,127.87,277.493,-650.666,141.869,276.124,-729.557,106.329,276.527,-813.845,99.6746,269.618,-166.837,173.135,253.169,134.049,199.332,254.246,,,,,,
2096,0,-170.595,175.033,270.809,-222.722,162.168,268.177,-289.045,158.902,271.243,-354.471,166.618,272.818,-419.022,140.164,274.012,-482.378,131.529,275.112,-560.718,127.966,277.479,-650.087,141.463,276.039,-729.275,106.314,276.885,-813.296,99.2256,269.671,-166.843,173.123,253.152,134.057,199.32,254.244,,,,,,
2097,0,-169.956,174.648,270.619,-222.238,161.945,268.293,-288.29,158.903,271.282,-353.97,166.503,272.698,-418.808,140.216,274.047,-481.697,131.806,274.932,-560.245,127.807,277.491,-649.587,141.673,276.199,-728.309,105.534,277.21,-812.712,99.6065,269.687,-166.842,173.131,253.138,134.062,199.311,254.241,,,,,,
2098,0,-169.581,174.642,270.477,-221.697,161.787,268.271,-288.288,158.586,271.358,-353.705,166.559,272.698,-418.471,140.232,274.165,-481.417,131.671,275.004,-559.717,127.96,277.573,-649.283,141.534,276.283,-727.92,106.062,276.751,-812.541,99.9152,269.554,-166.843,173.083,253.146,134.043,199.346,254.244,,,,,,
2099,0,-169.076,174.828,270.328,-221.379,162.284,268.189,-287.849,158.493,271.449,-353.335,166.705,272.776,-417.881,140.598,274.258,-480.931,131.221,275.024,-559.331,128.052,277.572,-648.834,141.465,276.42,-727.642,106.688,276.818,-811.752,99.6546,269.528,-166.844,173.081,253.146,134.053,199.324,254.244,,,,,,
2100,0,-168.748,175.072,270.313,-220.895,162.4,268.226,-287.225,158.553,271.316,-352.812,166.851,272.69,-417.17,140.957,274.253,-480.221,131.545,274.84,-558.844,128.265,277.625,-648.397,141.596,276.513,-727.33,107.357,277.137,-811.359,99.176,269.68,-166.843,173.083,253.148,134.08,199.337,254.306,,,,,,
2101,0,-168.424,175.187,270.622,-220.394,162.091,268.23,-286.967,158.274,271.222,-352.466,166.836,272.622,-416.854,141.08,274.136,-480,131.482,274.701,-558.513,128.429,277.699,-648.076,141.475,276.422,-727.162,107.45,277.395,-811.068,99.7825,269.573,-166.807,173.059,253.148,134.084,199.317,254.248,,,,,,
2102,0,-167.824,175.295,270.008,-220.034,162.025,268.217,-286.712,157.837,271.088,-352.01,166.749,272.631,-416.391,141.2,274.116,-479.494,131.368,274.684,-558.091,128.499,277.678,-647.626,141.374,276.402,-726.293,107.378,277.602,-810.593,99.733,269.536,-166.805,173.066,253.134,134.087,199.292,254.237,,,,,,
2103,0,-167.523,175.392,270.332,-219.657,162.548,268.145,-286.28,158.046,271.196,-351.886,167.367,272.727,-415.975,141.353,274.198,-478.883,131.122,274.677,-557.605,128.813,277.735,-647.274,141.648,276.508,-726.038,107.454,276.903,-809.805,99.4422,269.599,-166.808,173.099,253.117,134.08,199.295,254.252,,,,,,
2104,0,-166.735,174.851,269.946,-219.256,162.746,268.174,-285.801,157.94,271.061,-351.459,167.441,272.525,-415.505,141.645,274.287,-478.283,131.087,274.534,-557.211,128.803,277.734,-646.859,141.46,276.529,-725.581,107.385,277.409,-809.638,99.5332,269.551,-166.828,173.298,253,134.071,199.307,254.254,,,,,,
2105,0,-166.114,174.856,269.622,-218.832,162.272,268.178,-285.016,158.23,270.961,-351.181,167.735,272.455,-414.95,141.996,274.342,-477.945,131.088,274.378,-556.817,128.917,277.731,-646.514,141.414,276.73,-725.191,107.756,277.796,-809.314,99.9417,269.516,-166.806,173.364,252.841,134.078,199.294,254.254,,,,,,
2106,0,-165.868,175.111,269.406,-218.516,162.813,268.231,-284.53,158.242,271.007,-350.646,167.624,272.449,-414.432,142.19,274.397,-477.245,131.04,274.329,-556.158,129.064,277.726,-646.076,141.276,276.742,-725.08,108.168,277.644,-808.437,98.7413,269.324,-166.469,171.99,252.718,134.093,199.304,254.245,,,,,,
2107,0,-165.22,175.527,269.124,-218.077,163.203,268.273,-283.979,158.372,270.83,-350.23,167.619,272.408,-413.932,142.213,274.471,-476.839,130.555,274.281,-555.776,128.868,277.696,-645.614,141.298,276.8,-724.837,108.523,277.552,-808.057,99.3473,269.454,-166.192,170.565,252.844,134.099,199.29,254.248,,,,,,
2108,0,-164.535,175.704,268.677,-217.799,163.218,268.284,-283.313,158.676,270.788,-349.801,167.661,272.438,-413.575,142.332,274.451,-476.344,130.759,274.185,-555.259,128.782,277.666,-645.253,141.261,276.946,-724.201,108.826,277.386,-807.949,99.9223,269.446,-166.209,170.639,252.742,134.08,199.295,254.252,,,,,,
2109,0,-164.13,176.161,268.209,-217.153,162.801,268.201,-282.909,158.549,270.619,-349.515,168.145,272.362,-413.261,142.423,274.346,-476.119,130.612,274.103,-554.817,129.024,277.593,-645.013,141.312,276.934,-723.43,108.412,277.658,-807.447,99.9851,269.498,-166.237,170.795,252.668,134.097,199.288,254.25,,,,,,
2110,0,-163.632,176.253,268.205,-216.818,163.351,268.462,-282.639,158.413,270.616,-349.18,168.23,272.329,-412.743,142.671,274.467,-475.591,130.487,274.111,-554.44,128.973,277.614,-644.502,141.082,276.996,-722.958,107.836,277.611,-806.751,99.1882,269.568,-166.289,170.837,252.657,134.104,199.275,254.251,,,,,,
2111,0,-163.015,176.84,268.127,-216.532,163.416,268.488,-282.208,158.337,270.503,-348.803,168.26,272.269,-412.216,142.961,274.597,-475.161,130.11,274.072,-554.082,128.947,277.587,-643.925,140.96,277.065,,,,-806.325,99.7427,269.289,-166.293,170.857,252.639,134.09,199.301,254.25,,,,,,
2112,0,-162.805,176.849,267.963,-216.185,163.169,268.409,-281.382,158.553,270.52,-348.461,168.371,272.317,-411.681,143.358,274.634,-475.053,129.778,274.047,-553.653,129.186,277.56,-643.605,140.836,277.109,,,,-806.188,100.34,269.232,-166.316,170.91,252.672,134.079,199.294,254.254,,,,,,
2113,0,-162.523,177.257,267.854,-215.928,163.674,268.553,-281.102,158.607,270.498,-347.933,168.273,272.262,-411.562,143.439,274.592,-474.624,130.039,273.92,-553.203,129.302,277.57,-643.306,140.784,277.074,,,,-805.156,98.9024,269.052,-166.311,170.972,252.616,134.09,199.302,254.25,,,,,,
2114,0,-162.211,177.389,267.747,-215.295,163.813,268.47,-280.851,158.607,270.327,-347.452,168.117,272.242,-411.17,143.679,274.609,-474.279,130.16,273.883,-552.992,129.374,277.545,-642.875,140.639,277.116,,,,-804.952,98.9246,269.377,-166.191,170.805,252.684,134.08,199.295,254.252,,,,,,
2115,0,-161.932,177.532,267.633,-215.077,163.775,268.493,-280.482,158.431,270.32,-347.156,168.377,272.313,-410.711,143.955,274.688,-473.887,130.181,273.839,-552.469,129.634,277.619,-642.421,140.702,277.033,,,,-804.592,100.115,269.113,-166.21,170.801,252.712,134.071,199.307,254.254,,,,,,
2116,0,-161.627,177.847,267.467,-214.773,163.598,268.612,-279.866,158.56,270.335,-346.863,168.606,272.323,-410.209,144.159,274.635,-473.684,129.801,273.857,-552.178,129.854,277.649,-642.07,140.787,277.068,-721.307,111.239,277.755,-804.34,100.647,269.116,-166.213,170.813,252.711,134.059,199.31,254.244,,,,,,
2117,0,-161.365,178.119,267.381,-214.557,164.125,268.638,-279.282,158.775,270.276,-346.681,168.932,272.172,-409.616,144.32,274.677,-473.143,130.019,273.916,-551.77,129.947,277.572,-641.767,140.674,277.06,-720.581,110.869,278.065,-803.701,100.013,269.539,-166.348,171.009,252.669,134.079,199.295,254.252,,,,,,
2118,0,-160.736,179.345,267.009,-214.381,164.424,268.615,-279.177,158.799,270.354,-346.324,168.976,272.127,-409.566,144.183,274.687,-472.82,130.029,273.766,-551.426,130.171,277.583,-641.335,140.448,277.051,-720.022,110.537,277.671,-803.33,99.2345,269.456,-166.352,171.089,252.654,134.11,199.267,254.244,,,,,,
2119,0,-160.405,179.621,266.89,-214.066,164.343,268.606,-279.28,157.905,270.43,-346.133,169.367,272.241,-409.198,144.382,274.835,-472.566,129.856,273.734,-551.114,130.403,277.49,-640.931,140.44,277.08,,,,-802.931,100.134,269.081,-166.35,171.086,252.654,134.099,199.289,254.248,,,,,,
2120,0,-160.113,179.805,266.523,-213.35,164.056,268.589,-279.614,154.633,270.56,-345.31,168.746,272.295,-408.862,144.552,274.941,-472.272,129.723,273.774,-550.673,130.683,277.516,-640.582,140.272,277.134,,,,-802.578,100.692,269.066,-166.373,171.108,252.653,134.098,199.29,254.248,,,,,,
2121,0,-159.928,179.895,266.397,-213.153,164.346,268.654,-278.93,154.496,270.36,-344.986,168.587,272.227,-408.667,144.646,274.969,-471.75,130.197,273.866,-550.42,130.67,277.736,-640.304,140.363,277.222,,,,-802.115,100.478,269.498,-166.375,171.112,252.653,134.087,199.292,254.237,,,,,,
2122,0,-159.768,180.155,266.184,-213.236,165.007,268.642,-278.222,155.021,270.347,-344.549,168.705,272.198,-408.074,145.014,275.029,-471.629,129.947,273.75,-550.119,130.715,277.859,-639.833,140.271,277.295,,,,-801.879,99.8878,269.586,-166.372,171.167,252.642,134.098,199.289,254.248,,,,,,
2123,0,-159.458,180.314,265.947,-212.961,164.805,268.615,-278.029,155.017,270.325,-344.32,169.104,272.243,-407.836,145.166,275.145,-471.148,129.88,273.701,-549.364,131.473,277.5,-639.631,140.017,277.262,,,,-801.971,100.326,269.065,-166.92,171.794,252.625,134.088,199.311,254.251,,,,,,
2124,0,-159.186,180.418,265.84,-212.52,164.959,268.744,-277.927,154.617,270.211,-343.969,169.024,272.26,-407.439,145.236,275.297,-470.897,129.672,273.553,-548.958,131.698,277.524,-639.288,139.792,277.342,-718.315,111.463,278.158,-800.928,101.448,268.659,-166.942,171.876,252.621,134.098,199.29,254.248,,,,,,
2125,0,-158.986,180.572,265.708,-212.08,164.853,268.654,-277.23,154.998,270.353,-343.56,168.906,272.293,-407.102,145.422,275.282,-470.614,129.473,273.648,-548.715,131.752,277.527,-638.933,139.613,277.375,-717.233,110.797,278.239,-800.614,101.221,269.265,-166.933,171.911,252.62,134.09,199.302,254.25,,,,,,
2126,0,-158.683,180.773,265.537,-211.663,164.992,268.626,-276.928,154.589,270.396,-343.261,168.929,272.365,-406.836,145.616,275.292,-470.18,129.825,273.557,-548.551,131.542,277.699,-638.605,139.579,277.371,-717.151,111.58,278.072,-800.32,100.449,269.512,-166.929,171.9,252.609,134.09,199.302,254.25,,,,,,
2127,0,-158.333,180.92,265.446,-211.447,164.947,268.628,-276.717,153.813,270.141,-342.743,168.961,272.423,-406.292,145.957,275.311,-469.87,129.815,273.437,-548.198,131.724,277.638,-638.171,139.526,277.335,-717.648,113.338,278.041,-800.045,99.972,269.52,-166.929,171.896,252.609,134.066,199.322,254.252,,,,,,
2128,0,-158.08,181.098,265.387,-211.244,165.175,268.716,-276.719,152.629,270.369,-342.691,168.998,272.359,-405.955,146.189,275.342,-469.409,129.992,272.934,-547.59,132.114,277.483,-637.914,139.407,277.364,,,,-799.827,100.285,269.347,-166.564,171.529,252.575,134.084,199.317,254.248,,,,,,
2129,0,-157.994,181.425,265.251,-211.009,165.21,268.719,-276.398,152.296,270.485,-342.19,169.041,272.282,-405.68,146.388,275.436,-469.068,129.433,273.358,-547.253,132.246,277.475,-637.553,139.277,277.431,,,,-799.119,101.418,268.657,-166.635,171.578,252.57,134.09,199.302,254.25,,,,,,
2130,0,-157.877,181.789,265.083,-210.774,165.12,268.726,-276.037,152.232,270.532,-341.791,168.725,272.236,-405.432,146.434,275.428,-468.53,129.342,273.154,-547.04,132.321,277.5,-637.303,139.016,277.495,-716.157,112.724,278.231,-798.827,101.208,269.185,-166.632,171.605,252.583,134.078,199.304,254.24,,,,,,
2131,0,-157.697,181.973,264.779,-210.506,165.299,268.702,-275.749,151.939,270.533,-341.372,168.872,272.327,-404.977,146.619,275.411,-468.247,129.439,273.043,-546.553,132.446,277.565,-637.006,138.915,277.432,-715.589,112.676,278.562,-798.56,100.415,269.181,-166.655,171.653,252.565,134.091,199.301,254.247,,,,,,
2132,0,-157.508,182.11,264.571,-210.195,165.496,268.681,-275.603,151.542,270.538,-341.053,168.934,272.229,-404.264,147.017,275.161,-468.048,129.325,273.108,-546.288,132.6,277.595,-636.588,138.858,277.404,-715.329,112.826,278.615,-798.335,99.7975,269.204,-166.679,171.703,252.547,134.09,199.302,254.25,,,,,,
2133,0,-157.393,182.253,264.467,-209.971,165.479,268.72,-275.386,151.475,270.469,-340.993,169.079,272.184,-403.813,147.332,275.161,-467.672,129.125,272.97,-545.898,132.722,277.599,-636.22,138.936,277.473,-715.333,113.486,278.384,-798.16,99.2125,269.449,-166.704,171.754,252.528,134.093,199.285,254.231,,,,,,
2134,0,-157.295,182.508,264.334,-209.843,165.643,268.769,-275.077,151.53,270.407,-340.593,169.097,272.189,-403.635,147.46,275.244,-467.291,129.195,272.92,-545.52,132.838,277.557,-635.889,138.763,277.493,-715.004,114.24,278.479,-797.779,99.7775,269.371,-166.704,171.757,252.528,134.105,199.281,254.241,,,,,,
2135,0,-157.204,182.696,264.232,-209.706,165.592,268.751,-274.66,151.527,270.349,-340.364,169.042,272.202,-403.466,147.521,275.287,-466.97,129.183,272.942,-545.223,132.933,277.55,-635.636,138.701,277.586,,,,-797.422,99.4317,269.204,-166.704,171.754,252.528,134.11,199.267,254.244,,,,,,
2136,0,-157.098,182.886,263.997,-209.616,165.587,268.727,-274.362,151.619,270.377,-339.846,168.873,272.245,-403.165,147.58,275.385,-466.632,129.231,272.896,-544.898,132.98,277.509,-635.317,138.298,277.649,-714.028,113.503,278.637,,,,-166.9,171.818,252.623,134.104,199.274,254.251,,,,,,
2137,0,-157.01,183.077,263.67,-209.423,165.663,268.748,-274.042,151.52,270.352,-339.649,168.873,272.143,-402.912,147.359,275.388,-466.335,128.904,272.84,-544.324,133.393,277.405,-635.004,138.108,277.656,-713.906,113.927,278.321,-796.301,99.8871,269.596,-166.904,171.829,252.623,134.11,199.267,254.244,,,,,,
2138,0,-156.948,183.307,263.355,-209.07,165.819,268.83,-273.918,151.431,270.192,-339.382,168.891,272.195,-402.388,147.571,275.363,-465.891,128.544,272.744,-544.085,133.313,277.416,-634.677,138.013,277.72,-713.251,113.398,278.766,-796.189,100.221,269.529,-166.901,171.83,252.622,134.099,199.289,254.248,,,,,,
2139,0,-156.904,183.482,263.195,-208.833,165.698,268.949,-273.678,151.04,270.035,-339.16,168.998,272.257,-402.391,147.058,275.203,-465.461,128.626,272.639,-543.674,133.404,277.399,-634.306,137.96,277.686,-712.931,113.663,278.751,-795.599,100.381,269.268,-167.007,172.483,252.11,134.1,199.287,254.239,,,,,,
2140,0,-156.857,183.625,263.134,-208.569,165.64,269.076,-273.396,151.032,269.894,-338.802,168.882,272.34,-402.286,146.88,275.168,-465.2,128.662,272.588,-543.254,133.464,277.383,-634.035,138.029,277.666,-713.12,114.66,278.651,,,,-167.022,172.584,252.095,134.087,199.292,254.237,,,,,,
2141,0,-156.742,183.84,263.053,-208.389,165.634,269.039,-273.068,151.132,269.946,-338.438,168.824,272.342,-401.818,147.317,275.265,-464.911,128.623,272.563,-543.002,133.388,277.391,-633.667,137.694,277.65,-713.472,115.309,278.433,,,,-167.018,172.549,252.1,134.078,199.305,254.24,,,,,,
2142,0,-156.649,183.912,263.033,-208.171,165.587,269.037,-272.601,151.149,269.86,-338.099,168.615,272.274,-401.142,147.786,275.374,-464.542,128.4,272.476,-542.602,133.422,277.569,-633.353,137.464,277.669,-713.019,114.621,278.359,,,,-167.016,172.536,252.101,134.104,199.275,254.251,,,,,,
2143,0,-156.422,183.946,262.94,-208.073,165.775,269.009,-272.326,150.88,269.684,-337.865,168.658,272.258,-400.747,147.788,275.387,-464.187,128.101,272.429,-542.347,133.389,277.587,-633.084,137.236,277.671,-712.709,115.138,278.392,,,,-167.016,172.484,252.118,134.08,199.301,254.231,,,,,,
2144,0,-156.189,183.959,262.852,-207.914,165.77,269.114,-272.191,150.585,269.606,-337.616,168.835,272.331,-400.951,147.224,275.126,-463.876,128.03,272.349,-542.026,133.428,277.639,-632.907,137.136,277.777,-712.201,115.39,278.375,,,,-167.015,172.477,252.119,134.089,199.301,254.252,,,,,,
2145,0,-155.978,183.935,262.763,-207.653,165.815,269.123,-271.894,150.545,269.574,-337.21,168.747,272.525,-401.265,144.574,275.3,-463.504,128.055,272.231,-541.739,133.51,277.725,-632.642,137.003,277.931,-712.06,115.288,278.411,,,,-167.015,172.48,252.119,134.078,199.305,254.24,,,,,,
2146,0,-155.753,183.926,262.646,-207.348,165.806,269.08,-271.738,150.59,269.51,-337.066,168.78,272.517,-401.36,143.278,275.388,-463.288,128.045,272.142,-541.51,133.419,277.765,-632.231,136.709,277.918,-711.752,115.238,278.477,,,,-167.017,172.428,252.133,134.078,199.305,254.24,,,,,,
2147,0,-155.547,183.916,262.512,-206.888,165.493,269.101,-271.334,150.406,269.607,-336.652,168.35,272.483,-401.076,143.171,275.44,-463.06,127.913,272.242,-541.091,133.374,277.792,-632.054,136.532,277.933,-711.633,116.008,278.624,,,,-167.014,172.473,252.119,134.087,199.292,254.237,,,,,,
2148,0,-155.387,183.871,262.43,-206.884,165.775,269.154,-270.939,150.375,269.555,-336.451,168.289,272.489,-400.798,143.409,275.64,-462.793,127.805,272.195,-540.836,133.44,277.861,-631.693,136.443,277.893,-711.733,116.863,278.5,,,,-167.05,172.439,252.132,134.098,199.289,254.248,,,,,,
2149,0,-155.201,183.856,262.319,-206.744,165.77,269.209,-270.8,150.339,269.483,-336.171,168.419,272.497,-400.045,144.267,275.318,-462.476,127.766,272.059,-540.591,133.463,277.88,-631.507,136.291,277.957,-710.212,114.451,278.186,,,,-167.017,172.423,252.134,134.087,199.292,254.238,,,,,,
2150,0,-154.774,183.703,262.148,-206.445,165.586,269.269,-270.594,150.293,269.348,-335.86,168.257,272.456,-399.75,144.661,275.248,-462.227,127.637,272.042,-540.297,133.409,277.949,-631.205,136.33,277.857,-709.573,114.252,278.368,,,,-167.048,172.431,252.133,134.098,199.289,254.248,,,,,,
2151,0,-154.475,183.65,262.051,-206.344,165.699,269.289,-270.296,150.49,269.071,-335.561,168.171,272.378,-399.689,144.656,275.286,-462.016,127.454,271.984,-539.975,133.564,278.167,-630.805,136.014,277.901,-710.418,116.596,278.64,,,,-166.918,171.713,252.657,134.099,199.289,254.248,,,,,,
2152,0,-154.198,183.545,262.044,-206.274,165.819,269.224,-270.066,150.568,268.928,-335.444,168.271,272.349,-399.596,144.292,275.405,-461.916,127.314,271.939,-539.71,133.483,278.214,-630.658,135.952,277.937,-710.568,117.166,278.618,,,,-166.9,171.612,252.671,134.087,199.292,254.237,,,,,,
2153,0,-154.056,183.355,262.031,-206.143,165.979,269.222,-269.835,150.525,268.862,-335.158,168.03,272.33,-399.398,144.158,275.474,-461.506,127.707,271.724,-539.353,133.419,278.124,-630.314,135.688,277.907,-710.085,116.875,278.672,,,,-166.909,171.649,252.665,134.101,199.28,254.246,,,,,,
2154,0,-154.022,182.925,262.057,-205.879,165.967,269.251,-269.563,150.485,268.853,-334.957,168.103,272.324,-398.896,144.46,275.414,-461.243,127.657,271.85,-539.16,133.377,278.157,-630.126,135.702,277.908,-709.428,116.61,278.663,,,,-167.009,172.366,252.141,134.085,199.297,254.233,,,,,,
2155,0,-154.108,183.007,262.072,-205.67,165.988,269.277,-269.409,150.43,268.938,-334.73,168.372,272.35,-398.494,144.779,275.346,-461.031,127.656,271.725,-538.892,133.468,278.208,-629.886,135.359,277.933,-709.14,116.58,278.543,,,,-167.027,172.475,252.123,134.098,199.29,254.248,,,,,,
2156,0,-153.936,182.073,262.385,-205.553,165.97,269.314,-269.287,150.294,269.054,-334.547,168.536,272.314,-398.35,144.774,275.332,-460.603,127.752,271.649,-538.668,133.554,278.217,-629.51,135.114,277.99,-708.969,116.829,278.474,-790.122,101.079,268.989,-167.02,172.413,252.092,134.077,199.303,254.242,,,,,,
2157,0,-153.845,181.569,262.428,-205.425,165.967,269.3,-269.082,150.295,268.983,-334.314,168.755,272.287,-398.637,144.079,275.395,-460.536,127.471,271.737,-538.438,133.66,278.244,-629.214,135.085,277.937,-708.324,116.338,278.467,-789.844,100.633,268.449,-167.02,172.407,252.104,134.084,199.317,254.248,,,,,,
2158,0,-154.013,181.721,262.741,-205.27,165.718,269.246,-268.953,150.24,268.964,-334.12,168.857,272.29,-398.649,143.886,275.387,-460.189,127.749,271.486,-538.192,133.755,278.25,-628.977,135.027,277.909,-708.207,116.895,278.558,-788.327,98.5932,268.462,-166.916,171.764,252.644,134.078,199.305,254.24,,,,,,
2159,0,-153.42,180.731,262.775,-205.128,166.071,269.336,-268.864,150.236,268.947,-333.95,168.849,272.27,-398.019,145.086,275.491,-460.24,127.155,271.673,-537.896,133.753,278.297,-628.673,134.699,277.943,-708.462,118.038,278.62,-787.534,97.4012,268.621,-166.901,171.674,252.657,134.073,199.319,254.237,,,,,,
2160,0,-153.362,180.879,262.632,-205.031,166.223,269.373,-268.65,150.281,268.915,-333.68,169.037,272.189,-397.6,145.852,275.303,-459.614,127.545,271.518,-537.544,133.806,278.28,-628.403,134.392,278.028,-708.173,118.096,278.641,-787.414,97.4237,268.626,-166.906,171.707,252.651,134.084,199.317,254.248,,,,,,
2161,0,-153.114,180.645,262.415,-204.83,166.185,269.427,-268.319,150.295,268.788,-333.329,169.033,272.157,-397.373,146.2,275.468,-459.189,127.693,271.487,-537.279,133.813,278.313,-628.096,134.113,278.087,-707.851,118.161,278.64,,,,-167.008,172.423,252.125,134.078,199.305,254.24,,,,,,
2162,0,-153.044,180.709,262.515,-204.656,166.347,269.381,-267.992,150.282,268.645,-333.097,169.085,272.123,-397.182,146.071,275.865,-458.904,127.81,271.417,-536.971,133.925,278.307,-627.834,133.808,278.131,-707.349,117.955,278.495,,,,-167.024,172.584,252.093,134.078,199.305,254.24,,,,,,
2163,0,-152.341,179.868,262.062,-204.409,166.398,269.338,-267.705,150.294,268.642,-332.828,169.061,272.093,-397.038,145.483,275.963,-458.719,127.83,271.42,-536.783,133.839,278.26,-627.437,133.202,278.097,-707.179,118.386,278.52,,,,-167.019,172.553,252.1,134.073,199.319,254.237,,,,,,
