Trajectories
150
,,Snake_89:Head_M1,,,Snake_89:M2,,,Snake_89:M3,,,Snake_89:M4,,,Snake_89:M5,,,Snake_89:M6,,,Snake_89:M7,,,Snake_89:M8,,,Snake_89:M9,,,Snake_89:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
16288,0,-166.317,250.623,651.299,-237.087,235.374,645.013,-314.151,235.478,651.281,-393.441,245.388,655.496,-464.128,227.004,655.125,-536.247,213.649,653.057,-606.4,226.79,661.225,-684.84,206.019,656.393,,,,-811.863,209.746,656.967,-134.839,257.401,634.252,389.265,273.647,633.302,,,,,,
16289,0,-165.195,250.93,651.286,-235.742,235.019,645.078,-312.576,235.379,651.185,-392.246,245.096,655.455,-463.214,227.548,655.204,-535.372,213.08,652.508,-605.166,226.887,661.227,-683.57,206.405,656.284,,,,-810.77,210.342,657.422,-134.843,257.422,634.233,389.263,273.642,633.301,,,,,,
16290,0,-164.092,251.318,651.249,-234.458,235.197,645.072,-311.429,235.897,651.148,-390.987,244.407,655.549,-462.362,228.509,655.401,-534.819,212.885,652.471,-603.936,226.645,661.19,-682.522,207.351,655.972,,,,-809.652,210.181,657.505,-134.846,257.446,634.214,389.264,273.647,633.302,,,,,,
16291,0,-162.957,251.737,651.288,-233.627,235.448,644.838,-310.498,235.69,651.249,-390.075,244.276,655.552,-461.04,228.671,655.112,-533.414,212.487,652.098,-602.88,226.733,661.151,-681.604,206.972,656.35,,,,-808.67,211.062,657.448,-134.846,257.447,634.214,389.264,273.648,633.302,,,,,,
16292,0,-161.897,251.71,651.317,-232.502,235.111,644.796,-309.309,235.685,651.357,-388.826,244.014,655.734,-460.12,229.367,655.562,-532.388,211.826,651.89,-601.282,226.617,661.602,-680.353,207.531,657.332,,,,-807.389,211.126,657.278,-134.839,257.404,634.222,389.264,273.648,633.302,,,,,,
16293,0,-160.427,251.754,651.203,-231.311,235.458,644.767,-307.937,235.684,651.593,-387.278,243.143,655.662,-459.11,230.116,655.821,-531.48,211.197,651.714,-600.021,226.713,661.554,-679.294,207.993,657.196,,,,-806.262,210.775,657.416,-134.819,257.398,634.203,389.264,273.648,633.302,,,,,,
16294,0,-159.315,252.233,651.216,-230.088,235.465,644.652,-306.912,236.111,651.515,-386.625,243.249,655.51,-457.732,230.17,655.823,-530.155,211.603,651.349,-599.051,227.089,661.681,-678.319,208.451,657.047,,,,-805.331,211.131,657.375,-134.822,257.334,634.206,389.264,273.654,633.314,,,,,,
16295,0,-158.267,252.824,651.074,-229.11,235.165,644.725,-305.429,236.354,651.534,-385.475,242.803,655.43,-456.994,231.086,655.899,-529.575,211.573,650.787,-597.931,227.29,661.612,-677.17,208.654,657.091,,,,-804.094,211.178,657.38,-134.814,257.284,634.246,389.264,273.654,633.314,,,,,,
16296,0,-157.132,253.101,650.949,-227.851,235.054,644.649,-304.547,236.646,651.616,-383.867,241.839,655.311,-456.194,232.069,656.092,-528.391,211.222,650.648,-596.633,227.215,661.426,-675.845,209.092,658.008,,,,-802.87,210.671,657.375,-134.82,257.295,634.204,389.263,273.656,633.319,,,,,,
16297,0,-156.04,252.864,650.874,-226.764,235.682,644.496,-303.075,236.705,651.7,-383.003,241.776,655.227,-455,232.836,655.985,-527.286,211.017,650.886,-595.488,227.472,661.432,-674.841,209.697,658.19,,,,-801.912,211.216,657.463,-134.8,257.292,634.186,389.263,273.657,633.319,,,,,,
16298,0,,,,-225.405,235.589,644.512,-301.859,236.663,651.484,-381.953,241.915,655.137,-454.08,233.408,656.086,-526.062,209.804,650.387,-594.113,227.205,661.554,-673.607,210.174,657.941,,,,-800.804,211.292,657.654,-134.825,257.258,634.187,389.262,273.651,633.317,,,,,,
16299,0,,,,-224.174,235.651,644.581,-300.815,236.751,651.438,-380.39,241.11,655.07,-452.977,234.291,655.841,,,,-592.798,227.13,661.846,-672.423,210.791,657.754,,,,-799.628,211.729,658.004,-134.819,257.205,634.226,389.264,273.656,633.319,,,,,,
16300,0,-152.186,253.307,651.269,-223.01,235.806,644.209,-299.425,236.123,651.424,-379.385,240.525,654.937,-451.739,234.494,655.871,-523.739,209.212,650.198,-591.645,227.507,661.926,,,,,,,-798.448,212.548,657.762,-134.802,257.22,634.19,389.263,273.657,633.319,,,,,,
16301,0,-151.207,253.812,651.255,-222.005,235.664,644.662,-298.1,236.582,651.435,-378.46,240.451,654.988,-450.339,235.361,656.581,-522.585,209.878,649.734,-590.338,227.444,661.785,-670.148,211.904,658.823,,,,-797.122,212.349,657.589,-134.799,257.202,634.208,389.263,273.656,633.319,,,,,,
16302,0,-150.037,253.869,651.385,-220.563,236.23,644.853,-296.812,236.442,651.424,-376.87,239.894,654.903,-449.435,235.454,656.534,-521.52,210.081,649.478,-589.282,227.204,661.735,-668.948,211.93,658.84,,,,-796.013,211.871,657.606,-134.797,257.111,634.232,389.263,273.656,633.319,,,,,,
16303,0,-148.752,254.151,651.344,-219.179,236.612,644.765,-295.755,236.782,651.553,-375.764,238.999,654.81,-448.483,236.206,656.447,-520.307,209.513,649.354,-588.266,227.297,661.673,-667.875,212.459,658.635,,,,-794.879,212.509,657.388,-134.794,257.086,634.249,389.263,273.656,633.319,,,,,,
16304,0,-147.307,254.351,651.399,-218.5,235.968,644.926,-294.458,236.86,651.588,-374.78,239.128,654.82,-447.554,236.688,656.461,-519.18,208.951,649.25,-586.973,227.17,661.963,-666.74,212.428,658.53,,,,-793.72,212.576,657.256,-134.818,257.115,634.247,389.247,273.647,633.302,,,,,,
16305,0,-146.498,254.87,651.403,-217.349,236.414,644.881,-293.035,236.379,651.457,-373.364,238.902,654.754,-445.942,236.63,656.173,-518.031,209.099,649.008,-585.519,226.804,662.34,-665.354,212.387,658.434,,,,-792.398,211.954,657.317,-134.798,257.026,634.251,389.247,273.647,633.302,,,,,,
16306,0,-145.305,254.709,651.364,-215.982,236.038,645.092,-292.086,236.743,651.487,-372.117,237.943,654.89,-445.379,237.905,656.499,-516.696,209.453,648.592,-584.258,226.86,662.245,-663.994,212.338,658.549,,,,-791.124,211.837,657.27,-134.798,257.005,634.23,389.264,273.648,633.302,,,,,,
16307,0,-143.882,254.827,651.249,-214.934,236.788,644.989,-290.841,237.045,651.331,-371.094,238.047,654.773,-444.106,238.487,656.332,-515.792,209.21,648.813,-582.968,226.94,662.143,-663.048,214.071,659.421,,,,-789.942,212.369,657.284,-134.798,257.007,634.23,389.257,273.603,633.302,,,,,,
16308,0,-142.446,255.041,650.938,-213.802,236.717,645.185,-289.752,237.213,651.464,-369.842,237.736,654.693,-443.29,239.027,656.299,-514.59,209.123,648.784,-581.59,226.695,662.007,-662.159,214.421,659.389,,,,-788.788,212.327,657.485,-134.796,257.017,634.253,389.258,273.601,633.302,,,,,,
16309,0,-141.306,255.526,650.657,-212.601,236.948,645.314,-288.529,236.718,651.33,-368.61,237.217,654.558,-442.303,239.866,656.229,-513.293,209.063,648.723,-580.456,226.675,662.002,-660.682,214.342,659.171,,,,-787.425,212.051,657.538,-134.797,257.021,634.251,389.247,273.646,633.302,,,,,,
