Trajectories
100
,,Snake_85:Head_M1,,,Snake_85:M2,,,Snake_85:M3,,,Snake_85:M4,,,Snake_85:M5,,,Snake_85:M6,,,Snake_85:M7,,,Snake_85:M8,,,Snake_85:M9,,,Snake_85:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
26173,0,-125.778,-31.9131,129.015,-188.56,-12.4806,129.712,-266.535,-13.7831,134.921,-332.939,-29.671,132.479,-402.141,-2.76273,138.19,-474.187,-11.4129,139.238,-545.402,-10.4529,141.417,-623.517,0.348556,144.361,,,,,,,-131.991,-22.4676,116.908,252.041,-56.0318,115.344,-801.67,25.4262,141.206,424.316,-72.4533,124.348
26174,0,-122.624,-31.3259,127.399,-185.15,-14.3759,130.199,-262.348,-11.0891,134.402,-328.889,-31.2014,131.535,-398.233,-4.25127,138.35,-469.878,-9.73765,139.59,-542.014,-12.3066,140.367,-619.64,0.0309433,144.206,,,,,,,-131.885,-22.4907,116.743,252.044,-56.0323,115.36,-801.743,25.363,141.196,424.319,-72.4488,124.356
26175,0,-119.224,-30.7519,125.284,-182.057,-16.0473,130.553,-258.792,-9.05544,133.807,-325.167,-32.6395,130.719,-394.457,-4.61117,138.454,-466.271,-8.53083,139.967,-537.843,-13.7485,139.916,-615.638,-0.651861,143.943,-693.347,-9.90844,135.443,-751.521,3.18316,140.539,-131.673,-22.3569,116.737,252.03,-56.0212,115.344,-801.698,25.3257,141.179,424.321,-72.4548,124.356
26176,0,-116.483,-29.8079,123.686,-178.781,-18.0897,130.704,-255.373,-7.18687,133.307,-321.478,-33.3247,130.148,-390.17,-5.10774,138.156,-462.755,-7.12177,140.426,-534.26,-14.9725,139.25,-612.186,-1.4741,144.076,-689.843,-9.48341,136.91,-748.848,0.670832,138.651,-131.976,-22.3771,116.666,252.044,-56.0295,115.356,-801.741,25.2694,141.223,424.324,-72.4652,124.355
26177,0,-114.692,-29.3203,122.529,-176.233,-19.8335,130.947,-253.124,-6.58713,132.597,-317.966,-34.2603,129.814,-387.348,-7.05145,138.556,-459.325,-5.83373,140.739,-530.921,-16.1474,138.478,-608.734,-2.16636,143.932,,,,-746.241,-1.67861,136.81,-131.675,-22.1276,116.766,252.041,-56.0325,115.339,-802.122,24.6525,140.821,424.328,-72.4836,124.344
26178,0,-112.919,-28.2025,121.408,-174.016,-21.6736,131.102,-249.902,-4.94888,131.984,-314.735,-34.8542,129.804,-383.902,-7.91412,138.501,-455.636,-4.14598,140.705,-527.366,-16.9222,137.808,-605.34,-2.59897,143.724,-683.197,-7.88153,138.996,-743.678,-3.65466,135.05,-132.04,-22.5236,116.639,252.03,-56.0187,115.352,-801.897,25.0777,141.19,424.326,-72.4751,124.356
26179,0,-112.137,-27.4855,120.566,-172.117,-23.3095,131.213,-247.038,-3.47227,131.441,-311.49,-35.5139,129.377,-380.641,-9.19379,138.619,-452.831,-3.50865,140.821,-524.258,-17.9195,137.318,-602.149,-3.42632,143.559,-680.151,-7.19764,139.729,-741.293,-5.27681,133.587,-131.86,-22.3904,116.689,252.03,-56.0211,115.344,-801.52,25.3513,141.236,424.325,-72.4851,124.335
26180,0,-111.593,-26.7053,119.53,-170.835,-24.7511,131.146,-244.785,-2.58552,130.712,-308.551,-35.6355,129.249,-377.823,-10.3934,138.664,-449.655,-2.45777,140.762,-521.245,-18.5859,136.823,-598.824,-3.73721,143.192,-676.929,-5.8966,140.508,-738.635,-6.54832,132.377,-132.038,-22.6242,116.634,252.028,-56.0208,115.327,-801.804,24.8274,140.845,424.32,-72.4811,124.348
26181,0,-110.834,-25.9641,118.874,-169.801,-26.3229,131.386,-242.436,-1.55282,130.122,-305.526,-36.2947,129.237,-374.659,-11.556,138.511,-446.826,-2.18848,140.505,-518.405,-19.1503,136.497,-595.725,-3.8272,143.042,-673.911,-5.14235,141.103,-735.952,-7.03257,130.933,-132.101,-22.7332,116.544,252.03,-56.0212,115.344,-802.061,24.5974,140.806,424.324,-72.4731,124.35
