Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_89:Head_M1,,,Snake_89:M2,,,Snake_89:M3,,,Snake_89:M4,,,Snake_89:M5,,,Snake_89:M6,,,Snake_89:M7,,,Snake_89:M8,,,Snake_89:M9,,,Snake_89:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,
824,0,-125.695,65.2935,259.893,,,,-244.675,39.8163,268.06,-304.291,13.4211,256.696,-366.057,8.64141,269.217,,,,-509.444,-16.7197,272.024,-592.258,-24.1921,280.071,-685.435,-41.7794,273.389,-768.538,-53.8143,265.062,-160.377,73.4002,250.077,199.709,123.069,249.156,,,,,,
825,0,-122.451,64.9948,259.108,,,,,,,-301.794,13.2257,257.375,-361.305,7.29929,268.136,,,,-506.341,-15.4658,272.685,-588.33,-24.0282,279.99,-681.838,-40.8522,274.055,-765.445,-53.2712,264.731,-160.378,73.5292,250.098,199.686,123.081,249.158,,,,,,
826,0,-119.181,64.8681,258.047,,,,,,,-298.755,14.8487,258.593,-357.498,6.96516,266.736,,,,-503.127,-14.4054,273.452,-584.959,-23.3097,279.867,-678.361,-40.2594,274.351,-762.104,-53.1383,264.579,-160.478,72.2542,249.617,199.688,123.084,249.171,,,,,,
827,0,-116.23,64.4524,257.088,,,,-236.807,46.0579,268.298,-295.694,16.87,259.78,-354.684,7.44569,265.206,-420.604,0.846757,267.107,-500.155,-12.5989,274.052,-581.916,-22.1963,279.522,-675.685,-38.8656,274.689,-758.808,-53.3006,264.449,-160.452,72.1109,249.595,199.685,123.061,249.173,,,,,,
828,0,-113.207,63.8527,255.727,,,,-233.917,46.8072,268.709,-292.826,18.9867,260.86,-352.705,8.67197,264.105,-416.949,1.09433,267.71,-496.894,-11.3224,274.732,-578.386,-21.4686,278.985,-672.267,-37.95,274.964,-755.657,-52.7287,264.114,-160.497,72.3299,249.591,199.686,123.092,249.159,,,,,,
829,0,-110.397,63.7946,254.654,,,,-229.188,45.9537,268.737,-290.595,20.286,261.905,,,,-413.755,2.04668,267.964,-493.879,-10.1764,275.246,-575.625,-20.8699,278.484,-668.603,-37.4912,275.283,-752.641,-52.09,263.833,-160.428,73.9841,250.09,199.685,123.087,249.173,,,,,,
830,0,-107.646,63.6444,253.639,,,,-226.778,47.1367,269.045,,,,-306.619,-16.9124,269.904,-411.233,3.34686,268.277,-490.57,-8.57515,275.753,-572.776,-20.5171,277.742,-666.161,-36.0754,274.883,-749.597,-51.9491,263.661,-160.497,74.233,250.086,199.685,123.086,249.173,,,,,,
831,0,-104.603,63.3722,252.981,,,,-221.625,46.0798,268.727,,,,-304.706,-16.9081,269.994,-408.495,4.14992,268.586,-487.168,-7.67219,276.148,-569.284,-20.4116,277.29,-662.494,-35.8849,274.715,-746.473,-52.0085,263.447,-160.534,74.2502,250.089,199.686,123.097,249.174,,,,,,
832,0,-102.008,63.2093,252.186,,,,,,,,,,-302.708,-16.5978,271.292,-405,5.07655,268.614,-484.473,-6.26895,276.439,-566.23,-20.2718,277.084,-658.833,-36.0153,274.572,-743.656,-52.0578,263.133,-160.566,74.2841,250.073,199.686,123.097,249.174,,,,,,
833,0,-99.57,63.0446,251.715,,,,,,,,,,-341.686,8.53502,257.544,-402.635,6.26554,268.456,-481.668,-4.68787,276.767,-563.897,-19.9591,276.43,-655.997,-35.4498,274.536,-740.824,-51.4567,262.999,-160.624,74.3315,250.08,199.686,123.097,249.174,,,,,,
834,0,-97.1932,62.9687,251.361,,,,,,,,,,-337.361,8.02029,257.024,,,,-478.835,-3.83546,277.014,-561.103,-20.244,275.965,-653.815,-33.8908,274.551,-737.814,-51.7551,262.814,-160.713,74.4151,250.111,199.686,123.093,249.159,,,,,,
835,0,-94.7184,62.9884,251.182,,,,-251.802,77.6454,260.891,,,,-335.474,7.86704,255.932,-396.22,9.49572,269.22,-476.019,-3.06814,277.055,-558.794,-20.0401,275.697,-651.054,-33.0867,274.804,-734.978,-51.9991,262.493,-160.747,74.4739,250.135,199.662,123.11,249.176,,,,,,
836,0,-92.4372,63.1673,251.093,,,,-249.769,77.8286,261.533,,,,-333.317,7.73945,255.638,-393.23,9.76826,270.364,-473.393,-2.25941,277.003,-556.325,-19.4364,275.289,-648.817,-32.2031,274.894,-732.62,-50.9856,262.403,-160.775,74.5919,250.163,199.662,123.111,249.176,,,,,,
837,0,-89.9231,63.0815,250.93,,,,-247.808,77.8587,262.005,,,,-330.848,8.19799,255.181,-391.157,10.8412,270.691,-470.942,-1.4091,276.949,-553.835,-19.5421,274.658,-646.643,-31.8771,274.868,-729.713,-51.1144,262.24,-160.809,74.6594,250.193,199.662,123.111,249.176,,,,,,
838,0,-87.7768,63.0469,250.879,,,,-245.211,78.5098,262.281,,,,-328.363,8.13569,254.816,-388.567,11.4444,271.117,-467.862,-0.925751,276.877,-550.714,-20.1672,274.071,-644.301,-30.2031,273.645,-727,-50.6443,262.402,-160.841,74.7144,250.209,199.662,123.111,249.176,,,,,,
839,0,-85.5683,62.9772,250.899,,,,-243.235,79.272,263.737,,,,-326.037,7.67663,255.058,-386.206,12.1881,270.907,-464.957,-0.328317,276.702,-548.203,-20.2064,273.811,-642.773,-29.0619,273.369,-724.38,-49.7721,262.667,-160.852,74.6711,250.181,199.666,123.144,249.175,,,,,,
840,0,-83.1122,62.9235,250.994,,,,,,,,,,-323.684,8.3205,255.518,-383.26,12.6501,271.408,-462.704,-0.160285,276.504,-545.995,-19.9237,273.604,-639.207,-29.2014,273.215,-722.045,-49.3184,262.615,-160.848,74.71,250.202,199.666,123.141,249.16,,,,,,
841,0,-81.0652,62.7973,251.107,,,,,,,,,,-321.221,9.41654,255.523,-380.97,13.3684,271.297,-460.324,0.100849,276.392,-543.571,-20.3381,273.241,-635.845,-29.1491,274.258,-719.416,-49.1505,262.652,-160.85,74.7564,250.213,199.666,123.14,249.16,,,,,,
842,0,-78.721,62.9489,251.268,,,,,,,,,,-319.419,9.20203,255.621,-377.892,13.4637,271.108,-458.041,0.885063,276.233,-541.427,-20.0116,272.982,-633.098,-29.757,274.481,-717.242,-47.9454,262.484,-160.819,74.9497,250.342,199.666,123.14,249.16,,,,,,
843,0,-76.2931,63.1286,251.259,,,,,,,,,,-317.398,9.22389,255.946,-375.788,13.8563,271.184,-455.466,1.10644,275.832,-538.923,-20.1355,272.674,-631.112,-28.9191,274.594,-714.677,-47.2986,262.532,-160.439,75.1878,250.783,199.689,123.133,249.161,,,,,,
844,0,-73.9966,63.2806,251.469,,,,,,,,,,-314.754,10.4636,256.231,-373.803,14.2339,270.935,-452.994,1.06493,275.563,-536.869,-19.6396,272.482,-628.6,-28.4273,274.712,-712.365,-45.9875,262.616,-161.421,75.7235,250.779,199.69,123.127,249.158,,,,,,
845,0,-71.4926,63.3941,251.594,,,,,,,,,,-312.6,11.4226,256.809,-370.5,13.6706,270.175,-450.047,0.642844,275.272,-534.713,-18.8652,272.43,-626.242,-27.9867,274.642,-710.132,-46.4323,262.903,-160.553,75.3246,250.773,199.685,123.099,249.162,,,,,,
846,0,-69.2601,64.1087,251.657,,,,-181.761,49.1618,267.671,,,,-310.744,12.7379,257.126,-368.148,13.2426,269.765,-447.807,1.42433,275.245,-532.567,-18.6941,272.713,-624.04,-27.4678,274.634,-707.983,-45.3522,262.949,-160.795,75.4551,250.85,199.686,123.092,249.159,,,,,,
847,0,-67.0157,64.491,251.612,,,,-177.012,46.5359,266.771,,,,-308.52,14.4753,257.666,-365.301,12.8853,269.07,-445.716,1.96263,275.327,-530.413,-18.4136,273.096,-621.094,-27.5587,274.279,-705.844,-44.2147,263.278,-160.43,75.2169,250.757,199.686,123.092,249.159,,,,,,
848,0,-64.8101,64.9334,251.567,,,,-173.736,45.8738,265.993,,,,-306.551,14.6519,258.608,-363.37,13.2463,268.466,-443.426,2.48861,275.181,-528.394,-18.1333,273.533,-619.498,-26.0157,274.367,-704.116,-42.7302,263.051,-160.202,74.9207,250.652,199.686,123.093,249.159,,,,,,
849,0,-62.5954,65.7016,251.427,,,,-172.186,46.5386,265.422,,,,-304.619,16.8616,259.521,-360.706,12.8711,267.627,-441.251,3.25649,275.228,-526.516,-16.6755,273.509,-616.019,-26.6084,274.624,-701.104,-42.7893,263.469,-159.991,74.6818,250.551,199.663,123.105,249.161,,,,,,
850,0,-60.1738,66.2359,251.373,,,,-170.537,46.8552,264.457,,,,-302.761,18.156,260.155,-358.805,12.5909,266.792,-439.074,3.93773,275.442,-523.871,-15.727,273.782,-613.471,-26.2368,274.671,-698.672,-42.3912,263.681,-160.436,74.9282,250.548,199.686,123.093,249.159,,,,,,
851,0,-57.9832,66.9066,251.406,,,,-167.96,46.0916,263.577,,,,-300.902,18.4973,261.066,-356.52,12.0788,265.838,-436.789,4.7293,275.731,-522.057,-12.8877,273.326,-610.591,-26.3367,274.302,-696.519,-41.1876,264.133,-160.465,74.9347,250.537,199.663,123.105,249.161,,,,,,
852,0,-55.4765,67.1422,251.538,,,,-166.308,46.3745,262.838,-231.585,49.4955,274.417,-299.044,20.2893,262.109,-354.18,11.9808,264.844,-434.637,5.40229,275.865,-520.169,-11.9079,273.585,-610.049,-23.2093,274.58,-694.025,-40.5888,264.373,-160.428,74.8869,250.528,199.662,123.106,249.161,,,,,,
853,0,-53.4711,67.5888,251.658,,,,-164.309,46.1022,261.796,-229.522,49.8905,275.092,-297.233,21.4782,262.95,-354.74,13.7423,263.575,-432.47,5.4968,276.166,-517.726,-11.8104,274.337,-606.696,-23.593,274.553,-691.629,-39.0119,264.218,-160.395,74.7959,250.542,199.662,123.11,249.176,,,,,,
854,0,-51.4366,68.1782,251.871,,,,-163.782,46.9859,260.881,-227.701,50.0536,276.324,-295.356,22.991,263.596,-352.492,10.9019,262.59,-430.247,5.68532,276.637,-515.008,-11.839,274.985,-602.778,-25.302,274.581,-689.4,-37.7412,264.624,-160.309,74.709,250.559,199.661,123.099,249.175,,,,,,
855,0,-49.4703,69.0496,252.098,,,,-162.719,47.5871,260.109,-225.322,51.2512,275.77,-293.524,24.6002,264.924,,,,-428.074,6.79476,276.751,-512.893,-10.8863,275.171,-599.65,-25.6746,274.368,-687.122,-36.5549,264.867,-160.192,74.6453,250.609,199.663,123.105,249.161,,,,,,
856,0,-47.3495,69.3904,252.422,,,,-161.083,47.6862,259.015,-223.604,51.9631,276.118,-291.934,25.0433,265.574,,,,-425.663,8.49438,276.597,-510.417,-10.1493,275.475,-599.572,-21.672,274.68,-685.068,-35.7829,264.818,-160.262,74.7379,250.714,199.662,123.111,249.176,,,,,,
857,0,-45.1406,69.8406,252.796,,,,-160.033,47.9944,258.143,-221.366,52.8693,276.218,-290.77,26.2672,266.342,,,,-423.367,10.8181,276.631,-508.715,-8.54059,275.782,-599.084,-19.1536,274.668,-682.883,-35.3977,265.675,-160.242,74.7231,250.708,199.662,123.111,249.176,,,,,,
858,0,-43.0192,70.5169,253.156,,,,-156.982,46.8898,257.077,-219.141,53.1902,276.223,,,,,,,-421.286,11.5473,277.125,-505.914,-8.03601,276.138,-596.308,-19.3162,274.827,-680.595,-35.0664,265.777,-160.202,74.6513,250.87,199.662,123.111,249.176,,,,,,
859,0,-40.7911,70.958,253.424,,,,-154.203,45.551,255.662,-216.908,53.9368,275.885,,,,,,,-419.013,11.5219,277.571,-503.841,-6.92071,276.589,-593.653,-19.3961,274.597,-678.221,-34.9687,265.709,-160.387,74.4507,251.021,199.686,123.093,249.159,,,,,,
860,0,-38.882,71.7911,253.816,,,,-155.078,47.6177,255.054,-214.84,54.5373,275.879,-281.928,37.1661,267.678,,,,-417.029,12.4551,277.964,-501.106,-6.60163,276.543,-591.409,-19.2434,274.389,-676.277,-33.7564,265.883,-160.656,73.6345,250.312,199.662,123.11,249.176,,,,,,
861,0,-36.6864,72.451,254.064,,,,-154.613,48.1668,254.238,-212.718,55.0739,275.742,-281.284,36.4203,268.879,,,,-414.678,13.4299,278.223,-500.037,-3.43503,276.786,-589.034,-18.894,274.286,-674.221,-33.2201,266.494,-160.601,73.3268,250.318,199.662,123.106,249.161,,,,,,
862,0,-34.4317,72.9169,254.406,,,,,,,-210.237,55.3347,275.21,-280.437,35.3369,269.677,,,,-412.537,14.4176,278.405,-498.013,-2.08216,277.167,-586.807,-18.2919,274.229,-672.131,-32.2872,266.565,-160.623,73.3419,250.348,199.661,123.095,249.159,,,,,,
863,0,-32.2489,73.4073,254.786,,,,-146.318,44.1665,253.844,-208.084,55.3526,274.917,-278.814,36.8335,270.116,-333.378,9.68554,258.599,-410.423,15.413,278.664,-496.295,-0.472737,277.358,-584.762,-18.1566,273.974,-669.826,-29.7048,265.905,-160.62,73.2571,250.339,199.662,123.094,249.16,,,,,,
864,0,-30.4118,74.2195,255.033,,,,-146.365,45.2845,253.113,-206.019,55.7432,274.598,-276.86,38.2978,270.265,-331.455,10.2053,257.019,-408.228,16.379,278.697,-493.648,0.0652568,277.551,-581.935,-18.5828,273.854,-667.443,-30.6193,266.54,-160.463,74.6221,250.95,199.662,123.11,249.176,,,,,,
865,0,-28.2801,74.7444,255.387,,,,-145.135,45.4712,252.852,-203.898,55.7813,273.921,-275.1,39.1852,270.361,-329.402,9.88884,257.084,-406.087,17.3041,278.873,-490.931,0.128515,277.876,-580.317,-17.8572,273.719,-665.065,-29.995,266.9,-160.216,74.3439,250.865,199.661,123.1,249.175,,,,,,
866,0,-26.1588,75.1033,255.783,,,,-143.718,45.9142,252.932,-202.259,56.1897,273.199,-273.278,40.5277,270.771,-327.367,10.067,257.379,-403.758,18.1526,279.067,-488.765,0.738559,277.962,-577.916,-18.0321,273.753,-661.991,-31.0133,266.79,-160.486,74.521,250.974,199.685,123.082,249.158,,,,,,
867,0,-24.1948,75.8479,256.165,,,,-141.419,43.8318,252.2,-199.956,56.5293,273.064,-271.233,41.7638,270.799,-325.313,11.5133,256.893,-401.612,18.9826,279.208,-486.454,1.40102,277.836,-575.33,-18.5587,273.43,-659.277,-31.4442,266.616,-160.221,74.2811,250.861,199.686,123.081,249.158,,,,,,
868,0,-22.2276,76.5489,256.469,,,,-138.047,42.1302,251.97,-197.473,56.2657,272.534,-269.243,43.0187,270.823,-323.564,11.7439,257.541,-399.485,19.9001,279.402,-484.464,2.24137,277.886,-573.693,-18.5829,273.106,-656.726,-30.8751,266.789,-160.199,74.2115,250.849,199.685,123.081,249.158,,,,,,
869,0,-20.2176,76.9394,256.729,,,,-136.146,41.0069,251.602,-195.582,56.4146,272.225,-267.534,43.8912,270.821,-321.488,12.0405,258.003,-397.368,20.6706,279.414,-482.376,3.10139,277.706,-571.832,-18.1084,273.285,-654.801,-29.7046,267.115,-160.205,74.2589,250.858,199.685,123.081,249.158,,,,,,
870,0,-18.1689,77.4415,257.199,,,,-135.05,42.3371,250.935,-191.723,54.272,271.567,-265.857,44.1003,270.85,-320.247,12.4568,258.32,-395.159,20.9353,279.447,-480.3,3.51278,277.74,-569.835,-17.9547,273.252,-654.176,-28.1796,266.755,-160.495,74.5651,250.976,199.686,123.092,249.159,,,,,,
871,0,-16.331,78.2276,257.459,,,,-133.837,42.8541,250.857,-189.868,54.5338,271.427,-264.165,43.7667,270.826,-318.85,12.9354,258.646,-392.86,21.3712,279.34,-478.205,4.06088,277.667,-567.758,-18.2808,272.993,-652.305,-27.0707,266.895,-160.475,74.5532,250.917,199.685,123.082,249.158,,,,,,
872,0,-14.4449,78.9474,257.675,,,,-132.132,43.0749,250.725,-188.739,54.8566,271.319,-262.307,45.7216,271.336,-316.933,12.9509,258.465,-390.803,21.7051,279.281,-476.349,4.35625,277.719,-564.593,-19.4224,272.553,-650.321,-26.0937,266.86,-160.406,74.5663,250.892,199.709,123.068,249.156,,,,,,
873,0,-12.4875,79.4043,257.919,,,,,,,-186.382,54.3096,270.852,-260.402,46.9565,271.428,-315.69,13.2769,259.221,-388.571,21.7098,279.319,-474.402,4.69969,277.624,-562.58,-19.965,272.158,-648.159,-25.2518,266.714,-160.218,74.5454,250.822,199.686,123.081,249.158,,,,,,
874,0,-10.432,79.7105,258.26,,,,,,,-184.62,53.7624,270.426,-258.529,46.9887,271.456,-313.969,14.1929,259.497,-386.022,21.1424,279.192,-471.952,4.5534,277.463,-560.838,-19.88,271.938,-646.132,-25.313,266.686,-160.108,74.5076,250.773,199.689,123.115,249.157,,,,,,
875,0,-8.88802,80.3313,258.623,,,,,,,-182.814,53.6064,270.037,-256.644,47.0145,271.469,-311.848,15.1623,259.376,-383.556,20.8499,279.224,-469.769,4.85202,277.256,-558.584,-20.4951,271.392,-643.797,-23.9914,266.663,-160.15,74.6274,250.757,199.689,123.116,249.156,,,,,,
876,0,-7.00431,80.7898,258.848,,,,,,,-180.89,53.1002,269.461,-254.705,48.4912,271.5,-311.303,14.1668,260.205,-380.808,20.1775,279.261,-467.47,4.78183,277.19,-555.999,-21.3085,271.052,-641.887,-23.313,267.404,-160.183,74.7345,250.869,199.685,123.087,249.173,,,,,,
877,0,-5.14234,81.3684,259.201,,,,,,,-179.605,53.0114,269.133,-252.755,49.687,271.688,-309.928,14.3429,260.599,-378.896,19.9992,279.12,-465.364,4.7454,276.968,-554.266,-21.0558,270.876,-639.922,-22.7124,267.377,-160.381,74.8398,250.77,199.704,123.111,249.182,,,,,,
878,0,-3.5142,82.0769,259.482,,,,,,,-176.961,52.1383,268.566,-251.006,49.5173,271.58,-308.182,15.3105,261.272,-376.943,19.4639,279.131,-463.445,4.81923,276.72,-552.159,-21.4799,270.415,-637.797,-22.458,267.192,-160.687,75.1986,250.961,199.686,123.098,249.174,,,,,,
879,0,-1.73909,82.3239,259.834,,,,,,,-175.709,52.0726,268.041,-249.425,50.492,271.889,-306.456,16.2528,261.831,-374.533,18.7,278.6,-461.36,4.8608,276.749,-550.065,-21.6673,270.035,-635.527,-22.4833,267.042,-160.332,74.9997,250.998,199.661,123.099,249.174,,,,,,
880,0,-0.254167,82.9922,260.133,,,,-117.745,44.3386,249.427,-174.463,51.8325,267.489,-247.591,51.6354,272.194,-304.936,16.6298,262.227,-372.189,18.059,278.238,-459.563,5.04713,276.748,-547.91,-21.7256,269.957,-633.625,-22.1882,267.066,-160.326,74.8107,250.73,199.661,123.099,249.175,,,,,,
881,0,1.47518,83.364,260.306,,,,-115.837,44.3009,249.319,-172.614,51.6726,266.891,-245.739,52.9651,272.553,-303.326,17.2156,262.993,-369.484,17.3312,277.435,-457.474,5.37808,276.782,-546.26,-21.4563,269.787,-631.635,-21.4254,267.066,-160.355,74.8956,250.745,199.661,123.099,249.175,,,,,,
882,0,3.30154,83.7286,260.393,,,,-114.072,44.4579,249.276,-169.915,49.7184,266.125,-243.979,54.7601,273.249,-301.647,17.9235,263.406,-367.346,16.2679,276.923,-455.657,5.79481,276.768,-544.474,-21.1237,269.521,-629.407,-21.1926,267.36,-160.364,74.9555,250.747,199.661,123.099,249.175,,,,,,
883,0,4.90435,84.4329,260.647,,,,-112.241,44.6058,248.89,-168.36,49.3825,265.382,,,,-299.909,19.337,263.501,-365.499,14.8574,275.769,-453.536,5.92271,276.68,-542.521,-20.7593,269.382,-627.535,-20.747,267.449,-160.37,75.0094,250.742,199.661,123.095,249.16,,,,,,
884,0,6.84393,84.4139,260.877,,,,-110.715,44.9245,248.815,-166.236,48.0404,264.431,,,,-298.088,20.2745,263.791,-363.254,14.6702,275.044,-451.462,6.11315,276.409,-540.501,-20.7051,269.184,-625.627,-19.8711,267.326,-160.588,75.4156,251.045,199.685,123.082,249.158,,,,,,
885,0,8.66464,84.6328,261.041,,,,-108.827,45.0623,248.638,-164.259,47.2493,263.595,,,,-296.44,21.4031,264.004,-361.262,13.8373,273.991,-449.663,6.56152,276.352,-538.631,-20.3424,269.138,-623.789,-20.0514,267.131,-160.526,75.3762,251.021,199.71,123.079,249.157,,,,,,
886,0,10.4336,85.2597,261.044,,,,-105.503,44.024,248.046,-163.238,47.2818,262.681,,,,-294.824,22.4362,264.074,-359.517,13.4399,273.18,-447.866,7.09553,276.355,-536.633,-19.9378,269.207,-621.862,-19.2618,266.976,-160.505,75.3832,251.023,199.687,123.092,249.159,,,,,,
887,0,12.2476,85.5537,261.265,,,,-104.421,44.7276,247.617,-161.795,46.7091,261.461,,,,-293.391,22.0845,264.606,-358.023,13.587,272.321,-445.841,7.22331,276.515,-534.589,-19.643,269.192,-619.904,-18.8701,267.064,-160.536,75.4145,251.025,199.686,123.093,249.159,,,,,,
888,0,14.2214,85.4912,261.553,,,,-103.8,46.2586,247.299,-158.451,44.6681,260.502,,,,-292.009,23.2843,265.378,-356.112,13.3237,271.311,-443.802,7.20876,276.445,-533.045,-19.0525,269.245,-618.01,-18.4293,267.059,-160.519,75.4038,251.036,199.686,123.093,249.159,,,,,,
889,0,16.1022,85.6991,261.752,,,,-101.643,46.1569,246.862,-157.06,44.4478,259.619,,,,-290.661,23.6365,265.445,-354.19,12.2803,270.216,-441.531,7.54881,276.49,-530.904,-18.848,269.594,-616.059,-18.1633,266.916,-160.421,75.0568,251.278,199.689,123.115,249.157,,,,,,
890,0,17.9051,86.2106,261.827,,,,-99.4675,46.0067,246.707,-155.45,44.4524,258.805,,,,,,,-351.598,11.2566,269.223,-439.644,7.97618,276.73,-530.245,-16.5642,268.948,-614.199,-17.8379,266.782,-160.223,74.9841,251.615,199.686,123.093,249.159,,,,,,
891,0,19.9693,86.414,261.959,,,,-97.4611,46.3261,246.315,-152.906,43.1869,257.25,,,,,,,-350.303,10.8948,268.312,-437.847,8.73512,277.038,-528.652,-15.7786,268.942,-612.012,-17.424,266.701,-160.727,73.8718,250.437,199.67,123.119,249.16,,,,,,
892,0,22.0434,86.3709,261.998,,,,-95.015,46.3005,245.816,-153.459,44.8742,257.032,,,,,,,-348.763,11.0653,267.514,-435.958,8.91778,277.349,-526.578,-15.1663,269.214,-610.02,-17.2496,266.841,-160.725,73.7195,250.397,199.686,123.094,249.159,,,,,,
893,0,24.1166,86.7205,262.005,,,,-93.155,46.6792,245.492,-153.446,46.1381,255.912,,,,,,,-347.277,11.365,266.667,-433.662,8.81162,277.606,-523.955,-14.2156,269.368,-607.69,-17.0975,266.722,-160.725,73.7755,250.413,199.686,123.092,249.159,,,,,,
894,0,26.3254,86.8492,262.077,,,,-91.3066,47.4864,245.77,,,,-219.639,52.2977,271.943,-280.581,31.2238,267.507,-345.449,11.1805,265.703,-431.784,8.83838,277.921,-521.627,-13.5259,269.93,-605.708,-16.8583,266.543,-160.455,75.674,251.073,199.686,123.093,249.159,,,,,,
895,0,28.4521,87.193,261.962,,,,-89.6867,47.9982,245.733,-146.087,42.7223,254.504,-216.917,52.7483,271.944,-278.894,31.0329,267.675,-343.887,11.07,264.965,-429.349,9.05518,277.916,-519.684,-13.0529,270.17,-603.717,-16.538,266.645,-160.514,75.4584,251.057,199.67,123.12,249.16,,,,,,
896,0,30.8429,87.2491,261.929,,,,-87.3609,48.3781,245.94,-143.362,41.4912,253.497,-214.904,52.8347,272.709,-277.178,33.0682,268.586,-342.117,10.7177,264.167,-427.548,12.3443,276.974,-517.856,-12.1967,270.279,-601.689,-16.1576,266.498,-160.465,75.2957,251.045,199.688,123.096,249.172,,,,,,
897,0,33.0321,87.7401,262.03,,,,-85.0094,49.1019,246.007,-141.545,41.6941,253.288,-212.165,53.0261,272.835,-275.342,34.1219,268.76,-340.479,10.6397,263.282,-425.87,14.5546,276.888,-515.589,-11.4513,270.326,-599.501,-16.214,266.477,-160.606,75.3878,251.105,199.689,123.099,249.187,,,,,,
898,0,35.3456,87.9357,262.113,,,,-82.6083,49.1018,246.349,-138.644,40.6616,252.521,-209.962,53.1072,273.19,-273.611,35.4338,269.405,-338.686,10.3609,262.641,-423.859,14.7804,277.337,-513.644,-10.8433,270.438,-597.205,-16.437,266.221,-160.632,75.4297,251.104,199.69,123.095,249.201,,,,,,
899,0,37.4711,88.3525,262.214,,,,-80.251,49.4991,246.444,-136.898,40.42,252.319,-207.792,53.3009,273.049,-271.793,35.9104,269.673,-337.075,10.039,261.971,-421.578,14.6838,277.665,-511.415,-10.0126,270.712,-595.044,-15.903,266.003,-160.595,75.3469,251.098,199.667,123.108,249.203,,,,,,
