Trajectories
150
,,Snake_89:Head_M1,,,Snake_89:M2,,,Snake_89:M3,,,Snake_89:M4,,,Snake_89:M5,,,Snake_89:M6,,,Snake_89:M7,,,Snake_89:M8,,,Snake_89:M9,,,Snake_89:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
5828,0,-295.842,218.858,554.682,-366.808,204.219,558.628,-443.353,195.495,560.264,-518.157,185.756,557.084,-593.732,196.296,567.185,-671.774,180.819,562.392,-733.079,181.884,567.006,-816.066,185.006,569.754,-889.024,169.011,559.973,-940.054,171.012,561.704,,,,376.047,259.332,546.04,,,,,,
5829,0,-295.032,219.357,554.59,-365.264,203.768,558.391,-442.253,195.862,560.36,-517.239,185.21,556.382,-592.838,196.927,567.198,-670.62,181.359,562.723,,,,-815.245,185.453,569.965,-888.28,169.413,560.494,-939.257,170.366,561.319,,,,376.059,259.31,546.011,,,,,,
5830,0,-294.006,219.903,554.272,-364.804,203.947,558.496,-442.167,195.988,560.408,-516.65,185.265,556.059,-591.631,196.529,567.366,-669.677,181.233,562.99,-730.533,180.168,566.355,-813.948,185.519,569.918,-887.279,169.5,560.436,-938.502,169.858,561.098,,,,376.06,259.318,546.027,,,,,,
5831,0,-293.189,220.271,554.47,-363.377,203.586,558.369,-440.318,196.244,561.013,-515.719,184.473,556.038,-590.957,196.882,567.42,-668.921,181.65,563.155,-730.232,180.525,566.159,-813.427,185.651,570.186,-886.477,170.095,560.751,-937.572,170.02,560.969,,,,376.056,259.324,546.035,,,,,,
5832,0,-292.495,221.023,554.392,-362.425,202.966,558.253,-439.482,196.872,561.146,-514.931,184.734,556.004,-589.786,197.171,567.405,-668.188,182.487,563.355,-729.657,180.293,565.935,-812.13,185.968,570.162,-885.365,170.633,560.793,-936.996,169.82,560.616,,,,376.047,259.34,546.057,,,,,,
5833,0,-291.804,221.595,554.494,-361.596,203.352,558.367,-438.922,197.227,561.244,-514.054,184.226,555.589,-588.928,197.279,567.488,-666.981,182.214,563.699,-727.873,178.49,565.568,-811.444,186.162,570.018,-884.633,170.773,561.034,-935.999,169.477,560.448,,,,376.059,259.32,546.028,,,,,,
5834,0,-290.847,222.279,554.607,-360.758,203.648,558.288,-437.934,197.332,561.12,-513.317,184.183,555.211,-588.068,197.436,567.455,-666.176,183.154,563.864,-726.974,177.113,565.288,-810.356,185.74,570.089,-883.52,171.217,561.259,-935.31,169.739,560.362,,,,376.047,259.333,546.073,,,,,,
5835,0,-290.16,222.773,554.66,-359.763,203.139,558.336,-436.672,197.601,561.146,-512.358,183.871,554.514,-587.034,197.656,567.364,-665.152,183.43,564.063,-726.473,177.534,565.077,-809.495,186.243,570.036,-882.793,170.869,561.451,-934.334,169.338,559.849,,,,376.055,259.319,546.053,,,,,,
5836,0,-289.263,223.029,554.54,-358.983,203.784,558.307,-435.904,198.35,561.271,-511.682,183.564,554.524,-586.202,198.292,567.48,-664.504,183.374,564.112,-725.87,178.051,564.963,-808.483,186.154,569.915,-882.031,171.957,561.671,-932.901,169.618,559.542,,,,376.047,259.333,546.073,,,,,,
