Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_90:Head_M1,,,Snake_90:M2,,,Snake_90:M3,,,Snake_90:M4,,,Snake_90:M5,,,Snake_90:M6,,,Snake_90:M7,,,Snake_90:M8,,,Snake_90:M9,,,Snake_90:Vent_M10,,,branch:OriginEnd,,,branch:TargetEnd,,,branch:OriginOther,,,branch:TargetOther,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1219,0,-304.052,45.5455,624.558,-374.842,40.6505,619.241,-452.903,18.7676,619.266,-533.736,25.9839,617.609,-616.284,3.91302,625.272,-692.737,-42.7038,611.099,,,,,,,,,,,,,-188.194,59.138,597.553,190.057,119.791,596.797,-854.482,-38.353,623.281,361.673,139.559,605.777
1220,0,-299.872,46.1532,624.696,-370.723,42.2794,620.377,-448.208,18.0286,619.165,-528.88,25.378,617.707,-612.052,5.5406,624.144,,,,-768.027,-59.4233,609.722,,,,,,,,,,-188.185,59.101,597.551,190.041,119.797,596.818,-854.483,-38.3475,623.28,361.68,139.543,605.8
1221,0,-295.606,46.3026,624.734,-366.954,45.0825,620.396,-443.813,16.6747,619.184,-524.052,25.8107,617.484,-607.785,7.67855,623.153,,,,,,,,,,,,,,,,-188.185,59.1,597.551,190.034,119.762,596.798,-854.443,-38.4157,623.288,361.668,139.489,605.831
1222,0,-291.356,45.8409,624.777,-363.02,46.9035,620.818,-439.116,16.5841,619.056,-519.455,25.6769,617.776,-603.538,9.08694,621.509,-681.088,-39.3062,615.131,-759.496,-61.8522,606.799,,,,,,,,,,-188.184,59.0455,597.546,190.047,119.761,596.802,-854.44,-38.4323,623.291,361.672,139.562,605.797
1223,0,-287.251,46.4296,625.027,-358.94,48.388,621.287,-434.498,16.781,619.144,-514.665,24.8347,617.735,-599.309,10.9398,620.423,-677.323,-36.7392,616.706,,,,,,,,,,,,,-188.212,59.0193,597.543,190.065,119.755,596.813,-854.471,-38.7444,623.352,361.653,139.469,605.818
1224,0,-282.998,46.6737,624.864,-354.861,49.3593,621.586,-429.92,17.2297,619.154,,,,-595.272,12.1644,619.678,-673.599,-34.4984,617.557,,,,,,,,,,-915.718,-36.1381,626.966,-188.204,58.9827,597.543,190.049,119.759,596.789,-854.557,-38.3949,623.578,361.666,139.555,605.783
1225,0,-279.102,46.6648,624.753,-350.677,50.0137,622.163,-425.573,18.1732,618.966,-505.352,25.1188,618.236,-590.996,13.7589,619.078,-670.076,-31.8807,619.13,,,,,,,,,,,,,-188.208,58.9709,597.586,190.04,119.759,596.804,-854.481,-37.8373,623.763,361.667,139.505,605.838
1226,0,-274.434,45.7875,624.266,-346.527,50.4948,622.506,-421.35,19.6854,618.917,-501.133,24.472,618.691,,,,-666.538,-28.9561,620.219,,,,,,,,,,,,,-188.236,58.9472,597.584,190.039,119.759,596.817,-854.388,-38.5142,623.176,361.672,139.57,605.808
