Trajectories
100
,,Snake_85:Head_M1,,,Snake_85:M2,,,Snake_85:M3,,,Snake_85:M4,,,Snake_85:M5,,,Snake_85:M6,,,Snake_85:M7,,,Snake_85:M8,,,Snake_85:M9,,,Snake_85:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
22449,0,-139.211,-20.9912,140.576,-201.232,-0.939029,138.247,-279.244,-6.622,143.055,-351.18,-7.01345,146.627,-420.852,15.2381,135.955,-486.03,-16.116,150.804,-559.503,-10.4465,150.216,-635.068,-0.377392,141.211,-707.137,-27.7418,152.781,-771.465,-51.3125,143.149,-150.827,-10.8064,127.669,348.93,0.226973,122.321,-825.4,-31.9327,148.591,522.203,-0.561639,131.888
22450,0,-136.646,-20.9801,139.731,-198.976,-1.73024,138.601,-276.575,-5.5227,142.455,,,,-418.527,15.3654,135.46,-483.031,-14.6702,150.357,-556.749,-11.3202,150.161,-632.328,0.328767,140.832,-704.251,-26.853,152.795,-768.225,-51.1604,143.417,-150.717,-10.6393,127.642,348.931,0.231718,122.314,-825.421,-31.4326,148.463,522.201,-0.562041,131.868
22451,0,-135.215,-21.6491,138.677,-197.387,-2.105,139.156,-274.295,-4.67561,142.034,,,,-415.202,16.073,135.045,,,,,,,-629.267,1.07892,140.203,,,,-765.024,-50.2152,143.637,-150.771,-10.6377,127.621,348.928,0.233077,122.318,-825.421,-31.3951,148.457,522.205,-0.548625,131.878
22452,0,-133.678,-21.8883,137.612,-195.351,-2.2947,139.788,-272.106,-3.60912,141.772,,,,-413.031,15.9049,134.431,,,,-551.085,-12.4744,150.615,-626.319,2.03309,139.736,-697.517,-23.8545,152.636,-761.829,-49.3658,143.797,-150.774,-10.6358,127.477,348.935,0.224799,122.313,-825.434,-31.2957,148.497,522.206,-0.547361,131.863
22453,0,-132.328,-21.8302,136.498,-194.117,-3.14409,139.567,-270.242,-2.7034,141.293,,,,-409.91,16.6359,133.898,,,,,,,-623.475,2.79219,139.503,-695.171,-22.9632,152.393,-758.374,-48.4422,144.324,-150.653,-10.4785,127.448,348.931,0.23168,122.314,-825.413,-31.4355,148.515,522.197,-0.572361,131.856
22454,0,-131.432,-21.9212,135.532,-192.78,-3.70501,139.635,-268.48,-1.86384,140.617,,,,-407.869,16.6005,133.617,-472.165,-7.71188,147.972,-545.621,-13.6142,151.22,-620.546,3.54525,138.989,-691.833,-21.4066,152.25,-755.539,-47.407,144.706,-150.47,-10.1044,127.493,348.93,0.227036,122.321,-825.415,-31.3961,148.53,522.197,-0.570389,131.856
22455,0,-131.178,-22.1612,134.553,-191.713,-4.24914,140.167,-267.008,-1.09463,140.352,-338.085,-11.7296,146.839,-405.232,16.7139,133.378,-470.341,-6.39334,147.102,,,,-617.756,3.9816,138.83,-688.717,-18.842,151.997,-752.697,-46.9229,145.127,-150.297,-9.86341,127.523,348.928,0.235196,122.314,-825.418,-31.3054,148.535,522.196,-0.567373,131.842
22456,0,-131.174,-22.2798,133.739,-190.929,-4.07888,139.857,-265.633,-0.464818,139.595,,,,-403.315,16.6181,133.274,,,,,,,-615.089,4.14052,138.554,-685.911,-18.1305,151.536,-749.986,-45.7759,145.62,-150.357,-9.80722,127.53,348.927,0.23827,122.314,-825.416,-31.2054,148.501,522.198,-0.562188,131.852
22457,0,-131.271,-22.481,133.118,-190.397,-3.95203,139.886,-263.835,0.892156,139.143,-334.584,-12.9965,147.008,-401.051,16.5005,133.384,,,,-537.464,-12.7152,151.618,-612.471,4.25858,138.618,-683.907,-17.1384,151.19,-747.347,-44.6857,146.071,-150.182,-9.55466,127.59,348.936,0.22671,122.312,-825.421,-31.1214,148.495,522.182,-0.560066,131.854
22458,0,-131.263,-22.4986,132.528,-189.953,-4.08914,139.891,-262.31,1.67997,138.607,-333.014,-13.6566,146.962,-399.186,16.1501,133.469,-464.103,-2.40813,144.388,-535.239,-14.1484,151.544,-610.06,4.24078,138.848,-681.609,-15.9239,150.752,-744.851,-44.1171,146.359,-151.254,-10.6468,127.498,348.927,0.238146,122.314,-825.425,-31.096,148.493,522.19,-0.537686,131.848
22459,0,-131.277,-22.6515,132.18,-189.64,-3.93002,139.893,-261.011,2.69706,138.311,-331.237,-13.7811,146.738,-397.841,15.5895,133.639,,,,,,,-607.85,4.10206,139.029,-679.349,-14.7203,150.213,-742.485,-43.0437,146.897,-151.197,-10.5526,127.599,348.936,0.226746,122.312,-825.424,-31.082,148.49,522.198,-0.570742,131.867
22460,0,-131.134,-22.6893,132.091,-189.414,-3.7817,139.822,-260.377,3.03021,137.941,,,,-396.064,15.318,134.189,-460.675,-0.0972682,142.9,-530.602,-14.8904,151.964,-606.018,3.62898,139.133,-677.265,-13.6854,149.894,-740.387,-42.3369,147.253,-151.171,-10.5227,127.611,348.962,0.250951,122.313,-825.458,-31.0312,148.491,522.2,-0.563582,131.856
22461,0,-131.049,-22.6771,132.023,-189.246,-3.63862,139.747,,,,,,,-394.797,14.6836,134.505,,,,-528.627,-15.3916,151.814,-603.724,3.62988,139.67,-675.128,-12.5875,149.184,-738.334,-41.7575,147.549,-151.167,-10.5194,127.63,348.962,0.251232,122.313,-825.431,-31.0262,148.483,522.193,-0.543524,131.853
22462,0,-131.001,-22.5959,132.038,-189.202,-3.57038,139.702,-259.31,3.7702,136.899,,,,-393.281,14.3259,135.07,-458.061,1.74323,140.771,-526.65,-15.6519,151.837,-601.955,3.26768,139.905,,,,-736.164,-40.9599,147.954,-151.168,-10.5197,127.63,348.942,0.231844,122.331,-825.457,-31.0199,148.473,522.21,-0.605452,131.895
22463,0,-131.021,-22.3777,132.075,-188.727,-3.90993,139.753,-258.642,3.92482,136.694,,,,-391.826,14.0511,135.611,-456.712,2.82688,140.335,-524.814,-16.0862,151.916,,,,-671.208,-10.5952,148.229,-734.398,-40.1005,148.141,-151.131,-10.5233,127.276,348.904,0.161853,122.335,-825.424,-31.0298,148.498,522.198,-0.584465,131.872
22464,0,-131.029,-22.2447,132.142,-188.55,-4.07807,139.803,-258.317,4.36851,136.546,,,,-390.703,13.4439,135.898,,,,,,,-598.371,2.50528,140.48,-669.98,-10.0573,147.995,-732.238,-39.3472,148.641,-150.31,-9.68613,127.258,348.569,-0.623063,122.417,-825.419,-30.981,148.47,522.176,-0.536393,131.851
22465,0,-130.79,-21.8037,132.289,-188.384,-4.2285,139.838,-257.892,4.71276,136.301,,,,-390.448,12.1961,136.059,-454.605,4.41123,138.849,-521.612,-17.0772,152.148,-596.756,2.2141,140.875,-667.887,-9.02462,147.472,-730.587,-38.873,148.742,-151.181,-10.7397,127.453,348.554,-0.65926,122.429,-825.42,-30.9782,148.47,522.199,-0.573975,131.868
22466,0,-130.365,-21.2616,132.602,-187.985,-4.63372,139.767,-257.232,5.13853,136.063,-323.161,-19.409,148.208,-389.866,12.1801,136.384,-453.446,5.29309,138.474,-519.683,-17.0764,152.633,-595.512,1.5833,140.982,,,,-729.093,-37.9558,149.22,-150.504,-10.086,127.472,348.559,-0.649972,122.429,-825.42,-30.9789,148.47,522.199,-0.574786,131.868
22467,0,-130.459,-21.2148,132.818,-187.873,-4.77486,139.799,-256.826,5.37037,135.92,,,,-388.701,11.3251,136.844,,,,-518.243,-17.5676,152.78,-594.189,0.960455,141.154,,,,-727.577,-37.7253,149.3,-150.915,-10.6385,127.335,348.559,-0.649119,122.429,-825.418,-30.9967,148.455,522.195,-0.544637,131.852
22468,0,-129.751,-20.2228,133.191,-187.605,-5.10818,139.801,-256.552,5.65748,135.777,-321.916,-20.6108,148.186,-387.698,10.748,137.126,-452.075,6.60856,137.238,-517.068,-18.2572,152.867,-592.511,0.816091,141.765,,,,-726.218,-37.9871,149.701,-150.6,-10.3076,127.418,348.559,-0.647438,122.429,-825.389,-31.0264,148.459,522.193,-0.537709,131.852
22469,0,-129.538,-19.6689,133.318,-187.506,-5.27046,139.937,-256.194,6.08919,135.294,,,,-386.811,10.9121,137.534,-451.02,7.51444,136.599,-515.734,-18.4635,152.838,-591.394,0.129997,142.024,,,,-724.799,-37.2857,149.651,-150.784,-10.5608,127.361,348.559,-0.64741,122.429,-825.392,-31.0028,148.454,522.194,-0.528054,131.839
22470,0,-129.345,-19.0398,133.602,-187.504,-5.38391,139.977,-256.13,6.06456,135.52,-321.126,-21.807,148.283,-385.796,10.7823,137.884,-449.354,8.97227,136.566,-514.387,-18.7566,152.924,-590.188,-0.334585,142.174,,,,-723.354,-36.7773,149.827,-150.772,-10.6159,127.358,348.559,-0.64743,122.429,-825.432,-31.0476,148.461,522.189,-0.595964,131.85
22471,0,-129.089,-18.6783,133.934,-187.383,-5.62108,139.978,-256.018,6.14753,135.425,-320.672,-22.2189,148.424,-384.679,10.9354,138.228,-448.526,9.82663,135.677,-513.091,-19.0229,152.873,-588.562,0.675521,143.177,,,,-722.005,-36.2353,149.799,-150.778,-10.669,127.37,348.559,-0.647431,122.429,-825.398,-31.0939,148.466,522.134,-0.771345,131.722
22472,0,-128.723,-18.1984,134.246,-187.1,-5.69312,140.293,-256.016,6.12768,135.439,-320.241,-22.7069,148.537,-383.888,10.8865,138.457,,,,-511.588,-18.8209,153.15,,,,,,,-720.653,-35.8979,149.845,-150.742,-10.6742,127.395,348.559,-0.647431,122.429,-825.433,-31.0537,148.471,522.131,-0.781464,131.734
22473,0,-128.428,-17.9474,134.581,-187.379,-6.14093,140.111,-256.068,6.07963,135.479,-320.085,-23.3463,148.447,-383.704,10.429,138.678,,,,-510.363,-18.9865,153.177,,,,,,,-719.318,-35.3859,150.022,-150.71,-10.6289,127.458,348.559,-0.647431,122.429,-825.433,-31.0883,148.451,522.128,-0.779244,131.736
22474,0,-128.264,-17.881,134.839,-187.373,-6.35959,140.203,-255.48,6.65562,135.543,-319.992,-24.0062,148.541,-383.544,10.0302,138.652,-447.508,11.257,133.873,-509.04,-18.8481,153.218,,,,,,,-718.072,-34.9532,150.405,-150.561,-10.4291,127.517,348.89,0.134445,122.318,-825.451,-31.0956,148.457,522.124,-0.794628,131.729
22475,0,-127.956,-17.697,135.11,-187.248,-6.64036,140.301,-255.349,6.77429,135.638,-320.048,-24.7238,148.315,-382.964,10.1441,139.033,,,,-508.02,-19.1392,153.19,,,,,,,-716.805,-34.3384,150.317,-150.701,-10.6715,127.502,348.916,0.205966,122.299,-825.446,-31.1155,148.452,522.124,-0.795005,131.729
22476,0,-127.633,-18.0659,135.272,-187.168,-6.95087,140.429,-255.481,6.67539,135.651,-319.854,-25.2967,148.266,-382.093,10.053,139.452,-446.216,12.9198,132.478,-506.886,-19.0624,153.372,,,,,,,,,,-150.768,-10.7443,127.485,348.931,0.231963,122.314,-825.449,-31.1259,148.457,522.125,-0.782191,131.717
22477,0,-127.36,-18.5208,135.323,-186.998,-7.33532,140.541,-255.541,6.62471,135.677,-319.156,-25.4999,148.304,-381.317,9.88301,139.79,-445.49,13.6164,131.882,-505.496,-18.9529,153.493,,,,,,,,,,-150.78,-10.74,127.512,348.927,0.238339,122.314,-825.451,-31.086,148.45,522.121,-0.749717,131.711
22478,0,-126.624,-19.07,135.47,-186.869,-7.60431,140.661,-255.523,6.63673,135.68,-319.742,-26.8034,147.873,-381.151,9.37631,140.019,,,,-504.278,-18.7606,153.929,,,,,,,-713.294,-31.9116,150.652,-150.807,-10.766,127.511,348.945,0.228971,122.315,-825.448,-31.1222,148.471,522.121,-0.749099,131.711
22479,0,-126.151,-19.7468,135.717,-186.84,-8.01585,140.669,-255.048,6.95821,135.798,-318.995,-27.3267,147.652,-380.629,8.68836,140.358,,,,-503.062,-18.6454,153.903,,,,,,,-712.086,-31.9689,150.423,-150.826,-10.775,127.529,348.931,0.231697,122.314,-825.453,-31.09,148.446,522.113,-0.751586,131.715
22480,0,-125.336,-20.6407,135.793,-186.684,-8.40615,140.678,-255.38,6.70341,135.737,,,,-380.768,8.06942,140.324,,,,-502.294,-19.0702,153.751,-578.454,-4.43046,145.707,,,,-710.76,-31.2427,150.495,-150.666,-10.5443,127.603,348.935,0.237526,122.322,-825.452,-31.0753,148.444,522.12,-0.744892,131.711
22481,0,-124.193,-21.3933,136.11,-186.379,-8.88417,140.843,-255.491,6.49572,135.734,-318.022,-28.3899,147.34,-379.952,7.48912,140.514,-442.542,16.5435,129.112,,,,-577.029,-4.54328,146.132,,,,-709.442,-30.6026,150.696,-150.817,-10.7403,127.577,348.945,0.228965,122.315,-825.449,-31.0554,148.461,522.124,-0.775911,131.717
22482,0,-123.561,-22.6212,136.198,-185.569,-9.17805,140.844,-255.412,6.47174,135.719,-317.253,-28.7112,147.452,-378.396,7.87161,141.034,-441.603,17.2614,128.366,-499.478,-18.2241,153.644,-575.739,-4.91826,146.527,,,,-708.22,-30.0898,150.807,-150.8,-10.7327,127.563,348.915,0.167739,122.318,-825.449,-31.0551,148.461,522.122,-0.789331,131.729
22483,0,-122.868,-23.6327,136.385,-185.391,-9.81072,140.85,-255.094,6.48232,135.744,,,,-377.373,7.82692,141.139,-440.617,18.1247,127.621,-498.273,-18.077,153.538,-574.774,-5.57414,146.832,,,,-707.398,-29.67,150.848,-150.74,-10.678,127.548,348.834,0.0163717,122.308,-825.449,-31.0553,148.461,522.121,-0.750159,131.711
