Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_88:Head_M1,,,Snake_88:M2,,,Snake_88:M3,,,Snake_88:M4,,,Snake_88:M5,,,Snake_88:M6,,,Snake_88:M7,,,Snake_88:M8,,,Snake_88:M9,,,Snake_88:Vent_M10,,,branch:OriginEnd,,,branch:TargetEnd,,,branch:OriginOther,,,branch:TargetOther,,
28909,0,-489.925,-61.4919,287.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28910,0,-486.22,-62.2813,287.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28911,0,-483.485,-62.906,287.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28912,0,-480.356,-62.3113,287.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28913,0,-477.531,-61.5312,288.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28914,0,-473.99,-60.4306,289.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28915,0,-469.994,-58.5491,291.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28916,0,-467.935,-58.2099,292.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28917,0,-466.208,-58.1,292.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28918,0,-465.802,-59.1652,292.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28919,0,-465.695,-60.3068,291.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28920,0,-465.761,-61.3349,291.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28921,0,-465.594,-61.4548,291.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28922,0,-465.79,-61.9248,291.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28923,0,-465.774,-62.4849,291.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28924,0,-466.059,-62.382,291.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28925,0,-466.427,-63.1748,291.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28926,0,-465.951,-64.1243,290.701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28927,0,-465.624,-64.995,290.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28928,0,-465.395,-65.712,290.661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28929,0,-464.928,-67.3862,290.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28930,0,-463.976,-68.5313,290.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28931,0,-462.533,-69.5363,290.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28932,0,-460.834,-70.4045,290.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28933,0,-459.176,-71.2727,290.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28934,0,-456.944,-72.4434,289.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28935,0,-455.217,-72.6302,289.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28936,0,-453.078,-73.3091,289.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28937,0,-450.649,-74.5917,289.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28938,0,-448.572,-74.0518,289.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28939,0,-446.011,-74.7512,289.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28940,0,-442.84,-73.6703,289.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28941,0,-439.994,-73.2767,290.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28942,0,-437.043,-73.1317,291.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28943,0,-433.835,-72.1943,292.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28944,0,-430.608,-69.9854,293.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28945,0,-427.727,-68.2553,293.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28946,0,-423.945,-66.3841,294.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28947,0,-421.015,-64.3617,295.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28948,0,-417.535,-62.5784,295.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28949,0,-413.955,-60.1158,296.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28950,0,-410.899,-59.3405,296.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28951,0,-407.072,-56.6918,297.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28952,0,-403.382,-53.8337,297.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28953,0,-399.165,-52.321,297.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28954,0,-395.422,-50.7962,297.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28955,0,-391.255,-48.9477,298.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28956,0,-386.904,-47.0629,298.553,-471.896,-89.4386,273.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28957,0,-382.59,-45.7525,299.262,-467.889,-86.4325,274.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28958,0,-378.582,-44.0119,299.039,-464.277,-82.9069,276.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28959,0,-374.065,-42.8366,299.56,-460.814,-79.156,278.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28960,0,-369.111,-41.8417,299.39,-456.944,-75.3623,280.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28961,0,-364.999,-41.2065,299.358,-453.87,-71.1552,282.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28962,0,-360.38,-40.9302,299.891,-450.808,-66.7565,284.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28963,0,-355.562,-39.9514,299.387,-447.4,-61.3948,286.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28964,0,-351.323,-39.3558,299.199,-444.371,-57.4748,287.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28965,0,-346.905,-39.2131,298.99,-440.955,-53.2154,289.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28966,0,-342.518,-38.4243,298.911,-437.573,-48.6151,290.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28967,0,-338.01,-38.0392,298.672,-434.189,-44.215,291.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28968,0,-333.746,-37.2474,298.544,-430.769,-39.5921,292.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28969,0,-329.365,-37.1931,298.161,-426.795,-36.2702,293.299,-504.199,-81.4337,282.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28970,0,-324.959,-37.1703,297.635,-422.222,-32.9611,293.123,-500.468,-80.855,282.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28971,0,-320.326,-37.2399,297.282,-417.926,-31.4544,293.583,-496.338,-80.2561,282.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28972,0,-315.344,-37.7347,296.117,-413.246,-30.0134,293.325,-492.518,-78.9599,282.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28973,0,-310.708,-37.5649,295.125,-408.899,-28.213,292.909,-488.667,-77.491,282.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28974,0,-305.863,-37.474,294.958,-404.256,-27.5008,292.255,-484.711,-76.1119,281.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28975,0,-301.039,-37.3123,293.966,-399.718,-27.2304,291.707,-481.17,-74.4057,280.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28976,0,-296.259,-37.5242,292.835,-395.279,-27.9843,291.727,-477.529,-73.1939,280.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28977,0,-291.895,-37.3985,292.364,-391.053,-28.9547,291.833,-474.391,-71.6421,279.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28978,0,-287.629,-37.6763,292.172,-386.813,-29.6965,291.541,-471.318,-70.1005,279.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28979,0,-283.358,-38.1029,292.561,-381.962,-31.7878,290.831,-468.072,-68.6316,279.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28980,0,-279.048,-37.8987,292.923,-377.917,-32.6553,290.179,-465.085,-66.8385,279.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28981,0,-275.069,-37.9726,293.094,-373.695,-33.9634,289.77,-461.737,-65.6079,279.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28982,0,-270.971,-38.1227,293.377,-369.665,-34.8821,289.288,-458.514,-64.0496,280.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28983,0,-266.909,-38.0463,293.194,-366.183,-35.8765,289.039,-455.445,-62.4833,281.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28984,0,-263.568,-37.5073,293.096,-362.105,-37.0048,288.976,-452.339,-60.8742,281.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28985,0,-259.711,-37.013,292.951,-357.883,-37.8603,288.488,-449.101,-58.6255,282.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28986,0,-255.706,-35.7191,292.801,-353.95,-38.5798,287.956,-445.576,-58.043,283.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28987,0,-251.729,-36.0784,293.217,-350.241,-39.3412,287.649,-442.621,-56.4792,284.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28988,0,-248.048,-35.2299,293.059,-346.458,-40.379,287.463,-439.731,-54.2597,285.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28989,0,-244.517,-34.4389,292.814,-342.474,-41.7025,287.38,-436.418,-52.9335,285.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28990,0,-240.734,-33.5456,292.524,-338.822,-42.0997,287.258,-432.988,-51.7631,286.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28991,0,-236.972,-33.3142,292.186,-335.793,-41.4951,287.24,-429.845,-49.7592,287.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28992,0,-233.483,-32.5889,291.852,-332.445,-41.5237,286.878,-426.755,-47.5513,288.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28993,0,-229.696,-32.0093,291.341,-329.895,-39.3258,286.286,-423.47,-45.2908,288.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28994,0,-226.516,-31.1882,290.77,-326.608,-39.5149,286.351,-420.228,-42.8316,289.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28995,0,-222.82,-29.9421,289.795,-322.815,-38.5042,285.424,-417.001,-40.583,289.771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28996,0,-219.171,-28.9473,289.385,-319.624,-38.5626,285.794,-413.802,-38.8147,290.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28997,0,-215.547,-28.4207,289.149,-315.982,-37.7067,285.545,-410.49,-38.5491,291.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28998,0,-211.994,-28.2489,288.809,-312.768,-37.9196,285.488,-406.486,-37.6619,291.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28999,0,-208.635,-27.588,288.709,-309.081,-37.7685,285.47,-403.553,-36.4582,291.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29000,0,-205.221,-27.0278,289.125,-305.792,-37.1796,285.864,-399.877,-35.9061,291.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29001,0,-201.446,-27.0068,289.513,-302.202,-36.907,286.035,-397.022,-34.8726,292.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29002,0,-198.347,-26.0532,290.314,-298.979,-36.2394,286.071,-393.359,-34.488,292.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29003,0,-194.763,-26.1456,290.521,-295.454,-35.8755,286.486,-390.1,-33.2841,292.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29004,0,-191.43,-25.4683,290.458,-292.078,-35.1543,286.935,-386.643,-33.4087,292.269,,,,,,,,,,-736.375,-59.6549,296.456,,,,,,,,,,-142.057,-8.64895,272.903,283.013,28.2147,276.707,-816.783,-53.5722,287.461,679.008,58.0826,291.524
29005,0,-187.815,-25.6813,290.624,-288.471,-34.7928,287.304,-383.22,-32.799,292.539,,,,,,,,,,-733.852,-58.6641,296.851,,,,,,,,,,-142.062,-8.65647,272.912,283.027,28.2578,276.709,-816.782,-53.5745,287.461,679.008,58.083,291.524
29006,0,-184.32,-25.8214,290.384,-284.956,-34.2114,287.406,-379.826,-32.8713,292.656,,,,,,,,,,-730.748,-57.4886,297.108,-830.026,-61.5465,298.929,,,,,,,-142.067,-8.66867,272.929,283.027,28.2508,276.692,-816.782,-53.5735,287.461,679.008,58.0808,291.531
29007,0,-180.861,-24.7612,290.209,-281.64,-33.5132,287.442,-376.481,-33.0496,292.537,,,,,,,,,,-728.305,-56.3201,297.446,-827.002,-61.9279,298.658,,,,,,,-142.094,-8.69127,272.926,283.021,28.2517,276.736,-816.832,-53.5414,287.478,679.017,58.0866,291.532
29008,0,-177.476,-25.1993,290.131,-277.861,-33.8007,287.083,-372.824,-33.3918,292.257,-457.299,-63.7556,283.202,,,,,,,-725.55,-55.1449,297.542,-823.97,-62.574,298.509,,,,-1017.59,-65.0238,291.403,-142.086,-8.73048,272.927,283.02,28.2495,276.705,-816.802,-53.6066,287.46,679.008,58.0809,291.531
29009,0,-174.432,-24.6529,290.198,-274.545,-33.5458,287.033,-369.508,-33.8307,292.067,-451.345,-69.3193,284.643,,,,,,,-722.638,-53.9807,297.913,-820.764,-62.7843,298.331,,,,-1014.89,-64.0935,291.21,-142.105,-8.74634,272.92,283.012,28.2246,276.724,-816.817,-53.6508,287.456,679.017,58.0865,291.532
29010,0,-170.97,-24.62,289.957,-271.144,-33.4916,286.984,-366.785,-33.9872,291.947,-451.272,-60.2799,284.231,,,,,,,-720.029,-52.3921,298.492,-818.01,-62.6427,298.43,,,,-1012.15,-62.8198,291.425,-142.112,-8.75739,272.96,283.02,28.2485,276.705,-816.817,-53.6509,287.456,679.008,58.0809,291.531
29011,0,-168.187,-23.973,290.054,-267.806,-33.2426,286.939,-363.646,-33.8142,291.796,-450.132,-54.4335,283.599,,,,,,,-717.385,-51.0207,298.646,-814.928,-62.7011,298.201,,,,-1009.3,-61.6703,291.218,-142.109,-8.80855,272.944,283.021,28.211,276.702,-816.867,-53.6175,287.474,679.017,58.0865,291.532
29012,0,-164.562,-22.904,289.965,-264.64,-32.9733,286.88,-359.641,-34.4636,291.268,,,,,,,,,,-714.504,-49.4862,299.315,-811.791,-62.8226,297.895,,,,-1006.38,-60.5606,291.524,-142.125,-8.87201,272.947,283.02,28.2151,276.694,-816.869,-53.6137,287.474,679.017,58.087,291.532
29013,0,-161.002,-22.6397,289.558,-261.299,-33.0565,286.64,-356.163,-34.9215,290.965,-442.627,-55.9493,285.493,,,,,,,-711.989,-48.2159,299.734,-808.692,-63.2073,297.768,,,,-1003.39,-59.7361,291.382,-142.114,-8.91002,272.956,283.027,28.2577,276.709,-816.839,-53.6797,287.464,679.014,58.0801,291.544
29014,0,-157.542,-21.2686,289.273,-258.026,-32.7536,287.036,-353.339,-34.138,290.663,-438.38,-56.925,286.449,,,,-620.61,-17.9454,307.462,-709.22,-46.9258,299.965,,,,,,,,,,-142.107,-8.95288,272.957,283.027,28.2084,276.74,-816.833,-53.6878,287.491,679.008,58.0807,291.531
29015,0,-154.52,-21.0436,288.896,-253.87,-33.0648,286.617,-349.856,-34.5207,290.454,-435.973,-54.7765,286.619,-563.018,-112.184,294.667,,,,-706.631,-45.2732,300.591,-802.49,-62.9088,297.835,,,,-997.36,-58.3309,291.113,-142.134,-8.98087,272.956,283.029,28.1693,276.743,-816.852,-53.7223,287.489,679.016,58.086,291.526
29016,0,-151.181,-21.1148,288.397,-250.594,-33.1273,286.359,-346.323,-35.0793,290.2,,,,,,,,,,-703.943,-43.3544,301.019,-799.383,-62.7071,297.578,,,,-994.351,-57.7827,290.694,-142.101,-9.02191,272.924,283.02,28.2143,276.694,-816.852,-53.7242,287.489,679.016,58.0864,291.526
29017,0,-147.718,-22.6408,288.297,-247.375,-32.9983,286.218,-342.714,-35.7201,290.13,-429.578,-52.902,287.579,-557.161,-114.307,293.284,,,,-701.305,-42.3945,301.732,,,,,,,-991.246,-56.9872,290.362,-142.035,-9.08529,272.774,283.005,28.2161,276.746,-816.852,-53.7233,287.489,679.013,58.0795,291.538
29018,0,-143.877,-23.3556,287.793,-244.19,-32.9805,285.919,-338.812,-37.0763,290.141,-428.268,-48.4814,288.016,,,,-609.062,-22.8218,304.807,-698.829,-40.3443,301.742,,,,,,,-988.295,-56.0746,289.919,-141.947,-9.04164,272.601,283.028,28.2493,276.692,-816.852,-53.7232,287.489,679.016,58.0859,291.526
29019,0,-139.943,-22.9112,287.197,-240.125,-34.2094,285.812,-335.403,-37.6853,289.933,-425.427,-46.7138,288.742,,,,-606.027,-23.9672,304.389,-696.075,-38.6538,302.502,,,,,,,-985.281,-54.9183,289.495,-141.992,-9.14361,272.482,283.005,28.2224,276.737,-816.852,-53.7232,287.489,679.016,58.086,291.526
29020,0,-136.588,-23.5926,286.277,-236.697,-34.3538,285.861,-332.389,-37.4888,289.702,,,,,,,-602.967,-24.9393,304.022,-693.535,-37.442,302.429,-786.992,-62.4465,297.145,,,,-982.31,-53.8797,288.982,-142.019,-9.25458,272.377,283.014,28.2101,276.721,-816.852,-53.7232,287.489,679.006,58.0824,291.518
29021,0,-132.96,-23.6953,285.181,-233.649,-33.9754,285.927,-329.054,-37.5214,289.459,-419.305,-45.7492,289.669,,,,-599.937,-26.0025,303.661,-690.404,-35.5194,303.174,-783.911,-62.2028,296.811,,,,-979.333,-52.8427,288.378,-142.143,-9.34022,272.446,283.028,28.2489,276.692,-816.822,-53.7875,287.48,679.013,58.0813,291.532
29022,0,-129.621,-24.3592,283.575,-230.154,-33.323,285.519,-326.804,-35.6841,289.427,-415.694,-45.4719,290.322,,,,-597.11,-27.503,303.301,-687.881,-34.1974,303.394,,,,,,,-976.368,-51.8473,287.65,-142.3,-9.50627,272.5,283.013,28.217,276.707,-816.82,-53.793,287.479,679.006,58.0805,291.524
29023,0,-126.086,-23.9363,282.376,-227.098,-33.7508,285.489,-323.23,-35.3291,289.212,,,,,,,,,,-685.23,-33.0094,303.233,-777.644,-61.6245,296.601,,,,-973.451,-51.3239,287.477,-142.444,-9.60673,272.593,283.029,28.2455,276.706,-816.821,-53.7907,287.479,679.007,58.0802,291.524
29024,0,-122.95,-23.7086,281.423,-223.525,-33.7474,285.533,-320.015,-35.2908,289.204,-410.418,-42.0429,290.861,,,,,,,-682.095,-30.9823,303.761,-774.478,-61.1689,296.653,,,,-970.437,-50.6791,287.309,-142.444,-9.57302,272.989,283.037,28.2475,276.693,-816.789,-53.8589,287.461,679.006,58.0805,291.524
29025,0,-119.405,-24.0221,280.671,-220.929,-32.138,285.629,-316.866,-34.6993,289.155,,,,,,,,,,-679.493,-29.9579,303.728,-771.207,-61.1658,296.513,,,,-967.503,-49.6748,286.661,-142.153,-9.23744,273.038,283.012,28.2246,276.724,-816.769,-53.8281,287.462,679.016,58.0863,291.526
29026,0,-116.598,-23.4717,279.224,-217.432,-31.989,286.296,-313.22,-35.7836,289.398,,,,,,,,,,,,,-768.184,-60.5265,296.442,,,,-964.896,-49.094,285.917,-141.658,-8.65861,273.006,283.02,28.2568,276.723,-816.771,-53.8233,287.462,679.007,58.0803,291.524
29027,0,-113.418,-23.0422,278.185,-214.519,-32.178,286.719,-310.319,-35.0244,289.617,,,,,,,,,,-673.569,-27.5511,304.292,-765.244,-60.2496,296.203,,,,,,,-142.038,-9.15662,273.017,283.012,28.2253,276.724,-816.753,-53.787,287.464,679.017,58.0868,291.532
29028,0,-110.384,-22.5978,276.892,-211.188,-32.1964,287.017,-306.782,-35.614,289.618,-395.233,-45.1248,292.585,,,,,,,-670.561,-25.8693,304.984,,,,,,,,,,-142.102,-9.23565,273.001,283.012,28.2236,276.724,-816.755,-53.7805,287.474,679.008,58.0812,291.531
29029,0,-107.598,-22.1963,275.584,-208.006,-31.8142,287.278,-303.88,-35.183,289.37,,,,,,,,,,-667.615,-25.0936,304.837,,,,,,,,,,-142.093,-9.22234,272.987,283.005,28.2131,276.72,-816.753,-53.7854,287.465,679.016,58.0878,291.519
29030,0,-104.504,-21.8796,274.387,-204.627,-31.325,287.704,-300.365,-35.5973,289.585,,,,,,,,,,-664.969,-24.2059,305.139,,,,-866.556,-56.7518,295.206,,,,-142.26,-9.42895,272.963,283.012,28.1817,276.772,-816.753,-53.7862,287.464,679.008,58.0809,291.531
29031,0,-101.956,-21.8192,273.036,-201.226,-31.3085,288.175,-296.876,-36.1461,289.721,,,,,,,,,,-662.232,-23.8177,304.898,,,,-863.679,-56.9459,295.104,,,,-141.981,-8.94703,273.308,283.023,28.1963,276.726,-816.753,-53.786,287.464,679.006,58.0805,291.524
29032,0,-98.9134,-21.5506,271.856,-198.321,-30.6638,288.952,-293.92,-35.5499,289.598,,,,,,,,,,-659.05,-22.9156,305.176,,,,,,,,,,-141.899,-8.84307,273.446,283.012,28.2239,276.724,-816.756,-53.7837,287.437,679.006,58.0805,291.524
29033,0,-96.0793,-21.5102,271.041,-195.075,-30.4389,289.361,-290.713,-35.2225,289.516,,,,,,,,,,-656.185,-22.2537,305.345,,,,,,,,,,-141.739,-8.59489,273.613,283.012,28.2247,276.724,-816.753,-53.786,287.464,679.007,58.0802,291.524
29034,0,-93.017,-21.2139,270.205,-191.67,-30.4394,289.742,-287.489,-35.1727,289.51,,,,-475.272,-72.0314,277.08,,,,-653.484,-21.8818,305.084,,,,,,,-941.12,-45.0943,282.835,-141.952,-8.80188,273.53,283.013,28.2159,276.707,-816.756,-53.7837,287.437,679.006,58.0805,291.524
29035,0,-89.9508,-20.9392,269.701,-188.549,-30.4947,289.588,-284.356,-35.0985,289.59,,,,-472.346,-70.887,277.27,,,,,,,,,,,,,,,,-141.792,-8.59745,273.626,283.012,28.2239,276.724,-816.786,-53.7194,287.446,679.006,58.0805,291.524
29036,0,-86.9117,-20.7076,269.466,-185.418,-30.244,289.585,-281.392,-34.7905,289.525,,,,-469.067,-70.5387,277.217,,,,,,,-739.136,-55.1886,296.815,,,,-935.154,-44.0629,282.473,-141.773,-8.58468,273.564,283.012,28.2161,276.707,-816.788,-53.7139,287.447,679.007,58.0736,291.516
29037,0,-83.8537,-19.9809,269.342,-182.241,-30.0643,289.525,-278.192,-34.6322,289.447,-369.552,-37.4094,291.838,-466.269,-69.6832,277.56,,,,,,,-736.735,-54.159,297.113,,,,-932.3,-43.8122,282.493,-141.799,-8.5733,273.569,283.02,28.2183,276.72,-816.789,-53.7118,287.456,679.017,58.0865,291.532
29038,0,-81.0322,-20.0083,269.55,-178.982,-29.7562,289.564,-275.101,-34.5935,289.171,,,,-463.568,-68.4793,277.675,,,,-641.738,-21.1176,304.967,-733.835,-53.6311,297.437,,,,-929.516,-43.8574,282.273,-141.801,-8.54731,273.487,283.012,28.224,276.724,-816.789,-53.7117,287.456,679.017,58.0867,291.532
29039,0,-77.8274,-19.0511,269.746,-175.376,-29.3938,289.329,-272.262,-34.705,289.212,,,,-460.651,-67.8565,278.081,,,,-638.861,-21.2404,304.875,-731.449,-52.3749,297.473,-840.512,-62.2073,296.034,-926.608,-43.9502,282.459,-141.848,-8.53761,273.5,283.013,28.216,276.707,-816.837,-53.6844,287.464,679.008,58.0808,291.531
29040,0,-74.8588,-18.3678,269.811,-172.663,-28.9272,289.242,-268.809,-34.8195,289.076,-361.101,-38.2798,291.833,-457.727,-67.3374,278.244,,,,-636.176,-21.4649,304.659,-728.835,-51.4832,297.792,-837.792,-63.1413,295.795,-923.765,-43.8473,282.525,-141.843,-8.56712,273.447,283.012,28.2157,276.707,-816.833,-53.688,287.482,679.008,58.0807,291.531
