Trajectories
150
,,Snake_89:Head_M1,,,Snake_89:M2,,,Snake_89:M3,,,Snake_89:M4,,,Snake_89:M5,,,Snake_89:M6,,,Snake_89:M7,,,Snake_89:M8,,,Snake_89:M9,,,Snake_89:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
18400,0,-347.522,197.473,702.095,-418.397,185.104,698.275,-494.983,188.554,704.466,-570.746,161.776,698.931,-644.583,163.869,707.024,-720.601,155.748,707.67,-785.403,136.773,699.485,-865.468,147.413,711.05,,,,-984.357,130.621,704.155,-329.404,204.865,686.185,327.7,249.599,682.521,,,,,,
18401,0,-346.131,197.759,702.228,-416.858,183.154,698.059,-493.272,188.84,704.465,-569.532,162.234,699.099,-643.24,164.019,706.54,-719.4,156.622,707.746,-783.616,137.004,699.688,-863.942,148.262,711.087,,,,-983.016,131.476,704.332,-329.396,204.832,686.186,327.708,249.578,682.512,,,,,,
18402,0,-344.704,197.749,702.274,-415.226,182.271,698.086,-491.852,189.133,704.437,-567.933,162.452,699.34,-641.42,164.063,705.755,-717.833,156.575,707.668,-782.562,137.73,699.799,-862.351,148.689,711.263,,,,-981.472,131.933,704.844,-329.394,204.781,686.18,327.709,249.577,682.51,,,,,,
18403,0,-343.095,198.018,702.453,-413.742,181.784,697.895,-490.631,189.702,704.467,-566.698,163.325,699.917,-640.137,163.092,706.064,-716.267,157.331,707.857,-781.082,138.185,700.353,-860.794,148.536,711.343,,,,-979.857,132.359,705.004,-329.467,204.523,686.074,327.709,249.577,682.51,,,,,,
18404,0,-341.527,198.181,702.631,-412.13,182.568,697.865,-488.998,189.436,704.514,-565.339,163.785,699.98,-639.156,162.759,705.46,-715.01,157.582,707.948,-779.635,138.142,700.616,-859.281,148.198,711.266,,,,-978.433,133.251,705.209,-329.44,204.493,686.056,327.708,249.577,682.511,,,,,,
18405,0,-339.967,198.481,702.824,-410.786,182.204,697.885,-487.248,188.84,704.751,-564.106,164.513,700.539,-637.473,162.395,704.805,-713.424,158.059,707.931,-778.56,138.893,700.647,-857.93,147.901,711.201,,,,-977.157,134.119,705.619,-329.325,204.658,686.168,327.708,249.577,682.511,,,,,,
18406,0,-338.327,198.649,702.851,-409.489,182.249,697.762,-485.932,189.816,704.471,-562.387,164.843,700.769,-636.078,161.964,704.643,-711.999,157.971,708.09,-777.133,139.07,700.622,-856.58,148.008,711.083,,,,-975.581,134.354,705.732,-329.43,204.423,686.054,327.708,249.577,682.511,,,,,,
18407,0,-336.949,199.133,702.616,-407.839,182.421,697.577,-484.615,189.765,704.538,-561.411,165.448,700.967,-634.635,161.087,704.427,-710.871,158.784,708.261,-775.798,140.191,701.14,-855.145,148.154,710.956,,,,-974.514,134.929,706.046,-329.43,204.356,686.036,327.691,249.581,682.547,,,,,,
18408,0,-335.326,199.494,702.398,-406.683,182.255,697.434,-483.143,189.315,704.454,-560.249,166.116,701.329,-633.061,159.981,704.155,-709.253,158.8,708.173,-774.574,140.67,701.437,-853.906,147.717,710.686,,,,-972.948,135.658,706.207,-329.427,204.322,686.029,327.69,249.582,682.549,,,,,,
