Trajectories
100
,,Snake_85:Head_M1,,,Snake_85:M2,,,Snake_85:M3,,,Snake_85:M4,,,Snake_85:M5,,,Snake_85:M6,,,Snake_85:M7,,,Snake_85:M8,,,Snake_85:M9,,,Snake_85:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
8786,0,-95.7412,10.4929,127.784,-148.037,-12.0078,134.464,-212.708,-17.9645,137.718,-253.513,7.88794,135.173,,,,-395.242,1.53714,137.754,-460.069,-7.19505,145.945,-537.393,-19.665,148.617,-609.78,-9.05956,144.64,,,,,,,275.251,1.70297,121.099,-820.055,-28.0397,147.126,448.497,2.40184,130.949
8787,0,-95.7624,10.5146,127.786,-148.044,-12.0186,134.448,-212.697,-17.9539,137.711,-253.484,7.90276,135.151,,,,-395.266,1.56575,137.757,-460.083,-7.21039,145.959,-537.393,-19.665,148.617,-609.781,-9.06021,144.636,,,,,,,275.238,1.70764,121.104,-820.052,-28.0392,147.138,448.485,2.39784,130.95
8788,0,-95.7686,10.5147,127.802,-148.037,-12.0083,134.463,-212.709,-17.9674,137.708,-253.504,7.89431,135.144,,,,-395.266,1.56644,137.757,-460.06,-7.18841,145.953,-537.393,-19.665,148.617,-609.78,-9.05948,144.64,,,,,,,275.26,1.73841,121.104,-820.052,-28.0452,147.146,448.497,2.40037,130.937
8789,0,-95.7868,10.495,127.802,-148.037,-12.0076,134.464,-212.703,-17.9586,137.704,-253.497,7.89968,135.15,,,,-395.263,1.56387,137.757,-460.057,-7.20186,145.954,-537.393,-19.665,148.617,-609.78,-9.05944,144.64,,,,,,,275.263,1.73267,121.097,-820.056,-28.0613,147.148,448.492,2.42018,130.935
8790,0,-95.7809,10.4949,127.785,-148.037,-12.0078,134.464,-212.668,-18.0052,137.698,-253.505,7.8937,135.144,,,,-395.246,1.53992,137.753,-460.025,-7.16631,145.948,-537.393,-19.665,148.617,-609.78,-9.05944,144.64,,,,,,,275.245,1.73531,121.083,-820.054,-28.0179,147.133,448.492,2.42044,130.935
8791,0,-95.7686,10.5144,127.802,-148.037,-12.0078,134.464,-212.711,-18.011,137.699,-253.507,7.89047,135.138,,,,-395.261,1.56346,137.744,-460.062,-7.17228,145.933,-537.393,-19.665,148.617,-609.78,-9.05945,144.64,,,,,,,275.258,1.73557,121.081,-820.056,-28.0544,147.14,448.497,2.40064,130.937
8792,0,-95.7903,10.4955,127.805,-148.051,-12.0184,134.447,-212.741,-17.9873,137.673,-253.525,7.8846,135.171,,,,-395.267,1.56729,137.756,-460.056,-7.18977,145.96,-537.393,-19.665,148.617,-609.793,-9.11742,144.657,,,,,,,275.262,1.73694,121.102,-820.056,-28.0617,147.148,448.497,2.40032,130.937
8793,0,-95.787,10.4947,127.802,-148.046,-12.0189,134.456,-212.745,-17.9904,137.671,-253.526,7.88417,135.171,,,,-395.267,1.5672,137.756,-460.063,-7.18367,145.899,-537.393,-19.665,148.617,-609.786,-9.09898,144.648,,,,,,,275.263,1.73142,121.097,-820.045,-28.0143,147.141,448.497,2.40047,130.937
8794,0,-95.8084,10.4757,127.805,-148.05,-12.0241,134.474,-212.731,-17.9914,137.673,-253.514,7.89505,135.172,,,,-395.245,1.5393,137.755,-460.085,-7.19447,145.958,-537.393,-19.665,148.617,-609.782,-9.06594,144.637,,,,,,,275.263,1.73038,121.098,-820.043,-28.0344,147.143,448.484,2.39232,130.94
8795,0,-95.8088,10.4755,127.805,-148.044,-12.0191,134.448,-212.73,-17.989,137.679,-253.495,7.90288,135.155,,,,-395.245,1.53952,137.753,-460.052,-7.17004,145.9,-537.403,-19.721,148.621,-609.78,-9.05214,144.634,,,,,,,275.264,1.72948,121.098,-820.049,-28.0027,147.127,448.498,2.39716,130.956
8796,0,-95.8101,10.5191,127.805,-148.037,-12.008,134.463,-212.731,-17.9882,137.688,-253.482,7.91518,135.155,,,,-395.267,1.56693,137.756,-460.083,-7.19374,145.947,-537.396,-19.67,148.617,-609.78,-9.05393,144.635,,,,,,,275.246,1.69661,121.107,-820.061,-28.0274,147.132,448.497,2.40182,130.949
