Trajectories
150
,,Snake_85:Head_M1,,,Snake_85:M2,,,Snake_85:M3,,,Snake_85:M4,,,Snake_85:M5,,,Snake_85:M6,,,Snake_85:M7,,,Snake_85:M8,,,Snake_85:M9,,,Snake_85:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
3064,0,-179.276,-10.1534,246.835,-237.898,7.90843,238.93,-313.918,-6.00157,246.683,-382.5,-5.34756,250.422,-456.986,-5.35096,249.133,-531.551,-12.5591,251.185,,,,-680.413,-19.6006,252.516,-748.956,-27.8632,248.932,,,,-173.624,-7.8498,232.294,143.479,-5.86515,227.532,-848.235,-11.6807,248.051,316.552,-9.56454,237.463
3065,0,-178.733,-9.70879,246.867,-237.857,8.01749,238.923,-313.697,-5.83887,246.687,-382.286,-5.09254,250.339,,,,-531.334,-12.3696,251.253,-603.157,-19.1721,252.972,,,,-748.57,-26.9987,248.687,,,,-173.635,-7.86435,232.305,143.487,-5.85909,227.528,-847.886,-11.4669,248.291,316.55,-9.56699,237.461
3066,0,-178.393,-9.57702,246.8,-237.615,8.19051,238.905,-313.663,-5.70449,246.691,-382.168,-4.86672,250.195,-456.653,-5.2193,249.243,-531.17,-12.2868,251.194,-602.649,-18.5777,252.779,,,,-748.101,-26.0641,248.633,,,,-173.619,-7.86729,232.283,143.478,-5.86523,227.533,-848.225,-11.6582,248.054,316.526,-9.58838,237.46
3067,0,-178.33,-9.63621,246.772,-237.384,8.35786,238.877,-313.612,-5.63151,246.673,-381.923,-4.64179,250.073,-456.657,-5.2491,249.371,-530.935,-12.0865,251.176,,,,,,,,,,,,,-173.624,-7.86987,232.305,143.465,-5.89869,227.535,-848.235,-11.6811,248.051,316.525,-9.58985,237.46
3068,0,-178.33,-9.77932,246.617,-237.185,8.37153,238.824,-313.44,-5.51447,246.698,-381.738,-4.44078,249.977,,,,-530.666,-11.8362,251.288,,,,,,,,,,,,,-173.636,-7.86894,232.281,143.478,-5.86349,227.534,-848.23,-11.6718,248.058,316.552,-9.56535,237.463
3069,0,-178.122,-9.84281,246.491,-237.106,8.39409,238.797,-313.321,-5.29002,246.786,-381.457,-4.26912,249.748,,,,-530.633,-11.7949,251.268,,,,,,,,,,,,,-173.636,-7.86911,232.281,143.479,-5.86511,227.532,-848.23,-11.6704,248.058,316.526,-9.58896,237.469
3070,0,-178.005,-9.89854,246.594,-236.977,8.44022,238.754,-313.091,-5.08706,246.822,-381.381,-4.05669,249.66,,,,-530.579,-11.7883,251.127,,,,,,,,,,,,,-173.619,-7.86713,232.283,143.466,-5.89873,227.534,-848.229,-11.6589,248.052,316.548,-9.56933,237.461
3071,0,-177.763,-9.77669,246.452,-236.815,8.62368,238.74,-312.937,-5.03354,246.836,-381.279,-3.83448,249.604,,,,-529.876,-11.4456,251.032,,,,,,,,,,,,,-173.636,-7.87324,232.27,143.466,-5.89929,227.534,-848.242,-11.6978,248.062,316.527,-9.58768,237.46
3072,0,-177.621,-9.73201,246.431,-236.532,8.72297,238.713,-312.772,-5.04889,246.806,-381.041,-3.5548,249.532,,,,-529.715,-11.2434,251.098,,,,,,,-746.722,-26.8916,248.929,,,,-173.666,-7.89074,232.276,143.466,-5.89901,227.534,-848.243,-11.7012,248.063,316.525,-9.58973,237.46
