Trajectories
150
,,Snake_89:Head_M1,,,Snake_89:M2,,,Snake_89:M3,,,Snake_89:M4,,,Snake_89:M5,,,Snake_89:M6,,,Snake_89:M7,,,Snake_89:M8,,,Snake_89:M9,,,Snake_89:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
4172,0,-0.779113,266.499,646.185,-64.5195,256.252,632.66,-132.895,262.415,649.708,-192.675,218.46,627.92,-257.082,238.367,653.564,-330.047,245.404,656.872,-394.339,208.219,641.195,-460.728,231.208,658.527,-529.893,218.143,653.033,-590.121,206.102,645.142,-135.561,258.734,635.967,354.472,277.867,640.928,,,,,,
4173,0,-0.730872,266.971,646.183,-64.4579,256.258,632.681,-132.898,262.426,649.678,-192.664,218.387,627.931,-257.046,238.307,653.56,-329.814,245.474,656.868,-394.225,208.536,641.129,-460.562,231.511,658.372,,,,-590.084,206.132,645.395,-135.561,258.735,635.967,354.478,277.904,640.921,,,,,,
4174,0,-0.680363,267.253,646.19,-64.3155,256.227,632.583,-132.866,262.415,649.631,-192.617,218.337,627.91,-256.948,238.297,653.401,-329.602,245.513,656.874,-394.146,208.78,641.23,-460.377,231.493,658.3,-529.542,218.038,652.98,-589.884,205.761,645.285,-135.561,258.734,635.967,354.472,277.869,640.928,,,,,,
4175,0,-0.574134,267.383,646.214,-64.1624,256.712,632.528,-132.859,262.465,649.63,-192.565,218.314,627.887,-257.041,238.427,653.664,-329.325,245.524,656.817,-394.056,208.912,641.323,-460.168,231.102,658.387,-529.364,218.057,652.965,-589.453,205.811,645.457,-135.561,258.734,635.967,354.472,277.865,640.948,,,,,,
4176,0,-0.221535,267.092,646.291,-63.9008,256.791,632.484,-132.811,262.437,649.582,-192.514,218.291,627.853,-257.015,238.481,653.654,-329.052,245.305,656.768,-393.915,208.997,641.408,-459.896,230.652,658.365,-529.422,218.535,652.917,-589.076,206.264,645.297,-135.561,258.734,635.967,354.472,277.862,640.942,,,,,,
4177,0,-0.0093603,266.998,646.107,-63.8413,256.95,632.415,-132.779,262.474,649.533,-192.406,218.251,627.88,-256.579,238.373,653.237,-328.835,245.368,656.702,-393.769,209.264,641.595,-459.664,230.29,658.245,-528.865,218.195,652.872,-589.04,205.889,645.313,-135.561,258.734,635.967,354.478,277.898,640.937,,,,,,
4178,0,0.560632,266.456,645.923,-63.5359,256.799,632.285,-132.732,262.523,649.451,-192.265,217.746,628.138,-256.375,238.144,652.945,-328.702,245.545,656.632,-393.55,209.37,641.673,-459.576,230.111,658.305,-528.196,217.524,652.791,-588.69,205.83,645.457,-135.587,258.784,635.946,354.478,277.899,640.937,,,,,,
4179,0,0.848694,266.412,645.806,-63.3131,256.633,632.091,-132.678,262.607,649.33,-192.254,218.056,628.116,-256.268,237.743,652.875,-328.607,245.663,656.617,-393.389,209.417,641.753,-459.316,230.242,658.416,-528.269,217.94,653.013,-588.454,206.163,645.388,-135.585,258.771,635.935,354.48,277.842,640.941,,,,,,
4180,0,0.847459,267.163,645.689,-63.341,256.842,631.88,-132.634,262.644,649.245,-191.906,218.275,627.422,-256.273,237.663,653.117,-328.563,245.733,656.639,-393.164,209.529,641.863,-459.116,230.428,658.402,-528.03,218.036,653.01,-588.463,206.263,645.409,-135.59,258.805,635.93,354.471,277.855,640.937,,,,,,
