Trajectories
150
,,Snake_85:Head_M1,,,Snake_85:M2,,,Snake_85:M3,,,Snake_85:M4,,,Snake_85:M5,,,Snake_85:M6,,,Snake_85:M7,,,Snake_85:M8,,,Snake_85:M9,,,Snake_85:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
3440,0,-176.777,-25.6034,241.573,-231.858,5.07513,241.416,-300.151,-8.58181,246.834,-370.893,-9.18989,249.765,,,,-520.401,-9.88978,251.539,,,,-671.53,8.42749,246.843,,,,-818.384,-17.3413,250.934,-173.792,-8.00121,232.12,143.549,-5.64449,227.554,-848.215,-13.1599,247.454,316.651,-8.56269,237.576
3441,0,-176.655,-25.5772,241.544,-231.961,4.89298,241.493,-299.595,-7.99016,246.804,-370.817,-9.22083,249.744,,,,-520.514,-10.1307,251.528,,,,-671.391,8.43457,246.788,,,,-818.203,-16.8818,251.06,-173.803,-8.0173,232.106,143.557,-5.63902,227.548,-848.215,-13.141,247.451,316.651,-8.56271,237.576
3442,0,-176.55,-25.5723,241.555,-231.928,4.85478,241.492,-299.564,-7.96777,246.807,-370.789,-9.23974,249.735,,,,-520.551,-10.2219,251.55,,,,-671.248,8.46828,246.74,,,,-818.408,-17.6127,251.198,-173.797,-8.00309,232.147,143.56,-5.63698,227.558,-848.217,-13.1879,247.459,316.651,-8.56271,237.576
3443,0,-176.553,-25.585,241.594,-231.909,4.83146,241.49,-299.584,-7.94829,246.807,-370.706,-9.28738,249.711,,,,-520.508,-10.2902,251.529,,,,-671.235,8.39331,246.713,,,,-818.523,-18.2505,251.311,-173.82,-8.0112,232.116,143.557,-5.64145,227.547,-848.219,-13.2554,247.471,316.651,-8.56271,237.576
3444,0,-176.532,-25.5855,241.581,-231.866,4.79459,241.489,-299.572,-7.9458,246.79,-370.695,-9.29838,249.717,,,,-520.372,-10.2493,251.576,,,,-671.26,8.40594,246.787,,,,,,,-173.794,-8.00345,232.12,143.549,-5.64464,227.554,-848.215,-13.1626,247.455,316.651,-8.56271,237.576
3445,0,-176.532,-25.5846,241.57,-231.848,4.76906,241.487,-299.574,-7.94969,246.782,-370.646,-9.30823,249.702,,,,-520.291,-10.2901,251.601,,,,-671.255,8.36618,246.763,,,,,,,-173.816,-8.03127,232.102,143.548,-5.64462,227.554,-848.215,-13.141,247.451,316.68,-8.52147,237.573
3446,0,-176.503,-25.6136,241.569,-231.847,4.76757,241.504,-299.574,-7.94987,246.782,-370.611,-9.34876,249.698,,,,-520.299,-10.4016,251.466,,,,-671.223,8.32719,246.765,,,,,,,-173.794,-8.00413,232.12,143.559,-5.6396,227.557,-848.219,-13.2444,247.468,316.668,-8.5345,237.59
3447,0,-176.471,-25.5931,241.575,-231.825,4.74082,241.503,-299.574,-7.94981,246.782,-370.589,-9.37528,249.687,,,,-520.228,-10.4105,251.459,,,,-671.196,8.3027,246.802,,,,,,,-173.792,-8.00167,232.121,143.556,-5.63896,227.549,-848.207,-13.4376,247.502,316.689,-8.54843,237.564
3448,0,-176.466,-25.5904,241.58,-231.484,5.00147,241.64,-299.565,-7.92915,246.762,-370.539,-9.38947,249.683,,,,-520.124,-10.4149,251.436,,,,-671.111,8.36282,246.808,,,,-818.913,-23.1565,252.554,-173.822,-8.01231,232.115,143.572,-5.6063,227.556,-848.219,-13.2931,247.478,316.665,-8.54427,237.595
3449,0,-176.495,-25.612,241.574,-231.419,4.99774,241.654,-299.584,-7.92144,246.763,-370.519,-9.41535,249.688,,,,-520.028,-10.3646,251.439,,,,-671.074,8.35016,246.841,,,,-818.993,-23.1249,252.49,-173.846,-8.04262,232.098,143.571,-5.60324,227.558,-848.217,-13.1903,247.459,316.705,-8.49963,237.585
3450,0,-176.503,-25.6144,241.569,-231.409,4.99168,241.669,-299.601,-7.89432,246.763,-370.211,-9.76511,249.55,,,,-519.929,-10.3095,251.442,,,,-671.025,8.37616,246.816,,,,-819.368,-23.0702,252.491,-173.823,-8.01404,232.115,143.557,-5.64114,227.547,-848.217,-13.1848,247.458,316.682,-8.51947,237.581
3451,0,-176.508,-25.6153,241.552,-231.382,4.96549,241.685,-299.583,-7.90039,246.761,-370.417,-9.53582,249.667,,,,-519.887,-10.3342,251.447,,,,-670.986,8.34732,246.819,,,,-819.521,-24.4743,252.88,-173.82,-8.01141,232.116,143.551,-5.64304,227.564,-848.215,-13.1503,247.452,316.666,-8.54188,237.569
3452,0,-176.467,-25.5905,241.577,-231.266,4.94271,241.698,-299.594,-7.89363,246.744,-370.184,-9.74785,249.545,,,,-519.803,-10.2962,251.449,,,,-671.025,8.29925,246.761,,,,-819.728,-24.7327,252.783,-173.826,-7.974,232.116,143.558,-5.63708,227.559,-848.215,-13.1449,247.451,316.698,-8.552,237.553
