Trajectories
150
,,Snake_85:Head_M1,,,Snake_85:M2,,,Snake_85:M3,,,Snake_85:M4,,,Snake_85:M5,,,Snake_85:M6,,,Snake_85:M7,,,Snake_85:M8,,,Snake_85:M9,,,Snake_85:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
8124,0,-211.749,-13.8984,246.7,,,,-343.408,-7.05022,247.072,-416.007,-22.7279,248.547,,,,-565.113,-13.0902,251.684,,,,-713.041,-10.0683,254.551,,,,,,,-175.091,-8.78135,233.133,143.988,-4.80381,227.738,-850.602,-13.1373,248.172,316.979,-8.05848,237.759
8125,0,-211.488,-13.9099,246.736,,,,-343.191,-7.18539,247.099,-415.426,-22.8888,248.613,,,,-564.673,-13.0334,251.746,,,,,,,,,,,,,-175.069,-8.81592,233.135,143.988,-4.80371,227.738,-850.305,-12.9669,248.284,316.979,-8.05835,237.759
8126,0,-211.176,-13.9409,246.718,,,,-342.738,-7.58701,247.187,-415.018,-22.8651,248.565,,,,-564.144,-13.0567,251.748,,,,,,,,,,,,,-175.036,-8.75337,233.113,143.983,-4.79867,227.737,-850.108,-12.7201,248.271,316.979,-8.05832,237.759
8127,0,-210.518,-14.1111,246.624,,,,-342.215,-8.19571,247.318,-414.541,-22.6423,248.468,,,,-563.766,-13.1891,251.521,,,,-711.536,-10.3424,254.271,,,,,,,-175.025,-8.78291,233.114,143.998,-4.80078,227.73,-849.845,-12.4407,248.216,316.979,-8.05833,237.759
8128,0,-210.166,-14.1875,246.632,,,,-341.839,-8.06749,247.433,-414.101,-22.513,248.736,,,,-563.323,-13.2451,251.774,-637.691,-23.9796,252.406,-711.021,-10.7492,254.394,,,,,,,-175.022,-8.77897,233.114,143.988,-4.80377,227.738,-849.424,-12.3101,247.906,316.979,-8.05833,237.759
8129,0,-209.796,-14.3108,246.697,,,,-341.223,-8.60107,247.406,-413.654,-22.3037,248.925,,,,-562.794,-13.2152,251.759,,,,,,,,,,,,,-175.021,-8.73295,233.115,143.993,-4.79596,227.729,-850.295,-12.2651,248.314,316.968,-8.07502,237.748
8130,0,-209.489,-14.4616,246.6,,,,-340.81,-8.96992,247.469,-413.181,-22.1561,249.236,,,,-562.343,-13.2842,251.646,,,,-710.209,-10.7518,254.366,,,,,,,-174.997,-8.71968,233.102,143.993,-4.79584,227.729,-850.216,-11.8925,248.19,316.963,-8.06658,237.747
8131,0,-209.039,-14.7107,246.534,,,,-340.578,-8.95714,247.491,-412.59,-21.997,249.199,,,,-561.905,-13.8695,251.608,,,,-709.672,-11.2764,254.267,,,,,,,-174.982,-8.70345,233.08,143.97,-4.79159,227.74,-849.935,-11.5587,248.266,316.974,-8.04901,237.758
8132,0,-208.8,-14.9827,246.57,,,,-339.938,-9.46647,247.422,-412.151,-21.8295,249.177,,,,-561.493,-13.6822,251.663,-635.794,-23.1724,252.522,-709.366,-11.5249,254.348,,,,,,,-174.967,-8.73211,233.058,143.992,-4.7957,227.729,-850.192,-11.6132,247.844,316.964,-8.06477,237.748
8133,0,-208.611,-15.1305,246.489,-266.897,-2.22338,244.315,-339.649,-9.7375,247.447,-411.624,-21.7636,249.149,,,,-560.839,-13.2652,251.336,,,,,,,,,,,,,-174.929,-8.70283,233.061,143.993,-4.79599,227.729,-850.375,-12.2549,247.883,316.986,-8.03219,237.769
8134,0,-207.758,-14.7122,246.523,-266.658,-2.1221,244.263,-339.342,-9.89392,247.538,-411.25,-21.7642,249.108,,,,-559.959,-12.9259,251.589,,,,-708.414,-11.6825,254.342,,,,,,,-174.925,-8.69876,233.062,143.998,-4.80084,227.73,-850.408,-12.4871,247.925,316.976,-8.04696,237.759
8135,0,-207.243,-15.0891,246.419,-266.386,-2.05742,244.191,-338.625,-10.4547,247.485,-410.819,-21.422,249.276,,,,-559.881,-13.1307,251.48,,,,-708.128,-12.1092,254.318,,,,,,,-174.901,-8.68968,233.04,143.998,-4.80094,227.73,-850.404,-12.4655,247.922,316.974,-8.04898,237.758
8136,0,-207.059,-15.3115,246.385,-265.71,-1.6899,244.136,-338.411,-10.8968,247.635,-410.415,-20.9593,249.537,,,,-559.392,-13.1409,251.378,,,,-707.619,-12.182,254.434,,,,,,,-174.866,-8.66401,233.043,143.998,-4.80089,227.73,-850.398,-12.4325,247.916,316.975,-8.04862,237.759
8137,0,-206.952,-15.4499,246.381,-265.408,-1.60624,244.066,-337.286,-10.9048,247.305,-409.805,-20.8998,249.497,,,,-558.57,-12.9712,251.504,,,,,,,,,,,,,-174.833,-8.68654,233.008,143.986,-4.80134,227.758,-850.376,-12.3018,247.868,316.979,-8.05816,237.759
8138,0,-206.169,-15.3405,246.399,-264.758,-1.21422,243.993,-336.894,-11.252,247.463,-409.485,-20.5337,249.759,,,,-558.588,-13.1683,251.575,,,,-706.799,-12.5506,254.431,,,,,,,-174.808,-8.67799,232.986,143.999,-4.76723,227.757,-849.896,-11.6166,248.198,316.979,-8.05848,237.759
8139,0,-205.617,-15.3156,246.289,-264.429,-1.1656,243.932,-336.476,-11.5767,247.494,-409.056,-20.3842,249.81,,,,-557.945,-13.2774,251.411,,,,-706.251,-12.6047,254.563,,,,,,,-174.766,-8.64714,232.977,143.993,-4.79534,227.729,-849.833,-11.4107,248.141,316.978,-8.05971,237.768
8140,0,-205.392,-15.5516,246.232,-263.77,-0.888178,243.898,-336.143,-11.8474,247.437,-408.712,-20.2813,249.872,,,,-557.537,-13.3073,251.573,,,,-705.86,-13.0181,254.339,,,,,,,-174.701,-8.60246,232.946,143.991,-4.77429,227.746,-849.787,-11.4001,248.118,316.968,-8.07505,237.749
8141,0,-205.104,-15.7592,246.237,-263.313,-0.893125,243.834,-335.645,-12.2042,247.422,-408.199,-20.3285,249.801,,,,-557.304,-13.4384,251.595,,,,,,,,,,,,,-174.623,-8.56093,232.641,144.004,-4.77206,227.757,-849.743,-11.5388,248.218,316.978,-8.05939,237.759
8142,0,-204.608,-16.0551,246.132,-262.714,-0.629567,243.787,-335.218,-12.5922,247.39,-407.544,-20.0971,249.932,,,,-556.785,-13.367,251.678,,,,-705.041,-13.6383,254.486,,,,,,,-174.585,-8.55287,232.638,143.991,-4.77384,227.746,-849.972,-13.0036,248.557,316.979,-8.05785,237.759
8143,0,-204.103,-15.9052,246.092,-262.291,-0.487766,243.657,-334.671,-12.9055,247.263,-406.984,-19.8286,250.028,,,,-556.028,-13.1163,251.607,,,,-704.63,-13.8596,254.397,,,,,,,-174.574,-8.59117,232.793,144.002,-4.76809,227.728,-849.716,-13.0331,248.662,316.994,-8.05112,237.751
8144,0,-203.776,-15.9776,246.125,-261.785,-0.262901,243.58,-334.194,-13.1085,247.313,-406.381,-19.7009,250.156,,,,-555.831,-13.44,251.417,,,,-704.177,-14.3078,254.544,,,,,,,-174.577,-8.63799,232.819,144.01,-4.7665,227.729,-849.598,-12.7696,248.636,316.979,-8.0577,237.759
8145,0,-203.395,-16.0845,246.085,-261.259,-0.0985463,243.492,-333.829,-13.4635,247.278,-405.884,-19.4842,250.079,,,,-555.087,-13.3293,251.606,,,,-703.585,-14.6566,254.157,,,,,,,-174.521,-8.60718,232.799,144.007,-4.76002,227.719,-849.457,-12.4832,248.701,316.979,-8.05861,237.759
8146,0,-202.945,-16.3235,245.985,-261.143,-0.196966,243.429,-333.325,-13.8959,247.114,-405.369,-19.4164,250.061,,,,-554.431,-12.8263,251.544,,,,-703.19,-14.8232,254.133,,,,,,,-174.48,-8.57335,232.805,144.012,-4.76497,227.72,-849.466,-12.53,248.662,316.975,-8.04875,237.759
8147,0,-202.722,-16.4405,246.007,-260.584,0.0975811,243.377,-333.031,-14.1575,247.217,-404.95,-18.9875,250.242,,,,-553.797,-13.064,251.481,,,,-702.663,-15.0664,254.249,,,,,,,-174.439,-8.58615,232.775,144.007,-4.76006,227.719,-849.458,-12.5881,248.51,316.963,-8.06517,237.748
8148,0,-202.434,-16.4653,246.053,-260.165,0.22643,243.346,-332.546,-14.4931,247.254,-404.477,-18.6958,250.286,,,,-553.415,-13.2354,251.506,-627.911,-20.5208,252.685,-702.213,-15.3144,254.004,,,,,,,-174.411,-8.57341,232.755,143.993,-4.7765,227.766,-849.405,-12.4533,248.485,316.963,-8.0664,237.747
8149,0,-201.932,-16.6367,246.023,-259.999,0.0658742,243.282,-332.132,-14.96,247.166,-403.871,-18.46,250.412,,,,-552.865,-13.3183,251.356,,,,-701.786,-15.51,254.178,,,,,,,-174.379,-8.50879,232.735,144.001,-4.76969,227.738,-849.46,-12.6253,248.314,316.963,-8.06594,237.748
8150,0,-201.514,-16.7738,245.969,-259.318,0.403818,243.26,-331.304,-14.5716,247.221,-403.352,-18.1395,250.534,,,,-552.296,-13.435,251.336,,,,-701.168,-15.6529,254.103,,,,,,,-174.359,-8.50182,232.738,144.005,-4.76138,227.728,-849.414,-12.7533,248.201,316.974,-8.0491,237.758
8151,0,-201.251,-16.8433,245.945,-258.945,0.418568,243.177,-331.011,-14.9242,247.114,-402.893,-17.8352,250.708,,,,-551.846,-13.3822,251.375,-626.541,-21.0215,253.018,-700.792,-15.6844,254.086,,,,,,,-174.335,-8.47455,232.717,143.996,-4.76418,227.736,-849.16,-12.3477,248.318,316.964,-8.0648,237.748
8152,0,-200.964,-16.9542,245.927,-258.375,0.721961,243.099,-330.533,-15.3178,247.092,-402.3,-17.5906,250.744,,,,-551.212,-13.2805,251.462,-625.558,-19.6926,252.66,-700.248,-15.8177,254.202,,,,,,,-174.336,-8.42974,232.708,143.996,-4.76424,227.737,-849.144,-12.2586,248.336,316.963,-8.06637,237.747
8153,0,-200.502,-17.1527,245.917,-257.946,0.845277,243.022,-329.93,-16.0695,247.361,-401.936,-17.4413,250.766,,,,-550.676,-13.2637,251.414,,,,-699.729,-15.8549,254.047,,,,,,,-174.33,-8.42034,232.71,144.001,-4.76948,227.737,-849.153,-12.2928,248.31,316.974,-8.04917,237.758
8154,0,-200.125,-17.3119,245.858,-257.419,1.09395,242.908,-329.682,-16.0767,247.131,-401.36,-17.2226,250.722,,,,-550.407,-13.4606,251.438,,,,-699.36,-16.2817,254.074,,,,,,,-174.347,-8.37961,232.72,143.986,-4.76852,227.745,-849.204,-12.3768,248.285,316.964,-8.06479,237.748
8155,0,-199.818,-17.4148,245.832,-256.974,1.29504,242.896,-329.222,-16.3377,247.031,-400.778,-16.9292,250.947,,,,-549.552,-13.4907,251.385,-624.442,-19.5761,252.763,,,,,,,,,,-174.323,-8.35044,232.717,143.985,-4.76836,227.745,-849.177,-12.2317,248.38,316.963,-8.06636,237.747
8156,0,-199.541,-17.4398,245.835,-256.568,1.56635,242.82,-328.798,-16.4751,247.055,-400.23,-16.7177,251.088,,,,-549.388,-13.7694,251.527,,,,,,,,,,,,,-174.377,-8.36971,232.678,143.996,-4.76425,227.737,-849.14,-12.2361,248.327,316.974,-8.04917,237.758
8157,0,-199.111,-17.5831,245.851,-256.084,1.82928,242.767,-328.062,-16.7837,246.999,-399.647,-16.4221,251.181,,,,-548.805,-13.6058,251.614,,,,,,,,,,,,,-174.385,-8.37553,232.7,144.001,-4.76947,227.737,-849.159,-12.2994,248.319,316.968,-8.07432,237.749
8158,0,-198.663,-17.7456,245.898,-255.621,2.12386,242.729,-327.746,-16.9468,246.966,-399.126,-16.0897,251.269,,,,-548.154,-13.5113,251.412,,,,,,,,,,,,,-174.424,-8.34546,232.712,144,-4.76573,227.745,-849.334,-12.582,248.297,316.967,-8.0762,237.748
8159,0,-198.326,-17.7603,245.804,-255.135,2.32001,242.641,-327.31,-17.2913,246.922,-398.595,-15.8607,251.251,,,,-547.721,-13.5171,251.505,,,,,,,,,,,,,-174.446,-8.35098,232.743,144,-4.76559,227.746,-849.339,-12.666,248.253,316.974,-8.04935,237.758
8160,0,-198.021,-17.7597,245.844,-254.772,2.46703,242.43,-326.706,-17.6251,246.875,-398.02,-15.6005,251.211,,,,-547.09,-13.5731,251.575,,,,,,,,,,-838.437,-12.2163,252.563,-174.44,-8.29883,232.746,144,-4.76563,227.745,-849.347,-12.6066,248.31,316.975,-8.04786,237.759
8161,0,-197.455,-17.5904,245.97,-254.361,2.66851,242.447,-326.244,-17.706,246.847,-397.491,-15.3103,251.195,-472.273,-28.36,245.982,-546.63,-13.6737,251.494,,,,,,,,,,,,,-174.461,-8.30248,232.767,143.995,-4.76053,227.744,-849.412,-12.9613,248.339,316.963,-8.06526,237.748
8162,0,-196.98,-17.9665,245.873,-253.833,3.03663,242.238,-325.643,-18.0956,246.841,-396.949,-15.0692,251.446,-471.593,-28.3604,245.916,-546.133,-13.7081,251.538,,,,,,,,,,,,,-174.465,-8.26314,232.767,143.986,-4.7683,227.745,-849.262,-12.5804,248.477,316.974,-8.04965,237.758
8163,0,-196.82,-18.1565,245.788,-253.54,3.13271,242.112,-325.226,-18.4095,246.804,-396.601,-14.8813,251.386,-471.051,-28.5661,245.833,-545.374,-12.7366,251.39,,,,,,,,,,-837.943,-18.6349,253.666,-174.365,-8.16131,232.748,143.996,-4.7505,227.73,-849.398,-12.7941,248.418,316.975,-8.04808,237.759
8164,0,-196.619,-18.2887,245.793,-252.906,3.4336,241.994,-324.842,-18.7203,246.941,-395.952,-14.741,251.409,-470.594,-28.55,245.631,-545.042,-13.6679,251.501,,,,,,,,,,,,,-174.448,-8.19746,232.768,144.01,-4.76621,227.729,-849.404,-12.8757,248.361,316.993,-8.05126,237.752
8165,0,-196.316,-18.3125,245.878,-252.588,3.36795,241.902,-324.298,-19.2261,246.859,-395.432,-14.4086,251.531,-470.244,-29.1555,245.642,-544.482,-13.6938,251.312,,,,,,,,,,,,,-174.464,-8.19866,232.784,144.015,-4.76788,227.74,-849.4,-12.6078,248.249,317,-8.02483,237.762
8166,0,-195.581,-18.3195,245.827,-252.073,3.56678,241.814,-323.55,-18.7889,246.802,-394.992,-13.9361,251.604,-469.753,-29.2112,245.585,-544.05,-13.8065,251.278,-618.688,-18.9969,253.227,,,,,,,,,,-174.466,-8.15723,232.784,144.008,-4.76405,227.748,-849.392,-12.7396,248.411,316.964,-8.06376,237.748
8167,0,-195.25,-18.4902,245.825,-251.624,3.72547,241.751,-323.033,-19.2994,246.799,-394.271,-13.985,251.482,-469.029,-29.093,245.292,-543.413,-13.7563,251.278,,,,,,,,,,-835.606,-10.3793,252.283,-174.465,-8.15584,232.784,144.013,-4.76905,227.749,-849.352,-12.5761,248.364,316.962,-8.06718,237.747
8168,0,-195.047,-18.5277,245.838,-251.342,3.79344,241.651,-322.608,-19.687,246.76,-393.957,-13.81,251.627,-468.594,-29.3938,245.13,-542.941,-13.6281,251.332,,,,-693.224,-19.4733,253.401,,,,,,,-174.389,-8.12355,232.735,144.008,-4.76409,227.748,-849.346,-12.5394,248.378,316.988,-8.04253,237.751
8169,0,-194.773,-18.6507,245.898,-250.785,4.02592,241.585,-322.349,-19.8507,246.699,-393.53,-13.5327,251.61,-468.233,-29.599,245.076,-542.546,-13.901,251.257,,,,-691.991,-20.0088,253.361,,,,,,,-174.392,-8.13046,232.698,144.008,-4.76392,227.748,-849.372,-12.688,248.341,316.994,-8.05015,237.752
8170,0,-194.274,-18.9,245.845,-250.509,4.04808,241.536,-321.815,-20.2509,246.657,-393.032,-13.4884,251.544,-467.669,-29.3,245.269,-542.031,-13.9465,251.499,-616.901,-17.6684,253.081,,,,,,,,,,-174.382,-8.10782,232.768,144.008,-4.76397,227.748,-849.339,-12.6467,248.292,317.004,-8.03462,237.763
8171,0,-193.865,-19.0409,245.796,-250.145,4.19136,241.495,-321.334,-20.653,246.559,-392.399,-13.338,251.454,-467,-29.4678,244.897,-541.642,-14.2014,251.544,,,,,,,,,,-834.664,-17.0832,253.653,-174.417,-8.13572,232.717,144.007,-4.75998,227.719,-849.334,-12.6141,248.285,316.976,-8.04735,237.759
8172,0,-193.484,-19.1551,245.77,-249.599,4.37616,241.446,-320.906,-20.6933,246.534,-392.017,-13.0775,251.464,-466.796,-29.8839,244.894,-541.209,-14.1159,251.561,,,,,,,,,,,,,-174.367,-8.15445,232.72,144.008,-4.76391,227.748,-849.3,-12.595,248.274,316.979,-8.05878,237.759
8173,0,-192.977,-19.4178,245.667,-249.297,4.34818,241.407,-320.316,-20.973,246.529,-391.569,-12.7247,251.425,-466.393,-30.0535,245,-540.243,-13.9095,251.437,-615.367,-18.8906,253.252,,,,,,,,,,-174.344,-8.12769,232.753,143.987,-4.76699,227.736,-849.269,-12.5962,248.267,317,-8.02552,237.762
8174,0,-192.524,-19.5582,245.536,-248.861,4.36433,241.377,-319.872,-21.1622,246.444,-391.129,-12.6446,251.431,-465.758,-30.0541,244.77,-540.04,-13.9962,251.441,-614.375,-18.6691,252.978,,,,,,,,,,-174.402,-8.18395,232.694,144.005,-4.76134,227.728,-849.238,-12.619,248.259,317.006,-8.03286,237.763
8175,0,-192.072,-19.7033,245.563,-248.242,4.4452,241.319,-319.58,-21.2933,246.424,-390.501,-12.4429,251.304,-465.351,-29.8997,244.782,-539.543,-14.2882,251.589,,,,,,,,,,,,,-174.375,-8.21228,232.711,143.996,-4.76423,227.736,-849.242,-12.6204,248.224,316.989,-8.04116,237.751
8176,0,-191.671,-19.8648,245.528,-247.969,4.36578,241.296,-319.093,-21.5214,246.383,-390.19,-12.2098,251.376,-464.521,-29.8899,244.507,-539.132,-14.26,251.563,,,,,,,,,,,,,-174.277,-8.1438,232.709,143.996,-4.76425,227.737,-849.219,-12.6631,248.209,316.979,-8.05826,237.759
8177,0,-191.311,-20.0921,245.48,-247.651,4.38969,241.325,-318.635,-21.7466,246.353,-389.709,-11.9551,251.227,-464.089,-30.1556,244.347,-538.585,-14.264,251.622,-613.469,-18.5672,253.435,,,,,,,,,,-174.295,-8.16898,232.67,143.999,-4.76694,227.757,-849.219,-12.6699,248.21,316.979,-8.05881,237.759
8178,0,-191.046,-20.2566,245.405,-247.204,4.49475,241.289,-318.234,-21.8407,246.26,-389.273,-11.7566,251.197,-463.782,-30.1617,244.411,-537.826,-13.2437,251.433,,,,,,,,,,,,,-174.266,-8.14943,232.661,144,-4.77437,227.741,-849.219,-12.6679,248.21,316.975,-8.04874,237.759
8179,0,-190.843,-20.3853,245.378,-246.837,4.51414,241.249,-317.689,-22.1602,246.171,-388.608,-11.5813,251.1,-462.877,-29.9621,244.3,-537.457,-14.0683,251.543,,,,,,,,,,,,,-174.218,-8.15352,232.68,144,-4.77451,227.741,-849.195,-12.6897,248.182,316.963,-8.06516,237.748
8180,0,-190.466,-20.5896,245.372,-246.51,4.51006,241.215,-317.332,-22.4468,246.112,-388.229,-11.4365,251.011,-462.738,-30.1991,244.219,-536.9,-14.4109,251.385,,,,,,,,,,,,,-174.221,-8.15533,232.68,143.999,-4.76704,227.757,-849.189,-12.6553,248.186,316.963,-8.0664,237.747
8181,0,-190.074,-20.7568,245.281,-246.202,4.48571,241.218,-316.996,-22.7011,246.009,-387.755,-11.1691,251.031,-462.552,-30.6961,244.213,-536.562,-14.6197,251.439,,,,,,,,,,,,,-174.137,-8.1038,232.683,143.999,-4.76688,227.757,-849.188,-12.6641,248.207,316.974,-8.05052,237.767
