Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_95:Head_M1,,,Snake_95:M2,,,Snake_95:M3,,,Snake_95:M4,,,Snake_95:M5,,,Snake_95:M6,,,Snake_95:M7,,,Snake_95:M8,,,Snake_95:M9,,,Snake_95:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,
2414,0,-168.389,114.937,843.159,-231.956,113.134,837.032,-293.731,117.219,843.243,-357.417,127.321,850.661,-423.21,141.184,849.604,-491.218,111.914,846.004,-559.847,125.555,852.763,-625.353,141.713,848.924,-697.538,113.091,847.391,-761.739,113.149,847.594,-131.636,143.061,835.446,96.2447,135.441,834.002,,,,835.68,136.849,851.648
2415,0,-166.509,116.039,843.297,-230.223,112.3,836.671,-291.762,117.254,843.699,-355.731,126.354,850.657,-421.393,141.373,849.46,-489.766,112.932,846.791,-558.093,124.708,852.636,-623.433,141.65,848.971,-695.704,113.592,847.479,,,,-131.633,143.023,835.429,96.2447,135.441,834.002,,,,835.695,136.825,851.647
2416,0,-164.734,117.153,843.93,-228.569,112.105,835.802,-289.633,117.266,843.787,-353.948,125.659,850.55,-419.542,141.27,849.296,-488.284,113.984,846.935,-556.626,123.826,852.585,-621.452,141.257,848.874,-694.187,114.315,848.114,,,,-131.633,143.022,835.429,96.2459,135.445,834.002,,,,835.695,136.824,851.647
2417,0,-162.517,116.849,844.283,-226.82,111.561,835.075,-287.806,118.086,844.361,-352.305,125.098,850.422,-417.486,140.559,849.168,-486.913,114.935,847.171,-555.161,123.25,852.331,-619.243,140.874,848.72,-692.821,115.449,848.309,,,,-131.649,143.08,835.437,96.2459,135.441,834.003,,,,835.679,136.848,851.642
2418,0,-160.974,117.437,844.204,-224.924,110.752,834.743,-286.125,118.75,844.758,-350.519,124.487,850.462,-415.475,139.922,849.026,-485.393,116.433,848.015,-553.693,122.442,852.216,-617.003,140.097,848.583,-690.801,116.693,848.563,-754.179,111.259,846.202,-131.608,142.997,835.387,96.2332,135.404,834.002,,,,835.679,136.848,851.642
2419,0,-159.189,118.211,844.099,-223.242,110.597,834.027,-284.254,118.625,844.759,-348.824,123.492,849.992,-413.355,139.698,849.38,-483.77,117.044,848.267,-551.812,120.944,851.658,-615.739,141.25,848.722,-689.095,117.738,849.273,,,,-131.629,143.081,835.417,96.2447,135.44,834.002,,,,835.679,136.848,851.642
2420,0,-157.757,118.985,844.154,-221.612,110.328,833.966,-282.445,119.135,845.122,-347.445,122.965,849.389,-411.766,140.106,849.125,-482.338,118.492,849.051,-549.883,119.599,851.249,-613.764,141.384,848.621,-687.473,118.912,849.226,,,,-131.587,142.984,835.387,96.2447,135.442,834.002,,,,835.68,136.849,851.648
2421,0,-156.37,120.524,844.239,-219.961,110.199,834.038,-281.086,119.543,845.654,-345.935,122.313,849.168,-410.385,140.667,849.098,-480.722,119.02,849.181,-548.438,118.35,851.07,-611.669,141.225,848.833,-685.624,119.955,849.764,-748.605,109.927,845.625,-131.602,143.119,835.445,96.2447,135.441,834.002,,,,835.68,136.849,851.648
2422,0,-154.276,120.075,844.207,-218.364,109.654,834.004,-279.257,120.086,845.864,-344.077,121.804,848.756,-408.809,140.729,849.235,-479.434,120.287,849.282,-547.083,117.003,850.596,-609.866,141.112,849.024,-684.015,121.728,850.084,-746.718,108.995,845.042,-131.595,143.127,835.455,96.2447,135.441,834.002,,,,835.68,136.849,851.648
2423,0,-152.556,120.34,844.128,-216.964,110.09,833.968,-277.943,120.992,846.204,-342.601,120.467,848.325,-407.109,140.402,849.173,-477.747,120.603,849.838,-545.514,116.118,850.335,-608.31,141.902,849.208,-682.367,122.49,849.938,-744.918,108.481,844.575,-131.558,143.129,835.44,96.2447,135.441,834.002,,,,835.679,136.848,851.642
2424,0,-150.823,120.214,843.873,-215.355,110.156,833.527,-276.244,120.895,846.402,-341.138,119.663,848.113,-405.467,139.983,849.161,-476.422,121.893,849.896,-543.929,114.379,849.199,-606.176,141.301,849.018,-680.724,123.201,850.117,-743.094,108.03,844.113,-131.586,142.939,835.331,96.2567,135.412,834.002,,,,835.68,136.849,851.648
2425,0,-149.902,121.883,844.192,-213.567,109.978,833.004,-274.635,122.08,846.865,-339.549,118.898,847.611,-403.749,139.445,849.079,-474.948,122.371,850.039,-542.291,113.11,848.639,-604.319,140.669,849.139,-679.145,124.739,850.887,-741.186,107.424,843.668,-131.577,142.954,835.375,96.245,135.44,834.002,,,,835.68,136.849,851.648
2426,0,,,,-212.171,110.743,832.455,-272.866,122.154,846.747,-338.035,118.699,847.456,-401.725,139.107,849.394,-473.796,123.236,850.342,-541.32,112.659,848.483,-602.339,140.683,849.325,-677.307,125.564,850.778,-739.292,106.838,843.471,-131.605,142.762,835.223,96.2418,135.451,834.018,,,,835.682,136.859,851.634
2427,0,-146.275,121.291,844.569,-210.527,110.598,832.349,-271.113,121.65,846.773,-336.325,117.074,846.63,-399.795,138.957,849.387,-471.93,124.197,850.446,-539.629,110.893,847.73,-600.653,140.621,849.254,-675.804,126.316,850.652,-737.495,106.48,843.337,-131.51,142.848,835.349,96.2566,135.413,834.002,,,,835.68,136.849,851.648
2428,0,-144.355,121.377,844.523,-208.646,110.079,832.428,-269.473,122.405,846.782,-334.843,116.423,846.017,-398.069,138.981,849.339,-470.395,125.575,850.904,-538.438,110.14,847.178,-598.929,140.517,849.187,-674.243,127.502,850.56,-735.773,106.395,843.16,-131.45,142.834,835.336,96.2431,135.445,833.989,,,,835.68,136.849,851.648
2429,0,-142.824,122.187,844.205,-206.857,109.711,832.693,-267.799,122.972,847.34,-333.376,116.05,845.892,-396.349,138.713,849.202,-469.046,126.595,851.319,-537.563,109.79,846.809,-597.283,140.534,849.152,-672.853,129.004,850.994,-734.1,106.38,842.972,-131.479,142.729,835.288,96.2565,135.413,834.002,,,,835.695,136.825,851.647
2430,0,-140.674,122.155,843.89,-205.247,110.365,833.11,-266.004,122.579,847.345,-331.705,115.34,845.684,-394.589,138.035,849.443,-467.342,127.459,851.388,-536.089,108.997,846.246,-595.484,140.345,849.4,-671.334,130.321,850.996,-732.397,106.387,842.799,-131.551,142.72,835.221,96.245,135.44,834.002,,,,835.695,136.824,851.647
2431,0,-139.426,123.243,843.72,-203.387,110.665,833.118,-264.212,122.263,847.152,-329.853,114.614,845.444,-392.816,137.979,849.608,-465.311,128.408,851.153,-534.551,107.814,845.978,-593.69,139.842,849.696,-669.461,130.921,850.803,-730.624,106.221,842.604,-131.599,142.649,835.146,96.2446,135.442,834.002,,,,835.698,136.83,851.634
2432,0,-137.612,123.877,843.887,-201.583,110.571,833.283,-262.476,122.651,846.965,-328.141,113.604,844.924,-391.249,137.867,849.819,-463.982,129.751,851.44,-533.04,106.875,845.192,-591.986,139.366,849.544,-667.939,131.674,850.666,-728.777,105.909,842.43,-131.979,142.324,835.069,96.258,135.411,834.003,,,,835.684,136.854,851.634
2433,0,-135.28,122.223,843.369,-199.92,111.599,833.565,-260.75,123.327,846.972,-326.357,112.629,844.305,-389.501,137.656,849.775,-462.231,129.818,851.655,-531.562,105.716,844.467,-590.359,138.784,849.803,-666.407,132.902,850.533,-726.956,105.632,842.247,-132.059,142.274,835.089,96.2583,135.41,834.003,,,,835.684,136.855,851.634
2434,0,-133.996,123.191,843.17,-198.288,111.824,834.092,-259.082,123.125,846.88,-324.917,112.596,843.974,-387.951,137.433,849.658,-460.83,131.456,851.383,-530.144,105.039,844.327,-588.423,138.518,850.174,-664.555,133.406,850.315,-725.132,105.398,842.081,-132.072,142.27,835.118,96.2461,135.44,834.003,,,,835.684,136.854,851.634
2435,0,-131.727,121.992,842.87,-196.701,112.097,834.089,-257.29,122.533,846.711,-323.285,112.453,843.687,-386.153,136.88,850.069,-458.98,131.558,851.833,-528.697,104.602,844.155,-586.697,138.055,850.242,-662.837,133.702,850.276,-723.357,105.173,841.905,-132.14,142.275,835.143,96.2458,135.441,834.003,,,,835.684,136.854,851.634
2436,0,-130.314,122.219,842.393,-195.125,112.545,834.088,-255.516,122.405,846.613,-321.606,112.036,843.502,-384.41,136.528,850.125,-457.219,132.135,851.616,-526.737,103.455,843.281,-584.942,137.841,850.825,-661.041,134.531,850.226,-721.503,104.898,841.838,-132.128,142.294,835.161,96.2459,135.44,834.003,,,,835.684,136.854,851.634
2437,0,-129.263,123.116,841.959,-193.535,112.295,834.476,-253.939,121.785,846.365,-320.049,111.228,843.078,-382.752,136.163,850.017,-455.768,133.042,851.577,-525.142,103.083,842.883,-583.405,137.25,850.721,-659.423,135.809,850.094,-719.656,104.998,841.694,-132.159,142.369,835.455,96.258,135.411,834.003,,,,835.684,136.867,851.65
2438,0,-127.756,122.521,841.474,-192.204,112.996,834.631,-252.373,121.66,846.119,-318.334,110.976,842.836,-380.999,135.817,849.912,-454.124,133.322,851.506,-523.544,102.718,842.555,-581.787,136.533,850.64,-657.79,136.476,849.998,-717.945,105.518,841.975,-132.258,142.201,835.452,96.2583,135.41,834.003,,,,835.695,136.825,851.648
2439,0,-125.996,121.566,840.588,-190.671,113.021,834.747,-251.173,121.124,846.158,-316.746,111.143,842.625,-379.275,135.032,850.306,-452.056,133.588,851.503,-521.859,102.368,842.304,-579.958,135.724,850.893,-656.038,136.663,849.714,-716.181,106.079,842.172,-132.043,142.56,835.51,96.2582,135.41,834.003,,,,835.695,136.824,851.647
2440,0,-124.27,120.672,839.418,-189.122,113.212,834.885,-249.53,120.448,846.006,-315.128,111.129,842.42,-377.487,134.487,850.419,-450.74,134.826,851.556,-520.288,102.405,842.096,-578.365,135.422,851.28,-654.394,137.307,849.296,,,,-132.329,142.193,835.425,96.2582,135.411,834.003,,,,835.695,136.825,851.647
2441,0,-122.851,120.598,838.033,-187.567,113.328,834.818,-247.801,119.948,845.511,-313.348,111.009,842.185,-375.915,134.388,850.439,-448.878,135.476,851.37,-518.844,102.156,841.864,-576.962,135.588,851.474,-652.901,138.113,849.06,-712.684,106.732,842.194,-131.717,142.938,835.799,96.2593,135.414,834.003,,,,835.693,136.829,851.648
2442,0,-121.313,121.839,836.912,-185.818,113.426,835.211,,,,-311.534,110.784,841.926,-374.24,133.825,850.488,-447.307,135.597,851.335,-517.229,102.894,841.667,-575.388,135.107,851.624,-651.367,138.884,848.714,-711.003,106.65,842.498,-131.742,143.017,835.949,96.2461,135.44,834.003,,,,835.695,136.825,851.648
2443,0,-119.863,121.221,835.565,-184.322,114.232,835.504,-244.281,118.907,843.659,-309.73,110.475,842.073,-372.506,132.949,850.791,-445.571,136.598,851.371,-515.787,103.482,841.456,-573.659,134.486,851.731,-649.867,139.005,848.175,-709.411,107.035,842.707,-131.56,143.114,835.893,96.2566,135.413,834.002,,,,835.695,136.824,851.647
2444,0,-118.052,121.406,833.845,-182.693,114.199,835.951,-242.908,118.327,843.402,-308.023,111.155,841.959,-370.807,132.657,850.872,-443.886,136.655,851.105,-514.169,103.237,841.718,-572.153,133.894,851.561,-648.289,139.673,848.47,-707.657,107.362,842.789,-131.485,143.202,835.869,96.2569,135.411,834.002,,,,835.698,136.83,851.634
2445,0,-117.177,121.218,832.169,-181.22,114.245,836.185,-241.566,117.59,842.346,-306.556,111.406,842.16,-369.31,131.598,850.854,-442.203,136.471,850.95,-512.544,103.127,842.126,-570.734,133.291,851.529,-646.637,140.488,848.216,-705.86,107.644,843.167,-131.538,143.113,835.727,96.2431,135.448,834.019,,,,835.693,136.829,851.648
2446,0,-115.977,120.936,830.142,-179.692,114.694,836.852,-239.96,116.786,842.305,-304.79,111.324,842.242,-367.792,130.743,850.717,-440.791,137.704,850.758,-511.048,103.608,842.137,-569.154,132.486,851.843,-645.039,141.069,847.972,-704.323,107.612,843.512,-131.482,143.081,835.627,96.2446,135.442,834.002,,,,835.693,136.829,851.648
2447,0,-114.863,121.283,828.47,-178.191,115.066,837.281,,,,-303.136,111.406,842.408,-366.319,129.84,850.627,-439.22,137.956,850.812,-509.557,103.589,842.088,-567.635,131.623,851.885,-643.439,141.467,847.781,-703.065,108.315,843.636,-131.49,142.975,835.557,96.2448,135.441,834.002,,,,835.693,136.829,851.648
2448,0,-113.845,121.103,826.82,-176.553,115.659,838.05,-237.403,115.868,840.785,-301.473,111.732,842.719,-364.531,129.5,850.878,-437.509,137.741,850.736,-507.957,104.275,842.069,-566.198,130.596,851.748,-641.84,141.877,847.697,-701.428,109.22,844.053,-131.492,143.016,835.509,96.2419,135.45,834.018,,,,835.695,136.825,851.648
2449,0,-112.944,121.265,825.145,-175.19,115.702,838.455,-236.226,114.939,840.235,-300.075,111.902,842.95,-363.069,129.117,850.839,-436.136,138.07,850.656,-507.008,104.419,841.983,-564.853,129.633,851.623,-640.119,142.55,847.724,-699.961,109.263,844.521,-131.476,143.014,835.475,96.2538,135.421,834.018,,,,835.695,136.825,851.648
2450,0,-112.079,121.583,823.715,-173.646,116.492,838.438,-234.774,113.955,839.729,-298.89,112.624,842.99,-361.86,128.724,850.772,-434.798,138.364,850.605,-505.07,105.233,841.835,-563.423,128.618,851.898,-638.609,142.316,847.516,-698.779,110.241,844.603,-131.484,143.043,835.459,96.2421,135.449,834.018,,,,835.709,136.8,851.647
2451,0,-111.348,121.61,821.88,-172.084,116.394,838.965,-233.44,113.25,838.677,-297.27,112.524,842.893,-360.525,128.401,850.734,-433.164,138.362,850.505,-503.57,105.016,841.795,-562.052,127.591,851.965,-636.979,142.48,847.339,-697.16,111.055,845.166,-131.484,143.044,835.459,96.2551,135.421,834.019,,,,835.693,136.829,851.648
2452,0,-110.307,122.608,820.66,-170.946,116.379,839.081,-232.328,112.929,838.32,-295.819,112.313,842.971,-359.204,127.528,850.598,-431.737,139.27,850.221,-502.399,105.556,841.953,-560.779,126.803,851.816,-635.78,142.703,847.326,-695.763,112.155,845.687,-131.497,143.067,835.459,96.2444,135.452,834.019,,,,835.698,136.83,851.634
2453,0,-110.661,122.803,819.17,-169.717,116.834,839.019,-231.232,112.561,837.532,-294.737,112.367,843.078,-357.739,126.604,850.361,-430.105,139.937,850.038,-500.841,105.759,842.393,-559.613,125.733,851.735,-634.402,143.159,847.196,-694.485,112.654,845.52,-131.497,143.067,835.459,96.2579,135.412,834.003,,,,835.698,136.83,851.634
2454,0,-110.28,122.585,817.779,-168.7,116.993,839.239,-230.032,111.732,836.783,-293.29,112.47,843.051,-356.254,125.849,850.225,-428.362,139.787,849.906,-499.73,106.317,842.656,-558.384,125.077,851.496,-632.944,142.881,846.95,-693.514,112.88,846.336,-131.497,143.067,835.459,96.2415,135.442,834.028,,,,835.695,136.825,851.647
2455,0,-110.121,122.988,816.528,-167.874,117.593,839.157,-229.065,110.709,835.941,-292.069,112.788,843.079,-355.11,125.134,850.127,-427.055,140.476,849.75,-498.426,107.182,842.909,-557.518,124.17,851.202,-631.895,143.671,846.92,-692.394,113.135,846.73,-131.497,143.067,835.459,96.2531,135.415,834.028,,,,835.695,136.824,851.648
2456,0,-110.24,123.879,815.497,-166.885,117.18,839.379,-228.328,110.4,835.445,-290.883,112.671,843.123,-353.983,124.889,850.006,-425.833,140.629,849.799,-497.249,108.015,843.377,-556.403,123.96,851.292,-630.636,143.941,846.979,-691.38,114.686,846.585,-131.524,143.046,835.457,96.2432,135.448,834.019,,,,835.709,136.8,851.647
2457,0,-110.059,124.796,814.531,-166.19,116.906,839.961,-227.22,109.656,834.98,-289.876,113.065,843.34,-352.808,124.058,849.98,-424.681,140.459,849.658,-496.227,109.521,843.848,-555.493,123.054,851.202,-629.475,143.828,846.752,-690.029,115.178,846.405,-131.525,143.044,835.456,96.2551,135.421,834.018,,,,835.709,136.8,851.647
2458,0,-110.279,125.066,813.547,-165.432,117.459,839.951,-226.243,109.564,834.432,-288.596,113.133,843.664,-351.725,123.257,849.737,-423.062,139.396,850.198,-494.902,109.083,843.981,-554.454,121.735,850.953,-628.152,143.569,846.67,-689.287,115.519,847.477,-131.517,143.015,835.472,96.2555,135.419,834.018,,,,835.709,136.8,851.647
2459,0,-110.29,125.653,812.706,-164.532,117.34,840.106,-225.556,108.871,833.968,-287.596,113.443,843.778,-350.501,122.412,849.527,-421.47,138.671,849.861,-494.206,109.881,844.372,-553.492,121.376,850.727,-626.954,143.585,846.651,-688.179,116.6,847.704,-131.507,143.075,835.493,96.2453,135.375,834.002,,,,835.709,136.8,851.647
2460,0,-110.486,125.679,811.734,-163.671,117.583,840.433,-225.122,108.998,833.734,-286.942,113.755,843.688,-349.69,122.197,849.384,-420.729,138.898,849.617,-493.064,110.631,844.651,,,,-626.072,143.675,846.564,-687.264,116.541,847.578,-131.528,143.118,835.528,96.2465,135.372,834.002,,,,835.709,136.8,851.647
2461,0,-110.911,125.657,810.744,-163.286,118.005,840.665,-224.112,108.703,833.431,-285.75,113.822,843.868,-348.66,121.661,849.278,-419.383,139.521,850.297,-492.139,110.92,844.853,-551.629,119.31,851.017,-624.861,143.854,846.429,-686.325,117.232,848.106,-131.51,143.148,835.565,96.2453,135.374,834.002,,,,835.709,136.8,851.647
2462,0,-111.179,126.135,810.035,-162.415,118.185,840.827,-223.451,108.295,832.84,-284.884,114.409,844.374,-347.751,121.146,848.873,-418.62,139.506,849.929,-491.292,111.033,845.041,,,,-624.017,144.601,846.436,-685.136,117.506,848.382,-131.498,143.13,835.598,96.2568,135.411,834.002,,,,835.708,136.805,851.647
2463,0,-111.324,126.624,809.616,,,,-222.934,107.967,832.297,-284.287,114.864,844.863,-346.901,120.787,848.849,-417.338,139.424,850.024,-490.646,111.713,845.278,,,,-623.311,144.971,846.383,-684.568,118.234,848.682,-131.5,143.169,835.617,96.2568,135.412,834.002,,,,835.709,136.8,851.647
2464,0,-111.374,126.991,809.276,-161.446,117.691,841.108,-222.169,107.381,832.01,-283.484,115.092,844.77,-346.133,120.411,848.765,-416.893,139.349,849.937,-489.646,112.541,845.67,,,,-622.349,144.244,846.237,-683.806,119.347,848.629,-131.478,143.171,835.652,96.2453,135.375,834.002,,,,835.709,136.8,851.647
2465,0,-111.319,127.097,808.876,-160.999,118.056,841.175,-222.016,107.16,831.993,-282.617,114.573,844.808,-345.131,120.28,847.962,-415.979,139.764,849.81,-488.905,112.449,845.733,-548.68,118.145,850.18,-621.079,144.084,846.319,-683.183,119.91,848.546,-131.477,143.171,835.652,96.2568,135.41,834.002,,,,835.709,136.8,851.647
2466,0,-111.29,127.737,808.797,-160.628,118.388,841.218,-221.439,107.059,830.913,-282.03,115.347,845.16,-344.519,119.774,848.193,-415.313,139.774,849.855,-488.245,112.641,845.929,,,,-619.875,143.61,846.206,-682.229,119.866,848.744,-131.56,143.146,835.726,96.2465,135.374,834.002,,,,835.707,136.804,851.641
2467,0,-111.076,128.285,808.669,-160.404,118.523,841.363,-221.043,106.369,830.775,-281.417,115.936,845.258,-343.664,119.308,848.118,-414.445,139.979,849.837,-487.657,113.491,846.208,-547.412,116.433,849.646,-619.083,143.603,846.271,-681.677,120.633,848.984,-131.473,143.132,835.682,96.2465,135.372,834.002,,,,835.709,136.8,851.647
2468,0,-111.044,128.55,808.564,-160.16,118.899,841.575,-220.638,106.048,830.402,-280.694,115.767,845.74,-342.828,119.436,847.7,-413.958,140.649,849.829,-486.976,114.178,846.512,-546.531,115.614,849.414,-618.209,143.609,846.17,-680.897,121.871,849.315,-131.444,143.16,835.684,96.2465,135.373,834.002,,,,835.709,136.8,851.647
2469,0,-110.798,128.725,808.541,-160.081,118.887,841.588,-220.602,105.986,830.339,-280.332,115.738,845.81,-342.189,118.974,847.589,-412.996,140.322,849.785,-486.193,114.086,846.68,-546.085,115.246,849.224,-617.617,143.699,846.214,-680.537,122.356,849.539,-131.436,143.129,835.699,96.2465,135.373,834.002,,,,835.71,136.801,851.648
2470,0,-110.617,129.09,808.584,-159.913,118.521,841.696,-220.481,105.84,830.29,-279.676,116.155,845.76,-341.708,118.5,847.153,-412.302,140.692,849.635,-485.326,114.621,846.783,-545.195,114.206,848.984,-616.688,143.546,846.184,-679.565,122.945,849.376,-131.457,143.129,835.712,96.258,135.415,834.002,,,,835.709,136.8,851.647
2471,0,-110.742,129.767,808.587,-159.717,118.06,841.547,-219.905,105.575,829.501,-279.197,116.184,845.781,-341.093,117.611,846.649,-411.59,140.388,849.714,-484.769,115.189,846.945,-544.836,114.359,848.975,-615.957,143.779,846.371,-679.038,122.634,849.346,-131.455,143.084,835.725,96.2453,135.376,834.002,,,,835.707,136.804,851.641
2472,0,-110.502,130.528,808.652,-159.505,117.729,841.599,-219.812,105.436,829.38,-279.002,116.337,845.842,-340.664,117.566,846.46,-410.894,140.788,849.534,-484.46,115.677,847.146,-544.125,113.666,848.603,-615.373,143.78,846.279,-678.387,122.997,849.442,-131.44,143.11,835.759,96.2568,135.41,834.002,,,,835.708,136.805,851.647
2473,0,-110.606,130.918,808.834,-159.25,117.649,841.671,-219.625,105.17,829.169,-278.48,116.509,846.212,-340.273,117.478,846.333,-410.413,141.02,849.62,-483.851,116.229,847.483,-543.624,113.067,848.464,-614.543,143.613,846.266,-677.803,123.97,849.421,-131.437,143.119,835.773,96.2561,135.409,833.992,,,,835.714,136.814,851.649
2474,0,-110.569,131.394,809.21,-159.126,117.65,841.736,-219.273,104.838,828.883,-278.041,116.692,846.379,,,,-409.518,140.402,849.546,-483.092,116.457,847.644,-543.326,112.866,847.929,-613.971,143.794,846.221,-677.447,124.178,849.423,-131.385,143.171,835.804,96.2561,135.409,833.992,,,,835.71,136.801,851.648
2475,0,-110.448,131.978,809.342,,,,-219.112,104.72,828.666,-277.56,116.914,846.174,,,,-408.913,140.694,849.514,-482.309,116.219,847.691,-542.777,112.58,847.833,-613.463,143.942,846.289,-676.5,124.329,849.331,-131.38,143.187,835.812,96.2453,135.375,834.002,,,,835.724,136.812,851.65
2476,0,-109.603,132.871,809.614,,,,-219.09,104.548,828.68,-276.959,117.078,846.532,,,,-408.616,140.653,849.55,-482.006,116.809,847.802,-542.446,113.72,847.686,-612.598,143.608,846.119,-676.126,124.737,849.457,-131.375,143.286,835.813,96.2453,135.373,834.002,,,,835.709,136.8,851.647
2477,0,-110.031,133.388,809.757,,,,-218.657,103.936,828.425,-276.612,117.126,846.652,,,,-407.674,140.285,849.549,-481.623,117.227,847.933,,,,-612.139,143.868,846.187,-675.766,125.598,849.611,-131.353,143.256,835.831,96.2425,135.383,834.017,,,,835.708,136.799,851.641
2478,0,-110.233,133.749,810.088,,,,-218.239,103.725,827.83,-276.219,117.144,846.699,,,,-407.065,140.315,849.41,-481.154,117.686,848.022,,,,-611.767,143.427,846.147,-675.256,126.538,849.767,-131.355,143.248,835.799,96.2424,135.383,834.018,,,,835.695,136.824,851.647
2479,0,-110.398,134,810.392,,,,-218.185,103.537,827.563,-275.734,117.361,846.84,,,,-406.762,140.425,849.616,-480.725,118.325,848.261,,,,-610.742,143.568,846.066,-674.894,126.854,849.807,-131.321,143.328,835.828,96.254,135.42,834.018,,,,835.694,136.824,851.641
2480,0,-110.458,134.458,810.994,,,,-217.912,103.388,827.317,-275.481,117.518,847.049,,,,-405.86,139.998,849.582,-480.301,118.592,848.461,-539.931,110.034,846.974,-610.349,143.728,846.276,-674.407,127.543,849.913,-131.302,143.336,835.854,96.254,135.421,834.018,,,,835.722,136.812,851.644
2481,0,-110.165,135.252,811.315,,,,-217.612,103.251,827.144,-275.131,117.585,846.869,,,,-405.322,140.084,849.605,-479.681,118.565,848.6,-539.686,109.93,846.868,-609.78,143.795,846.237,-673.798,128.017,849.717,-131.287,143.295,835.864,96.254,135.421,834.018,,,,835.694,136.824,851.641
2482,0,-110.009,135.766,811.457,-159.589,118.004,842.403,-217.581,103.231,827.027,-274.629,117.616,846.621,,,,-405.001,140.139,849.975,-478.986,118.817,848.825,-539.146,109.339,846.607,-608.989,143.313,846.278,-673.26,127.876,849.78,-131.241,143.253,835.825,96.242,135.45,834.018,,,,835.694,136.824,851.641
