Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_89:Head_M1,,,Snake_89:M2,,,Snake_89:M3,,,Snake_89:M4,,,Snake_89:M5,,,Snake_89:M6,,,Snake_89:M7,,,Snake_89:M8,,,Snake_89:M9,,,Snake_89:Vent_M10,,,Branch:OriginEnd,,Branch:TargetEnd,,Branch:OriginOther,,Branch:TargetOther,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
30241,0,-317.007,197.531,696.486,-387.949,187.334,697.951,-465.07,181.528,701.937,-543.694,175.554,704.6,-616.513,156.36,697.806,-689.744,161.001,707.017,-757.301,146.602,704.177,,,,,,,-959.409,136.16,705.563,,,,,,,,,,,,
30242,0,-316.189,197.194,696.325,-387.1,187.214,697.581,-464.375,181.197,701.707,-543.247,175.921,704.557,-615.674,156.65,697.419,-688.937,161.618,707.048,-756.472,146.647,704.345,,,,,,,-958.459,136.921,705.238,,,,,,,,,,,,
30243,0,-315.142,197.708,695.951,-386.247,186.601,697.681,-463.551,180.966,701.708,-542.043,175.978,704.521,-614.93,156.137,697.144,-688.047,161.205,707.022,-755.614,146.989,704.926,,,,,,,,,,,,,,,,,,,,,
30244,0,-314.826,197.669,695.814,-385.65,187.273,697.547,-462.865,180.493,701.697,-541.488,176.229,704.465,-614.374,155.679,697.181,-687.282,161.405,707.511,-754.943,147.41,705.165,,,,,,,,,,,,,,,,,,,,,
30245,0,-313.803,197.262,695.454,-384.863,186.968,697.583,-462.165,180.881,701.518,-541.069,176.699,704.631,-613.746,155.674,697.033,-686.581,162.247,707.411,-754.225,147.437,705.201,-832.048,139.799,704.719,,,,,,,,,,,,,,,,,,
30246,0,-313.313,197.068,695.262,-384.25,186.315,697.59,-461.621,180.694,701.497,-540.029,177.825,704.856,-613.001,155.917,696.824,-685.855,161.833,707.61,-753.399,147.355,705.255,-831.502,140.384,704.222,,,,-955.72,137.262,705.393,,,,,,,,,,,,
30247,0,-312.939,197.469,694.966,-383.593,187.102,697.544,-460.912,180.249,701.477,-539.738,177.795,704.8,-612.439,155.966,696.785,-685.014,161.732,707.531,-752.933,147.977,705.157,-830.938,139.661,703.707,,,,,,,,,,,,,,,,,,
30248,0,-312.419,197.775,694.773,-383.154,187.092,697.633,-460.139,180.507,701.371,-538.892,178.388,704.781,-611.542,156.046,696.411,-684.478,162.383,707.617,-752.158,148.073,705.53,-830.1,138.525,703.674,,,,,,,,,,,,,,,,,,
30249,0,-311.977,197.732,694.531,-382.364,186.318,697.462,-460.159,181.036,701.451,-538.24,178.62,704.79,,,,-683.807,161.912,707.652,-751.648,147.922,705.415,-830.079,138.505,703.378,,,,,,,,,,,,,,,,,,
30250,0,-311.251,198.332,694.245,-381.754,186.975,697.444,-458.983,179.879,701.324,-537.766,178.728,705.072,-610.381,155.502,696.413,-683.066,162.122,707.449,-750.934,148.458,705.822,-829.322,138.099,703.076,,,,-952.333,137.58,704.927,,,,,,,,,,,,
30251,0,-310.884,198.4,694.051,-381.408,187.015,697.481,-458.294,180.042,701.209,-537.375,179.573,704.78,-609.485,154.628,696.177,-682.845,162.25,707.508,-750.457,148.547,706.166,-828.867,138.195,702.81,,,,-951.57,137.903,705.258,,,,,,,,,,,,
30252,0,-310.512,198.878,693.923,-381.127,187.473,697.537,-457.889,179.668,701.173,-536.597,179.68,705.057,-609.088,154.503,696.177,-681.746,162.227,707.439,-749.729,148.76,706.198,-828.138,137.789,702.113,,,,-951.332,138.28,704.897,,,,,,,,,,,,
30253,0,-310.138,199.02,693.653,-380.372,187.143,697.389,-457.018,179.421,701.14,-536.163,180.11,704.722,-608.418,155.122,696.206,-681.38,162.182,707.361,-749.104,148.669,706.303,-827.656,137.104,701.987,,,,,,,,,,,,,,,,,,
30254,0,-309.613,199.386,693.557,-379.712,186.916,697.314,-456.586,179.595,701.111,-535.409,179.896,705.065,-608.088,155.515,695.898,-680.433,162.102,707.251,-748.621,149.51,706.181,-827.307,137.358,701.811,,,,,,,,,,,,,,,,,,
30255,0,-309.19,199.707,693.5,-379.163,186.621,697.372,-456.121,179.562,700.895,-535.017,180.49,705.02,-607.326,154.75,695.607,-679.743,161.754,707.265,-747.935,149.556,706.363,-826.697,137.264,701.613,,,,,,,,,,,,,,,,,,
30256,0,-309.172,200.303,693.36,-378.904,187.181,697.432,-455.132,179.199,700.94,-534.474,180.935,705.195,-606.535,155.054,695.994,-679.48,162.412,707.183,-747.334,149.465,706.283,-826.136,136.581,701.573,,,,,,,,,,,,,,,,,,
30257,0,-308.814,200.568,693.329,-378.118,187.007,697.183,-455.12,179.49,700.953,-533.951,180.976,705.24,-606.193,154.972,695.559,-678.75,163.484,707.323,-746.632,149.179,706.62,-825.624,136.899,701.049,,,,,,,,,,,,,,,,,,
30258,0,-308.372,200.936,693.39,-377.557,186.654,697.279,-454.521,179.495,700.858,-533.467,181.526,705.44,-605.382,154.365,695.023,-678.191,164.09,707.641,-746.403,149.564,707.121,-825.185,135.894,700.905,,,,,,,,,,,,,,,,,,
30259,0,-307.895,201.339,693.488,-377.158,186.482,697.266,-453.373,179.002,700.753,-532.917,181.804,705.45,-604.544,154.159,694.909,-677.637,163.382,707.753,-745.97,149.379,707.219,-824.613,136.233,700.415,,,,,,,,,,,,,,,,,,
30260,0,-307.625,201.721,693.499,-376.55,187.053,697.269,-453.524,179.602,700.809,-532.301,182.021,705.383,-604.264,154.236,695.026,-677.114,164.721,707.684,,,,-824.077,135.796,700.167,,,,-945.601,135.82,704.375,,,,,,,,,,,,
30261,0,-307.352,202.185,693.571,-375.965,186.877,697.131,-453.035,179.828,700.791,-531.742,182.064,705.509,-603.627,154.32,694.919,-676.537,163.734,707.9,,,,-823.392,135.33,700.064,,,,-945.468,136.47,704.368,,,,,,,,,,,,
30262,0,-307.235,202.57,693.589,-375.551,186.576,697.202,-451.839,178.784,700.633,-531.389,182.934,705.458,-602.906,154.621,694.8,-675.686,163.604,707.472,,,,-822.95,135.855,699.877,,,,,,,,,,,,,,,,,,
30263,0,-306.914,203.002,693.642,-375.151,187.769,697.304,-451.283,178.518,700.608,-530.891,183.128,705.384,-602.55,154.386,694.833,-674.986,163.276,707.777,,,,-822.356,135.124,699.507,,,,-943.795,135.733,704.145,,,,,,,,,,,,
30264,0,-306.406,203.224,693.787,-374.784,188.035,697.415,-450.972,179.019,700.555,-530.196,183.573,705.374,-601.9,154.009,694.807,-674.678,163.369,707.773,,,,-821.738,134.929,699.145,,,,-943.533,135.896,704.096,,,,,,,,,,,,
30265,0,-305.932,203.408,693.858,-374.394,187.98,697.334,-450.365,178.901,700.428,-529.714,183.303,705.333,-601.33,154.061,694.664,-673.77,163.174,707.64,-742.078,151.091,707.003,-821.253,134.564,698.73,,,,-942.861,136.46,703.949,,,,,,,,,,,,
30266,0,-305.672,203.971,693.765,-373.568,187.465,697.659,-449.653,178.513,700.469,-529.013,183.656,705.264,-600.955,154.122,694.813,-673.17,163.072,707.629,,,,-820.579,133.867,698.359,,,,-942.149,136.301,703.994,,,,,,,,,,,,
30267,0,-305.505,204.134,693.783,-372.978,186.913,697.677,-449.34,178.611,700.446,-528.618,184.267,705.194,-600.139,153.934,694.486,-672.922,163.585,707.528,,,,-820.423,133.873,698.258,,,,-941.561,135.581,703.942,,,,,,,,,,,,
30268,0,-305.102,204.106,693.698,-372.453,187.384,697.846,-448.877,178.779,700.254,-528.475,184.58,705.183,-599.64,154.093,694.228,-672.202,163.58,707.581,,,,-819.767,134.037,697.891,,,,-940.736,135.761,703.831,,,,,,,,,,,,
30269,0,-304.394,204.357,693.602,-372.322,188.538,697.513,-448.403,178.671,700.204,-527.937,184.686,705.224,-599.432,154.287,694.17,-671.489,163.056,707.524,-739.63,152.025,707.419,-819.054,133.46,697.637,,,,-940.269,135.613,703.837,,,,,,,,,,,,
30270,0,-303.974,204.335,693.547,-372.167,188.822,697.776,-447.892,178.444,700.209,-527.233,184.466,705.135,-598.828,154.08,694.115,-671.176,163.311,707.461,-739.048,152.18,707.282,-818.656,133.628,697.296,,,,-939.866,135.534,703.699,,,,,,,,,,,,
30271,0,-303.841,204.281,693.589,-371.944,188.887,697.881,-447.813,179.212,700.213,-526.882,184.386,704.956,-598.002,153.909,693.951,-670.711,163.522,707.462,-738.513,152.212,707.483,-817.865,133.03,697.06,,,,-939.09,135.722,703.668,,,,,,,,,,,,
30272,0,-303.453,204.197,693.544,-371.502,188.26,697.794,-447.362,179.244,700.135,-526.569,184.677,705.057,-597.804,153.877,693.922,-669.899,163.592,707.309,-738.12,152.509,707.6,-817.549,132.746,696.666,,,,-938.537,135.893,703.557,,,,,,,,,,,,
30273,0,-302.629,203.956,693.393,-370.647,187.599,697.541,-446.817,178.559,700.091,-526.22,184.575,705.544,-597.644,153.977,693.909,-669.485,163.608,707.246,-737.701,152.516,707.752,-817.277,133.236,696.423,,,,-938.243,135.628,703.536,,,,,,,,,,,,
30274,0,-302.051,203.658,693.246,-370.143,187.627,697.679,-446.491,178.681,700.032,-525.9,185.354,705.186,-597,154.145,693.784,-669.325,163.306,707.401,-737.328,152.432,707.624,-817.102,132.975,696.472,,,,-937.544,135.294,703.482,,,,,,,,,,,,
30275,0,-301.918,203.472,693.096,-369.958,187.781,697.771,-446.129,178.294,699.969,-525.525,185.683,705.118,-596.329,153.976,693.764,-668.692,164.361,707.146,-736.647,152.213,707.701,-816.733,132.773,696.388,,,,-936.948,135.74,703.361,,,,,,,,,,,,
30276,0,-301.054,203.013,693.019,-369.967,187.811,697.772,-445.744,178.303,699.816,-525.123,185.034,705.432,-596.086,153.732,693.787,-668.199,164.845,706.999,-736.318,152.35,707.766,-816.013,132.177,696.103,,,,-936.615,135.589,703.391,,,,,,,,,,,,
30277,0,-300.594,202.405,692.806,-369.792,187.914,697.729,-445.444,178.273,699.798,-524.54,184.786,705.246,-595.943,153.897,693.774,-667.797,164.127,707.115,-736.05,152.881,707.719,-815.819,132.557,696.058,,,,-936.129,134.984,703.387,,,,,,,,,,,,
30278,0,-300.114,202.173,692.642,-369.276,188.479,697.602,-445.205,178.37,699.869,-524.389,185.255,704.896,-595.458,154.454,693.699,-667.503,163.607,707.485,-735.638,153.467,707.667,-815.22,132.226,695.831,,,,-935.665,135.191,703.387,,,,,,,,,,,,
30279,0,-299.425,201.971,692.582,-368.788,188.614,697.573,-444.91,178.669,699.869,-524.091,185.442,705.047,-595.041,154.461,693.64,-667.021,164.193,707.126,-735.218,153.456,707.656,-814.788,131.99,695.274,,,,-935.003,135.354,703.297,,,,,,,,,,,,
30280,0,-298.853,201.61,692.401,-368.477,188.232,697.598,-445.019,178.961,699.83,-523.835,185.683,705.411,-594.583,153.86,693.668,-666.587,165.001,707.019,-734.755,152.961,707.723,-814.448,132.241,695.373,,,,-934.912,135.608,703.213,,,,,,,,,,,,
30281,0,-298.58,201.066,691.83,-368.248,187.739,697.625,-444.332,179.055,699.775,-523.234,186.454,705.237,-594.311,153.785,693.762,-666.243,165.146,707.197,-734.411,152.68,707.692,-814.366,132.14,695.2,,,,-934.466,135.001,703.247,,,,,,,,,,,,
30282,0,-297.897,200.655,691.329,-368.147,187.732,697.642,-443.927,178.734,699.755,-523.075,186.809,705.227,-593.791,154.209,693.891,-665.981,164.214,707.305,-734.083,152.627,707.649,-813.883,131.959,695.089,,,,-934.101,135.14,703.239,,,,,,,,,,,,
30283,0,-297.589,200.459,691.028,-367.793,188.094,697.607,-443.401,177.996,699.709,-522.922,186.777,705.037,-593.552,154.294,693.846,-665.457,164.075,707.278,-733.793,153.451,707.526,-813.348,131.412,694.749,,,,-933.628,135.719,703.05,,,,,,,,,,,,
30284,0,-297.326,199.947,690.596,-367.456,188.823,697.585,-443.018,178.337,699.694,-522.581,187.236,705.432,-593.22,154.318,693.898,-665.027,164.604,707.016,-733.424,153.849,707.561,-813.145,131.071,694.764,,,,-933.249,135.769,702.991,,,,,,,,,,,,
30285,0,-296.986,199.626,690.013,-367.207,188.862,697.607,-443.066,178.464,699.715,-522.252,187.634,705.479,-592.915,154.541,693.826,-664.763,165.125,707.133,-732.954,153.708,707.918,-812.984,131.483,694.851,,,,-932.897,135.081,703.086,,,,,,,,,,,,
30286,0,-296.428,199.308,689.428,-367.046,188.713,697.61,-442.714,178.6,699.708,-522.015,186.627,705.678,-592.366,154.149,694.102,-664.408,164.338,707.021,-732.664,153.773,707.662,-812.619,131.997,694.596,,,,-932.713,135.25,703.206,,,,,,,,,,,,
30287,0,-295.998,199.118,689.282,-366.956,188.652,697.669,-442.637,178.874,699.649,-521.685,187.11,705.541,-591.931,153.992,694.09,-663.772,163.564,707.399,-732.235,153.775,707.57,-811.984,131.941,694.443,,,,-932.168,135.483,703.135,,,,,,,,,,,,
30288,0,-295.904,198.652,688.507,-366.77,188.76,697.735,-442.391,178.842,699.614,-521.221,187.236,705.341,-591.568,154.042,694.03,-663.578,163.488,707.503,-731.823,153.98,707.555,-811.636,131.433,694.476,,,,-931.581,135.728,702.828,,,,,,,,,,,,
30289,0,-295.848,198.29,687.987,-366.455,189.134,697.726,-441.694,178.387,699.497,-520.796,187.476,705.383,-591.326,154.257,694.063,-663.208,164.775,707.217,-731.586,154.084,707.65,-811.437,131.02,694.481,,,,-931.244,135.326,702.87,,,,,,,,,,,,
30290,0,-295.612,197.752,687.79,-366.027,189.389,697.982,-441.054,178.053,699.367,-520.586,187.572,705.517,-591.065,154.409,694.05,-662.928,164.94,707.286,-731.401,153.704,707.955,-811.263,131.279,694.289,,,,-931.03,135.303,702.975,,,,,,,,,,,,
30291,0,-295.483,197.554,687.297,-366.065,189.401,697.938,-441.044,178.062,699.4,-520.546,187.862,705.62,-590.689,154.515,694.016,-662.747,164.255,707.63,-731.125,154.371,707.68,-810.896,131.807,694.131,,,,-930.667,135.323,703.042,,,,,,,,,,,,
30292,0,-295.118,197.112,686.508,-365.964,189.412,698.073,-440.923,178.355,699.464,-520.407,188.173,705.477,-590.261,153.938,693.923,-661.962,163.25,707.423,-730.442,154.524,707.563,-810.445,131.248,694.109,,,,-930.09,135.61,702.931,,,,,,,,,,,,
30293,0,-294.887,196.717,686.346,-365.943,189.513,698.128,-440.673,178.517,699.444,-520.109,188.496,705.346,-589.832,153.783,693.864,-661.548,163.381,707.275,,,,-810,130.405,693.825,,,,-929.611,135.512,702.912,,,,,,,,,,,,
30294,0,-294.448,196.6,686.029,-365.791,189.563,698.053,-440.323,178.179,699.402,-519.713,188.436,705.304,-589.583,154.181,693.834,-661.419,164.484,707.263,,,,-809.617,130.634,693.688,,,,-929.424,135.187,702.989,,,,,,,,,,,,
30295,0,-294.404,195.861,685.36,-365.59,189.522,698.101,-439.844,177.564,699.341,-519.369,187.675,705.421,-589.469,154.524,693.824,-661.099,164.646,707.302,,,,-809.256,131.14,693.612,,,,-929.063,135.252,702.94,,,,,,,,,,,,
30296,0,-294.399,195.395,685.013,-365.301,189.509,698.403,-439.624,177.324,699.314,-519.087,187.461,705.358,-589.21,154.506,693.796,-660.96,163.925,707.548,,,,-808.922,130.606,693.5,,,,-928.387,135.397,702.562,,,,,,,,,,,,
30297,0,-294.605,194.938,684.756,-365.054,189.641,698.587,-439.378,177.484,699.22,-518.863,187.594,705.32,-588.7,153.979,693.724,-660.42,163.561,707.344,-728.069,153.292,707.954,-808.364,130.313,693.224,,,,-927.918,135.606,702.749,,,,,,,,,,,,
30298,0,-294.441,194.914,684.399,-364.961,189.826,698.667,-439.032,177.826,699.138,-518.577,188.075,705.191,-588.151,153.693,693.703,-659.928,164.987,707.444,-727.831,153.61,707.99,-808.169,130.39,693.223,,,,-927.728,135.25,702.825,,,,,,,,,,,,
30299,0,-294.033,194.337,683.868,-365.004,189.902,698.64,-439.132,178.229,699.1,-518.401,188.097,705.252,-587.849,154.021,693.672,-659.557,164.853,707.217,-727.715,153.921,707.903,-807.924,130.925,692.93,,,,-927.459,135.329,702.788,,,,,,,,,,,,
30300,0,-294.09,193.868,683.646,-364.918,189.877,698.654,-438.724,178.523,699.051,-518.013,188.651,705.28,-587.725,154.253,693.551,-659.448,163.987,707.412,-727.559,154.293,707.879,-807.475,130.987,692.819,,,,-926.968,135.679,702.701,,,,,,,,,,,,
30301,0,-294.066,193.511,683.552,-364.646,190.422,698.724,-438.626,178.427,699.041,-517.692,189.332,705.229,-587.538,154.373,693.523,-659.115,163.754,707.523,-727.162,154.599,707.942,-806.891,130.834,692.491,,,,-926.37,135.881,702.595,,,,,,,,,,,,
30302,0,-293.953,193.189,683.431,-364.643,190.123,698.512,-438.385,178.173,699.027,-517.641,189.406,705.195,-587.206,154.354,693.529,-658.751,164.009,707.235,,,,-806.517,130.544,692.463,,,,-926.015,135.501,702.651,,,,,,,,,,,,
30303,0,-293.908,193.054,683.287,-364.204,190.074,698.221,-437.711,177.481,698.955,-517.597,188.861,705.162,-586.737,154.179,693.641,-658.144,164.44,706.928,,,,-806.51,130.647,692.609,,,,-925.904,135.483,702.688,,,,,,,,,,,,
30304,0,-293.758,193.044,683.313,-364.138,190.402,698.379,-437.265,177.484,698.927,-517.318,188.59,705.142,-586.274,154.232,693.615,-658.044,165.227,707.424,,,,-806.331,130.779,692.6,,,,-925.569,135.742,702.639,,,,,,,,,,,,
30305,0,-293.686,193.172,683.287,-363.92,190.555,698.439,-437.101,177.33,698.768,-516.904,188.379,705.176,-586.128,154.437,693.533,-657.839,163.902,707.365,,,,-805.915,130.88,692.5,,,,-925.016,136.028,702.526,,,,,,,,,,,,
30306,0,-293.653,193.387,683.268,-363.738,190.602,698.486,-436.981,177.209,698.717,-516.435,188.293,705.139,-586.05,154.371,693.5,-657.483,163.944,707.351,-725.229,153.94,708.092,-805.431,130.782,692.29,,,,-924.477,135.865,702.473,,,,,,,,,,,,
30307,0,-293.433,193.834,683.22,-363.633,190.592,698.521,-436.73,177.613,698.636,-516.107,188.452,705.109,-585.776,154.283,693.497,-657.157,164.844,706.988,-724.906,154.122,708.103,-804.984,130.52,692.233,,,,-924.28,135.486,702.501,,,,,,,,,,,,
30308,0,-293.213,194.373,683.036,-363.637,190.531,698.475,-436.533,177.679,698.543,-515.946,188.637,705.07,-585.479,154.711,693.57,-656.781,165.47,707.181,-724.822,154.481,708.15,-804.748,130.49,692.234,,,,-924.146,135.593,702.536,,,,,,,,,,,,
30309,0,-293.116,194.573,682.849,-363.637,190.567,698.47,-436.809,178.332,698.727,-515.916,188.855,705.086,-585.208,154.549,693.615,-656.414,165.347,707.077,-724.604,154.872,707.992,-804.763,130.678,692.348,,,,-923.844,135.77,702.546,,,,,,,,,,,,
30310,0,-293.116,194.873,682.585,-363.608,190.71,698.456,-436.081,177.159,698.467,-515.78,189.132,705.073,-584.796,154.788,693.692,-656.166,164.6,707.152,-724.461,155.349,707.929,-804.479,130.908,692.24,,,,-923.348,136.012,702.503,,,,,,,,,,,,
30311,0,-293.235,195.203,682.508,-363.446,190.934,698.431,-435.55,176.672,698.537,-515.562,188.997,705.165,-584.632,154.879,693.698,-656.157,165.031,707.33,,,,-804.073,131.114,692.082,,,,-922.822,135.948,702.347,,,,,,,,,,,,
30312,0,-293.279,195.62,682.444,-363.191,191.268,698.417,-435.371,177.101,698.567,-515.139,188.894,705.167,-584.526,155.037,693.699,-655.582,164.543,707.17,,,,-803.552,131.306,691.993,,,,-922.573,135.619,702.355,,,,,,,,,,,,
30313,0,-293.182,196.163,682.389,-362.791,191.557,698.41,-435.177,177.012,698.511,-514.722,188.718,705.15,-584.209,155.257,693.737,-655.213,164.974,707.139,,,,-803.201,131.031,692.023,,,,-922.412,135.661,702.373,,,,,,,,,,,,
30314,0,-293.052,196.598,682.375,-362.567,191.77,698.406,-435.106,177.878,698.285,-514.167,188.011,705.129,-583.982,155.672,693.847,-654.851,165.486,707.1,,,,-803.034,130.503,692.102,,,,-922.174,135.922,702.364,,,,,,,,,,,,
30315,0,-293.013,196.266,682.145,-362.409,191.765,698.45,-434.855,177.507,698.288,-513.99,187.919,705.149,-583.404,155.362,693.9,-654.574,165.129,707.177,,,,-802.984,130.822,692.156,,,,-921.757,136.242,702.309,,,,,,,,,,,,
30316,0,-293.224,197.153,681.923,-362.38,191.643,698.429,-434.542,177.272,698.285,-513.817,188.376,705.142,-583.193,155.29,693.973,-654.268,164.207,707.181,,,,-802.54,131.075,692.144,,,,-921.242,136.152,702.254,,,,,,,,,,,,
30317,0,-293.18,197.676,681.669,-362.291,191.608,698.456,-433.841,176.562,698.264,-513.505,188.59,705.082,-583.171,155.428,693.942,-653.963,163.954,707.194,-721.789,154.584,708.05,-802.067,131.129,692.115,,,,-920.892,135.801,702.215,,,,,,,,,,,,
30318,0,-292.951,198.367,681.663,-362.125,191.582,698.512,-433.369,176.566,698.27,-513.09,188.335,705.093,-582.848,155.734,694.151,-653.513,164.592,707.087,-721.867,155.753,707.877,-801.77,131.084,691.915,,,,-920.678,135.724,702.21,,,,,,,,,,,,
30319,0,-292.853,198.913,681.576,-361.724,191.527,698.502,-433.304,176.785,698.221,-512.602,187.758,705.063,-582.364,155.628,694.166,-653.145,165.406,706.986,,,,-801.494,131.137,692.001,,,,-920.409,136.022,702.22,,,,,,,,,,,,
30320,0,-293.12,199.127,681.244,-360.975,191.011,698.435,-433.542,177.921,698.196,-512.202,187.138,704.982,-581.826,155.465,694.192,-652.943,165.351,707.009,-720.982,155.557,707.656,-801.231,130.923,692.109,,,,-919.903,136.124,702.336,,,,,,,,,,,,
30321,0,-293.122,199.491,680.902,-360.446,190.8,698.379,-433.463,178.216,698.213,-512.131,188.132,705.016,-581.333,155.441,694.401,-652.59,164.216,707.148,-720.505,155.67,707.645,-800.884,131.208,692.071,,,,-919.476,136.082,702.119,,,,,,,,,,,,
30322,0,-293.22,199.704,680.542,-360.688,191.463,698.396,-433.089,177.974,698.184,-511.961,188.703,705.011,-581.137,155.829,694.489,-652.238,163.631,707.119,-720.298,155.422,707.656,-800.39,131.669,691.933,,,,-919.13,135.783,702.078,,,,,,,,,,,,
30323,0,-293.304,199.946,680.468,-360.623,191.502,698.425,-432.499,177.322,698.159,-511.64,188.662,705.032,-581.011,155.986,694.427,-651.819,164.114,706.815,-720.041,155.494,707.654,-799.953,131.621,691.868,,,,-918.903,135.931,702.06,,,,,,,,,,,,
30324,0,-293.256,200.458,680.295,-360.434,191.378,698.477,-431.466,176.381,698.113,-511.289,188.422,705.003,-580.732,155.945,694.398,-651.389,165.053,706.868,-719.819,155.847,707.61,-799.755,131.057,691.94,,,,-918.481,136.422,702.351,,,,,,,,,,,,
30325,0,-292.947,201.112,679.87,-359.699,191.07,698.382,-431.093,176.001,698.058,-510.959,188.353,704.944,-580.368,155.894,694.404,-651.219,165.188,706.876,-719.365,156.147,707.548,-799.44,130.88,691.951,,,,-918.123,136.154,702.225,,,,,,,,,,,,
30326,0,-292.606,201.803,679.548,-359.072,190.436,698.311,-431.127,176.769,697.949,-510.714,188.816,704.84,-580.081,155.971,694.41,-650.858,164.07,707.006,-718.89,156.084,707.541,-799.119,131.324,691.848,,,,-917.712,136.024,702.016,,,,,,,,,,,,
30327,0,-292.789,201.563,679.058,-358.788,190.093,698.28,-431.107,176.99,697.947,-510.393,188.452,705.051,-579.666,155.988,694.415,-650.532,163.352,706.971,-718.647,155.439,707.501,-798.621,131.828,691.763,,,,-917.341,135.799,701.937,,,,,,,,,,,,
30328,0,-292.804,201.739,678.585,-359.037,191.307,698.396,-430.706,176.668,697.948,-509.977,188.225,704.952,-579.453,156.186,694.339,-650.093,163.746,706.868,-718.299,155.381,707.426,-798.223,131.495,691.435,,,,-917.143,135.952,701.969,,,,,,,,,,,,
30329,0,-292.64,202.016,678.055,-358.616,190.899,698.279,-430.065,176.243,697.979,-509.639,187.768,704.887,-579.489,156.416,694.234,-649.721,164.277,706.785,-718.046,155.828,707.419,-798.078,131.064,691.745,,,,-916.572,135.707,702.318,,,,,,,,,,,,
30330,0,-292.511,201.848,677.325,-358.168,190.089,698.174,-429.582,176.14,697.964,-509.268,187.641,704.799,-579.03,156.288,694.406,-649.534,164.054,706.773,-717.686,156.385,707.386,-797.708,130.838,691.839,,,,-916.337,135.99,701.958,,,,,,,,,,,,
