Trajectories
150
,,Snake_85:Head_M1,,,Snake_85:M2,,,Snake_85:M3,,,Snake_85:M4,,,Snake_85:M5,,,Snake_85:M6,,,Snake_85:M7,,,Snake_85:M8,,,Snake_85:M9,,,Snake_85:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
37039,0,-277.98,-6.84602,251.158,-339.577,-11.7474,247.201,-420.016,13.4277,246.429,-492.256,5.41656,249.594,-566.749,-8.50583,253.814,,,,-742.737,-18.5533,255.488,,,,-881.868,1.90631,248.463,,,,-176.873,-3.57653,234.073,180.607,-5.30298,230.58,-851.493,-9.57088,247.641,353.132,-9.29656,240.228
37040,0,-273.702,-6.65725,251.029,-335.162,-11.924,247.414,-416.144,13.0068,247.195,-488.033,7.56674,248.941,-562.569,-9.39253,253.831,,,,-738.645,-17.2112,255.927,,,,-879.115,4.54699,247.493,,,,-176.919,-3.55071,234.106,180.558,-5.23881,230.554,-851.543,-9.63958,247.656,353.117,-9.32406,240.215
37041,0,-269.317,-6.08239,251.174,-330.823,-12.1834,247.43,-412.2,12.129,247.762,-483.921,9.59034,247.909,-557.914,-9.40035,254.393,,,,-734.467,-16.0327,256.706,,,,-876.631,5.76959,246.243,,,,-176.927,-3.51474,234.139,180.608,-5.28522,230.575,-851.556,-9.60856,247.687,353.11,-9.35645,240.213
37042,0,-265.181,-5.63601,251.34,-326.54,-12.481,247.267,-407.626,10.428,248.109,-479.489,11.5179,247.08,-553.459,-9.17882,254.215,,,,-730.776,-14.2765,257.551,,,,-874.134,6.64209,244.807,,,,-176.927,-3.51376,234.139,180.572,-5.26668,230.581,-851.59,-9.48025,247.728,353.094,-9.36543,240.201
37043,0,-261.198,-5.30431,251.009,-322.417,-12.5688,247.498,-402.794,8.19924,248.458,,,,-549.198,-8.74458,254.084,,,,-726.747,-12.3432,258.755,-793.477,3.00543,253.041,-871.929,7.09396,243.776,,,,-176.918,-3.5506,234.117,180.558,-5.22119,230.568,-851.561,-9.51045,247.73,353.126,-9.34085,240.226
37044,0,-257.331,-4.92927,251.41,-318.312,-12.5823,247.768,-399.082,6.63332,248.992,,,,-544.392,-7.39306,254.212,,,,-722.847,-10.4808,259.502,,,,,,,,,,-176.919,-3.61545,234.1,180.56,-5.22199,230.57,-851.559,-9.66096,247.657,353.127,-9.33838,240.227
37045,0,-253.121,-4.03726,251.255,-314.015,-12.4362,247.749,-394.93,4.76235,249.167,,,,-540.024,-6.4666,254.206,,,,-718.584,-8.51859,259.991,,,,-862.611,12.3486,241.637,,,,-176.87,-3.72366,234.066,180.564,-5.25625,230.585,-851.517,-9.66974,247.653,353.113,-9.36598,240.213
37046,0,-249.109,-3.87302,251.443,-309.752,-12.0947,247.588,-390.435,3.43284,249.766,-462.638,16.277,243.454,-536.156,-5.16086,253.72,,,,-714.303,-6.37233,260.457,,,,-858.891,12.9782,241.019,,,,-176.836,-3.94324,234.029,180.602,-5.30971,230.585,-851.492,-9.73422,247.632,353.112,-9.36775,240.213
37047,0,-244.697,-3.80364,251.047,-305.625,-11.6167,247.489,-386.374,1.87338,250.082,-458.979,16.4531,242.898,,,,,,,-710.29,-4.44367,260.028,,,,,,,,,,-176.765,-4.23631,233.986,180.582,-5.25955,230.583,-851.518,-9.82264,247.592,353.113,-9.36701,240.213
37048,0,-240.316,-3.90203,251.251,-301.981,-11.1758,247.152,-382.097,-0.0343668,249.986,-454.837,16.8272,242.543,,,,-603.029,10.222,247.627,,,,,,,,,,,,,-176.684,-4.63128,233.94,180.565,-5.22817,230.557,-851.392,-10.0744,247.631,353.113,-9.36692,240.213
37049,0,-236.303,-3.63726,251.039,-297.259,-10.1478,247.5,-377.953,-1.64435,249.83,-450.205,16.7069,242.262,,,,-599.876,7.84903,249.179,,,,,,,,,,,,,-176.635,-4.95422,233.921,180.594,-5.28795,230.567,-851.263,-9.98965,247.526,353.121,-9.34096,240.224
37050,0,-231.833,-4.14817,251.202,-293.064,-8.96531,247.451,-373.748,-3.50846,249.637,-446.163,16.1173,241.94,,,,-596.455,5.64646,250.552,,,,,,,,,,,,,-176.577,-5.17865,233.852,180.557,-5.2372,230.576,-851.17,-10.1446,247.497,353.122,-9.33904,240.223
37051,0,-228.051,-4.09583,250.819,-289.098,-8.01708,247.349,-369.977,-5.54514,249.512,-442.128,15.6446,242.164,,,,-592.778,3.72633,251.825,,,,,,,,,,,,,-176.512,-5.58087,233.837,180.571,-5.26366,230.586,-851.136,-10.2002,247.466,353.148,-9.31457,240.227
37052,0,-224.021,-4.40973,250.765,-285.206,-6.91918,247.267,-366.495,-7.51959,249.648,-437.978,15.2563,242.377,,,,-588.52,2.06575,252.539,,,,,,,,,,,,,-176.462,-6.15359,233.753,180.563,-5.22956,230.566,-851.058,-10.551,247.458,353.149,-9.31283,240.227
37053,0,-220.26,-4.82449,250.533,-281.335,-5.65599,247.038,-362.14,-8.54121,249.258,-433.91,14.6601,242.623,,,,-584.918,0.0968114,253.097,,,,,,,,,,,,,-176.388,-6.45258,233.695,180.571,-5.248,230.579,-851.012,-10.8753,247.493,353.122,-9.33872,240.223
37054,0,-216.855,-5.25233,250.156,-277.648,-4.521,246.896,,,,-429.981,14.1738,243.056,-502.974,4.31713,250.884,,,,,,,,,,,,,,,,-176.334,-6.59554,233.723,180.61,-5.30285,230.572,-851.001,-11.1011,247.522,353.121,-9.34065,240.223
37055,0,-213.356,-5.73688,249.971,-275.453,-4.34935,246.198,,,,-425.952,13.3579,243.366,-498.832,5.07163,250.508,,,,,,,,,,,,,,,,-176.288,-6.83954,233.688,180.56,-5.22581,230.565,-850.979,-11.3323,247.484,353.133,-9.32352,240.233
37056,0,-209.791,-6.30617,249.671,,,,,,,-422.184,12.935,244.157,-494.821,5.74564,249.897,,,,,,,,,,,,,,,,-176.295,-7.27671,233.701,180.607,-5.29988,230.575,-850.971,-11.5455,247.533,353.134,-9.32233,240.233
37057,0,-206.456,-6.96604,249.445,-266.936,-0.921145,246.01,-346.896,-14.1691,248.386,-418.316,12.0995,244.817,-490.777,6.58383,249.253,,,,,,,,,,,,,,,,-176.352,-7.68572,233.69,180.557,-5.25715,230.563,-850.994,-11.6185,247.493,353.145,-9.30484,240.244
37058,0,-203.078,-7.80021,248.964,-263.6,-0.129761,245.632,-343.202,-15.3389,248.075,-414.439,11.1997,245.242,,,,-564.221,-5.44967,254.763,,,,,,,,,,,,,-176.38,-7.98216,233.704,180.561,-5.22639,230.576,-851.019,-11.7045,247.477,353.134,-9.32171,240.234
37059,0,-199.876,-8.83726,249.147,-260.03,0.709641,245.411,-339.632,-16.2877,247.678,-411.243,10.4944,245.758,-483.813,7.33239,247.353,-560.082,-7.0124,254.424,,,,,,,,,,,,,-176.467,-8.23641,233.705,180.566,-5.2469,230.567,-851.019,-11.828,247.412,353.135,-9.31306,240.236
37060,0,-196.615,-10.0239,249.325,-256.79,1.26391,245.1,-336.254,-17.2185,247.521,-407.793,9.57795,246.97,-480.112,8.44334,246.506,-556.218,-7.86526,254.371,,,,,,,,,,,,,-176.517,-8.38799,233.728,180.541,-5.22781,230.563,-851.038,-11.9346,247.403,353.134,-9.32073,240.234
37061,0,-193.767,-10.9763,249.621,-253.353,2.02939,245.088,-332.933,-18.1612,247.469,-404.491,8.44143,247.707,-476.105,9.6451,245.581,-552.633,-8.59631,254.265,,,,,,,,,,,,,-176.529,-8.49233,233.776,180.593,-5.29445,230.586,-851.087,-12.0402,247.447,353.134,-9.32131,240.234
37062,0,-190.628,-12.06,249.806,-250.159,2.37003,244.965,-329.833,-18.8462,247.322,-400.721,6.96568,248.199,,,,-548.943,-9.14768,254.352,,,,,,,,,,,,,-176.516,-8.54362,233.809,180.601,-5.30696,230.577,-851.105,-12.1115,247.464,353.145,-9.30486,240.244
37063,0,-187.574,-13.2846,249.534,-246.804,2.48069,245.153,-326.388,-19.5624,247.176,-397.675,5.3782,249.214,,,,-545.081,-9.11482,254.321,,,,,,,,,,,,,-176.549,-8.70153,233.863,180.578,-5.2359,230.573,-851.145,-12.2012,247.491,353.144,-9.28506,240.246
37064,0,-184.391,-14.2637,249.065,-243.827,2.35419,245.136,-323.441,-20.0653,247.161,-394.616,4.30516,250.176,-466.178,11.5522,243.109,-541.611,-9.24323,254.235,-671.886,25.6937,216.362,,,,,,,,,,-176.578,-8.75976,233.904,180.616,-5.28601,230.577,-851.149,-12.2178,247.499,353.119,-9.3301,240.223
37065,0,-181.485,-15.1301,248.674,-240.66,1.81733,245.277,-320.581,-20.1264,247.499,-391.628,2.96146,250.774,-462.927,12.339,242.38,-538.001,-9.01972,254.143,-669.864,26.2834,214.695,,,,,,,,,,-176.58,-8.8023,233.926,180.578,-5.23166,230.579,-851.193,-12.2463,247.501,353.103,-9.33916,240.211
37066,0,-178.521,-16.0323,248.198,-237.767,1.16972,245.634,-317.778,-20.3426,247.413,-388.554,1.29032,251.186,,,,-534.675,-8.81226,253.974,,,,,,,,,,,,,-176.623,-8.88687,233.927,180.493,-5.07245,230.467,-851.195,-12.2915,247.535,353.121,-9.34044,240.223
37067,0,-175.515,-16.8665,247.608,-234.803,0.351689,245.808,-314.916,-20.27,247.582,-385.821,0.0423922,251.78,-457.31,13.3389,240.58,-531.361,-8.12977,254.018,-664.206,27.8813,212.965,,,,,,,,,,-176.659,-8.99281,233.876,180.525,-5.1911,230.516,-851.194,-12.2593,247.537,353.135,-9.31289,240.236
