Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_88:Head_M1,,,Snake_88:M2,,,Snake_88:M3,,,Snake_88:M4,,,Snake_88:M5,,,Snake_88:M6,,,Snake_88:M7,,,Snake_88:M8,,,Snake_88:M9,,,Snake_88:Vent_M10,,,branch:OriginEnd,,,branch:TargetEnd,,,branch:OriginOther,,,branch:TargetOther,,
13290,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.133,-8.97441,273.034,283.106,28.113,276.763,-816.637,-54.4696,287.348,679.034,57.9585,291.609
13291,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.126,-8.95985,273.025,283.094,28.0796,276.797,-816.637,-54.4695,287.348,679.034,57.9584,291.609
13292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.14,-8.92922,273.033,283.105,28.0699,276.811,-816.623,-54.4251,287.328,679.034,57.9585,291.609
13293,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.138,-8.92889,273.042,283.104,28.1174,276.751,-816.62,-54.4321,287.347,679.034,57.9585,291.609
13294,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.135,-8.92056,273.024,283.105,28.072,276.81,-816.623,-54.4246,287.328,679.034,57.9585,291.609
13295,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.138,-8.92904,273.041,283.106,28.0695,276.811,-816.637,-54.4687,287.348,679.047,57.9406,291.604
13296,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.141,-8.92915,273.033,283.096,28.073,276.81,-816.637,-54.4701,287.348,679.034,57.9583,291.609
13297,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.141,-8.92905,273.033,283.105,28.0704,276.811,-816.62,-54.4335,287.347,679.041,57.9742,291.617
13298,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.129,-8.96784,273.043,283.104,28.0752,276.798,-816.637,-54.4684,287.348,679.054,57.9546,291.618
13299,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.129,-8.96885,273.043,283.104,28.1178,276.751,-816.637,-54.47,287.348,679.041,57.9739,291.617
13300,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.133,-8.97263,273.007,283.111,28.0762,276.784,-816.62,-54.4335,287.347,679.035,57.9606,291.61
13301,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.14,-8.98536,273.015,283.111,28.074,276.785,-816.62,-54.4324,287.347,679.032,57.9541,291.622
13302,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.14,-8.98567,273.016,283.112,28.0697,276.798,-816.62,-54.4329,287.347,679.032,57.9523,291.628
13303,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.129,-9.02442,273.018,283.112,28.0695,276.798,-816.62,-54.4329,287.347,679.034,57.9584,291.609
13304,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.129,-9.02542,273.018,283.112,28.0696,276.798,-816.62,-54.4329,287.347,679.034,57.9585,291.609
13305,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.126,-9.01628,273.008,283.098,28.0684,276.823,-816.637,-54.4689,287.348,679.034,57.9602,291.603
13306,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.122,-9.06769,273.019,283.105,28.0703,276.811,-816.637,-54.47,287.348,679.034,57.9585,291.609
13307,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.115,-9.05839,273.011,283.112,28.0696,276.798,-816.62,-54.5048,287.345,679.033,57.9668,291.611
13308,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.122,-9.06823,273.019,283.111,28.1176,276.738,-816.611,-54.5237,287.343,679.042,57.983,291.619
13309,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.122,-9.07045,273.02,283.105,28.072,276.81,-816.619,-54.506,287.345,679.034,57.9605,291.603
13310,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.148,-9.09152,273.019,283.099,28.0442,276.809,-816.611,-54.5229,287.343,679.034,57.9601,291.603
13311,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.139,-9.13231,273.02,283.112,28.0687,276.798,-816.611,-54.5237,287.343,679.034,57.9585,291.609
13312,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.134,-9.12518,273.011,283.092,28.0494,276.813,-816.611,-54.5235,287.343,679.034,57.9602,291.603
13313,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.139,-9.13228,273.02,283.099,28.0444,276.809,-816.611,-54.5234,287.343,679.034,57.9585,291.609
13314,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.134,-9.12306,273.01,283.111,28.0189,276.81,-816.611,-54.5234,287.343,679.034,57.9584,291.609
13315,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.137,-9.13118,273.028,283.111,28.0181,276.81,-816.628,-54.5594,287.344,679.034,57.9585,291.609
13316,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.137,-9.13155,273.028,283.109,28.0098,276.813,-816.628,-54.5604,287.344,679.034,57.9585,291.609
13317,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.134,-9.12295,273.01,283.109,28.0096,276.813,-816.628,-54.5599,287.344,679.04,57.9738,291.61
13318,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.144,-9.14372,273.037,283.098,28.0357,276.812,-816.628,-54.5599,287.344,679.034,57.9604,291.603
13319,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.144,-9.14444,273.037,283.109,28.0106,276.813,-816.636,-54.5421,287.346,679.034,57.9601,291.603
13320,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.144,-9.14416,273.037,283.098,28.0485,276.796,-816.628,-54.5593,287.344,679.034,57.9585,291.609
13321,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.144,-9.14414,273.037,283.098,28.0803,276.765,-816.636,-54.5424,287.345,679.034,57.9584,291.609
13322,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.137,-9.13163,273.028,283.097,28.0854,276.753,-816.636,-54.5416,287.346,679.034,57.9585,291.609
13323,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.137,-9.13125,273.028,283.097,28.0504,276.796,-816.646,-54.5244,287.347,679.034,57.9585,291.609
13324,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.163,-9.15466,273.028,283.098,28.0491,276.796,-816.628,-54.5591,287.344,679.034,57.9585,291.609
13325,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.138,-9.13221,273.028,283.098,28.0364,276.812,-816.654,-54.5074,287.349,679.034,57.9585,291.609
13326,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.137,-9.13107,273.028,283.106,28.0695,276.811,-816.646,-54.523,287.347,679.034,57.9602,291.603
13327,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.137,-9.13141,273.028,283.112,28.0702,276.798,-816.654,-54.5065,287.349,679.028,57.9429,291.608
13328,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.137,-9.13144,273.028,283.098,28.1104,276.776,-816.646,-54.5236,287.347,679.034,57.9583,291.609
13329,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.142,-9.13928,273.037,283.09,28.05,276.809,-816.628,-54.4774,287.36,679.031,57.9522,291.621
13330,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.142,-9.13951,273.038,283.098,28.0487,276.796,-816.628,-54.4757,287.36,679.034,57.9601,291.603
13331,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.148,-9.09248,273.019,283.104,28.0749,276.798,-816.629,-54.4874,287.347,679.031,57.954,291.615
13332,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.143,-9.08314,273.01,283.105,28.0708,276.811,-816.628,-54.4767,287.36,679.034,57.9584,291.609
13333,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.148,-9.09158,273.018,283.105,28.0702,276.811,-816.628,-54.4762,287.36,679.031,57.9539,291.616
13334,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.141,-9.07973,273.01,283.105,28.0703,276.811,-816.637,-54.4696,287.348,679.032,57.9523,291.628
13335,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.148,-9.09149,273.019,283.111,28.0746,276.785,-816.629,-54.4872,287.347,679.036,57.9692,291.617
13336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.135,-9.06686,273.027,283.106,28.0704,276.81,-816.637,-54.459,287.361,679.04,57.9758,291.604
13337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.144,-9.02728,273.027,283.105,28.0702,276.811,-816.612,-54.4507,287.346,679.034,57.9604,291.603
13338,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.149,-9.0347,273.035,283.104,28.0752,276.798,-816.637,-54.4691,287.348,679.034,57.9584,291.609
13339,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.151,-9.03499,273.034,283.104,28.0754,276.798,-816.612,-54.4516,287.346,679.034,57.9584,291.609
13340,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.149,-9.03714,273.036,283.104,28.1177,276.751,-816.62,-54.433,287.347,679.031,57.9539,291.616
13341,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.15,-9.03671,273.035,283.104,28.0768,276.797,-816.637,-54.4686,287.348,679.031,57.9521,291.622
13342,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.151,-9.03491,273.034,283.104,28.1169,276.752,-816.62,-54.4339,287.347,679.031,57.9539,291.616
13343,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.151,-9.03664,273.035,283.104,28.1192,276.751,-816.62,-54.4324,287.347,679.031,57.9539,291.616
13344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.16,-8.9965,273.033,283.097,28.0855,276.753,-816.637,-54.4689,287.348,679.034,57.9602,291.603
13345,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.162,-9.00414,273.051,283.097,28.0497,276.796,-816.62,-54.434,287.347,679.034,57.9603,291.603
13346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.16,-8.99616,273.033,283.073,28.0924,276.756,-816.637,-54.4574,287.361,679.034,57.9602,291.603
13347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.153,-8.98331,273.024,283.072,28.0947,276.755,-816.637,-54.4696,287.348,679.031,57.9539,291.616
13348,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.159,-8.99557,273.033,283.066,28.0872,276.78,-816.637,-54.4586,287.361,679.034,57.9602,291.603
13349,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.134,-8.97316,273.033,283.091,28.0563,276.762,-816.637,-54.458,287.361,679.033,57.9585,291.624
13350,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.131,-8.96761,273.034,283.108,28.0149,276.8,-816.637,-54.4582,287.361,679.033,57.9584,291.624
13351,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.133,-8.97245,273.033,283.098,28.0351,276.812,-816.637,-54.4582,287.361,679.038,57.9738,291.625
13352,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.133,-8.97267,273.033,283.109,28.0241,276.797,-816.637,-54.4693,287.348,679.033,57.9586,291.624
13353,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.132,-8.97307,273.035,283.108,28.0569,276.754,-816.637,-54.4696,287.348,679.036,57.9629,291.618
13354,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.14,-8.98529,273.016,283.108,28.0583,276.754,-816.637,-54.4695,287.348,679.033,57.9585,291.624
13355,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.129,-9.02641,273.019,283.097,28.0844,276.753,-816.637,-54.4695,287.348,679.037,57.9649,291.618
13356,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.131,-9.02679,273.017,283.109,28.0251,276.797,-816.637,-54.4695,287.348,679.035,57.9588,291.616
13357,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.15,-9.04002,273.009,283.102,28.0213,276.81,-816.637,-54.4695,287.348,679.031,57.9521,291.622
13358,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.127,-9.02589,273.027,283.109,28.0235,276.797,-816.637,-54.4695,287.348,679.034,57.9584,291.609
13359,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.15,-9.03973,273.009,283.11,28.0418,276.824,-816.62,-54.5048,287.345,679.034,57.9603,291.603
13360,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.148,-9.09139,273.018,283.11,28.0424,276.825,-816.637,-54.4706,287.348,679.034,57.9602,291.603
13361,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.148,-9.09254,273.019,283.108,28.088,276.766,-816.611,-54.522,287.344,679.034,57.9602,291.603
13362,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.148,-9.09187,273.019,283.115,28.0504,276.799,-816.637,-54.4711,287.348,679.031,57.9539,291.616
13363,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.148,-9.09183,273.019,283.108,28.0464,276.812,-816.611,-54.5218,287.344,679.031,57.9538,291.616
13364,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.146,-9.09237,273.027,283.108,28.047,276.812,-816.619,-54.5064,287.345,679.031,57.9539,291.616
13365,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.142,-9.13876,273.037,283.104,28.1172,276.751,-816.622,-54.4967,287.325,679.031,57.9539,291.616
13366,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.137,-9.13218,273.028,283.122,28.0506,276.785,-816.614,-54.5145,287.324,679.031,57.9521,291.622
13367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.142,-9.13919,273.037,283.104,28.0737,276.798,-816.611,-54.5236,287.343,679.031,57.9539,291.616
13368,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.137,-9.13166,273.028,283.104,28.1181,276.751,-816.631,-54.5512,287.325,679.031,57.9521,291.622
13369,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.137,-9.13133,273.028,283.108,28.0491,276.811,-816.611,-54.5242,287.343,679.031,57.9521,291.622
13370,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.137,-9.13143,273.028,283.104,28.1159,276.752,-816.631,-54.5507,287.325,679.031,57.9539,291.616
13371,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.137,-9.13144,273.028,283.115,28.0512,276.799,-816.628,-54.5602,287.344,679.031,57.9539,291.616
13372,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.137,-9.13144,273.028,283.104,28.0793,276.789,-816.631,-54.5517,287.325,679.031,57.9539,291.616
13373,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.137,-9.13144,273.028,283.115,28.0917,276.753,-816.631,-54.5514,287.324,679.031,57.9521,291.622
13374,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.137,-9.13144,273.028,283.115,28.0916,276.752,-816.631,-54.5515,287.324,679.031,57.9539,291.616
13375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.137,-9.13144,273.028,283.115,28.0914,276.752,-816.631,-54.5515,287.324,679.036,57.9692,291.617
13376,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.137,-9.13144,273.028,283.115,28.0914,276.752,-816.631,-54.5515,287.324,679.031,57.9523,291.622
13377,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.137,-9.13144,273.028,283.115,28.0914,276.752,-816.631,-54.5515,287.324,679.034,57.9583,291.609
13378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.151,-9.10101,273.036,283.115,28.0914,276.752,-816.631,-54.5515,287.324,679.034,57.9603,291.603
13379,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.151,-9.10023,273.037,283.115,28.0914,276.752,-816.631,-54.5515,287.324,679.031,57.9539,291.616
13380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.151,-9.1006,273.037,283.115,28.0496,276.799,-816.639,-54.5337,287.326,679.034,57.9602,291.603
13381,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.153,-9.10017,273.035,283.116,28.0898,276.753,-816.639,-54.5331,287.326,679.034,57.9603,291.603
13382,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.16,-9.06042,273.035,283.115,28.0981,276.743,-816.648,-54.516,287.328,679.043,57.9781,291.605
13383,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.152,-9.09911,273.035,283.104,28.1182,276.751,-816.657,-54.4975,287.329,679.034,57.9605,291.603
13384,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.162,-9.06234,273.034,283.122,28.0921,276.739,-816.64,-54.4612,287.328,679.043,57.978,291.605
13385,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.154,-9.04825,273.025,283.104,28.1175,276.751,-816.64,-54.4604,287.329,679.031,57.9542,291.616
13386,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.155,-9.04657,273.025,283.104,28.0765,276.798,-816.64,-54.461,287.328,679.034,57.96,291.603
13387,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.16,-9.0564,273.034,283.097,28.1143,276.765,-816.64,-54.461,287.328,679.031,57.954,291.615
13388,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.153,-9.04926,273.027,283.104,28.1191,276.751,-816.64,-54.461,287.328,679.033,57.9598,291.597
13389,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.16,-9.05634,273.034,283.104,28.1186,276.751,-816.64,-54.461,287.328,679.033,57.9581,291.603
13390,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.153,-9.04923,273.027,283.104,28.1185,276.751,-816.64,-54.461,287.328,679.031,57.9539,291.616
13391,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.153,-9.04889,273.027,283.104,28.1185,276.751,-816.64,-54.461,287.328,679.033,57.958,291.603
13392,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.129,-9.0253,273.018,283.104,28.1185,276.751,-816.623,-54.425,287.328,679.033,57.9599,291.596
13393,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.124,-9.01638,273.009,283.104,28.1185,276.751,-816.623,-54.4239,287.328,679.034,57.9585,291.609
13394,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.124,-9.01649,273.009,283.105,28.0711,276.81,-816.623,-54.4244,287.328,679.031,57.9539,291.616
13395,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.129,-9.0248,273.018,283.106,28.0695,276.811,-816.623,-54.4244,287.328,679.034,57.9584,291.609
13396,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.115,-9.05723,273.011,283.105,28.0702,276.811,-816.623,-54.4244,287.328,679.031,57.9539,291.616
13397,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.129,-9.02575,273.018,283.105,28.0703,276.811,-816.623,-54.4244,287.328,679.031,57.9521,291.622
13398,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.124,-9.01637,273.009,283.105,28.0703,276.811,-816.623,-54.4244,287.328,679.031,57.9521,291.622
13399,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.129,-9.02647,273.019,283.104,28.1176,276.751,-816.622,-54.423,287.322,679.031,57.9521,291.622
13400,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.129,-9.02691,273.019,283.105,28.072,276.81,-816.606,-54.3884,287.327,679.034,57.9584,291.609
13401,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.129,-9.02677,273.019,283.106,28.0695,276.811,-816.606,-54.3874,287.327,679.031,57.9522,291.622
13402,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.105,-9.00328,273.018,283.105,28.0702,276.811,-816.606,-54.3879,287.327,679.031,57.9538,291.616
13403,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.119,-9.00501,272.993,283.105,28.0703,276.811,-816.606,-54.3879,287.327,679.031,57.9521,291.622
13404,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.124,-9.01359,273.008,283.098,28.0368,276.812,-816.622,-54.4224,287.322,679.034,57.9584,291.609
13405,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.124,-9.01377,273.009,283.109,28.0096,276.813,-816.62,-54.4333,287.347,679.031,57.9522,291.622
13406,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.132,-8.97031,273.034,283.117,28.0428,276.812,-816.62,-54.4331,287.348,679.036,57.952,291.608
13407,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.132,-8.96735,273.034,283.106,28.0703,276.811,-816.62,-54.4315,287.341,679.043,57.9781,291.605
13408,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.131,-8.96964,273.034,283.099,28.0455,276.809,-816.62,-54.4329,287.347,679.037,57.9677,291.623
13409,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.141,-8.9296,273.033,283.099,28.0442,276.809,-816.655,-54.4337,287.351,679.04,57.9719,291.617
13410,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.14,-8.92852,273.033,283.091,28.0384,276.825,-816.654,-54.4226,287.364,679.042,57.9705,291.63
13411,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.141,-8.92902,273.033,283.093,28.0465,276.822,-816.663,-54.4154,287.353,679.041,57.9722,291.624
13412,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.176,-8.95285,273.04,283.099,28.0448,276.809,-816.663,-54.4043,287.366,679.035,57.9588,291.616
13413,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.17,-8.96153,273.05,283.099,28.0446,276.809,-816.663,-54.4041,287.366,679.042,57.9703,291.63
13414,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.158,-8.94022,273.059,283.093,28.0467,276.822,-816.663,-54.4042,287.366,679.042,57.9705,291.63
13415,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.158,-8.93947,273.059,283.11,28.0191,276.81,-816.663,-54.4042,287.366,679.04,57.9702,291.624
13416,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.158,-8.93977,273.059,283.093,28.0458,276.822,-816.68,-54.3691,287.369,679.031,57.9522,291.622
13417,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.164,-8.9509,273.041,283.098,28.0369,276.812,-816.663,-54.4031,287.366,679.031,57.952,291.622
13418,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.164,-8.95306,273.041,283.074,28.0453,276.815,-816.663,-54.4048,287.366,679.035,57.9586,291.616
13419,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.162,-9.00411,273.051,283.078,28.0222,276.829,-816.655,-54.4332,287.351,679.031,57.9522,291.622
13420,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.162,-9.00547,273.051,283.074,28.0448,276.815,-816.654,-54.4231,287.364,679.037,57.9649,291.618
13421,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.163,-9.00298,273.05,283.067,28.0482,276.827,-816.655,-54.4334,287.351,679.037,57.9651,291.618
13422,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.148,-9.03494,273.043,283.097,28.0497,276.796,-816.655,-54.4338,287.351,679.033,57.9585,291.624
13423,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.154,-9.04873,273.025,283.093,28.0533,276.814,-816.637,-54.4689,287.348,679.034,57.9569,291.637
13424,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.152,-9.04009,273.007,283.115,28.049,276.799,-816.637,-54.47,287.348,679.037,57.965,291.618
13425,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.151,-9.09968,273.036,283.117,28.0438,276.812,-816.637,-54.4695,287.348,679.033,57.9585,291.624
13426,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.142,-9.08052,273.01,283.106,28.0697,276.811,-816.637,-54.4695,287.348,679.045,57.9826,291.613
