Trajectories
150
,,Snake_88:Head_M1,,,Snake_88:M2,,,Snake_88:M3,,,Snake_88:M4,,,Snake_88:M5,,,Snake_88:M6,,,Snake_88:M7,,,Snake_88:M8,,,Snake_88:M9,,,Snake_88:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
5265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-882.791,-151.94,277.202,794.406,-16.3225,272.267
5266,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-882.781,-151.885,277.207,794.404,-16.3214,272.252
5267,0,-279.88,-118.213,281.398,-380.143,-115.601,279.543,-471.416,-142.074,276.724,-555.107,-117.729,287.508,-654.034,-134.947,285.707,-744.52,-147.614,288.301,,,,,,,,,,,,,-209.423,-99.229,261.758,398.724,-48.3415,258.946,-882.728,-151.996,277.201,794.405,-16.3263,272.261
5268,0,-277.149,-118.607,281.489,-376.789,-115.174,279.654,-468.306,-141.263,276.976,-551.596,-119.853,287.255,-650.851,-133.821,285.324,-741.174,-147.436,288.156,,,,,,,,,,,,,-209.405,-99.31,261.759,398.729,-48.3325,258.944,-882.775,-151.903,277.169,794.406,-16.3265,272.261
5269,0,-273.93,-118.836,281.864,-373.99,-114.087,279.784,-465.124,-140.278,277.267,-548.371,-121.586,287.234,-647.649,-132.473,285.21,-737.715,-147.248,287.836,,,,,,,,,,,,,-209.424,-99.3787,261.76,398.722,-48.3353,258.953,-882.78,-151.891,277.165,794.406,-16.3264,272.261
5270,0,-271.176,-118.657,281.769,-371.298,-113.318,279.644,-461.806,-139.826,277.636,-545.411,-123.095,287.192,-644.483,-130.829,285.241,-733.948,-148.089,287.443,,,,,,,,,,,,,-209.424,-99.3796,261.76,398.73,-48.3272,258.947,-882.747,-151.956,277.19,794.413,-16.3073,272.262
5271,0,-268.325,-119.213,281.635,-367.753,-113.574,279.935,-458.69,-138.995,277.867,-542.519,-124.291,286.853,,,,-730.323,-148.354,287.021,,,,,,,,,,,,,-209.418,-99.4261,261.777,398.737,-48.3584,258.949,-882.742,-152.042,277.197,794.406,-16.326,272.261
5272,0,-266.061,-118.863,281.254,-364.76,-112.874,280.244,-456.371,-137.293,278.293,-539.789,-125.752,286.438,,,,-726.834,-148.121,286.612,,,,,,,,,,,,,-209.409,-99.4675,261.778,398.737,-48.3581,258.954,-882.76,-152.005,277.186,794.407,-16.3273,272.277
5273,0,-263.543,-118.287,281.036,-361.96,-112.64,280.723,-453.743,-135.837,278.628,-537.357,-126.286,286.188,,,,-722.965,-148.513,286.145,,,,,,,,,,,,,-209.398,-99.5113,261.787,398.724,-48.3418,258.946,-882.78,-152.034,277.185,794.406,-16.3265,272.261
