Trajectories
150
,,Snake_95:Head_M1,,,Snake_95:M2,,,Snake_95:M3,,,Snake_95:M4,,,Snake_95:M5,,,Snake_95:M6,,,Snake_95:M7,,,Snake_95:M8,,,Snake_95:M9,,,Snake_95:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
14175,0,-160.471,105.309,357.43,-225.051,92.1055,359.36,-288.36,82.4634,357.171,-348.574,102.882,366.636,-393.67,85.87,362.34,-462.48,99.3215,367.083,-527.581,82.7681,364.083,-595.389,65.2015,338.974,-651.554,92.0483,367.661,-739.637,84.4454,365.51,-203.401,105.016,348.898,239.574,115.485,341.208,-877.779,94.3051,367.518,978.861,117.78,352.331
14176,0,-160.447,105.284,357.428,-224.962,92.3162,359.354,-288.469,82.6329,357.21,-348.554,102.846,366.66,-393.648,85.8306,362.333,-462.495,99.3599,367.079,-527.563,82.7358,364.085,-595.382,65.2362,338.949,-651.567,91.9784,367.648,-739.685,84.4258,365.531,-203.39,104.959,348.867,239.574,115.486,341.208,-877.769,94.2821,367.52,978.878,117.747,352.304
14177,0,-160.441,105.27,357.439,-225.055,92.1315,359.359,-288.366,82.4596,357.173,-348.571,102.818,366.643,-393.655,85.7809,362.34,-462.495,99.3886,367.075,-527.563,82.7125,364.089,-595.386,65.2159,338.95,-651.443,92.1717,367.796,-739.733,84.4749,365.36,-203.394,104.89,348.864,239.598,115.517,341.206,-877.769,94.2812,367.52,978.845,117.823,352.285
14178,0,-160.418,105.203,357.442,-225.05,92.0959,359.36,-288.369,82.3716,357.182,-348.565,102.8,366.666,-393.623,85.7899,362.337,-462.494,99.393,367.075,-527.564,82.7094,364.089,-595.384,65.2116,338.978,-651.432,92.2465,367.795,-739.691,84.4592,365.517,-203.406,104.96,348.897,239.599,115.518,341.206,-877.745,94.3252,367.514,978.875,117.756,352.301
14179,0,-160.434,105.287,357.434,-225.049,92.1017,359.36,-288.433,82.662,357.228,-348.563,102.845,366.64,-393.623,85.7947,362.337,-462.48,99.323,367.082,-527.564,82.7126,364.089,-595.388,65.208,338.975,-651.435,92.2414,367.792,-739.655,84.4866,365.525,-203.4,105.033,348.9,239.598,115.518,341.206,-877.765,94.3022,367.518,978.845,117.821,352.286
14180,0,-160.478,105.283,357.435,-225.055,92.1119,359.368,-288.431,82.7441,357.217,-348.562,102.858,366.636,-393.647,85.8317,362.341,-462.495,99.3594,367.079,-527.564,82.7144,364.088,-595.463,64.7769,339.038,-651.526,92.0858,367.628,-739.697,84.5517,365.345,-203.398,105.061,348.901,239.598,115.518,341.206,-877.745,94.3252,367.514,978.875,117.755,352.302
14181,0,-160.436,105.318,357.441,-225.051,92.1065,359.36,-288.361,82.4647,357.171,-348.572,102.825,366.641,-393.625,85.7949,362.329,-462.498,99.3836,367.045,-527.58,82.7792,364.081,-595.389,65.128,338.966,-651.531,92.0415,367.634,-739.689,84.478,365.514,-203.398,105.054,348.9,239.584,115.519,341.206,-877.744,94.3276,367.514,978.881,117.74,352.305
14182,0,-160.412,105.27,357.433,-225.051,92.1048,359.359,-288.441,82.6328,357.235,-348.555,102.832,366.662,-393.627,85.7277,362.327,-462.494,99.3924,367.073,-527.563,82.738,364.085,-595.385,65.2356,338.947,-651.441,92.1874,367.794,-739.687,84.4235,365.537,-203.381,105.038,348.888,239.584,115.526,341.194,-877.738,94.3565,367.513,978.844,117.824,352.285
14183,0,-160.408,105.26,357.432,-224.962,92.316,359.354,-288.364,82.4591,357.174,-348.573,102.884,366.637,-393.636,85.8024,362.33,-462.536,99.3323,367.056,-527.564,82.7112,364.089,-595.38,65.2285,338.97,-651.435,92.2388,367.777,-739.701,84.5252,365.349,-203.4,105.032,348.899,239.584,115.526,341.194,-877.744,94.3287,367.514,978.875,117.756,352.301
