Trajectories
150
,,Snake_95:Head_M1,,,Snake_95:M2,,,Snake_95:M3,,,Snake_95:M4,,,Snake_95:M5,,,Snake_95:M6,,,Snake_95:M7,,,Snake_95:M8,,,Snake_95:M9,,,Snake_95:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1144,0,-156.199,122.877,845.513,-222.086,119.051,839.891,-287.036,117.907,842.54,-350.512,123.52,849.028,-415.402,116.777,845.204,-489.309,117.555,847.691,-566.351,116.089,848.676,-633.065,109.918,845.601,-711.164,114.93,847.682,-777.405,115.822,847.784,-131.297,142.595,834.815,138.831,137.571,833.067,,,,878.319,137.048,850.939
1145,0,-154.902,122.613,845.419,-221.154,119.405,840.07,-286.205,118.651,842.879,-349.333,123.164,848.864,-413.972,117.004,845.283,-487.909,118.188,847.613,-564.774,116.141,848.613,-631.861,110.225,845.284,-709.893,115.348,847.809,-775.987,115.669,847.823,-131.302,142.579,834.829,138.818,137.564,833.081,,,,878.33,137.059,850.94
1146,0,-154.133,124.197,845.422,-219.991,119.22,840.039,-284.564,118.953,843.208,-347.86,122.486,848.664,-412.86,117.254,845.301,-486.789,118.472,848.027,-563.451,115.716,848.421,-630.506,111.1,844.818,-708.524,115.777,847.866,-774.682,115.784,847.876,-131.306,142.684,834.879,138.811,137.57,833.079,,,,878.33,137.059,850.94
1147,0,-152.861,124.158,845.241,-218.874,119.701,840.092,-283.612,119.453,843.47,-346.956,122.077,847.671,-411.462,118.009,845.905,-485.47,118.219,847.879,-562.261,115.773,848.475,-629.325,110.755,844.622,-706.98,116.147,848.033,,,,-131.324,142.593,834.82,138.83,137.548,833.066,,,,878.319,137.048,850.939
1148,0,-151.698,124.244,845.184,-217.288,119.555,839.892,-282.412,119.91,843.768,-345.797,121.701,848.207,-410.285,118.185,846.005,-484.226,118.961,847.966,-560.999,116.163,848.172,-628.054,109.581,844.678,-705.891,116.739,848.187,,,,-131.27,142.731,834.892,138.819,137.575,833.067,,,,878.333,137.062,850.943
1149,0,-150.355,123.218,845.056,-216.321,119.935,840.074,-281.188,119.804,843.683,-344.762,121.121,847.522,-409.06,118.181,845.998,-483.32,119.395,848.3,-559.578,115.943,848.057,-626.691,109.579,844.596,-704.691,116.679,848.256,,,,-131.289,142.692,834.878,138.819,137.576,833.067,,,,878.33,137.06,850.941
1150,0,-149.341,124.277,845.155,-215.079,119.897,840.041,-279.853,120.169,843.835,-343.169,120.461,846.822,-407.992,118.123,846.404,-481.797,119.641,848.231,-558.181,116.427,848.097,-625.803,109.876,844.382,-703.355,116.475,848.335,-769.235,115.485,848.12,-131.277,142.705,834.929,138.807,137.527,833.081,,,,878.33,137.059,850.94
1151,0,-147.634,124.23,845.108,-213.776,119.748,840.864,-278.587,120.081,843.748,-342.211,119.118,846.197,-406.481,117.984,846.535,-480.581,119.453,848.723,-557.101,116.425,848.06,-624.46,109.512,844.293,-702.02,117.189,848.298,,,,-131.341,142.644,834.918,138.8,137.527,833.082,,,,878.338,137.074,850.944
1152,0,-146.436,124.897,845.119,-212.394,119.74,840.788,-277.205,119.444,843.871,-341.346,118.435,846.174,-405.359,117.991,846.495,-479.375,120.045,848.721,-555.772,115.427,848.213,-622.993,108.912,844.242,-700.59,117.716,848.267,,,,-131.277,142.67,834.89,138.818,137.498,833.081,,,,878.335,137.072,850.942
