Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_88:Head_M1,,,Snake_88:M2,,,Snake_88:M3,,,Snake_88:M4,,,Snake_88:M5,,,Snake_88:M6,,,Snake_88:M7,,,Snake_88:M8,,,Snake_88:M9,,,Snake_88:Vent_M10,,,branch:OriginEnd,,,branch:TargetEnd,,,branch:OriginOther,,,branch:TargetOther,,
11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.567,293.292
12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.809,58.562,293.283
13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.809,58.562,293.283
14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5627,293.276
15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.809,58.5621,293.283
16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5627,293.276
17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.821,58.5629,293.292
18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5621,293.284
19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5606,293.29
20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5606,293.29
21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5614,293.304
22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.809,58.5621,293.284
23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.821,58.5416,293.305
24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.823,58.542,293.285
25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.807,58.5566,293.295
26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.809,58.5621,293.284
27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.82,58.5583,293.284
28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.811,58.5667,293.292
29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.817,58.5842,293.293
30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.811,58.567,293.292
31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.813,58.575,293.276
32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5669,293.292
33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.825,58.576,293.285
34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.823,58.5424,293.284
35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5611,293.304
36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5615,293.304
37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.809,58.5621,293.284
38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.817,58.5531,293.296
39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5613,293.304
40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5615,293.304
41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.821,58.5629,293.292
42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5614,293.304
43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.817,58.5841,293.293
44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.817,58.5844,293.293
45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.809,58.5622,293.283
46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.817,58.584,293.293
47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.811,58.567,293.292
48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.809,58.5622,293.283
49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5667,293.292
50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.817,58.5517,293.302
51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.811,58.5666,293.292
52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5669,293.292
53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.811,58.5653,293.298
54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.811,58.5653,293.298
55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.809,58.5674,293.284
56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5668,293.292
57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5674,293.285
58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5668,293.292
59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5674,293.285
60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.812,58.5713,293.3
61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.811,58.5719,293.293
62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5615,293.304
63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5659,293.312
64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5615,293.304
65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.807,58.5619,293.296
66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5629,293.297
67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.807,58.562,293.296
68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5614,293.304
69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.807,58.562,293.296
70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5614,293.304
71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.806,58.5574,293.288
72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.807,58.5567,293.295
73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.806,58.5573,293.288
74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.816,58.5847,293.285
75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.814,58.5791,293.305
76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.817,58.5842,293.293
77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.817,58.5843,293.293
78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5669,293.292
79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5667,293.292
80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5659,293.312
81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.816,58.5779,293.306
82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.817,58.5843,293.293
83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5601,293.31
84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5613,293.304
85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.814,58.5773,293.311
86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.814,58.5789,293.305
87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.813,58.5742,293.296
88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5615,293.304
89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.807,58.5567,293.296
90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.821,58.5629,293.292
91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.807,58.5553,293.302
92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5667,293.292
93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.807,58.5554,293.302
94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.807,58.5552,293.302
95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5606,293.29
96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.817,58.5827,293.299
97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.827,58.5744,293.291
98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.82,58.5584,293.284
99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.828,58.5787,293.299
100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.827,58.5744,293.291
101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.821,58.563,293.292
102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.826,58.5742,293.291
103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.825,58.5751,293.305
104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.823,58.5675,293.301
105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.823,58.5674,293.301
106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.83,58.5849,293.301
107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.819,58.5904,293.295
108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.819,58.5889,293.301
109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.817,58.5843,293.293
110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.817,58.5842,293.293
111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.817,58.5843,293.293
112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.828,58.5805,293.293
113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.817,58.5842,293.293
114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.816,58.5796,293.284
115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5668,293.292
116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5599,293.31
117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.807,58.5604,293.303
118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5658,293.291
119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5668,293.292
120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.8,58.5613,293.29
121,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5667,293.292
122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5615,293.304
123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5614,293.304
124,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.814,58.5787,293.305
125,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.828,58.5576,293.312
126,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.828,58.5572,293.312
127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.826,58.5541,293.297
128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.814,58.5787,293.305
129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.814,58.5775,293.311
130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.821,58.5417,293.305
131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.811,58.5649,293.298
132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5616,293.304
133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5614,293.304
134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.811,58.5653,293.298
135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.82,58.5407,293.304
136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.807,58.5602,293.303
137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.814,58.5774,293.311
138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.813,58.5743,293.297
139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.816,58.5819,293.32
140,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5601,293.31
141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5598,293.31
142,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.811,58.5703,293.299
143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.807,58.5621,293.296
144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5614,293.304
145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.821,58.5416,293.305
146,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.821,58.5414,293.305
147,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.82,58.5405,293.304
148,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.82,58.542,293.297
149,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.825,58.5504,293.3
150,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.821,58.5401,293.311
151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.82,58.542,293.297
152,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.813,58.5413,293.291
153,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.82,58.542,293.297
154,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.823,58.5459,293.292
155,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.821,58.543,293.277
156,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.823,58.5459,293.292
157,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.823,58.546,293.292
158,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.835,58.5415,293.299
159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.835,58.5415,293.299
160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.835,58.5415,293.299
161,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.836,58.546,293.308
162,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.843,58.5635,293.309
163,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.836,58.5463,293.308
164,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.834,58.5391,293.326
165,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.826,58.5221,293.318
166,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.831,58.5365,293.304
167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.82,58.5339,293.309
168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.83,58.5316,293.303
169,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.811,58.5339,293.301
170,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5344,293.294
171,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.806,58.5557,293.295
172,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.819,58.5562,293.31
173,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.813,58.5395,293.289
174,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.836,58.5459,293.308
175,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.836,58.5461,293.308
176,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.832,58.5673,293.309
177,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.821,58.5616,293.299
178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.833,58.5422,293.292
179,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.818,58.5564,293.303
180,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.833,58.5423,293.292
181,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.833,58.542,293.292
182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.834,58.5406,293.299
183,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.834,58.5405,293.299
184,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.834,58.5406,293.299
185,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.834,58.5406,293.299
186,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.832,58.5361,293.29
187,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.823,58.5443,293.298
188,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.833,58.5421,293.292
189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.833,58.5421,293.292
190,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.833,58.5421,293.292
191,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.812,58.5369,293.282
192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.834,58.5414,293.299
193,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.83,58.5317,293.303
194,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.832,58.536,293.311
195,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.831,58.5382,293.298
196,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.831,58.5367,293.304
197,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.818,58.5375,293.289
198,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.831,58.5367,293.304
199,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.83,58.532,293.296
200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.82,58.5367,293.296
201,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.826,58.554,293.297
202,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.838,58.5536,293.312
203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.838,58.5535,293.312
204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.815,58.5772,293.311
205,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5602,293.31
206,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.832,58.5362,293.311
207,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.815,58.577,293.311
208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.82,58.5358,293.303
209,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.82,58.5402,293.304
210,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.82,58.5406,293.304
211,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.821,58.5415,293.305
212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.82,58.5355,293.303
213,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.807,58.5566,293.296
214,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5615,293.304
215,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.808,58.5615,293.304
216,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.818,58.5576,293.304
217,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.817,58.5531,293.296
218,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.817,58.553,293.296
219,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.82,58.5421,293.297
220,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.817,58.558,293.297
221,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.807,58.5568,293.296
222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.81,58.5375,293.296
223,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.798,58.558,293.296
224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.817,58.5532,293.296
225,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.82,58.5369,293.296
226,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.838,58.5548,293.306
227,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.832,58.5379,293.305
228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.835,58.5414,293.299
229,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.82,58.5368,293.296
230,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.833,58.5435,293.286
231,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.823,58.5407,293.291
232,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.833,58.542,293.292
233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.819,58.5359,293.296
234,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.833,58.542,293.292
235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.833,58.5436,293.286
236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.822,58.5428,293.277
