Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_89:Head_M1,,,Snake_89:M2,,,Snake_89:M3,,,Snake_89:M4,,,Snake_89:M5,,,Snake_89:M6,,,Snake_89:M7,,,Snake_89:M8,,,Snake_89:M9,,,Snake_89:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,
13705,0,-174.514,261.988,653.482,-246.679,265.429,648.899,-324.152,266.463,650.261,-401.543,249.382,657.333,,,,,,,-618.697,240.797,660.643,,,,,,,,,,-136.2,258.985,636.624,389.533,268.697,633.573,,,,,,
13706,0,-171.747,261.997,653.333,-244.256,266.1,647.76,-321.459,266.934,650.106,-398.733,249.28,657.51,-474.844,259.38,650.562,,,,-616.146,240.863,660.507,-696.515,248.911,650.512,,,,-816.507,208.145,657.821,-136.201,258.987,636.624,389.55,268.702,633.574,,,,,,
13707,0,-169.09,262.455,653.578,-241.649,266.252,647.93,-319.049,267.734,650.08,-395.888,249.155,657.729,-472.326,259.413,650.808,,,,,,,,,,,,,,,,-136.201,258.986,636.624,389.55,268.71,633.59,,,,,,
13708,0,-166.275,262.911,653.291,-238.956,266.445,647.751,-316.21,268.013,650.139,,,,,,,,,,-610.743,241.148,660.786,-691.096,247.19,651.517,,,,,,,-136.177,258.959,636.626,389.55,268.71,633.59,,,,,,
13709,0,-163.737,263.066,653.124,-236.399,267.063,647.478,-313.889,267.371,649.932,-390.341,249.871,657.914,-467.186,258.503,652.422,,,,,,,,,,,,,,,,-136.179,258.891,636.629,389.55,268.71,633.59,,,,,,
13710,0,-160.948,262.941,652.843,-233.674,267.542,647.314,-311.06,268.022,650.105,-387.972,248.991,658.275,-464.468,257.551,652.235,,,,-605.358,241.871,660.677,-686.007,245.996,652.799,,,,,,,-136.179,258.887,636.629,389.55,268.71,633.59,,,,,,
13711,0,,,,-230.791,267.848,646.974,-308.708,268.813,650.001,,,,,,,,,,,,,,,,,,,,,,-136.157,258.902,636.609,389.538,268.7,633.574,,,,,,
13712,0,,,,-228.43,268.925,646.73,-306.134,269.265,649.823,-382.582,249.441,658.211,,,,,,,-599.989,242.933,661.041,,,,,,,,,,-136.153,258.892,636.596,389.55,268.71,633.59,,,,,,
13713,0,-152.739,263.639,651.845,-225.903,269.607,646.547,-303.376,268.656,649.793,-380.169,250.042,658.478,,,,-531.391,262.733,649.274,,,,,,,,,,,,,-136.152,258.867,636.562,389.562,268.745,633.574,,,,,,
13714,0,-150.191,264.326,651.892,-223.497,269.639,646.448,-300.658,268.571,649.914,-377.322,249.792,658.509,-454.392,254.552,653.802,-528.547,262.596,648.105,-594.907,243.803,660.89,,,,,,,,,,-136.103,258.826,636.566,389.539,268.759,633.573,,,,,,
13715,0,-147.471,264.843,651.734,-220.939,269.983,646.152,-297.926,268.499,650.035,-375.018,250.408,658.578,-451.645,254.965,654.177,-526.073,263.222,647.37,-591.805,243.113,661.192,,,,,,,,,,-136.102,258.833,636.535,389.531,268.715,633.574,,,,,,
13716,0,-144.928,264.907,651.615,-218.325,270.549,646.182,-295.687,268.387,650.122,-372.198,250.641,658.435,-449.1,254.183,654.945,,,,,,,,,,,,,,,,-136.104,258.824,636.512,389.575,268.689,633.571,,,,,,
13717,0,-142.432,265.128,651.836,-215.997,270.819,646.312,-292.878,268.374,649.948,-369.522,251.076,658.08,-446.52,253.855,654.881,-522.205,265.963,646.552,-587.189,244.292,660.999,,,,,,,-791.422,223.29,658.409,-136.052,258.775,636.501,389.532,268.713,633.573,,,,,,
13718,0,-140.18,265.672,651.572,-213.255,270.844,646.264,-290.424,268.314,650.276,-366.967,251.689,657.786,-444.211,253.1,655.489,,,,,,,,,,,,,,,,-136.051,258.771,636.501,389.538,268.707,633.576,,,,,,
13719,0,-137.251,266.838,651.048,-210.659,270.936,646.072,-287.701,268.197,650.318,-364.683,252.548,657.513,,,,-516.728,265.648,644.92,,,,,,,,,,,,,-136.054,258.708,636.503,389.54,268.697,633.56,,,,,,
13720,0,-134.769,267.529,650.651,-208.388,271.199,645.903,-285.282,267.6,650.234,,,,,,,,,,-580.167,246.143,660.573,,,,,,,,,,-136.05,258.691,636.491,389.534,268.711,633.56,,,,,,
13721,0,-132.428,267.834,650.183,-205.823,271.627,645.865,-282.791,267.699,650.216,,,,,,,,,,-577.318,245.87,660.421,,,,,,,,,,-136.052,258.681,636.468,389.532,268.714,633.573,,,,,,
13722,0,-129.919,268.184,649.529,-203.581,271.399,645.659,-280.46,267.68,650.474,,,,,,,,,,,,,,,,,,,,,,-136.053,258.677,636.47,389.534,268.711,633.56,,,,,,
13723,0,-127.557,268.369,648.425,-201.185,272.208,645.52,-278.051,267.766,650.516,,,,,,,,,,,,,,,,,,,,,,-136.055,258.611,636.473,389.556,268.686,633.573,,,,,,
13724,0,-125.193,268.35,647.904,-198.917,271.895,645.299,-275.534,266.99,650.409,-352.731,256.644,655.282,,,,,,,-570.62,247.371,660.131,,,,,,,,,,-136.064,258.669,636.419,389.533,268.72,633.576,,,,,,
13725,0,-123.297,269.051,647.206,-196.7,272.792,645.35,-273.404,266.986,650.56,-350.601,258.184,655.525,-427.39,251.858,655.47,,,,-568.49,247.62,659.978,,,,,,,,,,-136.093,258.628,636.447,389.534,268.712,633.56,,,,,,
13726,0,-121.428,269.141,646.478,-194.863,272.899,645.61,-271.128,266.668,650.481,-348.881,258.054,654.715,-425.089,251.56,655.832,,,,-566.488,248.288,659.625,,,,,,,,,,-136.098,258.655,636.444,389.534,268.711,633.56,,,,,,
13727,0,-119.196,268.798,646.189,-192.563,272.339,645.87,-268.828,266.615,650.614,-346.813,258.43,654.363,-422.978,251.428,655.672,,,,-564.476,249.036,659.393,,,,,,,,,,-136.122,258.685,636.441,389.54,268.697,633.56,,,,,,
13728,0,-117.148,268.755,645.392,-190.559,272.183,645.995,-267.053,266.422,650.589,,,,-421.056,251.315,655.569,,,,-562.514,250.338,659.267,,,,,,,,,,-136.125,258.707,636.423,389.551,268.721,633.577,,,,,,
13729,0,-115.289,269.179,644.839,-188.556,272.199,646.119,-265.264,266.516,650.713,,,,-419.04,251.466,655.55,,,,,,,,,,,,,,,,-136.176,258.766,636.458,389.533,268.721,633.577,,,,,,
13730,0,-113.481,269.656,644.532,-186.711,272.142,646.141,,,,,,,-417.087,251.495,655.798,,,,,,,-639.269,240.46,659.132,,,,,,,-136.177,258.771,636.458,389.551,268.713,633.561,,,,,,
13731,0,-111.739,269.701,644.142,-184.714,272.757,645.827,,,,,,,,,,,,,,,,-637.397,240.608,659.128,,,,,,,-136.176,258.768,636.458,389.575,268.689,633.571,,,,,,
13732,0,-110.066,269.813,643.574,-182.546,272.277,646.895,,,,,,,,,,,,,,,,-635.553,240.592,659.037,,,,,,,-136.176,258.768,636.458,389.575,268.688,633.571,,,,,,
13733,0,-108.495,269.901,643.015,-181.54,272.002,646.774,,,,-336.623,262.951,651.78,-411.834,250.726,655.798,-488.11,265.863,646.228,,,,-633.781,240.552,658.995,,,,,,,-136.175,258.775,636.455,389.558,268.687,633.571,,,,,,
13734,0,-106.74,269.661,642.341,-179.865,271.865,646.822,,,,-334.911,263.644,651.406,,,,-486.612,265.166,646.508,,,,-632.041,240.587,659.052,,,,,,,-136.176,258.853,636.465,389.539,268.757,633.573,,,,,,
13735,0,-105.612,269.773,642.164,-178.196,271.345,647.044,-254.817,266.705,650.695,-333.684,264.498,651.143,,,,,,,,,,-630.413,240.678,659.032,,,,,,,-136.172,258.902,636.456,389.55,268.724,633.577,,,,,,
13736,0,-104.234,269.7,641.825,-176.728,271.468,647.192,-253.475,265.934,650.874,-332.139,264.531,651.057,-407.001,250.529,655.782,,,,,,,-629.017,240.48,659.061,,,,,,,-136.172,258.909,636.453,389.582,268.733,633.571,,,,,,
13737,0,-103.181,269.944,641.231,-175.33,271.899,647.499,,,,-330.801,264.86,650.88,-405.564,250.497,655.84,,,,,,,-627.54,240.586,659.049,,,,,,,-136.171,258.908,636.453,389.565,268.732,633.57,,,,,,
13738,0,,,,-174.016,271.864,647.637,,,,-329.395,265.255,650.63,-404.107,250.555,655.866,-480.565,263.56,648.225,,,,,,,,,,,,,-136.169,258.973,636.45,389.588,268.719,633.571,,,,,,
13739,0,-100.528,269.15,640.378,-172.745,271.435,647.68,,,,-328.215,265.866,650.13,-402.74,250.548,655.857,,,,,,,,,,,,,,,,-136.146,258.994,636.427,389.559,268.695,633.573,,,,,,
13740,0,-99.3,268.913,640.294,-171.241,271.066,647.973,,,,-326.998,266.42,650.055,-401.404,250.565,655.836,-478.355,263.467,649.204,,,,-622.813,240.222,658.899,,,,,,,-136.143,259.058,636.424,389.559,268.7,633.559,,,,,,
13741,0,-98.072,268.337,640.084,-169.85,270.999,648.275,-246.358,270.684,649.798,-325.919,267.076,649.766,-400.017,250.706,655.752,-477.154,262.877,649.414,,,,-621.594,240.699,659.052,,,,,,,-136.141,259.128,636.42,389.557,268.693,633.556,,,,,,
13742,0,-97.2222,268.209,640.006,-168.781,271.144,648.551,-245.434,268.958,649.563,-324.714,267.454,649.562,-398.731,251.078,655.66,,,,,,,,,,,,,,,,-136.117,259.11,636.397,389.557,268.693,633.556,,,,,,
13743,0,-96.0024,267.812,639.874,-167.593,270.703,648.642,-244.046,268.049,649.532,-323.512,267.623,649.093,-397.466,251.295,655.629,-474.306,262.153,649.926,,,,,,,,,,,,,-136.138,259.116,636.407,389.563,268.679,633.556,,,,,,
13744,0,-95.0885,267.215,639.617,-166.078,270.828,648.759,-243.026,268.432,649.314,-322.404,268.176,648.976,-396.294,251.313,655.821,,,,,,,-617.529,240.461,659.149,,,,,,,-136.085,259.114,636.401,389.558,268.693,633.556,,,,,,
13745,0,-94.0607,267.07,639.729,-164.95,270.643,648.954,-242.072,268.774,649.191,-321.383,268.92,648.954,-395.203,251.3,655.883,,,,,,,-616.512,240.857,659.225,,,,,,,-136.084,259.113,636.401,389.532,268.719,633.559,,,,,,
13746,0,-93.0819,266.499,639.531,-164.109,271.051,648.974,-241.138,269.287,648.84,-320.118,269.137,648.637,-394,251.265,655.919,-471.109,261.633,651.251,,,,,,,,,,,,,-136.085,259.113,636.401,389.558,268.685,633.54,,,,,,
13747,0,-91.895,265.524,639.518,-162.814,270.948,648.993,-239.882,269.574,648.609,-318.823,269.032,648.56,-392.767,251.251,656.001,-470.082,261.191,651.471,,,,-613.769,240.53,659.09,,,,,,,-136.085,259.113,636.401,389.539,268.688,633.557,,,,,,
13748,0,-91.3419,265.133,639.42,-161.493,270.437,648.909,-238.921,270.093,648.352,-318.477,269.617,648.729,-391.69,251.532,656.088,,,,,,,-613.078,240.368,659.356,,,,,,,-136.085,259.113,636.401,389.565,268.671,633.557,,,,,,
13749,0,-90.1907,264.625,639.446,-160.836,270.839,649.104,-237.94,270.581,648.052,-317.153,269.453,648.521,-390.507,251.924,655.968,,,,,,,,,,,,,,,,-136.09,259.059,636.417,389.539,268.705,633.576,,,,,,
13750,0,-89.7419,264.37,639.363,,,,-236.846,270.634,648.117,-315.854,269.789,648.389,-389.499,251.915,655.976,-467.167,260.777,652.328,,,,-610.502,240.567,659.17,,,,,,,-136.116,259.064,636.418,389.559,268.695,633.574,,,,,,
13751,0,-89.2738,264.08,639.543,,,,-236.261,270.741,647.808,-315.099,270.034,648.334,-388.601,251.761,655.881,,,,,,,-609.559,241.234,659.31,,,,,,,-136.115,259.078,636.441,389.558,268.682,633.586,,,,,,
13752,0,-88.5879,263.292,639.519,,,,-235.081,271.22,647.756,,,,-387.369,251.983,655.763,-464.935,260.067,652.472,,,,,,,,,,,,,-136.112,259.058,636.459,389.558,268.682,633.586,,,,,,
13753,0,-88.0224,262.654,639.481,-157.309,271.134,649.284,-234.529,272.154,647.686,-313.194,270.476,648.307,-386.55,252.061,655.83,-463.887,260.09,652.797,,,,-607.225,241.142,659.309,,,,,,,-136.114,258.981,636.493,389.565,268.726,633.586,,,,,,
13754,0,-87.6177,262.196,639.754,,,,-233.489,271.429,647.381,-312.253,269.807,647.997,-385.537,251.901,655.893,-462.955,259.498,653.108,,,,,,,,,,,,,-136.13,258.964,636.524,389.539,268.754,633.589,,,,,,
13755,0,-86.932,261.355,639.663,,,,-232.636,272.19,647.561,-311.453,270.181,648.114,-384.514,252.05,656.044,,,,,,,-605.065,240.854,659.295,,,,,,,-136.153,258.954,636.543,389.565,268.728,633.586,,,,,,
13756,0,-86.5964,260.735,639.521,,,,-231.781,271.662,647.241,-310.832,270.679,648.115,-383.718,251.828,656.096,,,,,,,-604.324,241.346,659.629,,,,,,,-136.153,258.87,636.561,389.565,268.727,633.586,,,,,,
13757,0,-86.0828,260.063,639.474,-153.001,269.786,649.36,-231.013,272.191,647.271,-310.275,270.921,648.2,,,,,,,,,,,,,,,,,,,-136.152,258.863,636.562,389.565,268.727,633.586,,,,,,
13758,0,-85.9223,259.715,639.662,-152.388,270.951,649.257,-230.432,271.978,647.213,-309.58,270.959,648.22,-381.953,252.012,656.244,,,,,,,-602.597,240.632,659.394,,,,,,,-136.155,258.801,636.564,389.558,268.683,633.586,,,,,,
13759,0,-85.2648,258.844,639.763,-151.633,270.122,649.587,-229.522,272.411,647.203,-308.509,270.652,648.235,,,,,,,,,,,,,,,,,,,-136.157,258.731,636.567,389.558,268.681,633.586,,,,,,
13760,0,-85.0883,257.819,639.461,-151.237,269.869,649.557,-229.103,272.265,647.222,-307.645,270.238,648.295,-380.212,252.287,656.144,,,,,,,-600.583,241.159,659.731,,,,,,,-136.156,258.728,636.567,389.559,268.694,633.573,,,,,,
13761,0,-84.578,256.938,639.508,-150.272,269.609,649.602,-228.199,272.63,646.959,-306.717,270.022,648.3,,,,,,,,,,,,,,,,,,,-136.132,258.552,636.549,389.559,268.695,633.573,,,,,,
13762,0,,,,-149.84,268.984,649.534,-227.803,272.604,647.083,-306.404,269.764,648.069,-378.615,252.366,656.083,,,,,,,-598.984,241.504,659.81,,,,,,,-136.124,258.439,636.514,389.558,268.682,633.586,,,,,,
13763,0,-84.3587,256.395,639.897,-149.166,268.918,649.82,-226.907,272.844,647.007,,,,,,,,,,,,,,,,,,,,,,-136.119,258.194,636.501,389.532,268.708,633.589,,,,,,
13764,0,-84.2013,256.023,640.398,-148.223,269.555,649.731,-226.356,272.746,646.846,-304.983,269.951,648.459,,,,,,,,,,,,,,,,,,,-136.113,258.095,636.416,389.533,268.721,633.577,,,,,,
13765,0,-83.9138,255.568,640.41,-147.523,270.013,649.55,-225.898,273.259,646.811,-303.953,269.758,648.371,,,,-453.902,256.711,654.555,,,,,,,,,,,,,-136.092,257.898,636.41,389.533,268.721,633.576,,,,,,
13766,0,-83.6649,255.209,640.396,-146.79,270.417,649.596,-225.272,273.328,646.759,-303.447,269.99,648.272,,,,,,,,,,,,,,,,,,,-136.091,257.439,636.464,389.539,268.758,633.573,,,,,,
13767,0,-83.5206,255.078,640.405,-146.459,269.369,649.605,-224.652,273.31,646.697,-303.114,269.913,648.481,,,,,,,,,,,,,,,,,,,-136.088,257.308,636.454,389.538,268.759,633.573,,,,,,
13768,0,-83.4142,255.034,640.427,-146.09,269.033,649.493,-223.85,273.524,646.717,-302.477,270.297,648.555,,,,,,,,,,,,,,,,,,,-136.074,257.499,636.387,389.54,268.766,633.576,,,,,,
13769,0,-83.1848,255.086,640.552,-145.137,268.905,649.512,-223.567,273.686,646.485,-301.837,270.137,648.521,,,,-451.353,256.605,655.239,,,,,,,,,,,,,-136.077,257.493,636.383,389.556,268.76,633.574,,,,,,
13770,0,-82.5952,254.625,640.893,-144.784,268.954,649.564,-222.928,273.995,646.343,-301.376,270.312,648.802,,,,-450.216,255.988,655.348,,,,,,,,,,,,,-136.052,257.434,636.381,389.539,268.759,633.573,,,,,,
13771,0,-82.4661,254.851,641.192,-144.354,268.7,649.542,-222.376,273.997,646.59,-300.782,270.313,648.783,,,,,,,,,,,,,,,,,,,-136.025,256.626,636.165,389.556,268.76,633.574,,,,,,
13772,0,-81.9246,255.262,641.616,-143.525,268.867,649.415,-221.76,273.777,646.196,-300.095,270.037,648.858,,,,-448.914,255.666,655.292,,,,,,,,,,,,,-136.011,256.489,636.125,389.551,268.723,633.577,,,,,,
13773,0,-81.649,255.466,641.699,-143.149,269.006,649.44,-221.196,274.186,646.191,-299.562,269.997,648.937,,,,,,,,,,,,,,,,,,,-135.956,258.566,636.169,389.533,268.72,633.576,,,,,,
13774,0,-81.4375,255.963,641.719,-142.817,268.253,649.508,-220.799,274.224,646.453,-299.093,270.369,649.011,,,,-447.519,255.275,655.276,,,,,,,,,,,,,-136.083,257.737,636.361,389.55,268.722,633.577,,,,,,
13775,0,-80.793,256.415,641.842,-142.075,267.961,649.394,-220.382,274.254,646.006,-298.411,269.722,648.952,,,,-446.772,254.847,655.253,,,,,,,,,,,,,-136.064,257.584,636.363,389.55,268.709,633.589,,,,,,
13776,0,-80.4415,256.463,642.121,-141.639,268.238,649.332,-219.679,274.506,646.159,-298.106,269.642,649.082,,,,-446.157,254.817,655.548,,,,,,,,,,,,,-136.068,257.594,636.395,389.551,268.722,633.577,,,,,,
13777,0,-79.9567,257.318,642.31,-141.386,268.227,649.387,-219.149,274.294,646.307,-297.469,269.86,649.213,,,,-445.611,254.627,655.377,,,,,,,,,,,,,-136.063,257.676,636.433,389.532,268.714,633.574,,,,,,
13778,0,,,,-140.981,267.49,649.536,-218.789,274.401,645.954,-296.898,269.557,649.228,,,,,,,,,,,,,,,,,,,-136.091,257.696,636.392,389.551,268.716,633.591,,,,,,
13779,0,-79.271,258.618,642.849,-140.275,267.324,649.314,-218.203,274.718,646.075,-296.374,269.248,649.502,,,,-444.485,254.002,655.725,,,,,,,,,,,,,-136.093,257.763,636.404,389.538,268.694,633.588,,,,,,
13780,0,-78.7937,258.676,642.824,-139.887,267.593,649.271,-217.826,274.7,646.13,-295.758,268.808,649.741,,,,-443.904,253.671,655.982,,,,,,,,,,,,,-136.102,258.047,636.369,389.532,268.713,633.574,,,,,,
13781,0,-78.5634,259.293,642.906,-139.637,267.622,649.318,-217.831,274.554,645.643,-295.199,269.641,649.426,,,,-443.397,253.468,655.976,,,,,,,,,,,,,-136.105,258.169,636.41,389.559,268.69,633.588,,,,,,
13782,0,-78.4369,259.948,642.946,-139.196,266.91,649.416,-216.813,275.02,645.98,-294.936,269.374,649.958,,,,,,,,,,,,,,,,,,,-136.106,258.316,636.43,389.55,268.714,633.574,,,,,,
13783,0,-77.9641,260.091,643.058,-138.595,266.577,649.272,-216.333,274.855,645.976,-294.383,268.67,650.074,,,,,,,,,,,,,,,,,,,-136.104,258.387,636.427,389.551,268.722,633.577,,,,,,
13784,0,-77.2699,260.475,643.288,-138.286,266.769,649.206,-215.996,274.891,645.861,-294.017,268.582,650.366,,,,,,,,,,,,,,,,,,,-136.104,258.387,636.427,389.556,268.76,633.574,,,,,,
13785,0,-77.0212,260.847,643.679,-138.046,267.029,649.219,-215.693,275.648,645.954,-293.544,268.366,650.44,,,,,,,,,,,,,,,,,,,-136.125,258.478,636.421,389.557,268.768,633.577,,,,,,
13786,0,-76.6783,261.431,644.143,-137.689,266.429,649.37,-215.142,275.272,645.88,-293.246,268.254,650.472,,,,,,,,,,,,,,,,,,,-136.102,258.456,636.425,389.539,268.754,633.589,,,,,,
13787,0,-76.6276,262.229,644.214,-137.318,265.743,649.292,-214.642,274.917,645.821,-292.878,268.434,650.664,,,,,,,,,,-581.245,242.23,661.141,,,,,,,-136.101,258.524,636.434,389.557,268.755,633.59,,,,,,
13788,0,-75.807,262.078,644.179,-136.901,265.614,649.17,-214.286,275.379,645.751,-292.284,268.015,650.727,,,,,,,,,,-580.452,241.803,661.086,,,,,,,-136.137,258.592,636.477,389.588,268.72,633.571,,,,,,
13789,0,-75.5589,262.725,644.313,-136.605,265.625,649.186,-214.115,275.908,645.84,-292.014,267.624,650.724,,,,,,,,,,,,,,,,,,,-136.136,258.721,636.566,389.541,268.764,633.576,,,,,,
13790,0,-75.2354,262.948,644.343,-136.305,265.447,649.294,-213.673,275.525,645.729,-291.578,267.452,650.996,,,,,,,,,,,,,,,,,,,-136.119,258.73,636.516,389.539,268.767,633.576,,,,,,
13791,0,-74.5817,263.251,644.35,-136.02,265.5,649.369,-213.12,275.232,645.614,-291.088,267.351,651.158,,,,,,,,,,-579.038,241.974,661.031,,,,,,,-136.093,258.868,636.535,389.557,268.767,633.577,,,,,,
13792,0,-74.1812,263.576,644.742,-135.493,265.59,649.316,-212.692,275.53,645.62,-290.955,267.488,651.424,,,,,,,,,,-578.229,241.958,660.963,,,,,,,-136.12,258.928,636.514,389.583,268.741,633.574,,,,,,
13793,0,-73.2391,263.238,645.084,-135.163,265.634,649.285,-212.62,276.099,645.698,-290.479,267.395,651.644,,,,,,,,,,,,,,,,,,,-136.098,258.896,636.518,389.572,268.725,633.573,,,,,,
13794,0,-72.6787,263.587,645.073,-134.834,265.376,649.275,-212.225,275.768,645.668,-289.818,267.066,651.896,,,,,,,,,,-577.532,242.634,660.95,,,,,,,-136.095,258.956,636.516,389.566,268.739,633.573,,,,,,
13795,0,-72.2623,263.763,645.298,-134.518,265.126,649.435,-211.52,275.011,645.561,-289.561,266.551,651.712,,,,,,,,,,-576.753,242.162,660.896,,,,,,,-136.095,258.962,636.515,389.582,268.734,633.571,,,,,,
13796,0,-71.7615,263.72,645.311,-134.209,264.804,649.239,-210.988,275.443,645.567,-288.894,266.003,651.898,,,,,,,,,,,,,,,,,,,-136.095,258.96,636.516,389.584,268.741,633.574,,,,,,
13797,0,-71.0569,263.635,645.328,-133.689,264.472,649.161,-210.932,276.187,645.567,-288.583,266.122,652.126,,,,,,,,,,,,,,,,,,,-136.095,258.96,636.516,389.565,268.732,633.57,,,,,,
13798,0,-70.5101,263.532,645.332,-133.213,264.094,649.264,-210.347,275.519,645.514,-288.304,266.179,652.222,,,,,,,,,,-575.179,242.293,660.926,,,,,,,-136.095,258.96,636.516,389.564,268.732,633.57,,,,,,
13799,0,-69.882,263.068,645.503,-132.921,264.07,649.054,-209.592,275.059,645.58,-287.565,265.943,652.479,,,,,,,,,,,,,,,,,,,,,,389.559,268.695,633.573,,,,,,
13800,0,-68.9294,262.481,645.609,-132.451,263.667,649.007,-209.12,275.558,645.621,-287.088,265.455,652.605,,,,,,,,,,,,,,,,,,,,,,389.532,268.708,633.589,,,,,,
13801,0,-68.4383,262.713,645.71,-131.994,263.265,648.914,-208.777,275.515,645.617,-286.541,264.981,652.694,,,,,,,,,,-573.691,241.934,661.051,,,,,,,,,,389.557,268.688,633.571,,,,,,
13802,0,-67.5593,261.98,645.756,-131.366,262.531,648.82,-208.024,275.222,645.73,-285.893,264.981,652.917,,,,,,,,,,,,,,,,,,,,,,389.532,268.713,633.573,,,,,,
13803,0,-67.1511,261.805,645.793,-131.068,262.117,648.951,-207.409,275.267,645.8,-285.369,264.902,652.963,,,,,,,,,,,,,,,,,,,,,,389.575,268.685,633.587,,,,,,
13804,0,-66.6863,261.548,645.695,-130.709,261.84,648.921,-206.8,275.18,645.877,-284.797,264.812,653.177,,,,,,,,,,-572.191,241.688,660.946,,,,-704.63,251.58,641.185,,,,389.564,268.672,633.57,,,,,,
13805,0,-65.6425,260.847,645.586,-129.759,260.816,648.868,-206.23,275.066,645.891,-284.12,264.322,653.083,,,,,,,,,,-571.228,242.097,661.155,,,,-703.992,250.886,641.19,,,,389.532,268.713,633.573,,,,,,
13806,0,-65.1254,260.841,645.425,-129.47,260.672,648.813,-205.007,274.509,645.867,-283.642,264.593,653.259,,,,,,,,,,,,,,,,-703.327,250.295,641.163,,,,389.557,268.689,633.571,,,,,,
13807,0,-64.5293,260.453,645.475,-129.191,260.602,648.72,-204.814,274.762,646.019,-282.724,263.976,653.344,-353.294,257.39,655.062,,,,,,,-570.384,242.685,661.27,,,,,,,,,,389.558,268.687,633.57,,,,,,
13808,0,-63.7058,259.694,645.426,-128.713,260.322,648.678,-204.52,274.701,646.205,-282.296,263.706,653.459,-353.074,257.745,654.959,-429.734,251.436,656.49,,,,-569.656,242.234,661.167,,,,,,,,,,389.558,268.687,633.571,,,,,,
13809,0,-63.4009,259.475,645.412,-127.956,259.622,648.57,-203.812,275.296,646.301,-281.44,263.517,653.576,,,,,,,,,,,,,,,,,,,,,,389.563,268.673,633.57,,,,,,
13810,0,-62.7536,258.929,645.339,-127.238,258.849,648.421,-203.097,274.776,646.254,-280.843,263.456,653.621,-352.211,258.733,654.762,-428.702,250.811,656.565,,,,-568.692,242.9,661.17,,,,,,,,,,389.563,268.672,633.57,,,,,,
