Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_88:Head_M1,,,Snake_88:M2,,,Snake_88:M3,,,Snake_88:M4,,,Snake_88:M5,,,Snake_88:M6,,,Snake_88:M7,,,Snake_88:M8,,,Snake_88:M9,,,Snake_88:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
2064,0,-437.462,152.723,199.677,-532.172,180.619,191.697,-621.005,165.897,204.935,-719.624,147.043,203.47,-812.898,129.72,201.443,,,,,,,,,,,,,,,,-379.124,167.908,179.233,-59.2982,182.358,175.346,-1054.77,144.752,199.31,335.95,145.989,188.03
2065,0,-432.639,152.331,199.895,-527.559,180.355,192.58,-615.601,166.773,204.322,-714.182,147.566,203.76,-807.985,132.155,202.638,,,,,,,-1081.91,127.725,205.887,,,,,,,-379.121,167.918,179.205,-59.2842,182.41,175.344,-1054.84,144.724,199.364,335.964,145.994,188.031
2066,0,-428.06,152.472,199.83,-522.578,179.242,193.209,-610.236,168.223,203.275,-708.568,147.896,203.731,-803.008,134.942,203.62,,,,-978.502,142.771,212.009,-1076.6,127.327,205.533,,,,,,,-379.125,167.955,179.216,-59.2836,182.407,175.353,-1054.76,144.531,199.315,335.946,145.959,188.029
2067,0,-423.418,152.486,200.152,-517.97,176.739,193.527,-605.082,169.954,202.104,-703.058,148.093,203.961,-797.822,137.172,204.47,,,,-973.591,144.289,212.504,-1071.42,126.91,204.849,,,,,,,-379.149,167.939,179.25,-59.2836,182.406,175.353,-1054.76,144.811,199.388,335.946,145.959,188.03
2068,0,-418.074,153.148,200.476,-513.146,174.047,194.023,-600.16,171.943,200.836,-697.55,149.566,204.548,-792.463,139.068,205.103,,,,-968.485,145.358,212.926,,,,,,,,,,-379.15,167.938,179.25,-59.2839,182.406,175.353,-1054.83,144.791,199.247,335.946,145.959,188.029
2069,0,-413.068,153.121,200.406,-508.868,171.635,194.362,-595.134,173.827,199.873,-692.243,148.782,204.12,-787.119,140.63,205.468,,,,-962.843,146.124,213.29,,,,,,,,,,-379.153,167.932,179.267,-59.2851,182.411,175.34,-1054.55,144.161,199.298,335.956,145.989,188.017
2070,0,-407.878,153.74,200.292,-503.914,168.427,194.729,-590.701,175.874,199.052,-687.01,149.398,204.585,-781.757,142.522,205.572,,,,-957.795,146.344,213.571,-1055.01,125.606,203.148,,,,,,,-379.181,167.905,179.277,-59.2871,182.395,175.354,-1054.76,144.806,199.429,335.969,146,188.019
2071,0,-402.921,154.661,200.45,-499.343,165.238,194.96,-586.17,178.027,197.975,-681.59,150.177,205.108,,,,,,,-952.625,146.636,213.631,-1050.23,124.75,202.798,,,,,,,-379.178,167.863,179.277,-59.2839,182.405,175.353,-1054.8,144.76,199.415,335.97,145.997,188.019
