Trajectories
100
,,Snake_85:Head_M1,,,Snake_85:M2,,,Snake_85:M3,,,Snake_85:M4,,,Snake_85:M5,,,Snake_85:M6,,,Snake_85:M7,,,Snake_85:M8,,,Snake_85:M9,,,Snake_85:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
16156,0,-173.104,-1.92261,139.891,-237.538,9.07593,133.033,-316.414,-8.78969,141.527,-387.278,-12.489,144.077,-458.575,-29.3745,144.349,-533.601,-29.4268,146.553,-606.835,-14.4463,150.274,-680.961,-41.5488,148.231,-749.032,-51.0648,140.297,,,,-145.668,-6.70992,123.807,275.837,2.40249,121.625,-820.086,-28.5011,146.921,449.255,4.3711,130.939
16157,0,-168.799,-2.43146,139.554,-232.607,10.92,132.501,-311.221,-8.53806,141.652,-382.702,-10.3119,143.952,-453.091,-30.2314,143.748,-528.8,-29.2718,146.336,-602.069,-14.9903,150.008,,,,-745.209,-52.8097,139.125,,,,-145.696,-6.78057,123.817,275.937,2.28647,121.563,-820.087,-28.6001,146.925,449.255,4.3711,130.939
16158,0,-164.084,-3.32629,139.358,-228.075,11.4447,132.27,-306.149,-8.59468,141.744,-378.188,-8.44531,143.592,,,,-523.724,-28.8445,146.318,-597.122,-15.583,150.213,,,,-741.072,-53.6865,138.051,,,,-145.697,-6.77935,123.806,275.943,2.28277,121.575,-820.1,-28.5593,146.933,449.257,4.37059,130.938
16159,0,-159.331,-4.41529,139.085,-223.501,11.4937,132.318,-301.274,-8.60389,141.779,-374,-6.99473,143.217,-443.943,-29.3125,143.31,-518.754,-28.7125,146.247,-592.748,-16.6067,150.177,,,,-736.762,-54.1106,136.91,,,,-145.683,-6.81055,123.801,275.943,2.28327,121.575,-820.1,-28.5392,146.907,449.257,4.37058,130.938
16160,0,-155.154,-5.36046,139.246,-219.334,10.9482,131.967,-296.286,-8.41158,141.851,-369.154,-5.85828,142.898,-439.441,-29.063,143.555,-514.243,-28.4681,146.265,-588.192,-17.7012,150.277,-664.149,-33.1295,150.442,-732.693,-54.4712,135.942,,,,-145.71,-6.80075,123.815,275.938,2.28358,121.581,-820.107,-28.5009,146.892,449.257,4.37059,130.938
16161,0,-150.68,-6.39805,139.598,-214.69,9.43633,131.641,-291.724,-8.32249,142.176,-364.769,-5.16912,142.593,-434.759,-28.1268,143.138,-509.715,-28.339,146.336,-583.73,-18.7193,150.049,-660.557,-31.094,149.953,-728.654,-54.4126,134.967,,,,-145.71,-6.80052,123.815,275.936,2.28094,121.57,-820.139,-28.6076,146.912,449.255,4.3711,130.939
16162,0,-146.402,-7.48491,139.236,-210.708,7.9891,131.832,-287.259,-7.71024,141.978,-360.717,-4.84205,142.464,-430.367,-26.927,143.299,-505.425,-27.992,146.248,-579.643,-19.8729,150.047,,,,-724.808,-54.1999,134.277,,,,-145.707,-6.79125,123.855,275.954,2.27431,121.562,-820.117,-28.6073,146.897,449.257,4.3706,130.938
16163,0,-142.445,-8.38727,138.66,-206.631,6.39926,132.278,-282.975,-7.10772,141.694,-356.429,-4.79774,142.371,-426.48,-25.8767,143.555,-501.018,-27.7015,146.338,-575.67,-21.0457,150.018,,,,-721.152,-53.7122,134.495,,,,-145.737,-6.81541,123.839,275.94,2.28257,121.557,-820.148,-28.6727,146.917,449.292,4.2535,130.991
16164,0,-138.882,-8.97729,137.79,-202.919,4.87821,133.226,-278.961,-6.32697,141.043,-352.088,-5.3578,142.563,-422.501,-24.7523,143.644,-496.873,-27.4303,146.188,-571.915,-23.7343,150.255,-649.21,-26.9411,150.862,-717.203,-52.4713,134.483,,,,-145.711,-6.84391,123.855,275.948,2.27065,121.559,-820.149,-28.665,146.907,449.257,4.36904,130.939
16165,0,-136.345,-9.75908,136.883,-199.698,3.19027,134.019,-275.06,-5.29082,140.366,-348.472,-6.10468,142.457,-418.966,-23.642,143.794,-493.073,-27.9599,145.982,-567.938,-24.1593,150.042,-645.601,-25.5298,150.73,,,,,,,-145.735,-6.86034,123.855,275.95,2.27149,121.574,-820.153,-28.6855,146.903,449.255,4.37185,130.939
16166,0,-132.84,-9.17834,136.197,-196.603,1.65955,134.793,-271.475,-3.96687,139.685,-344.41,-6.46669,142.403,-414.92,-21.5794,143.908,-489.264,-27.9126,145.714,-564.188,-24.8899,149.867,-642.247,-24.5171,150.488,-710.644,-52.6213,136.151,,,,-145.727,-6.92535,123.84,275.939,2.2867,121.566,-820.155,-28.6652,146.882,449.259,4.39964,130.938
16167,0,-130.263,-9.05253,135.818,-193.831,-0.0437011,135.617,-268.273,-2.69109,138.98,,,,-411.972,-20.3772,144.028,-485.629,-28.3763,145.586,-560.575,-25.7332,149.879,-638.713,-23.4341,150.472,-707.485,-51.7232,137.055,,,,-145.725,-6.93078,123.839,275.951,2.27402,121.581,-820.159,-28.658,146.878,449.261,4.39947,130.937
16168,0,-127.443,-8.41756,135.503,-191.271,-1.64877,136.079,-265.201,-1.17031,138.268,-338.167,-6.78644,142.177,-409.152,-19.1511,144.105,-482.372,-28.4493,145.298,-557.086,-25.7481,149.453,-635.766,-22.6079,150.555,-704.429,-50.2664,137.809,,,,-145.716,-6.99037,123.832,275.945,2.2791,121.576,-820.142,-28.6837,146.853,449.261,4.3993,130.937
16169,0,-125.395,-8.35272,134.733,-189.301,-3.00058,136.832,-262.447,0.229952,137.425,-334.235,-8.27155,142.515,-406.261,-17.6466,144.086,-479.608,-28.8335,145.402,-554.194,-26.2417,149.349,-632.639,-21.8337,150.515,-701.656,-49.6308,138.56,,,,-145.697,-7.04776,123.733,275.941,2.28748,121.582,-820.15,-28.6738,146.842,449.255,4.37127,130.939
16170,0,-122.982,-8.20071,134.098,-186.672,-4.56662,137.258,-259.89,1.78292,136.821,-331.525,-9.1012,142.839,-403.306,-15.9231,144.142,-475.774,-28.4883,145.432,-551.212,-26.6485,149.189,-629.876,-20.7524,150.395,-698.707,-48.3143,139.419,,,,-145.681,-7.09729,123.728,275.941,2.28769,121.583,-820.13,-28.6693,146.833,449.257,4.37042,130.938
16171,0,-120.664,-7.86619,133.3,-184.443,-5.75083,137.538,-256.92,3.7734,136.163,-328.565,-8.97669,142.883,-400.608,-14.4412,144.22,-472.849,-28.5311,145.342,-548.28,-26.8663,149.287,-627.028,-19.9308,149.954,-696.064,-47.7533,140.429,,,,-145.734,-7.18078,123.655,275.94,2.29011,121.581,-820.13,-28.6658,146.83,449.255,4.37109,130.939
16172,0,-118.43,-7.45436,132.683,-182.706,-7.19779,137.702,-254.974,4.66618,135.518,-325.944,-9.94889,143.154,-398.152,-12.7811,144.063,-470.255,-28.787,145.218,-545.195,-27.177,149.068,-624.144,-19.3739,149.87,-693.961,-47.3694,140.816,,,,-145.695,-7.21912,123.544,275.937,2.29142,121.585,-820.13,-28.6657,146.83,449.257,4.3706,130.938
