Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_85:Head_M1,,,Snake_85:M2,,,Snake_85:M3,,,Snake_85:M4,,,Snake_85:M5,,,Snake_85:M6,,,Snake_85:M7,,,Snake_85:M8,,,Snake_85:M9,,,Snake_85:Vent_M10,,,branch:OriginEnd,,,branch:TargetEnd,,,branch:OriginOther,,,branch:TargetOther,,
16666,0,-243.922,159.927,374.503,-298.814,147.696,358.896,-291.251,110.829,340.037,-238.584,87.3154,303.956,-260.518,60.2762,262.68,-257.862,86.7527,326.356,-315.964,74.7151,296.641,-357.57,81.8646,329.439,-394.886,133.052,328.226,-432.176,94.297,336.337,-259.388,114.653,323.704,302.805,140.875,321.362,-933.561,79.6109,339.222,475.386,147.384,331.637
16667,0,-243.996,159.997,374.525,-298.775,147.671,358.893,-291.17,110.804,340.381,-238.567,87.3334,303.967,-260.513,60.3085,262.665,-257.845,86.8499,326.287,-315.938,74.77,296.63,-357.578,81.8769,329.438,-394.889,133.11,328.31,-432.171,94.3279,336.353,-259.516,114.617,323.679,302.804,140.872,321.363,-933.557,79.6294,339.246,475.386,147.384,331.637
16668,0,-243.845,160.34,374.612,-298.776,147.668,358.897,-291.141,110.786,340.404,-238.581,87.3755,303.976,-260.487,60.3354,262.666,-257.825,86.8734,326.279,-315.915,74.8468,296.654,-357.57,81.9259,329.437,-394.86,133.127,328.239,-432.006,94.632,336.402,-259.538,114.602,323.674,302.722,141.007,321.341,-933.557,79.6264,339.246,475.386,147.384,331.637
16669,0,-244.081,160.349,374.783,-298.716,147.684,358.91,-291.179,110.765,340.4,-238.581,87.3768,303.976,-260.556,60.4188,262.754,-257.89,86.7666,326.443,-315.94,74.9037,296.615,-357.564,81.9168,329.432,-394.846,133.164,328.278,-432.144,94.512,336.406,-259.568,114.583,323.596,302.814,140.875,321.36,-933.546,79.6612,339.241,475.386,147.384,331.637
16670,0,-244.118,160.563,374.9,-298.714,147.683,358.911,-291.26,110.888,340.041,-238.603,87.4093,303.973,-260.504,60.3715,262.653,-257.821,86.8661,326.282,-315.904,75.0019,296.606,-357.551,81.9407,329.427,-394.826,133.152,328.205,-432.161,94.499,336.402,-259.445,114.667,323.67,302.731,141.006,321.341,-933.546,79.6621,339.239,475.386,147.384,331.637
16671,0,-244.135,160.76,374.966,-298.679,147.652,358.913,-291.131,110.891,340.35,-238.582,87.377,303.976,-260.524,60.3767,262.635,-257.852,86.8158,326.342,-315.898,74.9203,296.615,-357.544,81.9311,329.423,-394.823,133.182,328.244,-432.16,94.5436,336.398,-259.436,114.672,323.697,302.731,140.986,321.371,-933.546,79.6614,339.24,475.387,147.385,331.646
16672,0,-244.205,160.894,375.009,-298.642,147.613,358.914,-291.166,110.799,340.403,-238.603,87.4086,303.973,-260.491,60.3819,262.614,-257.823,86.8718,326.283,-315.913,74.9959,296.609,-357.547,81.9353,329.426,-394.796,133.234,328.294,-432.137,94.569,336.413,-259.419,114.701,323.637,302.804,140.888,321.361,-933.55,79.6934,339.235,475.387,147.385,331.646
16673,0,-244.176,161.061,375.105,-298.64,147.6,358.901,-291.001,110.283,340.072,-238.603,87.4105,303.973,-260.51,60.3945,262.624,-257.852,86.8122,326.344,-315.9,74.9156,296.616,-357.55,81.9403,329.43,-394.779,133.249,328.298,-432.168,94.5574,336.434,-259.441,114.67,323.684,302.812,140.88,321.36,-933.554,79.6863,339.21,475.387,147.385,331.646
16674,0,-244.045,161.263,375.166,-298.665,147.561,358.898,-291.196,110.58,340.404,-238.623,87.3865,303.952,-260.525,60.4386,262.621,-257.86,86.7945,326.342,-315.882,74.9328,296.617,-357.548,81.9368,329.425,-394.782,133.247,328.297,-432.167,94.6056,336.44,-259.53,114.607,323.675,302.816,140.875,321.36,-933.55,79.694,339.234,475.376,147.415,331.633
16675,0,-243.94,161.476,375.217,-298.57,147.522,358.906,-291.153,110.798,340.403,-238.602,87.3544,303.964,-260.513,60.3763,262.597,-257.828,86.7612,326.354,-315.878,74.9476,296.615,-357.539,81.9231,329.427,-394.802,133.201,328.251,-432.171,94.5576,336.442,-259.307,114.781,323.674,302.812,140.88,321.36,-933.546,79.6621,339.24,475.387,147.386,331.645
16676,0,-243.928,161.615,375.231,-298.549,147.454,358.882,-291.263,110.92,340.038,-238.587,87.3679,303.964,-260.519,60.4174,262.599,-257.827,86.7569,326.325,-315.878,74.949,296.614,-357.534,81.9144,329.427,-394.785,133.209,328.252,-432.153,94.6036,336.442,-259.431,114.679,323.698,302.812,140.88,321.36,-933.55,79.6523,339.215,475.387,147.384,331.646
16677,0,-243.909,161.737,375.283,-298.525,147.431,358.981,-291.111,110.858,340.361,-238.606,87.3518,303.965,-260.549,60.4159,262.607,-257.836,86.7197,326.346,-315.879,74.9474,296.615,-357.533,81.9139,329.426,-394.792,133.187,328.292,-432.155,94.5747,336.435,-259.441,114.667,323.696,302.812,140.88,321.36,-933.55,79.6526,339.215,475.387,147.385,331.646
16678,0,-243.913,161.906,375.338,-298.527,147.455,358.917,-291.172,110.771,340.406,-238.605,87.3487,303.954,-260.559,60.4082,262.582,-257.864,86.7545,326.326,-315.912,74.8608,296.652,-357.539,81.8645,329.433,-394.743,133.249,328.345,-432.146,94.5582,336.435,-259.414,114.646,323.7,302.812,140.88,321.36,-933.546,79.6613,339.239,475.385,147.383,331.622
16679,0,-243.927,162.078,375.405,-298.501,147.372,358.975,-291.176,110.701,340.415,-238.591,87.3103,303.987,-260.57,60.3942,262.581,-257.844,86.718,326.339,-315.938,74.7689,296.63,-357.527,81.9016,329.428,-394.73,133.235,328.306,-432.135,94.5272,336.454,-259.511,114.579,323.677,302.812,140.88,321.36,-933.546,79.6615,339.24,475.385,147.383,331.622
16680,0,-243.868,162.193,375.523,-298.483,147.366,359.01,-290.984,111.309,339.993,-238.586,87.3136,303.963,-260.548,60.4167,262.586,-257.859,86.6757,326.336,-315.937,74.7664,296.661,-357.557,81.8474,329.438,-394.788,133.14,328.291,-432.142,94.5613,336.452,-259.489,114.582,323.68,302.717,141.012,321.341,-933.546,79.6614,339.24,475.386,147.384,331.63
16681,0,-244.024,162.116,375.734,-298.484,147.368,359.01,-291.171,111.046,340.004,-238.592,87.3104,303.993,-260.577,60.3393,262.569,-257.87,86.6646,326.329,-315.94,74.7581,296.664,-357.538,81.8593,329.435,-394.825,133.074,328.279,-432.135,94.5291,336.454,-259.474,114.592,323.684,302.813,140.883,321.358,-933.557,79.6267,339.246,475.386,147.384,331.63
16682,0,-244.089,162.203,375.788,-298.455,147.333,358.99,-291.268,110.694,340.072,-238.582,87.2619,303.956,-260.622,60.3354,262.564,-257.817,86.6874,326.271,-315.93,74.6533,296.672,-357.536,81.8141,329.435,-394.792,133.127,328.29,-432.148,94.5154,336.454,-259.45,114.569,323.688,302.812,140.879,321.36,-933.531,79.4216,339.219,475.386,147.384,331.63
16683,0,-244.148,162.302,375.946,-298.455,147.336,359.002,-290.979,111.188,340,-238.575,87.2163,303.957,-260.611,60.3084,262.571,-257.833,86.6396,326.325,-315.942,74.6085,296.649,-357.53,81.7999,329.432,-394.768,133.13,328.373,-432.12,94.475,336.457,-259.463,114.559,323.684,302.814,140.881,321.358,-933.558,79.6065,339.249,475.386,147.384,331.63
16684,0,-244.153,162.346,375.962,-298.465,147.306,359.008,-291.16,110.921,340.033,-238.606,87.1936,303.984,-260.477,60.415,262.576,-257.801,86.6162,326.268,-315.939,74.6163,296.678,-357.526,81.7401,329.428,-394.745,133.115,328.337,-431.968,94.6704,336.466,-259.446,114.571,323.688,302.812,140.88,321.36,-933.555,79.5862,339.253,475.386,147.384,331.63
16685,0,-244.162,162.44,376.014,-298.425,147.271,359.017,-291.259,110.492,340.094,-238.582,87.1651,303.964,-260.461,60.4136,262.578,-257.774,86.5755,326.271,-315.949,74.4816,296.695,-357.512,81.716,329.427,-394.736,133.099,328.377,-432.118,94.4772,336.458,-259.427,114.544,323.691,302.812,140.88,321.36,-933.585,79.5928,339.254,475.386,147.384,331.63
16686,0,-244.208,162.491,376.052,-298.418,147.262,359.005,-291.296,110.334,340.121,-238.56,87.1306,303.966,-260.473,60.3744,262.543,-257.811,86.4925,326.349,-315.938,74.4724,296.694,-357.509,81.7098,329.418,-394.741,133.045,328.376,-432.141,94.4408,336.461,-259.427,114.543,323.691,302.812,140.88,321.36,-933.557,79.4396,339.244,475.386,147.384,331.63
16687,0,-244.179,162.553,376.094,-298.419,147.263,359.005,-291.293,110.254,340.133,-238.558,87.1293,303.96,-260.633,60.2394,262.54,-257.824,86.4431,326.332,-315.968,74.4165,296.676,-357.506,81.7034,329.412,,,,-432.15,94.4169,336.439,-259.423,114.546,323.691,302.734,141.013,321.333,-933.527,79.4243,339.244,475.386,147.384,331.63
16688,0,-244.154,162.645,376.203,-298.434,147.225,359.022,-291.314,110.31,340.126,-238.538,87.0954,303.963,-260.67,60.1976,262.561,-257.792,86.5099,326.262,-315.983,74.359,296.676,-357.517,81.6613,329.408,,,,-432.151,94.3739,336.45,-259.405,114.519,323.694,302.814,140.883,321.358,-933.553,79.5421,339.232,475.386,147.384,331.63
16689,0,-243.99,162.797,376.234,-298.402,147.2,359.032,-291.303,110.36,340.131,-238.554,87.0284,303.959,-260.647,60.1491,262.544,-257.791,86.4208,326.334,-315.984,74.3538,296.677,-357.52,81.6648,329.422,,,,-432.152,94.3817,336.448,-259.405,114.517,323.668,302.731,141.006,321.341,-933.554,79.5472,339.232,475.386,147.384,331.63
16690,0,-243.974,162.883,376.278,-298.359,147.168,359.023,-291.254,110.264,340.129,-238.573,87.0085,303.94,-260.628,60.1784,262.543,-257.804,86.3634,326.345,-315.966,74.2854,296.673,-357.504,81.64,329.407,,,,-432.122,94.3332,336.448,-259.457,114.422,323.652,302.815,140.877,321.36,-933.564,79.4944,339.245,475.385,147.383,331.622
16691,0,-243.855,163.038,376.25,-298.354,147.128,358.97,-291.293,110.149,340.149,-238.534,86.9937,303.962,-260.458,60.3916,262.567,-257.803,86.2333,326.294,-315.967,74.2749,296.675,-357.503,81.6399,329.391,,,,-432.102,94.3433,336.468,-259.465,114.393,323.648,302.816,140.874,321.36,-933.557,79.4844,339.268,475.396,147.381,331.631
16692,0,-243.793,163.095,376.262,-298.259,147.114,359.055,-291.307,110.105,340.157,-238.504,86.9631,303.958,-260.615,60.1224,262.549,-257.779,86.1526,326.31,-316,74.3,296.672,-357.518,81.6062,329.397,,,,-432.091,94.3001,336.453,-259.464,114.395,323.649,302.805,140.875,321.362,-933.561,79.4765,339.244,475.385,147.383,331.622
16693,0,-243.756,163.13,376.305,-298.263,147.011,358.995,-291.259,110.142,340.16,-238.512,86.959,303.966,-260.651,60.1056,262.53,-257.78,86.143,326.31,-315.975,74.2573,296.678,-357.517,81.6014,329.396,,,,-432.135,94.2869,336.456,-259.448,114.364,323.65,302.731,141.007,321.341,-933.56,79.47,339.244,475.353,147.35,331.526
16694,0,-243.762,163.178,376.309,-298.227,146.929,359.091,-291.272,110.103,340.155,-238.485,86.9272,303.96,-260.644,60.1155,262.531,-257.759,86.2682,326.341,-315.975,74.2488,296.68,-357.504,81.5851,329.402,,,,-432.106,94.296,336.455,-259.442,114.369,323.651,302.815,140.877,321.36,-933.561,79.4764,339.244,475.387,147.384,331.645
16695,0,-243.742,163.187,376.283,-298.202,146.93,359.021,-291.278,110.064,340.174,-238.501,86.9148,303.927,-260.6,60.1438,262.449,-257.755,86.2841,326.327,-315.988,74.2028,296.679,-357.5,81.5768,329.398,,,,-432.051,94.2575,336.453,-259.447,114.361,323.641,302.801,140.879,321.362,-933.566,79.4581,339.221,475.387,147.385,331.646
16696,0,-243.737,163.193,376.29,-298.111,146.916,359.092,-291.19,109.841,340.203,-238.481,86.9232,303.944,-260.571,60.1136,262.451,-257.747,86.2624,326.317,-315.963,74.1504,296.686,-357.491,81.5625,329.394,,,,-432.075,94.2465,336.444,-259.433,114.329,323.642,302.811,140.88,321.36,-933.562,79.4258,339.226,475.387,147.385,331.646
16697,0,-243.698,163.173,376.267,-298.06,146.754,359.099,-291.232,109.682,340.231,-238.477,86.9318,303.93,-260.572,60.1109,262.452,-257.742,86.2112,326.336,-315.974,74.1131,296.664,-357.495,81.5697,329.376,,,,-432.103,94.2297,336.43,-259.48,114.284,323.631,302.803,140.881,321.36,-933.531,79.4242,339.225,475.397,147.382,331.647
16698,0,-243.674,163.192,376.224,-297.982,146.692,359.128,-291.217,109.702,340.226,-238.478,86.9316,303.93,-260.562,60.1223,262.429,-257.73,86.2342,326.349,-315.966,74.1399,296.658,-357.5,81.5305,329.397,,,,-432.104,94.2284,336.429,-259.483,114.281,323.63,302.804,140.873,321.363,-933.532,79.4116,339.233,475.387,147.385,331.646
16699,0,-243.643,163.209,376.229,-297.899,146.651,359.114,-291.26,109.649,340.238,-238.478,86.9254,303.941,-260.561,60.1234,262.429,-257.723,86.2247,326.327,-315.965,74.1471,296.657,-357.482,81.5471,329.381,,,,-432.083,94.2425,336.448,-259.482,114.282,323.631,302.805,140.875,321.362,-933.55,79.3338,339.239,475.397,147.382,331.647
16700,0,-243.564,163.225,376.18,-297.836,146.557,359.129,-291.21,109.727,340.235,-238.501,86.9155,303.957,-260.38,60.3463,262.459,-257.716,86.1684,326.342,-315.965,74.146,296.657,-357.498,81.5749,329.377,,,,-432.079,94.2345,336.432,-259.481,114.282,323.631,302.807,140.873,321.361,-933.546,79.2994,339.244,475.387,147.385,331.646
16701,0,-243.337,163.356,376.13,-297.736,146.66,358.783,-291.224,109.729,340.237,-238.51,86.9066,303.917,-260.247,60.4743,262.486,-257.716,86.1608,326.344,-315.965,74.1453,296.658,-357.508,81.5422,329.396,,,,-432.08,94.2331,336.431,-259.481,114.282,323.631,302.801,140.876,321.372,-933.531,79.4146,339.226,475.397,147.382,331.647
16702,0,-243.217,163.261,375.953,-297.661,146.602,358.757,-291.233,109.705,340.228,-238.509,86.9011,303.92,-260.244,60.4614,262.469,-257.707,86.1916,326.317,-315.963,74.15,296.686,-357.486,81.5527,329.379,,,,-432.08,94.2332,336.431,-259.475,114.287,323.632,302.808,140.875,321.361,-933.545,79.3049,339.243,475.386,147.383,331.637
16703,0,-243.005,163.259,375.847,-297.562,146.359,359.116,-291.235,109.692,340.229,-238.496,86.9186,303.927,-260.368,60.3615,262.461,-257.743,86.2105,326.321,-315.965,74.1454,296.658,-357.501,81.5336,329.383,,,,-432.082,94.2432,336.448,-259.474,114.288,323.632,302.808,140.875,321.36,-933.542,79.3061,339.269,475.387,147.385,331.646
16704,0,-242.732,163.349,375.534,-297.486,146.285,359.116,-291.264,109.635,340.24,-238.494,86.9203,303.928,-260.394,60.2696,262.442,-257.704,86.1942,326.339,-315.966,74.1452,296.657,-357.481,81.5472,329.378,,,,-432.082,94.2439,336.449,-259.481,114.283,323.631,302.8,140.88,321.362,-933.532,79.4523,339.248,475.387,147.385,331.646
16705,0,-242.68,163.221,375.38,-297.4,146.248,359.131,-291.273,109.604,340.246,-238.514,86.9547,303.925,-260.532,60.1554,262.408,-257.737,86.0645,326.288,-315.965,74.1453,296.658,-357.5,81.5333,329.388,,,,-432.093,94.2819,336.456,-259.475,114.287,323.632,302.803,140.881,321.36,-933.562,79.4693,339.247,475.387,147.385,331.646
16706,0,-242.64,163.051,375.301,-297.354,146.244,359.129,-291.273,109.603,340.246,-238.508,86.9604,303.896,-260.549,60.1247,262.382,-257.735,86.2187,326.311,-315.953,74.1909,296.658,-357.508,81.543,329.385,,,,-432.093,94.2595,336.448,-259.489,114.319,323.631,302.803,140.881,321.36,-933.55,79.3355,339.238,475.386,147.384,331.637
16707,0,-242.659,162.804,375.2,-297.348,146.243,359.151,-291.239,109.672,340.246,-238.523,86.9472,303.883,-260.574,60.1722,262.39,-257.758,86.2859,326.317,-315.977,74.2459,296.65,-357.519,81.5594,329.38,,,,-432.113,94.286,336.439,-259.496,114.315,323.63,302.8,140.88,321.362,-933.536,79.442,339.223,475.386,147.384,331.637
16708,0,-242.643,162.642,375.115,-297.339,146.268,359.156,-291.259,109.652,340.252,-238.524,86.9457,303.883,-260.572,60.1761,262.391,-257.786,86.3197,326.282,-315.97,74.2765,296.645,-357.521,81.5611,329.394,,,,-432.1,94.295,336.445,-259.443,114.364,323.642,302.804,140.873,321.363,-933.565,79.4703,339.22,475.386,147.412,331.634
16709,0,-242.568,162.465,374.701,-297.332,146.298,359.153,-291.24,109.675,340.233,-238.548,86.9739,303.871,-260.599,60.2052,262.378,-257.785,86.32,326.296,-315.969,74.2775,296.644,-357.526,81.5683,329.397,,,,-432.087,94.295,336.443,-259.461,114.394,323.64,302.805,140.875,321.362,-933.535,79.4584,339.22,475.386,147.385,331.637
16710,0,-242.485,162.411,374.559,-297.325,146.332,359.17,-291.232,109.7,340.241,-238.584,86.9982,303.866,-260.566,60.2164,262.377,-257.782,86.3195,326.321,-315.971,74.3624,296.659,-357.531,81.5786,329.385,,,,-432.085,94.351,336.45,-259.456,114.401,323.65,302.803,140.881,321.36,-933.539,79.4894,339.215,475.396,147.38,331.638
16711,0,-242.294,162.416,374.161,-297.334,146.329,359.174,-291.231,109.705,340.241,-238.579,87.0025,303.836,-260.648,60.218,262.484,-257.772,86.3589,326.328,-315.969,74.3762,296.657,-357.524,81.6134,329.396,,,,-432.074,94.4004,336.458,-259.493,114.385,323.643,302.8,140.88,321.362,-933.565,79.504,339.247,475.387,147.384,331.646
16712,0,-242.378,162.099,374.041,-297.32,146.358,359.173,-291.233,109.7,340.229,-238.578,87.0824,303.952,-260.605,60.2325,262.355,-257.796,86.4033,326.309,-315.948,74.449,296.652,-357.513,81.6526,329.383,-394.711,133.012,328.379,-432.078,94.4012,336.447,-259.403,114.511,323.669,302.8,140.88,321.362,-933.565,79.5095,339.239,475.397,147.382,331.647
16713,0,-242.365,161.8,373.772,-297.265,146.342,359.227,-291.203,109.756,340.23,-238.556,87.1098,303.97,-260.607,60.306,262.373,-257.797,86.4069,326.307,-315.945,74.4615,296.65,-357.529,81.6345,329.391,-394.755,132.982,328.371,-432.081,94.4241,336.425,-259.39,114.522,323.646,302.719,141.007,321.343,-933.565,79.5095,339.239,475.387,147.385,331.646
16714,0,-242.225,161.627,373.653,-297.29,146.381,359.234,-291.225,109.73,340.237,-238.578,87.1402,303.959,-260.576,60.3124,262.341,-257.801,86.4054,326.306,-315.917,74.5186,296.638,-357.514,81.6539,329.385,-395.343,132.539,328.06,-431.941,94.6344,336.463,-259.441,114.524,323.659,302.804,140.877,321.362,-933.554,79.5441,339.232,475.407,147.371,331.647
16715,0,-242.155,161.419,373.489,-297.252,146.378,359.218,-291.352,109.965,340.183,-238.59,87.1819,303.928,-260.562,60.3265,262.341,-257.783,86.5403,326.236,-315.94,74.5774,296.629,-357.52,81.7233,329.381,-395.085,132.711,328.39,-432.042,94.4919,336.46,-259.419,114.549,323.692,302.808,140.874,321.361,-933.558,79.5782,339.228,475.407,147.371,331.647
16716,0,-241.994,161.428,373.171,-297.276,146.42,359.22,-291.356,110.138,340.155,-238.58,87.1906,303.933,-260.744,60.3589,262.302,-257.84,86.543,326.283,-315.942,74.6176,296.632,-357.518,81.7242,329.383,-395.443,132.467,328.164,-432.009,94.2098,336.471,-259.412,114.554,323.693,302.718,141.01,321.337,-933.558,79.5721,339.234,475.386,147.383,331.637
16717,0,-242.063,161.233,373.082,-297.241,146.402,359.221,-291.32,110.12,340.156,-238.604,87.19,303.812,-260.58,60.4214,262.301,-257.841,86.5323,326.302,-315.912,74.682,296.618,-357.513,81.7153,329.382,-395.458,132.448,328.15,-432.065,94.4934,336.441,-259.435,114.578,323.69,302.8,140.882,321.362,-933.558,79.5735,339.229,475.415,147.367,331.639
16718,0,-242.207,161.027,372.942,-297.241,146.416,359.161,-291.315,110.035,340.168,-238.617,87.2272,303.77,-260.706,60.4765,262.271,-257.828,86.57,326.296,-315.893,74.7476,296.614,-357.513,81.7138,329.38,-395.475,132.428,328.112,-432.033,94.5391,336.44,-259.436,114.578,323.689,302.715,141.011,321.343,-933.558,79.5737,339.229,475.406,147.37,331.638
16719,0,-242.232,160.698,372.801,-297.242,146.418,359.16,-291.307,110.09,340.172,-238.621,87.2853,303.787,-260.288,60.7021,262.305,-257.827,86.576,326.295,-315.863,74.7189,296.617,-357.513,81.7738,329.378,-395.495,132.475,328.128,-432.049,94.5808,336.457,-259.436,114.578,323.689,302.804,140.877,321.362,-933.557,79.5782,339.233,475.386,147.383,331.637
16720,0,-242.24,160.495,372.673,-297.318,146.543,359.235,-291.299,110.136,340.152,-238.619,87.2881,303.789,-260.221,60.8075,262.304,-257.827,86.5862,326.286,-315.87,74.8244,296.607,-357.514,81.7777,329.377,-395.448,132.516,328.113,-432.027,94.6069,336.458,-259.449,114.609,323.688,302.805,140.874,321.362,-933.506,79.4536,339.255,475.406,147.372,331.647
16721,0,-242.196,160.379,372.56,-297.325,146.553,359.237,-291.295,110.148,340.162,-238.615,87.3383,303.789,-260.181,60.8319,262.257,-257.795,86.63,326.272,-315.866,74.8503,296.602,-357.522,81.7888,329.378,-395.446,132.516,328.112,-432.02,94.6137,336.457,-259.499,114.587,323.678,302.805,140.875,321.362,-933.535,79.45,339.265,475.388,147.384,331.646
16722,0,-242.188,160.114,372.385,-297.22,146.484,359.155,-291.298,110.14,340.152,-238.607,87.3457,303.761,-260.157,60.8996,262.231,-257.798,86.6366,326.268,-315.83,74.938,296.611,-357.524,81.7924,329.378,-395.421,132.564,328.087,-432.055,94.6403,336.454,-259.496,114.588,323.678,302.808,140.875,321.36,-933.542,79.5043,339.247,475.387,147.385,331.646
16723,0,-242.01,159.959,371.979,-297.228,146.528,359.142,-291.323,110.188,340.145,-238.606,87.3426,303.75,-260.376,60.7401,262.254,-257.823,86.6738,326.278,-315.821,74.9679,296.606,-357.531,81.8023,329.377,-395.401,132.588,328.105,-432.044,94.6569,336.455,-259.5,114.586,323.678,302.808,140.875,321.36,-933.552,79.5455,339.235,475.407,147.371,331.647
16724,0,-242.081,159.662,371.805,-297.204,146.513,359.153,-291.288,110.272,340.143,-238.626,87.3777,303.748,-260.377,60.7747,262.22,-257.826,86.6784,326.263,-315.831,75.0707,296.595,-357.537,81.812,329.378,-395.407,132.591,328.105,-432.048,94.6506,336.438,-259.495,114.589,323.678,302.8,140.88,321.362,-933.56,79.5602,339.197,475.387,147.383,331.637
16725,0,-242.115,159.413,371.691,-297.204,146.513,359.132,-291.255,110.252,340.131,-238.626,87.3793,303.748,-260.537,60.8354,262.193,-257.824,86.6765,326.277,-315.826,75.0933,296.59,-357.541,81.8183,329.379,-395.418,132.649,328.129,-432.004,94.6758,336.455,-259.518,114.614,323.675,302.8,140.88,321.362,-933.542,79.5949,339.184,475.387,147.385,331.646
16726,0,-242.281,159.191,371.643,-297.204,146.514,359.131,-291.284,110.276,340.129,-238.614,87.3833,303.708,-260.321,60.8912,262.207,-257.847,86.6676,326.259,-315.811,75.1433,296.586,-357.527,81.8418,329.376,-395.418,132.651,328.129,-432.025,94.6695,336.459,-259.563,114.583,323.662,302.799,140.878,321.345,-933.548,79.6126,339.182,475.387,147.385,331.646
16727,0,-242.304,159.009,371.56,-297.205,146.514,359.132,-291.313,110.231,340.138,-238.604,87.4015,303.731,-260.296,60.9528,262.207,-257.814,86.7146,326.257,-315.825,75.0971,296.59,-357.537,81.8148,329.38,-395.418,132.65,328.129,-432.003,94.6806,336.456,-259.441,114.672,323.641,302.805,140.878,321.351,-933.535,79.6436,339.177,475.397,147.382,331.647
