Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_90:Head_M1,,,Snake_90:M2,,,Snake_90:M3,,,Snake_90:M4,,,Snake_90:M5,,,Snake_90:M6,,,Snake_90:M7,,,Snake_90:M8,,,Snake_90:M9,,,Snake_90:Vent_M10,,,branch:OriginEnd,,,branch:TargetEnd,,,branch:OriginOther,,,branch:TargetOther,,
6028,0,-144.254,-197.461,157.321,-216.963,-198.61,157.323,-299.134,-213.745,151.1,-372.111,-187.316,166.449,-453.609,-219.579,161.958,-538.86,-217.902,166.244,-624.273,-197.649,169.25,,,,-741.136,-203.876,166.064,,,,-128.89,-185.249,144.165,172.675,-177.11,148.201,-827.317,-218.84,159.554,345.844,-180.456,158.517
6029,0,-142.626,-198.047,157.136,-215.242,-198.189,157.215,,,,-370.146,-187.587,166.351,-451.837,-218.478,162.809,-535.305,-217.016,165.977,-622.648,-197.195,169.331,,,,,,,-798.216,-212.641,172.051,-128.912,-185.187,144.138,172.675,-177.111,148.201,-827.268,-218.791,159.602,345.862,-180.459,158.516
6030,0,-141.115,-198.371,157.199,-213.556,-197.551,157.411,,,,-368.488,-188.054,166.029,-450.33,-217.594,162.914,-533.832,-217.739,165.749,-620.851,-196.844,169.363,,,,,,,,,,-128.88,-185.179,144.142,172.676,-177.11,148.201,-827.261,-218.791,159.564,345.86,-180.462,158.503
6031,0,-139.209,-197.785,156.91,-211.79,-197.499,157.49,,,,-367.088,-188.211,165.901,-448.866,-216.928,162.965,-532.214,-217.904,165.422,-618.862,-196.476,169.472,,,,-738.443,-222.814,168.627,-794.7,-212.274,171.905,-128.886,-185.156,144.062,172.664,-177.126,148.205,-827.38,-218.844,159.552,345.862,-180.459,158.516
6032,0,-137.757,-198.426,157.055,-209.905,-197.307,157.227,-291.318,-211.236,150.97,-365.398,-188.438,165.696,-446.915,-215.913,163.721,-528.665,-217.572,165.078,-617.015,-196.003,169.63,,,,-736.498,-222.036,168.494,,,,-128.887,-185.154,144.06,172.664,-177.125,148.205,-827.433,-218.899,159.58,345.845,-180.456,158.517
6033,0,-136.275,-198.03,156.946,-207.951,-196.771,157.376,,,,-363.646,-188.973,165.439,-447.915,-200.37,163.45,,,,-615.39,-195.654,169.666,,,,,,,-791.242,-213.005,171.8,-128.879,-185.13,144.089,172.664,-177.126,148.205,-827.438,-218.906,159.581,345.844,-180.456,158.517
6034,0,-134.335,-198.387,156.585,-206.193,-196.7,157.29,,,,-361.913,-189.451,165.194,-434.224,-207.848,166.598,-527.716,-220.468,163.969,-613.798,-195.293,169.532,,,,-725.946,-220.464,165.364,-789.481,-212.876,171.458,-128.869,-185.117,144.085,172.675,-177.111,148.201,-827.419,-218.891,159.54,345.859,-180.462,158.503
6035,0,-132.454,-199.124,156.3,,,,,,,-360.337,-189.858,165.092,-450.441,-216.342,166.361,-526.229,-221.139,163.63,-611.912,-195.335,169.357,-665.224,-202.663,166.779,-731.308,-222.512,167.673,,,,-128.89,-185.241,143.977,172.676,-177.11,148.201,-827.409,-218.882,159.54,345.845,-180.456,158.517
6036,0,-130.656,-199.299,155.976,,,,-285.492,-211.61,151.317,-358.864,-190.176,165.025,-449.398,-215.793,167.088,-524.663,-221.765,163.344,-610.206,-195.808,169.401,-663.768,-203.176,166.758,-729.937,-223.346,168.026,-786.805,-212.926,171.87,-128.813,-184.881,143.807,172.676,-177.11,148.201,-827.407,-218.88,159.541,345.844,-180.456,158.517
6037,0,-128.899,-199.748,155.54,,,,-284.025,-211.65,151.55,-357.295,-190.87,164.92,-447.64,-214.773,167.418,-512.913,-215.677,164.778,-608.681,-196.1,169.527,-662.24,-203.465,166.765,-728.304,-223.699,167.432,,,,-128.842,-185.188,143.395,172.664,-177.124,148.205,-827.409,-218.882,159.541,345.844,-180.456,158.517
6038,0,-127.049,-200.121,154.975,-205.734,-217.147,156.032,-282.387,-211.53,151.666,-355.603,-191.678,164.68,-440.568,-196.68,164.731,,,,-607.138,-196.11,169.768,-660.798,-203.285,167.186,-726.777,-223.914,167.283,-783.045,-213.208,171.778,-128.891,-185.426,143.361,172.664,-177.124,148.205,-827.41,-218.883,159.54,345.844,-180.456,158.517
6039,0,-125.738,-199.963,154.565,-198.153,-195.737,157.511,-280.78,-210.877,151.627,-354.178,-192.319,164.227,-437.079,-187.543,163.871,-523.201,-207.788,161.776,-605.618,-195.917,169.774,,,,-724.383,-222.028,166.795,-781.566,-213.578,171.638,-128.862,-185.477,143.287,172.664,-177.124,148.205,-827.411,-218.884,159.54,345.844,-180.456,158.517
6040,0,-124.04,-199.57,154.172,-196.844,-196.299,157.676,-279.203,-211.085,151.884,-352.589,-193.124,164.107,-436.414,-187.159,163.898,-519.151,-224.009,161.565,-604.223,-195.892,169.65,,,,-723.357,-223.149,166.701,,,,-128.822,-185.466,143.212,172.689,-177.117,148.198,-827.411,-218.884,159.54,345.844,-180.456,158.517
6041,0,-122.784,-199.891,153.585,-195.437,-196.69,157.518,-277.63,-211.004,151.848,-350.944,-193.816,163.775,-437.19,-191.658,164.069,-507.791,-217.932,163.529,-602.775,-195.816,169.583,-656.11,-201.428,167.068,,,,-778.437,-213.712,171.547,-128.895,-185.763,143.053,172.689,-177.117,148.198,-827.41,-218.883,159.54,345.844,-180.456,158.517
6042,0,-121.227,-199.643,153.095,-192.259,-212.176,157.62,-276.088,-210.804,151.949,-349.741,-194.504,163.623,-435.111,-194.81,164.979,-515.914,-224.452,161.074,-601.296,-195.448,169.462,-655.005,-201.902,167.087,-720.789,-225.074,166.262,,,,-129.08,-186.259,142.98,172.676,-177.111,148.201,-827.41,-218.883,159.54,345.844,-180.456,158.517
6043,0,-119.801,-200.01,152.692,,,,-274.728,-209.971,151.804,-347.981,-195.703,163.257,,,,-514.928,-224.994,160.778,-599.879,-195.4,169.418,,,,-719.653,-224.959,166.598,,,,-129.206,-186.689,142.983,172.675,-177.111,148.201,-827.41,-218.883,159.54,345.844,-180.456,158.517
6044,0,-118.335,-199.898,152.356,-191.245,-196.695,157.781,-273.596,-209.94,152.128,-347.012,-196.219,162.69,,,,,,,-598.613,-195.769,169.266,,,,-718.273,-224.982,166.216,,,,-129.285,-186.91,142.958,172.675,-177.111,148.201,-827.41,-218.883,159.54,345.862,-180.459,158.516
6045,0,-117.019,-199.737,151.86,-182.034,-207.617,158.319,-272.215,-209.789,152.516,-345.791,-196.84,162.624,,,,-512.283,-225.587,160.261,-597.302,-196.005,169.204,,,,,,,,,,-129.234,-186.787,142.982,172.664,-177.124,148.205,-827.41,-218.883,159.54,345.843,-180.462,158.504
6046,0,-115.768,-199.684,151.313,-188.247,-197.244,157.43,-270.743,-209.735,152.705,-344.637,-197.447,162.23,,,,-514.329,-211.487,159.768,,,,,,,,,,,,,-129.772,-188.1,143.447,172.675,-177.111,148.201,-827.316,-218.84,159.552,345.847,-180.443,158.498
6047,0,-114.655,-200.156,150.932,-186.848,-197.685,157.218,-269.652,-209.322,152.88,-343.377,-198.047,161.584,,,,-512.812,-210.697,159.371,,,,,,,,,,,,,-129.803,-187.988,143.606,172.689,-177.117,148.198,,,,345.843,-180.461,158.504
6048,0,-113.261,-199.79,150.615,-185.722,-197.977,157.468,-267.99,-209.366,153.252,-342.147,-199.003,161.466,,,,-511.479,-211.61,159.253,,,,,,,,,,,,,-129.488,-186.801,143.481,172.678,-177.131,148.203,,,,345.842,-180.462,158.504
6049,0,-112.454,-200.426,150.119,-184.612,-197.679,157.544,-267.181,-208.789,153.435,-341.151,-199.878,160.989,-425.928,-191.528,165.357,,,,,,,,,,,,,,,,-129.529,-186.614,143.77,172.664,-177.128,148.172,,,,345.844,-180.456,158.517
6050,0,-111.502,-201.022,150.175,-183.304,-197.499,157.246,-266.248,-208.045,153.76,-339.972,-200.451,160.692,-425.082,-189.894,165.768,-509.389,-212.367,158.628,-591.005,-197.123,169.216,-645.47,-198.033,167.17,-710.728,-225.459,165.863,,,,-129.566,-186.602,144.049,172.678,-177.131,148.203,,,,345.844,-180.456,158.517
6051,0,-110.426,-200.69,149.775,-182.193,-198.011,157.348,-265.228,-208.158,153.559,-339.079,-200.801,160.566,-423.948,-189.157,165.737,,,,-589.888,-197.38,169.362,,,,-709.541,-225.556,165.644,,,,-129.197,-185.705,143.885,172.678,-177.131,148.203,,,,345.862,-180.459,158.516
6052,0,-109.367,-201.02,149.612,-180.668,-198.512,157.138,-264.03,-207.927,154.323,-338.037,-201.354,160.268,-422.931,-189.493,165.83,,,,-588.812,-197.231,169.26,,,,-708.589,-225.584,166.188,,,,-129.08,-185.424,143.792,172.689,-177.117,148.198,,,,345.845,-180.456,158.517
6053,0,-108.401,-201.23,149.51,-179.875,-198.578,157.038,-263.121,-207.38,154.348,-337.085,-201.792,160.099,-421.942,-189.352,165.666,,,,-587.678,-196.887,169.297,,,,-707.376,-225.456,165.412,,,,-128.843,-185.044,143.868,172.678,-177.131,148.203,,,,345.861,-180.459,158.516
6054,0,-107.474,-201.427,149.384,-178.826,-198.509,156.868,-261.802,-206.719,154.584,-335.904,-202.779,159.764,-420.799,-188.493,165.51,,,,-586.627,-197.044,169.304,,,,,,,,,,-128.698,-184.689,143.791,172.678,-177.131,148.203,,,,345.862,-180.459,158.516
6055,0,-106.008,-201.157,148.368,-177.496,-198.87,156.811,-260.973,-206.419,154.602,-333.864,-204.33,159.392,-419.746,-188.432,165.867,,,,-585.393,-197.108,169.39,,,,,,,,,,-128.363,-184.159,143.232,172.678,-177.131,148.203,,,,345.862,-180.459,158.516
6056,0,-105.238,-201.65,148.223,-176.35,-199.498,157.201,-259.992,-206.001,155.019,-333.491,-204.423,159.087,-418.562,-187.723,165.852,,,,-584.494,-197.683,169.254,,,,,,,,,,,,,172.678,-177.131,148.203,,,,345.862,-180.459,158.516
6057,0,-103.77,-200.868,148.055,-175.59,-199.214,156.707,-259.043,-205.578,155.377,-332.931,-204.048,159.313,-417.832,-187.353,165.905,,,,-583.683,-197.211,169.186,,,,,,,,,,,,,172.678,-177.131,148.203,,,,345.862,-180.459,158.516
6058,0,-102.905,-201.719,147.869,-174.45,-199.804,156.997,-257.845,-205.502,155.696,-331.969,-204.723,158.598,-416.629,-186.99,165.815,,,,-582.579,-197.301,169.166,,,,,,,,,,,,,172.678,-177.131,148.203,,,,345.87,-180.49,158.518
6059,0,-101.875,-202.001,147.605,-173.164,-200.312,156.963,-256.78,-204.814,156.138,-331.377,-205.025,158.108,-415.778,-186.879,165.968,,,,-581.381,-197.49,169.074,-634.871,-193.829,167.382,-693.849,-223.012,162.861,,,,,,,172.678,-177.131,148.203,-804.169,-185.484,166.113,345.853,-180.489,158.52
6060,0,-100.868,-201.76,147.62,-172.085,-200.738,156.691,-255.596,-204.641,156.248,-330.7,-204.778,158.166,-414.843,-187.022,165.909,,,,-580.705,-197.6,169.009,-633.967,-195.653,167.679,-700.404,-225.958,165.347,,,,,,,172.689,-177.117,148.198,-804.154,-185.429,166.092,345.854,-180.53,158.507
6061,0,-99.6524,-202.663,147.248,-171.099,-200.585,156.369,-254.525,-203.95,156.612,-329.763,-205.513,157.779,-413.921,-186.377,165.959,,,,-579.731,-197.233,168.868,-633.63,-197.783,167.961,,,,,,,,,,172.689,-177.117,148.198,-804.164,-185.434,166.084,345.848,-180.498,158.517
6062,0,-98.0135,-202.129,147.217,-169.956,-201.097,156.497,-253.472,-203.482,156.86,-328.695,-205.802,157.573,-412.725,-186.429,165.974,,,,-578.59,-197.722,168.769,-632.836,-199.617,168.379,,,,,,,,,,172.677,-177.132,148.203,-804.149,-185.391,166.076,345.848,-180.496,158.518
6063,0,-97.1142,-202.54,147.066,-168.092,-201.898,156.707,-252.353,-202.909,157.211,-327.973,-206.128,157.406,-412.106,-186.901,166.189,,,,-577.492,-198.105,168.785,-631.783,-199.251,168.404,,,,,,,,,,172.7,-177.104,148.194,-804.146,-185.436,166.07,345.848,-180.496,158.517
6064,0,-95.7131,-202.88,146.866,-167.111,-201.731,156.679,-251.097,-202.164,157.019,-327.13,-206.531,157.197,-411.042,-186.371,166.046,,,,-576.855,-198.051,168.697,,,,,,,,,,-129.12,-185.149,144.789,172.7,-177.103,148.194,-804.15,-185.4,166.049,345.848,-180.496,158.517
6065,0,-94.7306,-202.984,146.8,-166.323,-201.632,156.805,-250.128,-202.554,157.33,-325.968,-207.036,156.992,-410.077,-186.65,166.16,-494.861,-214.811,157.379,-575.732,-197.812,168.527,-629.607,-197.112,168.231,-695.387,-225.495,165.653,,,,-129.074,-185.021,145.09,172.7,-177.104,148.194,-804.149,-185.412,166.023,345.848,-180.496,158.517
6066,0,-93.6593,-203.312,146.404,-165.395,-201.778,156.989,-249.068,-202.424,157.655,-325.09,-207.267,156.626,-408.901,-186.232,166.049,,,,-574.571,-198.34,168.457,,,,-694.463,-225.694,165.5,,,,-129.056,-184.944,145.11,172.7,-177.104,148.194,-803.773,-185.545,165.922,345.848,-180.496,158.517
6067,0,-93.1087,-204.349,146.331,-164.327,-202.016,157.04,-247.993,-201.966,158.005,-324.174,-207.688,156.176,-408.104,-186.229,165.798,-492.772,-214.83,157.194,-573.599,-198.731,168.572,-631.336,-215.14,171.833,,,,,,,-129.078,-184.957,145.09,172.7,-177.104,148.194,-803.762,-185.555,165.901,345.848,-180.496,158.517
6068,0,-91.705,-204.031,146.116,-163.976,-202.49,157.464,-247.177,-201.614,158.004,-323.238,-208.032,155.789,-406.894,-186.083,165.884,,,,-572.748,-198.292,168.224,-630.564,-215.737,171.566,-692.549,-225.569,165.516,-741.69,-217.967,164.839,-129.081,-184.96,145.106,172.688,-177.119,148.198,-803.765,-185.494,165.891,345.85,-180.491,158.531
6069,0,-91.0587,-204.505,146.067,-162.222,-202.155,156.994,-246.022,-201.715,157.967,-322.186,-208.77,155.277,-405.746,-186.151,165.83,-487.879,-228.84,157.485,-571.654,-198.154,168.25,-625.628,-197.498,168.426,-691.393,-225.565,165.049,-748.406,-221.529,168.164,-129.101,-184.968,145.109,172.7,-177.104,148.194,-803.761,-185.478,165.898,345.848,-180.496,158.518
6070,0,-90.0247,-204.712,146.043,-161.361,-202.131,157.19,-245.033,-201.06,158.208,-321.647,-208.933,155.191,-404.99,-186.304,165.801,,,,-570.634,-199.04,168.145,-622.009,-184.651,165.917,-690.587,-225.628,165.318,-739.991,-218.629,164.702,-129.102,-184.969,145.109,172.7,-177.104,148.194,-803.764,-185.478,165.903,345.851,-180.483,158.498
6071,0,-89.2172,-205.269,145.982,-160.388,-202.133,157.014,-244.036,-201.204,158.409,-320.619,-209.625,154.91,-404.054,-186.463,165.763,-488.941,-214.437,156.736,,,,,,,,,,-746.149,-221.238,167.561,-129.122,-184.978,145.111,172.677,-177.132,148.203,-803.765,-185.479,165.904,345.848,-180.496,158.517
6072,0,-88.1786,-205.41,146.159,-159.182,-202.746,156.891,-243.175,-200.983,158.47,-319.477,-210.054,154.647,-402.836,-186.42,165.777,,,,,,,-621.949,-192.928,167.707,,,,-738.189,-219.264,164.616,-129.148,-184.985,145.127,172.689,-177.118,148.198,-803.769,-185.488,165.917,345.848,-180.497,158.518
6073,0,-87.079,-205.281,146.114,-158.377,-202.882,156.915,-242.342,-200.614,158.62,-318.466,-210.439,154.049,-402.049,-186.406,165.727,,,,,,,-621.522,-196.676,168.197,-687.773,-225.229,165.716,-744.502,-222.053,167.344,-129.127,-184.977,145.125,172.677,-177.132,148.203,-803.765,-185.488,165.892,345.844,-180.457,158.517
6074,0,-86.0347,-205.595,146.233,-157.489,-203.018,156.803,-241.009,-200.539,158.856,-317.786,-210.391,154.201,-401.138,-186.674,165.688,,,,-566.842,-200.453,168.086,-621.088,-198.856,168.846,,,,-736.261,-219.971,164.164,-129.147,-184.998,145.152,172.689,-177.118,148.198,-803.772,-185.477,165.854,345.844,-180.455,158.517
6075,0,-85.1009,-205.474,146.016,-155.989,-202.946,156.792,-240.202,-200.009,159.007,-316.756,-210.523,153.714,-400.044,-186.393,165.725,,,,,,,-620.09,-198.698,168.707,-685.791,-225.006,165.702,-742.423,-222.131,167.053,-129.149,-184.988,145.128,172.689,-177.117,148.198,-803.809,-185.566,165.841,345.844,-180.456,158.517
6076,0,-84.4518,-206.616,146.102,-155.126,-203.072,156.615,-238.987,-200.059,158.966,-316.229,-210.438,153.73,-399.261,-186.586,165.695,,,,-565.106,-200.214,167.992,-619.038,-198.221,169.093,-684.826,-225.088,165.504,-734.816,-219.769,164.253,-129.148,-184.985,145.127,172.678,-177.131,148.203,-803.761,-185.658,165.816,345.862,-180.459,158.516
6077,0,-83.1376,-206.114,145.981,-154.27,-203.13,156.475,-238.297,-199.441,159.036,-315.103,-210.807,153.443,-398.417,-187.093,165.849,,,,-564.081,-200.51,168.222,-617.974,-197.349,168.628,-684.108,-225.062,165.864,-740.857,-223.102,166.579,-129.12,-185.024,145.13,172.678,-177.131,148.203,-803.755,-185.665,165.817,345.845,-180.456,158.517
6078,0,-82.6328,-207.081,146.028,-152.781,-203.158,156.143,-237.021,-199.004,159.197,-314.278,-210.957,153.476,-397.503,-186.976,165.674,,,,-563.304,-200.51,168.245,-621.087,-215.384,171.83,,,,-739.729,-222.814,166.262,-129.097,-185.02,145.129,172.69,-177.116,148.198,-803.728,-185.608,165.809,345.844,-180.456,158.517
6079,0,-81.3955,-206.101,146.173,-152.014,-203.376,156.046,-235.953,-198.98,159.418,-313.512,-210.976,153.25,-396.372,-186.59,165.587,,,,-562.407,-200.644,168.136,-615.85,-194.998,168.242,,,,-738.696,-222.837,166.139,-129.097,-185.016,145.128,172.678,-177.131,148.203,-803.724,-185.591,165.819,345.844,-180.456,158.517
6080,0,-80.3078,-206.751,146.327,-151.122,-203.928,156.137,-234.957,-198.987,159.299,-312.251,-211.624,153.163,-395.443,-186.306,165.365,,,,-561.344,-200.765,168.037,,,,-681.299,-224.059,166.435,-738.045,-222.853,166.423,-129.119,-185.025,145.131,172.678,-177.131,148.203,-803.71,-185.665,165.822,345.844,-180.456,158.517
6081,0,-79.3186,-206.508,146.207,-149.889,-203.631,156.027,,,,-311.692,-211.384,153.057,-394.535,-186.502,165.449,,,,-560.597,-200.784,167.99,-614.232,-196.834,168.601,-679.399,-222.516,165.704,-736.743,-222.215,165.929,-129.12,-185.027,145.131,172.678,-177.131,148.203,-803.689,-185.611,165.823,345.87,-180.49,158.518
6082,0,-78.6408,-207.442,146.37,-148.981,-203.713,155.62,,,,-310.609,-211.797,152.811,-393.553,-186.844,165.265,,,,-559.573,-200.682,167.793,-617.025,-214.27,171.507,-679.25,-223.207,166.128,-735.989,-222.459,166.01,-129.119,-185.026,145.131,172.689,-177.117,148.198,-803.706,-185.639,165.81,345.845,-180.458,158.517
6083,0,-77.7247,-207.127,146.333,-148.069,-204.108,155.408,-231.442,-199.034,159.073,-309.498,-212.229,152.725,-392.698,-186.961,165.21,,,,-558.613,-201.064,167.743,-608.756,-211.381,169.542,-678.473,-223.774,166.388,-734.65,-221.889,165.666,-129.102,-185.011,145.085,172.676,-177.111,148.201,-803.709,-185.657,165.784,345.861,-180.458,158.516
6084,0,-76.6716,-207.182,146.325,-146.885,-204.233,154.887,-231.46,-197.386,159.594,-308.934,-212.416,152.762,-391.638,-186.952,165.108,-476.664,-212.242,158.576,-558.169,-200.397,167.93,,,,-677.707,-223.557,167.219,-734.379,-222.793,165.797,-129.083,-184.998,145.091,172.701,-177.131,148.197,-803.718,-185.694,165.765,345.845,-180.456,158.517
6085,0,-75.7176,-207.107,146.538,-146.064,-203.844,154.816,-230.39,-197.123,159.647,-307.78,-212.305,152.586,-390.448,-186.749,165.313,,,,-556.838,-200.796,167.404,-610.365,-196.721,168.816,,,,-733.478,-223.386,165.817,-129.049,-184.928,145.13,172.689,-177.126,148.2,-803.711,-185.66,165.716,345.861,-180.459,158.516
6086,0,-74.59,-207.166,146.646,-145.051,-204.387,154.623,-229.169,-197.565,159.601,-306.55,-212.252,152.348,-389.558,-187.001,165.313,-471.633,-225.942,159.132,-555.735,-201.282,167.211,-608.234,-190.839,168.119,,,,-732.347,-223.579,165.769,-129.051,-184.927,145.11,172.677,-177.132,148.203,-803.751,-185.739,165.687,345.845,-180.456,158.517
6087,0,-73.7983,-207.28,146.489,-144.136,-204.743,154.516,,,,-305.957,-212.84,152.248,-388.512,-186.986,165.196,,,,-554.776,-202.015,167.113,-607.819,-191.907,167.864,-667.229,-219.491,164.461,-731.186,-223.042,165.519,-129.032,-184.944,145.107,172.664,-177.129,148.198,-803.77,-185.823,165.6,345.844,-180.456,158.517
6088,0,-72.9322,-207.902,146.46,,,,-227.195,-197.409,159.456,-304.914,-212.694,151.941,-387.467,-187.294,165.027,-478.382,-228.208,162.327,-554.02,-202.471,167.238,-606.832,-193.673,168.263,-673.786,-222.205,166.796,-730.693,-223.256,165.643,-129.111,-184.548,145.333,172.686,-177.097,148.196,-803.773,-185.831,165.582,345.844,-180.456,158.517
6089,0,-71.8425,-207.347,146.302,-141.907,-204.869,153.404,-224.873,-212.465,160.047,-303.822,-212.735,151.744,-386.528,-187.162,164.733,,,,-553.067,-202.149,166.871,-606.358,-196.142,168.549,-669.467,-204.022,163.86,-729.489,-222.647,165.712,-129.025,-184.803,145.109,172.7,-177.103,148.194,-803.779,-185.78,165.538,345.831,-180.492,158.518
6090,0,-71.2218,-208.439,146.418,-130.539,-213.42,155.989,-224.661,-197.086,159.544,-302.959,-212.818,151.606,-385.662,-187.693,164.801,-470.968,-209.907,159.067,,,,,,,,,,-728.453,-223.123,165.601,-129.012,-184.892,145.097,172.664,-177.126,148.205,-803.792,-185.809,165.492,345.859,-180.464,158.503
6091,0,-70.1032,-208.197,146.478,-129.764,-213.809,155.784,-223.935,-196.28,159.621,-301.992,-213.021,151.466,-384.462,-188.753,164.764,-475.702,-227.76,162.907,,,,,,,,,,-726.355,-221.689,165.09,-129.005,-184.853,145.078,172.7,-177.104,148.194,-803.789,-185.802,165.513,345.862,-180.458,158.516
6092,0,-69.0516,-208.155,146.426,-129.011,-213.996,155.312,-223.063,-196.697,159.847,-300.644,-212.965,151.329,-383.341,-188.541,165.174,-466.332,-224.665,160.01,,,,,,,,,,-726.676,-223.239,165.326,-128.981,-184.833,145.071,172.689,-177.117,148.198,-803.82,-185.811,165.51,345.862,-180.459,158.516
6093,0,-68.1566,-208.667,146.546,-127.535,-213.912,155.069,-222.222,-196.496,159.912,-299.823,-213.505,151.2,-382.358,-188.604,165.097,-473.351,-227.238,162.399,,,,,,,,,,-725.129,-223.074,164.63,-128.991,-184.875,145.071,172.689,-177.117,148.198,-803.813,-185.871,165.502,345.844,-180.456,158.517
6094,0,-66.9811,-208.22,146.596,-126.775,-214.147,154.745,-220.906,-196.547,159.951,-299.083,-213.755,151.128,-381.444,-188.601,164.998,-472.556,-227.024,162.501,,,,,,,,,,-724.529,-223.909,164.924,-129.004,-184.791,145.091,172.677,-177.132,148.203,-803.846,-185.893,165.482,345.861,-180.459,158.516
6095,0,-66.0351,-208.039,146.513,-125.777,-214.3,154.299,-219.783,-196.169,160.12,-298.385,-213.2,150.526,-380.401,-189.464,164.738,-471.775,-226.681,163.109,,,,,,,,,,-722.875,-222.074,164.577,-129.018,-184.827,145.072,172.7,-177.104,148.194,-803.877,-185.837,165.44,345.862,-180.459,158.516
6096,0,-64.9832,-208.371,146.695,-125.233,-214.575,153.832,-218.789,-195.944,160.115,,,,-379.403,-190.033,164.881,-471,-226.356,163.338,,,,-603.29,-215.152,171.207,-662.754,-204.711,164.671,-722.641,-223.169,164.9,-128.988,-184.884,145.117,172.699,-177.111,148.195,-803.874,-185.886,165.46,345.862,-180.459,158.516
6097,0,-64.3289,-208.776,146.711,-123.834,-214.629,153.549,-217.702,-196.226,160.043,,,,-378.111,-189.773,164.931,-469.657,-226.192,162.747,,,,-598.341,-197.19,168.329,,,,-722.019,-224.11,165.125,-128.879,-185.298,145.386,172.712,-177.118,148.193,-803.882,-185.851,165.408,345.844,-180.456,158.517
