Trajectories
150
,,Snake_85:Head_M1,,,Snake_85:M2,,,Snake_85:M3,,,Snake_85:M4,,,Snake_85:M5,,,Snake_85:M6,,,Snake_85:M7,,,Snake_85:M8,,,Snake_85:M9,,,Snake_85:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
31897,0,-91.8229,28.4448,55.0349,-139.442,5.39205,12.3725,-170.947,-10.7759,-57.2525,-228.956,-41.2008,-42.4884,,,,-198.751,13.6832,96.6141,-204.203,-5.80762,175.026,,,,,,,,,,-224.641,22.1146,215.737,576.306,-24.8995,194.424,-882.885,56.2039,214.341,748.709,-36.5324,203.183
31898,0,-93.9608,28.1796,53.822,-141.47,4.89104,11.4703,-173.105,-11.4509,-58.2055,-230.826,-42.6126,-43.5706,,,,-199.463,11.6859,95.4734,-204.38,-5.98229,174.356,,,,,,,,,,-224.645,22.1067,215.719,576.312,-24.9318,194.416,-882.885,56.2039,214.341,748.704,-36.5414,203.206
31899,0,-96.213,27.752,52.5604,-143.433,4.40401,10.4076,-175.181,-12.2362,-59.0558,-232.823,-43.498,-44.7976,,,,-199.962,9.85666,94.2486,-204.58,-6.1101,173.871,,,,,,,,,,-224.684,22.0246,215.697,576.308,-24.941,194.436,-882.889,56.1317,214.338,748.704,-36.5417,203.206
31900,0,-98.1601,27.6147,51.6095,-145.74,3.43253,9.8982,-177.136,-13.1901,-59.7561,-234.343,-44.8954,-45.6373,,,,-200.68,7.86879,93.2223,-204.605,-6.0922,173.257,,,,,,,,,,-224.687,22.0162,215.679,576.274,-24.935,194.41,-882.888,56.1032,214.351,748.704,-36.5416,203.206
31901,0,-100.179,27.3482,50.66,-147.52,2.96943,8.89107,-179.048,-14.1062,-60.4957,-236.47,-46.2626,-46.6185,,,,-201.463,5.72698,92.3289,-204.734,-6.2016,172.819,,,,,,,,,,-224.69,22.0103,215.661,576.305,-24.9007,194.424,-882.888,56.0801,214.341,748.709,-36.5328,203.183
31902,0,-102.063,27.0295,49.6714,-149.597,2.35084,8.25851,-180.911,-14.6955,-61.2345,-237.783,-47.6814,-47.4388,,,,-202.403,3.63379,91.259,-204.794,-6.09187,172.369,,,,,,,,,,-224.719,21.9549,215.653,576.306,-24.8985,194.424,-882.892,56.051,214.341,748.709,-36.5327,203.183
31903,0,-104.087,26.5759,48.9567,-151.205,1.82214,7.6678,-182.656,-15.3925,-61.9648,-239.4,-48.9549,-48.3459,,,,-203.265,1.52278,90.3228,-204.987,-6.27607,171.8,,,,,,,,,,-224.72,21.8985,215.654,576.302,-24.9077,194.444,-882.892,56.0504,214.341,748.714,-36.5238,203.159
31904,0,-105.858,26.0996,48.0592,-153.132,0.756409,7.15782,-184.25,-16.3528,-62.4723,-240.996,-49.9158,-49.4226,,,,-204.36,-0.529099,89.4019,-205.073,-6.38679,171.315,,,,,,,,,,-224.745,21.8017,215.626,576.305,-24.8997,194.424,-882.896,56.022,214.341,748.682,-36.5703,203.168
31905,0,-107.58,25.6781,47.5512,-154.755,0.199154,6.77138,-185.77,-17.0536,-63.0011,-242.299,-51.1389,-50.166,,,,-205.159,-2.6733,88.6803,-205.31,-6.47956,170.694,,,,,,,,,,-224.776,21.7448,215.618,576.275,-24.9342,194.41,-882.882,55.9857,214.339,748.69,-36.6012,203.159
31906,0,-109.191,25.1994,46.8928,-156.11,-0.0114431,5.96323,-187.161,-17.9057,-63.4245,-243.719,-51.9325,-51.2206,,,,-206.28,-4.67598,88.0481,-205.469,-6.67286,170.271,,,,,,,,,,-224.772,21.7034,215.598,576.305,-24.9012,194.424,-882.898,55.9221,214.351,748.717,-36.5637,203.175
31907,0,-110.708,24.8182,46.2848,-157.793,-1.17957,5.75723,-188.472,-18.4631,-64.0057,-245.01,-53.1687,-52.0277,,,,-207.585,-6.76884,87.3517,-205.671,-7.1703,169.694,,,,,,,,,,-224.73,21.6831,215.583,576.275,-24.9335,194.411,-882.898,55.8965,214.34,748.719,-36.5606,203.175
