Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_90:Head_M1,,,Snake_90:M2,,,Snake_90:M3,,,Snake_90:M4,,,Snake_90:M5,,,Snake_90:M6,,,Snake_90:M7,,,Snake_90:M8,,,Snake_90:M9,,,Snake_90:Vent_M10,,,branch:OriginEnd,,,branch:TargetEnd,,,branch:OriginOther,,,branch:TargetOther,,
9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.9462,597.873,222.391,117.209,595.913,-855.127,-37.2032,623.158,,,
10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.551,58.9852,597.877,222.402,117.196,595.916,-855.142,-37.1724,623.127,,,
11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.55,58.9877,597.877,222.404,117.197,595.915,-855.138,-37.199,623.129,,,
12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.55,58.9869,597.877,222.385,117.202,595.873,-855.148,-37.2309,623.134,,,
13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.55,58.9868,597.877,222.364,117.232,595.857,-855.142,-37.1744,623.127,,,
14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.577,58.9631,597.875,222.389,117.21,595.915,-855.142,-37.1703,623.126,,,
15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.578,58.9619,597.875,222.388,117.197,595.881,-855.155,-37.2093,623.132,,,
16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.578,58.9625,597.875,222.364,117.232,595.858,-855.155,-37.2116,623.132,,,
17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.9463,597.873,222.393,117.196,595.88,-855.155,-37.2165,623.138,,,
18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.9456,597.873,222.391,117.2,595.879,-855.155,-37.2108,623.132,,,
19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.577,58.963,597.874,222.388,117.201,595.876,-855.156,-37.2105,623.132,,,
20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.584,58.9474,597.873,222.379,117.206,595.875,-855.181,-37.2111,623.134,,,
21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.578,58.9619,597.875,222.383,117.198,595.877,-855.144,-37.1731,623.127,,,
22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.585,58.9466,597.873,222.376,117.21,595.877,-855.143,-37.177,623.132,,,
23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.577,58.9627,597.874,222.374,117.21,595.879,-855.156,-37.2158,623.138,,,
24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.576,58.9638,597.875,222.381,117.206,595.88,-855.154,-37.209,623.145,,,
25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.588,58.9982,597.876,222.377,117.208,595.863,-855.142,-37.1727,623.127,,,
26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.595,58.9869,597.859,222.365,117.219,595.862,-855.14,-37.1678,623.139,,,
27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.551,58.9863,597.877,222.351,117.249,595.844,-855.14,-37.1746,623.145,,,
28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.587,58.999,597.876,222.377,117.21,595.88,-855.14,-37.1692,623.14,,,
29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.56,59.0226,597.877,222.375,117.216,595.877,-855.14,-37.1686,623.139,,,
30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.559,59.0237,597.877,222.377,117.212,595.879,-855.143,-37.172,623.126,,,
31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,59.028,597.854,222.378,117.213,595.877,-855.143,-37.1721,623.126,,,
32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.56,59.0233,597.877,222.364,117.223,595.881,-855.142,-37.1718,623.127,,,
33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.568,59.0106,597.861,222.362,117.226,595.877,-855.141,-37.1733,623.123,,,
34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.568,59.01,597.86,222.375,117.226,595.902,-855.142,-37.1779,623.133,,,
35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9746,597.86,222.363,117.223,595.861,-855.14,-37.1752,623.145,,,
36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.56,59.0216,597.877,222.363,117.219,595.864,-855.141,-37.1631,623.133,,,
37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.567,59.0115,597.861,222.372,117.216,595.861,-855.137,-37.1965,623.142,,,
38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.55,58.9869,597.877,222.368,117.22,595.879,-855.14,-37.1765,623.146,,,
39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.55,58.9865,597.877,222.388,117.221,595.911,-855.138,-37.2055,623.136,,,
40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.55,58.9868,597.877,222.365,117.292,595.897,-855.136,-37.1987,623.143,,,
41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.55,58.9868,597.877,222.38,117.249,595.875,-855.135,-37.206,623.145,,,
42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.577,58.9632,597.875,222.376,117.253,595.877,-855.148,-37.2358,623.148,,,
43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.559,58.9694,597.875,222.361,117.259,595.895,-855.152,-37.2091,623.145,,,
44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9705,597.875,222.382,117.226,595.915,-855.148,-37.2409,623.154,,,
45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9703,597.875,222.36,117.26,595.898,-855.148,-37.2435,623.155,,,
46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9703,597.875,222.372,117.217,595.878,-855.148,-37.2427,623.154,,,
47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.584,58.9473,597.873,222.373,117.21,595.876,-855.152,-37.2172,623.153,,,
48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.585,58.9461,597.873,222.373,117.211,595.886,-855.147,-37.2366,623.145,,,
49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.9459,597.873,222.373,117.213,595.879,-855.154,-37.2205,623.14,,,
50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.585,58.9467,597.873,222.373,117.208,595.879,-855.152,-37.2161,623.153,,,
51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.589,58.9413,597.891,222.358,117.184,595.875,-855.152,-37.2164,623.153,,,
52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.59,58.9404,597.892,222.37,117.173,595.875,-855.152,-37.2165,623.153,,,
53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.59,58.9404,597.892,222.371,117.17,595.878,-855.155,-37.2107,623.132,,,
54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.59,58.9405,597.892,222.373,117.17,595.874,-855.155,-37.2103,623.132,,,
55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.581,58.9576,597.893,222.353,117.203,595.857,-855.155,-37.2105,623.132,,,
56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.584,58.9473,597.873,222.372,117.17,595.877,-855.155,-37.2105,623.132,,,
57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.577,58.9628,597.874,222.384,117.169,595.875,-855.155,-37.2105,623.132,,,
58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.578,58.9629,597.875,222.374,117.169,595.875,-855.154,-37.2192,623.14,,,
59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.578,58.9625,597.875,222.374,117.17,595.874,-855.155,-37.211,623.132,,,
60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.95,597.858,222.362,117.197,595.856,-855.155,-37.2103,623.132,,,
61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.551,58.9856,597.876,222.384,117.159,595.877,-855.142,-37.1729,623.127,,,
62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.55,58.9877,597.877,222.379,117.162,595.876,-855.142,-37.1708,623.127,,,
63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.55,58.9869,597.877,222.378,117.166,595.893,-855.142,-37.1718,623.127,,,
64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9743,597.86,222.356,117.204,595.873,-855.142,-37.1719,623.127,,,
65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.549,58.991,597.853,222.381,117.2,595.895,-855.142,-37.1718,623.127,,,
66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.568,59.0104,597.86,222.348,117.211,595.873,-855.142,-37.1718,623.127,,,
67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.56,59.0231,597.877,222.367,117.233,595.874,-855.117,-37.1715,623.125,,,
68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.583,59.0093,597.859,222.359,117.24,595.874,-855.142,-37.1718,623.127,,,
69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.568,59.0098,597.86,222.367,117.175,595.895,-855.142,-37.1718,623.127,,,
70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.568,59.0104,597.86,222.375,117.212,595.894,-855.142,-37.1718,623.127,,,
71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.587,58.9991,597.876,222.369,117.172,595.879,-855.142,-37.1718,623.127,,,
72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.603,58.9969,597.874,222.373,117.207,595.876,-855.142,-37.1718,623.127,,,
73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.611,58.9844,597.857,222.365,117.18,595.876,-855.142,-37.1718,623.127,,,
74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.612,58.9839,597.857,222.367,117.181,595.878,-855.142,-37.1778,623.133,,,
75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.603,58.9974,597.874,222.381,117.206,595.878,-855.142,-37.1722,623.127,,,
76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.602,58.9981,597.874,222.378,117.211,595.878,-855.144,-37.1576,623.125,,,
77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.602,58.9978,597.874,222.369,117.218,595.88,-855.184,-36.8685,623.088,,,
78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.611,58.9846,597.857,222.39,117.217,595.92,-855.185,-36.8545,623.086,,,
79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.603,58.9971,597.873,222.367,117.222,595.919,-855.142,-37.1625,623.125,,,
80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.61,58.9817,597.872,222.38,117.225,595.913,-855.143,-37.1805,623.127,,,
81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.612,58.9839,597.857,222.366,117.22,595.873,-855.144,-37.165,623.125,,,
82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.603,58.9974,597.873,222.342,117.264,595.89,-855.169,-37.1717,623.128,,,
83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.611,58.9849,597.857,222.343,117.267,595.891,-855.144,-37.1722,623.126,,,
84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.603,58.9971,597.873,222.336,117.259,595.856,-855.143,-37.1721,623.126,,,
85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.611,58.9812,597.873,222.355,117.224,595.872,-855.169,-37.1723,623.128,,,
86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.604,58.9964,597.874,222.344,117.266,595.891,-855.144,-37.172,623.126,,,
87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.592,58.9624,597.873,222.342,117.265,595.891,-855.142,-37.1718,623.127,,,
88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.9456,597.873,222.34,117.263,595.897,-855.143,-37.172,623.126,,,
89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.578,58.9619,597.875,222.374,117.22,595.918,-855.143,-37.172,623.126,,,
90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.55,58.9865,597.877,222.348,117.259,595.897,-855.142,-37.1735,623.123,,,
91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.585,58.9512,597.858,222.374,117.217,595.918,-855.143,-37.1721,623.126,,,
92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.578,58.9613,597.875,222.355,117.218,595.882,-855.138,-37.1999,623.13,,,
93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.578,58.9628,597.875,222.37,117.225,595.918,-855.138,-37.2015,623.13,,,
94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.9464,597.873,222.385,117.223,595.919,-855.138,-37.2008,623.13,,,
95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.559,58.9693,597.875,222.371,117.215,595.877,-855.142,-37.1726,623.127,,,
96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9709,597.875,222.368,117.218,595.877,-855.143,-37.1713,623.126,,,
97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.585,58.9466,597.873,222.388,117.214,595.917,-855.139,-37.206,623.135,,,
98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.9454,597.873,222.371,117.216,595.878,-855.165,-37.2023,623.131,,,
99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9696,597.875,222.371,117.217,595.879,-855.143,-37.1742,623.123,,,
100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.585,58.9472,597.873,222.374,117.209,595.876,-855.142,-37.1711,623.127,,,
101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.59,58.94,597.892,222.387,117.199,595.879,-855.136,-37.2028,623.148,,,
102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.9457,597.873,222.371,117.211,595.877,-855.14,-37.1707,623.14,,,
103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.9461,597.873,222.376,117.205,595.879,-855.136,-37.202,623.148,,,
104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.589,58.9413,597.891,222.377,117.203,595.876,-855.14,-37.1706,623.14,,,
105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.9458,597.873,222.364,117.232,595.858,-855.136,-37.196,623.142,,,
106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.946,597.873,222.387,117.199,595.875,-855.136,-37.1984,623.143,,,
107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.946,597.873,222.386,117.197,595.878,-855.14,-37.1697,623.14,,,
108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.946,597.873,222.374,117.173,595.874,-855.137,-37.1963,623.142,,,
109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9697,597.875,222.352,117.205,595.859,-855.165,-37.1727,623.137,,,
110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.585,58.9472,597.873,222.377,117.167,595.872,-855.163,-37.1967,623.144,,,
111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.9454,597.873,222.353,117.203,595.857,-855.208,-36.8707,623.102,,,
112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9696,597.875,222.373,117.172,595.871,-855.138,-37.1794,623.14,,,
113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9709,597.875,222.376,117.167,595.874,-855.133,-37.1978,623.142,,,
114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9703,597.875,222.374,117.169,595.874,-855.135,-37.1922,623.137,,,
115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9703,597.875,222.376,117.168,595.872,-855.136,-37.1974,623.143,,,
116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9703,597.875,222.364,117.179,595.873,-855.132,-37.1904,623.138,,,
117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9703,597.875,222.392,117.208,595.912,-855.133,-37.1892,623.141,,,
118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9703,597.875,222.379,117.22,595.913,-855.133,-37.1894,623.141,,,
119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9703,597.875,222.385,117.213,595.914,-855.129,-37.2114,623.138,,,
120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.542,58.9719,597.876,222.384,117.213,595.915,-855.135,-37.1926,623.137,,,
121,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9705,597.875,222.387,117.216,595.911,-855.129,-37.217,623.144,,,
122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9702,597.875,222.374,117.211,595.873,-855.135,-37.1929,623.137,,,
123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.548,58.9345,597.875,222.371,117.211,595.874,-855.129,-37.2108,623.138,,,
124,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.543,58.9707,597.876,222.381,117.204,595.875,-855.133,-37.1905,623.141,,,
125,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9711,597.875,222.373,117.212,595.873,-855.133,-37.1889,623.141,,,
126,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9702,597.875,222.347,117.254,595.858,-855.133,-37.1894,623.141,,,
127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9703,597.875,222.38,117.212,595.879,-855.133,-37.1894,623.141,,,
128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.585,58.9466,597.873,222.38,117.207,595.877,-855.133,-37.1894,623.141,,,
129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.576,58.9097,597.873,222.373,117.22,595.883,-855.145,-37.227,623.147,,,
130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.559,58.9684,597.875,222.389,117.217,595.913,-855.141,-37.2572,623.15,,,
131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.585,58.9478,597.873,222.365,117.225,595.885,-855.145,-37.2297,623.147,,,
132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.9454,597.873,222.383,117.221,595.917,-855.145,-37.2273,623.147,,,
133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.585,58.9466,597.873,222.346,117.254,595.862,-855.141,-37.2561,623.15,,,
134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.946,597.873,222.379,117.229,595.911,-855.152,-37.2097,623.145,,,
135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.9459,597.873,222.361,117.226,595.879,-855.15,-37.2346,623.148,,,
136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.585,58.9467,597.873,222.346,117.256,595.861,-855.148,-37.2386,623.145,,,
137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.585,58.9467,597.873,222.345,117.255,595.861,-855.149,-37.2368,623.148,,,
138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.946,597.873,222.341,117.236,595.898,-855.168,-37.257,623.152,,,
139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.594,58.9334,597.856,222.359,117.205,595.912,-855.168,-37.2581,623.152,,,
140,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.559,58.9691,597.875,222.361,117.185,595.875,-855.146,-37.2287,623.143,,,
141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.558,58.9712,597.875,222.37,117.194,595.912,-855.142,-37.2555,623.15,,,
142,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.585,58.9466,597.873,222.349,117.228,595.895,-855.141,-37.1722,623.14,,,
143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.559,58.9691,597.875,222.349,117.229,595.895,-855.141,-37.1727,623.145,,,
144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.585,58.9471,597.873,222.365,117.215,595.878,-855.14,-37.169,623.14,,,
145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.559,58.9691,597.875,222.365,117.179,595.875,-855.139,-37.1701,623.136,,,
146,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.593,58.9346,597.856,222.369,117.173,595.876,-855.141,-37.169,623.139,,,
147,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.594,58.9323,597.856,222.36,117.182,595.877,-855.141,-37.1689,623.139,,,
148,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.9456,597.873,222.374,117.183,595.916,-855.14,-37.1748,623.145,,,
149,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.584,58.947,597.873,222.362,117.178,595.878,-855.14,-37.1692,623.14,,,
150,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.946,597.873,222.369,117.172,595.877,-855.152,-37.2062,623.145,,,
151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.594,58.9334,597.856,222.37,117.172,595.877,-855.139,-37.1784,623.142,,,
152,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.586,58.9453,597.873,222.364,117.176,595.878,-855.141,-37.1685,623.139,,,
153,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.578,58.9624,597.875,222.37,117.17,595.88,-855.141,-37.1687,623.139,,,
154,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.587,58.9986,597.876,222.372,117.166,595.882,-855.141,-37.169,623.139,,,
155,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.587,58.9995,597.876,222.38,117.178,595.916,-855.167,-37.1693,623.141,,,
156,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.587,58.9989,597.876,222.373,117.168,595.879,-855.167,-37.1693,623.141,,,
157,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.603,58.9972,597.874,222.367,117.17,595.878,-855.167,-37.1693,623.141,,,
158,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.603,58.997,597.874,222.372,117.165,595.878,-855.167,-37.1693,623.141,,,
159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.576,59.0208,597.876,222.374,117.166,595.88,-855.141,-37.169,623.139,,,
160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.602,58.999,597.874,222.371,117.171,595.877,-855.141,-37.169,623.139,,,
161,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.604,58.9966,597.874,222.376,117.164,595.879,-855.14,-37.1688,623.14,,,
162,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.576,59.0207,597.876,222.37,117.171,595.878,-855.182,-36.866,623.101,,,
163,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.575,59.022,597.876,222.376,117.167,595.886,-855.141,-37.1517,623.137,,,
164,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.576,59.0214,597.876,222.372,117.168,595.88,-855.139,-37.1764,623.14,,,
165,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.603,58.9977,597.874,222.372,117.17,595.877,-855.14,-37.1697,623.14,,,
166,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.576,59.0202,597.876,222.375,117.166,595.878,-855.14,-37.1686,623.139,,,
167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.575,59.0219,597.876,222.374,117.165,595.881,-855.14,-37.1688,623.139,,,
168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.602,58.9984,597.874,222.37,117.17,595.88,-855.14,-37.1688,623.14,,,
169,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.596,58.9819,597.874,222.372,117.17,595.875,-855.14,-37.1688,623.14,,,
170,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-188.595,58.982,597.874,222.381,117.198,595.88,-855.141,-37.169,623.139,,,
