Trajectories
150
,,Snake_85:Head_M1,,,Snake_85:M2,,,Snake_85:M3,,,Snake_85:M4,,,Snake_85:M5,,,Snake_85:M6,,,Snake_85:M7,,,Snake_85:M8,,,Snake_85:M9,,,Snake_85:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
18964,0,-84.4379,17.7209,136.243,-138.543,27.157,94.3932,-168.956,35.5198,21.3474,,,,,,,-234.372,31.5363,107.399,-193.095,30.7924,183.754,-238.958,43.8652,208.527,,,,-345.967,57.7266,191.298,-208.158,18.7489,200.406,479.188,-15.2651,198.894,-882.408,55.7549,214.224,652.264,-31.0852,208.49
18965,0,-84.0518,18.1345,136.071,-138.368,27.3625,94.1931,-168.683,36.0242,21.3341,,,,,,,-234.695,31.5353,106.457,-193.185,30.9572,182.738,-238.318,43.3042,209.03,,,,-345.729,57.3761,192.487,-208.195,19.1265,200.33,479.154,-15.3004,198.879,-882.39,55.7467,214.222,652.264,-31.0852,208.49
18966,0,-83.8725,18.408,135.917,-138.038,27.9141,94.0829,-168.354,36.5974,21.237,,,,,,,-234.865,31.6361,105.49,-193.241,31.1891,181.704,-237.444,42.7046,209.593,,,,-345.521,56.9597,193.503,-208.225,19.2929,200.333,479.163,-15.2864,198.859,-882.39,55.7704,214.233,652.264,-31.0852,208.49
18967,0,-83.7062,18.6621,135.805,-137.807,28.3141,93.8441,-168.111,37.2398,20.9755,,,,,,,-235.182,31.7289,104.498,-193.257,31.4296,180.57,-236.804,42.2551,210.157,,,,-345.286,56.4475,194.441,-208.186,19.3024,200.344,479.164,-15.2853,198.859,-882.395,55.7421,214.233,652.264,-31.0852,208.49
18968,0,-83.5029,18.8729,135.678,-137.487,28.8372,93.669,-167.784,37.719,20.9028,,,,,,,-235.529,31.8653,103.464,-193.238,31.7352,179.433,-236.094,42.1736,210.636,,,,-345.029,56.0511,195.469,-208.166,19.2882,200.24,479.154,-15.3011,198.879,-882.395,55.764,214.243,652.264,-31.0852,208.49
18969,0,-83.2047,19.2138,135.448,-137.132,29.2441,93.3488,-167.412,38.1712,20.3975,,,,,,,-235.823,32.0305,102.446,-193.392,32.0644,178.256,-235.468,41.9796,211.225,,,,-344.829,55.5987,196.636,-208.172,19.3006,200.28,479.165,-15.2917,198.887,-882.395,55.7652,214.243,652.264,-31.0852,208.49
18970,0,-83.0698,19.387,135.242,-136.823,29.6593,93.0331,-167.1,38.8684,20.2063,,,,,,,-236.167,32.1353,101.347,-193.617,32.5175,177.089,-234.709,41.5465,211.953,,,,-344.56,55.042,197.68,-208.133,19.2691,200.337,479.166,-15.291,198.887,-882.408,55.8233,214.256,652.276,-31.0538,208.488
18971,0,-82.9259,19.5343,135.081,-136.395,30.0853,92.6428,-166.754,39.2674,19.7411,,,,,,,-236.569,32.3699,100.137,-193.965,32.8881,175.74,,,,,,,-344.268,54.3362,198.656,-208.127,19.2589,200.31,479.165,-15.2912,198.887,-882.421,55.8606,214.257,652.263,-31.0816,208.489
18972,0,-82.6154,19.6208,134.931,-136.026,30.4359,92.2259,-166.465,39.9219,19.5645,,,,,,,-236.751,32.4809,98.8796,-194.268,33.2876,174.582,,,,,,,-344.089,53.7303,199.817,-208.125,19.2529,200.294,479.153,-15.3011,198.879,-882.447,55.8884,214.258,652.265,-31.0865,208.49
18973,0,-82.3482,19.8494,134.612,-135.594,30.8906,91.7176,-166.104,40.3788,18.9084,-214.324,35.5463,-24.9902,,,,-237.017,32.6306,97.5933,-194.844,33.5959,173.404,,,,,,,-343.809,52.9773,200.82,-208.138,19.339,200.322,479.153,-15.3016,198.879,-882.461,55.9241,214.26,652.264,-31.0856,208.49
18974,0,-82.2525,19.9168,134.318,-135.314,31.1916,91.2248,-165.79,40.8603,18.5006,-213.758,35.8463,-25.9815,,,,-237.342,32.8853,96.2946,-195.27,33.9183,172.233,-229.748,36.8765,213.675,,,,-343.331,52.072,201.641,-208.141,19.3483,200.319,479.153,-15.3014,198.879,-882.461,55.9248,214.26,652.264,-31.0851,208.49
18975,0,-82.1335,19.9286,133.91,-134.835,31.6559,90.6233,-165.493,41.3967,18.0033,-213.191,36.2605,-26.897,,,,-237.661,33.0203,95.1478,-195.829,34.0706,171.04,-229.075,36.5385,214.068,,,,-342.997,51.7022,202.522,-208.147,19.4188,200.304,479.164,-15.2857,198.859,-882.461,55.9243,214.26,652.264,-31.0851,208.49
18976,0,-81.9975,19.9574,133.38,-134.624,31.9383,90.0043,-165.21,42.0348,17.3856,-212.692,36.6857,-27.8525,,,,-237.986,33.1019,94.0075,-196.199,34.3259,169.941,-228.275,36.3906,214.339,,,,-342.62,51.1515,203.316,-208.156,19.5006,200.287,479.154,-15.3009,198.879,-882.46,55.901,214.249,652.264,-31.0852,208.49
18977,0,-81.8223,19.9358,133.069,-134.243,32.3605,89.4825,-164.856,42.4792,16.7662,-212.092,37.2269,-28.6992,,,,-238.253,33.1341,92.8691,-196.835,34.3579,168.857,-227.512,36.1859,214.582,,,,-342.24,50.4425,204.149,-208.186,19.677,200.313,479.176,-15.2755,198.867,-882.46,55.9003,214.249,652.264,-31.0852,208.49
18978,0,-81.6151,20.0101,132.392,-133.836,32.7423,88.8248,-164.411,42.7122,15.9967,-211.706,37.7038,-29.6752,,,,-238.481,33.1599,91.695,-197.16,34.6403,167.775,-226.758,35.7618,214.822,,,,-341.799,49.8304,204.912,-208.197,19.7311,200.32,479.19,-15.22,198.88,-882.447,55.8653,214.247,652.264,-31.0852,208.49
18979,0,-81.568,19.9292,131.972,-133.604,33.0244,88.0807,-164.125,43.4007,15.5516,-211.09,38.2662,-30.533,,,,-238.631,33.2242,90.5564,-197.807,34.7818,166.755,-226.066,35.529,215.163,,,,-341.334,49.2346,205.685,-208.2,19.7493,200.325,479.178,-15.2732,198.867,-882.451,55.8351,214.248,652.276,-31.0538,208.488
18980,0,-81.3151,20.0525,131.28,-133.075,33.4018,87.4623,-163.583,43.3024,14.7058,-210.694,38.6415,-31.439,,,,-238.806,33.2552,89.4837,-198.157,35.0614,165.815,-225.187,35.0381,215.301,,,,-340.851,48.6166,206.41,-208.218,19.8964,200.323,479.176,-15.2756,198.866,-882.447,55.8637,214.247,652.263,-31.0816,208.489
18981,0,-81.207,19.9596,130.946,-132.669,33.5285,86.7398,-163.302,43.8399,14.0378,-210.107,39.1754,-32.2569,,,,-238.943,33.2596,88.4505,-198.7,35.1636,164.896,-224.261,34.6985,215.449,,,,-340.436,48.3611,207.059,-208.206,19.6939,200.395,479.177,-15.2749,198.867,-882.447,55.8419,214.237,652.265,-31.0865,208.49
18982,0,-80.857,20.0301,130.262,-132.3,33.4688,85.9843,-162.916,44.1612,13.3113,-209.752,39.482,-33.1437,,,,-239.073,33.3454,87.4818,-198.94,35.4281,163.96,-223.261,34.2992,215.522,,,,-339.699,47.7409,207.604,-208.223,19.9264,200.356,479.164,-15.2853,198.859,-882.451,55.8116,214.237,652.264,-31.0856,208.49
18983,0,-80.6839,19.9501,129.769,-131.936,33.6079,85.3187,-162.686,44.419,12.6527,-209.178,39.9466,-33.886,-259.179,37.3232,11.7115,-239.149,33.5119,86.525,-199.31,35.4938,162.945,-222.377,33.8093,215.858,,,,,,,-208.217,19.7255,200.437,479.153,-15.3013,198.879,-882.434,55.7816,214.225,652.264,-31.0851,208.49
18984,0,-80.4691,20.0038,129.143,-131.51,33.601,84.51,-162.21,44.7951,12.1619,-208.79,40.1846,-34.7604,-259.285,37.4204,10.5392,-239.383,33.6281,85.5119,-199.654,35.7739,162.002,-221.351,33.2574,215.928,,,,,,,-208.208,19.641,200.498,479.153,-15.3016,198.879,-882.434,55.8042,214.235,652.264,-31.0851,208.49
18985,0,-80.1149,19.957,128.503,-131.155,33.4576,83.8921,-161.874,45.1222,11.328,-208.217,40.5599,-35.5594,,,,-239.569,33.7391,84.4454,-200.088,36.1941,160.959,-220.375,32.6383,216.158,,,,,,,-208.206,19.5829,200.535,479.153,-15.3013,198.879,-882.421,55.8133,214.236,652.264,-31.0852,208.49
18986,0,-79.8929,19.652,127.893,-130.888,33.476,83.2391,-161.585,45.3163,10.6804,-207.833,40.9527,-36.4731,-258.889,37.8782,8.23265,-239.799,33.8385,83.2986,-200.546,36.4465,159.833,-219.333,32.1836,216.423,,,,,,,-208.251,19.5754,200.564,479.153,-15.3013,198.879,-882.412,55.7488,214.235,652.264,-31.0852,208.49
18987,0,-79.5929,19.5337,127.24,-130.633,33.4205,82.5201,-161.306,45.4755,10.1014,-207.428,41.3414,-37.3181,-258.879,37.8756,6.88281,-240.054,33.9604,82.0055,-200.954,36.7239,158.72,-218.389,31.6537,216.567,,,,,,,-208.247,19.5079,200.588,479.153,-15.3013,198.879,-882.408,55.7525,214.224,652.264,-31.0852,208.49
18988,0,-79.4062,19.2558,126.528,-130.349,33.2571,81.9671,-161.11,45.6711,9.59901,-206.938,41.7173,-38.2686,-258.738,37.9281,5.63405,-240.324,34.1072,80.7406,-201.591,36.9264,157.651,,,,,,,,,,-208.225,19.292,200.638,479.153,-15.3013,198.879,-882.408,55.7536,214.224,652.264,-31.0852,208.49
18989,0,-79.1766,18.885,125.964,-130.099,33.1149,81.1957,-160.922,45.8537,8.8506,-206.596,42.0557,-39.1763,-258.611,38.0458,4.08688,-240.528,34.2526,79.483,-202.386,37.1563,156.393,-216.551,31.0031,215.535,,,,,,,-208.223,19.2947,200.665,479.153,-15.3013,198.879,-882.408,55.7536,214.224,652.264,-31.0852,208.49
18990,0,-78.9428,18.73,125.099,-129.891,33.058,80.5187,-160.713,45.9206,8.33759,-206.071,42.482,-40.078,-258.515,38.2916,2.78712,-240.967,34.3377,78.026,-203.195,37.2713,155.219,-215.575,31.0006,215.119,,,,,,,-208.221,19.2675,200.642,479.153,-15.3013,198.879,-882.412,55.7245,214.224,652.264,-31.0852,208.49
18991,0,-78.8287,18.414,124.564,-129.665,32.8844,79.8063,-160.505,45.9206,7.63537,-205.737,42.8064,-41.1036,-258.457,38.5891,1.27566,-241.248,34.4197,76.815,-203.999,37.2874,154.116,,,,,,,,,,-208.221,19.2353,200.691,479.153,-15.3013,198.879,-882.408,55.7527,214.224,652.264,-31.0852,208.49
18992,0,-78.6797,18.1714,123.745,-129.44,32.642,79.0568,-160.293,46.0958,6.80819,-205.329,43.1338,-41.9723,-258.418,38.7955,0.0181111,-241.714,34.4224,75.6016,-204.651,37.248,152.93,,,,,,,,,,-208.2,18.9329,200.81,479.165,-15.292,198.887,-882.412,55.7249,214.224,652.264,-31.0852,208.49
18993,0,-78.5679,17.9634,123.063,-129.286,32.6437,78.3143,-160.124,46.192,6.05452,-204.837,43.4569,-42.927,-258.402,39.1072,-1.30796,-242.205,34.4875,74.2787,-205.21,37.2305,151.721,,,,,,,,,,-208.189,18.8808,200.83,479.154,-15.3009,198.879,-882.408,55.7759,214.235,652.264,-31.0852,208.49
18994,0,-78.5241,17.5505,122.411,-129.033,32.5258,77.6475,-159.787,46.1388,5.41775,-204.597,43.6893,-43.8813,-258.41,39.3832,-2.55325,-242.504,34.5993,73.0864,-205.895,37.2762,150.634,-210.367,31.8575,213.391,,,,-330.687,44.1512,212.166,-208.192,18.8841,200.832,479.164,-15.3275,198.874,-882.408,55.778,214.235,652.264,-31.0852,208.49
18995,0,-78.3128,17.3681,121.747,-128.743,32.2826,76.9207,-159.4,46.0015,4.6034,-204.336,43.9178,-44.7702,-258.371,39.6105,-3.69478,-242.996,34.5697,71.9344,-206.659,37.2633,149.594,-209.958,31.6606,212.978,,,,-330.466,44.0399,212.299,-208.193,18.8863,200.832,479.153,-15.3024,198.879,-882.408,55.7772,214.235,652.264,-31.0852,208.49
18996,0,-78.3107,16.8344,121.181,-128.495,32.2302,76.0887,-159.232,46.0008,3.76231,-204.013,44.1904,-45.605,-258.433,39.8692,-4.99974,-243.234,34.6514,70.8478,-207.379,37.2452,148.507,-209.556,31.2586,212.495,,,,-330.116,43.9216,212.428,-208.2,18.9225,200.86,479.173,-15.2774,198.886,-882.408,55.7772,214.235,652.264,-31.0852,208.49
18997,0,-78.1248,16.6042,120.424,-128.205,32.1044,75.4005,-159.196,45.9061,3.20297,-203.709,44.3692,-46.4479,-258.467,40.1152,-6.20137,-243.708,34.6393,69.7002,-207.939,37.2538,147.387,-208.986,31.1392,212.193,,,,-329.622,43.691,212.469,-208.202,18.9472,200.852,479.154,-15.3004,198.879,-882.408,55.7772,214.235,652.264,-31.0852,208.49
18998,0,-78.0087,16.3659,119.816,-127.93,31.8419,74.6736,-159.061,45.812,2.58451,-203.521,44.5902,-47.3035,-258.516,40.3824,-7.35846,-244.037,34.7607,68.5979,-208.564,37.2509,146.311,-207.974,31.0214,211.663,,,,-329.197,43.3997,212.521,-208.203,18.9455,200.855,479.163,-15.3282,198.874,-882.408,55.7772,214.235,652.264,-31.0852,208.49
18999,0,-77.7708,16.0438,119.053,-127.748,31.7107,73.8358,-158.937,45.6632,1.75489,-203.373,44.8251,-48.1509,-258.544,40.6782,-8.55525,-244.619,34.9014,67.3807,-209.189,37.2647,145.17,-207.046,31.0355,211.032,,,,-328.731,43.3926,212.48,-208.161,18.9135,200.896,479.153,-15.3025,198.879,-882.408,55.7772,214.235,652.264,-31.0852,208.49
19000,0,-77.6218,15.8742,118.291,-127.505,31.4549,73.2117,-158.825,45.5159,1.1273,-203.256,44.9509,-48.9378,-258.646,40.923,-9.74452,-245.145,35.059,66.2073,-209.814,37.2545,143.939,-206.08,31.0262,210.256,,,,-328.021,43.0739,212.468,-208.176,19.1662,200.791,479.164,-15.2855,198.859,-882.408,55.7772,214.235,652.264,-31.0852,208.49
19001,0,-77.594,15.4285,117.6,-127.335,31.2833,72.4524,-158.811,45.532,0.480881,-203.149,45.1086,-49.7396,-258.914,41.0882,-11.0693,-245.593,35.1945,65.054,-210.55,37.2401,142.778,-205.204,30.9989,209.473,,,,-327.336,43.1858,212.306,-208.186,19.2055,200.782,479.175,-15.3114,198.853,-882.421,55.8125,214.236,652.264,-31.0852,208.49
19002,0,-77.4724,15.2076,116.826,-127.233,31.1332,71.6883,-158.806,45.4839,-0.246848,-203.075,45.2377,-50.5779,-259.108,41.244,-12.1984,-246.189,35.2705,63.761,-211.235,37.3188,141.567,-204.363,31.0589,208.775,,,,-326.339,43.0848,212.146,-208.206,19.2972,200.847,479.164,-15.3276,198.874,-882.408,55.7551,214.224,652.264,-31.0852,208.49
19003,0,-77.4895,15.009,115.97,-127.256,30.814,70.8632,-159.007,45.3184,-0.817898,-203.037,45.3855,-51.5336,-259.133,41.5272,-13.3523,-246.582,35.3987,62.4486,-211.963,37.391,140.448,-203.43,30.9675,207.886,,,,,,,-208.189,19.2055,200.815,479.164,-15.2862,198.859,-882.421,55.8112,214.236,652.264,-31.0852,208.49
19004,0,-77.613,14.7067,115.187,-127.245,30.5134,70.0117,-159.119,45.229,-1.73161,-203.077,45.5306,-52.471,-259.475,41.7371,-14.8168,-247.041,35.4484,61.2447,-212.583,37.2794,139.307,-202.664,31.071,206.956,,,,,,,-208.171,18.9601,200.925,479.174,-15.2764,198.885,-882.434,55.8061,214.235,652.264,-31.0852,208.49
19005,0,-77.6482,14.3961,114.456,-127.216,30.4395,69.2267,-159.231,45.2214,-2.53886,-203.195,45.5752,-53.4132,-259.794,41.8225,-15.9946,-247.485,35.4562,60.0699,-213.129,37.2207,138.132,-201.797,30.968,205.935,,,,-320.358,45.8114,208.671,-208.162,18.9286,200.931,479.165,-15.3266,198.874,-882.421,55.8129,214.236,652.276,-31.0538,208.488
19006,0,-77.6918,14.2808,113.588,-127.266,30.2572,68.3028,-159.584,45.0021,-3.22968,-203.404,45.6446,-54.427,-260.01,42.1067,-17.2672,-247.839,35.6729,58.8577,-213.774,37.0859,137.012,-201.284,31.0186,205.069,,,,-319.389,45.9411,208.422,-208.164,18.9173,200.94,479.166,-15.2863,198.895,-882.421,55.8132,214.236,652.263,-31.0816,208.489
