Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_85:Head_M1,,,Snake_85:M2,,,Snake_85:M3,,,Snake_85:M4,,,Snake_85:M5,,,Snake_85:M6,,,Snake_85:M7,,,Snake_85:M8,,,Snake_85:M9,,,Snake_85:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,
51664,0,-232.683,73.8778,345.182,-295.584,81.6481,333.044,-342.745,130.693,331.407,-390.631,75.2228,333.587,-411.042,56.048,299.67,-469.512,86.4844,340.267,-548.906,92.0468,343.86,-613.386,70.7096,335.17,-676.199,102.046,342.062,,,,-259.955,111.015,324.291,261.454,131.439,317.47,-934.224,77.0259,339.466,434.135,136.508,328.471
51665,0,-232.344,74.4073,345.072,-295.404,81.6846,333.109,-342.727,130.821,331.328,-390.269,76.2913,333.525,-410.946,56.1839,299.636,-469.347,86.5093,340.336,-548.779,91.9979,343.857,-613.37,70.5995,335.163,-676.135,101.872,342.17,,,,-259.945,111.16,324.389,261.464,131.426,317.469,-934.224,77.0257,339.466,434.135,136.509,328.471
51666,0,-232.051,74.6786,344.764,-295.097,81.7483,333.245,-342.595,130.987,331.346,-390.132,76.6222,333.576,-410.851,56.3063,299.686,-469.175,86.4243,340.06,-548.625,91.9166,343.823,-613.304,70.5743,335.256,-676.153,101.735,342.401,,,,-259.947,111.209,324.39,261.463,131.429,317.479,-934.224,77.0257,339.466,434.135,136.509,328.471
51667,0,-231.493,75.2306,344.533,-294.907,81.6948,333.38,-342.509,131.121,331.377,-390.131,76.0578,333.94,-410.806,56.4171,299.777,-469.046,86.2951,340,-548.517,91.8124,343.829,-612.964,70.5903,335.256,-675.976,101.66,342.278,,,,-259.964,111.207,324.388,261.464,131.426,317.469,-934.223,77.0294,339.455,434.135,136.509,328.471
51668,0,-231.143,75.6641,344.263,-294.688,81.7551,333.446,-342.42,131.254,331.373,-390.071,76.1257,333.949,-410.744,56.459,299.841,-468.795,86.3216,339.57,-548.45,91.8544,343.817,-612.932,70.5839,335.23,-675.87,101.565,342.265,,,,-259.965,111.205,324.389,261.453,131.442,317.479,-934.227,77.0433,339.453,434.116,136.52,328.47
51669,0,-230.901,75.9637,344.245,-294.528,81.8092,333.463,-342.399,131.298,331.492,-390.005,76.1797,333.971,-410.74,56.577,299.858,-469.126,85.673,339.81,-548.321,92.0009,343.813,-612.836,70.675,335.218,-675.828,101.398,342.317,,,,-259.97,111.248,324.389,261.44,131.441,317.469,-934.23,77.0722,339.45,434.116,136.521,328.47
51670,0,-230.397,76.4429,344.146,-294.338,82.0054,333.533,-342.41,131.287,331.532,-389.965,76.2745,333.94,-410.718,56.6467,299.958,-469.446,85.1458,339.816,-548.153,92.1313,343.812,-612.747,70.8273,335.259,-675.804,101.12,342.428,,,,-259.964,111.254,324.368,261.449,131.43,317.477,-934.232,77.0668,339.462,434.116,136.52,328.47
51671,0,-230.042,76.9318,343.886,-294.117,82.1016,333.517,-342.416,131.337,331.569,-389.915,76.2963,333.963,-410.705,56.6732,300.07,-469.499,85.0165,339.711,-547.715,92.1992,344.158,-612.382,70.7417,335.252,-675.724,101.137,342.451,,,,-259.964,111.254,324.368,261.449,131.43,317.477,-934.22,77.0961,339.457,434.116,136.52,328.47
51672,0,-229.73,77.2905,343.756,-293.947,82.1757,333.546,-342.384,131.377,331.679,-389.858,76.3283,333.986,-410.699,56.6824,300.147,-469.472,84.5686,339.073,-547.729,92.5581,343.797,-612.181,70.7621,335.208,-675.42,101.283,342.543,,,,-259.964,111.254,324.368,261.449,131.43,317.477,-934.221,77.1003,339.422,434.105,136.55,328.466
51673,0,-229.444,77.6591,343.488,-293.858,82.1158,333.551,-342.333,131.466,331.717,-389.827,76.3933,334,-410.742,56.6894,300.227,-468.608,85.0574,339.117,-547.549,92.8235,343.712,-612.09,70.7099,335.189,-675.145,101.167,342.631,,,,-259.983,111.243,324.389,261.449,131.43,317.477,-934.223,77.1188,339.454,434.116,136.521,328.47
51674,0,-229.121,78.2204,343.311,-293.801,82.1381,333.545,-342.314,131.534,331.76,-389.857,76.475,334.19,-410.739,56.6986,300.297,-468.073,85.4359,339.185,-547.461,93.072,343.965,-612.117,70.5371,335.196,-674.929,101.104,342.672,,,,-259.965,111.255,324.357,261.449,131.43,317.477,-934.222,77.1217,339.444,434.116,136.52,328.47
51675,0,-228.779,78.6914,343.344,-293.573,82.2141,333.606,-342.264,131.567,331.798,-389.94,76.7133,334.243,-410.728,56.6078,300.39,-467.945,85.4829,339.159,-547.301,92.9154,343.692,-611.957,70.6339,334.988,-674.795,101.028,342.743,,,,-259.969,111.298,324.357,261.439,131.444,317.478,-934.223,77.1163,339.456,434.116,136.52,328.47
51676,0,-228.443,79.1309,343.005,-293.232,82.3509,333.666,-342.208,131.608,331.815,-389.519,76.3465,334.232,-410.814,56.2465,300.668,-467.863,85.4233,339.078,-547.238,92.8552,343.853,-611.816,70.6536,335.012,-674.63,101.069,342.629,,,,-259.936,111.34,324.384,261.439,131.444,317.478,-934.222,77.1214,339.444,434.124,136.538,328.467
51677,0,-228.181,79.4931,342.791,-292.858,82.3757,333.65,-342.207,131.661,331.815,-389.763,76.8772,334.38,-410.825,56.1589,300.876,-467.748,85.4872,338.864,-547.056,92.637,343.707,-611.706,70.7047,335.059,-674.584,100.958,342.629,,,,-259.932,111.361,324.421,261.452,131.431,317.492,-934.186,77.1782,339.439,434.116,136.521,328.47
51678,0,-227.912,79.8169,342.74,-292.701,82.4577,333.713,-342.183,131.678,331.778,-389.611,77.5694,334.373,-410.762,56.2015,300.943,-467.486,85.2321,338.883,-546.903,92.5002,343.701,-611.384,70.8365,335.111,-674.622,100.718,342.641,,,,-259.933,111.334,324.362,261.443,131.444,317.493,-934.186,77.1799,339.439,434.104,136.548,328.458
51679,0,-227.571,80.2739,342.557,-292.604,82.5674,333.781,-342.169,131.74,331.727,-389.554,77.8221,334.468,-410.7,56.242,300.973,-467.374,85.0811,338.891,-546.744,92.4205,343.739,-611.352,70.8448,335.097,-674.648,100.504,342.603,,,,-259.93,111.337,324.339,261.452,131.431,317.492,-934.183,77.1505,339.443,434.105,136.551,328.466
51680,0,-227.491,80.521,342.511,-292.462,82.6656,333.873,-342.132,131.824,331.684,-389.557,77.787,334.552,-410.642,56.2662,301.025,-467.311,85.0048,338.902,-546.626,92.6004,343.94,-611.376,70.7709,335.101,-674.75,100.035,342.847,,,,-259.903,111.4,324.403,261.452,131.43,317.492,-934.21,77.1866,339.45,434.116,136.521,328.47
51681,0,-227.192,81.0066,342.432,-292.332,82.7355,333.93,-342.044,131.947,331.597,-389.57,77.726,334.626,-410.589,56.274,301.047,-467.3,84.9474,338.915,-546.206,92.44,343.959,-610.82,71.0076,334.979,-674.592,99.8733,342.943,,,,-259.91,111.431,324.381,261.452,131.43,317.492,-934.186,77.1793,339.44,434.135,136.508,328.471
51682,0,-227.054,81.2853,342.25,-292.177,82.8149,333.934,-341.984,132.094,331.422,-389.571,77.7126,334.671,-410.506,56.353,301.094,-467.289,84.8794,338.925,-546.163,92.8954,343.703,-610.689,71.106,335.348,-674.397,99.9422,343.031,,,,-259.931,111.385,324.343,261.452,131.43,317.492,-934.185,77.1841,339.439,434.116,136.52,328.47
51683,0,-226.933,81.5219,342.079,-292.001,82.9657,333.908,-341.958,132.161,331.409,-389.539,77.6769,334.724,-410.396,56.5046,301.351,-467.262,84.787,338.937,-545.916,93.3852,343.789,-610.53,71.213,335.176,-674.097,100.029,343.05,,,,-259.949,111.381,324.341,261.452,131.43,317.492,-934.188,77.1764,339.427,434.116,136.521,328.47
51684,0,-226.873,81.7191,341.722,-291.857,83.0995,333.912,-341.941,132.228,331.418,-389.513,77.7305,334.726,-410.348,56.6279,301.444,-467.232,84.7337,338.951,-546.045,93.0216,343.836,-610.466,71.2237,335.185,-673.778,99.9758,342.989,,,,-259.911,111.43,324.366,261.452,131.43,317.492,-934.186,77.1841,339.425,434.135,136.509,328.471
51685,0,-226.656,81.9273,341.678,-291.709,83.1911,333.894,-341.928,132.304,331.417,-389.452,77.8874,334.695,-410.329,56.6789,301.545,-467.168,84.6958,338.951,-546.004,92.8238,343.769,-610.3,71.333,335.198,-673.552,99.9271,342.932,,,,-259.908,111.432,324.377,261.452,131.43,317.492,-934.186,77.182,339.427,434.135,136.508,328.471
51686,0,-226.429,82.1396,341.614,-291.494,83.2632,333.851,-341.92,132.347,331.397,-389.334,77.9722,334.688,-410.278,56.6844,301.577,-467.104,84.704,338.956,-545.857,93.3416,343.637,-610.243,71.2999,335.273,-673.437,99.9035,342.747,,,,-259.906,111.466,324.398,261.452,131.43,317.492,-934.188,77.1763,339.427,434.116,136.52,328.47
51687,0,-226.254,82.1874,341.461,-291.315,83.2538,333.728,-341.926,132.395,331.4,-389.267,77.86,334.815,-410.24,56.6553,301.69,-467.049,84.6879,338.95,-545.741,93.9747,343.645,-610.039,71.3408,335.272,-673.545,99.4635,342.927,,,,-259.932,111.384,324.341,261.439,131.444,317.478,-934.184,77.1867,339.438,434.105,136.55,328.466
51688,0,-226.041,82.0803,341.247,-291.051,83.2941,333.679,-341.943,132.425,331.44,-389.086,77.9243,335.02,-410.262,56.7078,301.76,-466.98,84.6402,338.954,-545.281,93.5101,343.527,-609.87,71.4567,335.289,-673.64,99.2044,342.985,,,,-259.888,111.492,324.4,261.452,131.431,317.492,-934.209,77.19,339.462,434.135,136.51,328.471
51689,0,-225.819,81.9246,340.877,-290.892,83.395,333.81,-341.949,132.477,331.43,-388.879,78.066,335.27,-410.246,56.757,301.863,-466.295,84.3644,338.955,-545.156,93.1419,343.663,-609.672,71.5274,335.291,-673.674,98.9796,343.004,,,,-259.841,111.576,324.426,261.449,131.43,317.477,-934.18,77.1967,339.46,434.116,136.519,328.47
51690,0,-225.622,81.9548,340.491,-290.731,83.417,333.788,-341.981,132.502,331.382,-388.978,77.7282,335.38,-410.231,56.7908,301.97,-466.425,84.1705,339.026,-545.07,93.0889,343.744,-609.455,71.513,335.32,-673.631,98.8434,343.053,,,,-259.827,111.57,324.433,261.449,131.43,317.477,-934.213,77.1804,339.441,434.135,136.509,328.471
51691,0,-225.634,81.6446,340.397,-290.683,83.4701,333.918,-341.98,132.553,331.343,-388.962,77.787,335.165,-410.241,56.8758,302.161,,,,-544.996,93.2639,343.742,-609.315,71.5839,335.362,-673.511,98.7793,343.155,,,,-259.829,111.567,324.435,261.449,131.43,317.477,-934.215,77.1777,339.428,434.135,136.508,328.471
51692,0,-225.68,81.4213,340.339,-290.604,83.4622,333.926,-342.014,132.629,331.357,-388.944,77.7812,335.186,-410.211,56.8335,302.247,,,,-544.591,93.012,343.713,-609.342,71.5947,335.686,-673.345,98.8283,343.178,,,,-259.842,111.499,324.43,261.449,131.43,317.477,-934.208,77.1658,339.442,434.116,136.52,328.47
51693,0,-225.619,81.1242,340.253,-290.596,83.4594,333.942,-341.967,132.714,331.351,-388.846,77.786,335.263,-410.159,56.8232,302.314,-465.925,83.874,338.217,-544.542,93.0163,343.728,-609.367,71.4648,335.754,-673.166,98.8856,343.176,,,,-259.895,111.465,324.437,261.449,131.43,317.477,-934.204,77.1751,339.464,434.135,136.509,328.471
51694,0,-225.642,80.671,340.195,-290.55,83.4457,334.007,-341.952,132.828,331.372,-388.826,77.6623,335.315,-410.131,56.7652,302.382,,,,-544.499,93.1905,343.733,-609.318,71.4111,335.802,-672.998,98.8807,343.179,,,,-259.889,111.456,324.461,261.449,131.43,317.477,-934.22,77.061,339.466,434.135,136.508,328.471
51695,0,-225.624,80.1953,340.154,-290.521,83.3806,334.034,-341.888,132.934,331.395,-388.727,78.0349,335.367,-410.052,56.7051,302.482,-466.055,83.3514,337.414,-544.371,93.641,343.623,-609.22,71.5167,335.824,-672.738,98.8603,343.136,,,,-259.913,111.406,324.423,261.449,131.43,317.477,-934.202,77.1416,339.45,434.135,136.509,328.471
51696,0,-225.444,79.8487,340.061,-290.493,83.3434,334.115,-341.85,133.071,331.407,-388.396,78.2557,335.543,-409.975,56.7583,302.752,-465.847,83.1074,337.418,-544.268,94.0387,343.538,-609.15,71.6005,335.953,-672.462,98.8787,343.078,,,,-259.909,111.417,324.436,261.449,131.43,317.477,-934.187,77.117,339.457,434.135,136.509,328.471
51697,0,-225.435,79.1803,339.784,-290.474,83.3691,334.179,-341.734,133.168,331.388,-388.25,78.9126,335.455,-409.931,56.6262,303.001,-465.64,82.805,337.438,-544.213,94.2612,343.473,-609.021,71.5715,335.909,-672.4,98.795,343.101,,,,-259.882,111.438,324.509,261.449,131.43,317.477,-934.214,77.1164,339.459,434.135,136.509,328.471
51698,0,-225.397,78.6164,339.799,-290.435,83.3288,334.177,-341.661,133.284,331.402,-388.03,79.1951,335.595,-409.912,56.4112,303.145,-465.415,82.5793,337.476,-543.947,93.9977,343.475,-608.9,71.6257,335.947,-672.407,98.5048,343.076,,,,-259.932,111.321,324.403,261.449,131.43,317.477,-934.215,77.1115,339.466,434.127,136.512,328.47
51699,0,-225.332,78.1938,339.842,-290.396,83.3018,334.14,-341.615,133.386,331.404,-388.135,78.3208,335.967,-409.862,56.2737,303.318,-465.218,82.3588,337.473,-543.861,93.6014,343.705,-608.261,71.9126,336.021,-672.457,98.2428,343.078,,,,-259.921,111.353,324.458,261.439,131.444,317.478,-934.215,77.1166,339.459,434.108,136.523,328.47
51700,0,-225.442,77.6781,339.944,-290.344,83.2822,334.15,-341.597,133.446,331.391,-388.093,78.3229,336.072,-409.772,56.2496,303.463,-465.033,82.1349,337.506,-543.745,93.2183,343.742,-608.276,71.8276,335.72,-672.514,97.9676,343.128,,,,-259.932,111.358,324.52,261.449,131.43,317.477,-934.215,77.1117,339.466,434.135,136.509,328.471
51701,0,-225.402,76.9831,339.864,-290.327,83.2785,334.169,-341.564,133.519,331.354,-388.051,78.3818,336.134,-409.695,56.3209,303.622,-464.829,81.8998,337.499,-543.527,93.3554,343.739,-608.025,71.9889,335.869,-672.387,97.8215,343.251,,,,-259.951,111.323,324.486,261.44,131.44,317.469,-934.217,77.1036,339.467,434.127,136.511,328.47
51702,0,-225.331,76.5862,339.927,-290.319,83.2529,334.181,-341.519,133.542,331.3,-387.971,78.3861,336.015,-409.626,56.3849,303.704,-464.702,81.752,337.569,-543.273,93.8617,343.694,-607.807,71.885,335.72,-672.144,97.8101,343.278,,,,-259.953,111.265,324.488,261.44,131.441,317.469,-934.185,77.0877,339.468,434.135,136.509,328.471
51703,0,-225.431,75.7004,339.879,-290.306,83.2311,334.198,-341.331,133.687,331.282,-387.926,78.34,336.043,-409.478,56.6101,303.874,-464.591,81.5545,337.554,-543.001,94.2846,343.743,-607.604,71.8898,335.664,-671.677,98.0718,343.38,,,,-260.014,111.171,324.473,261.449,131.43,317.477,-934.188,77.0856,339.444,434.124,136.513,328.47
51704,0,-225.294,75.1405,339.865,-290.284,83.1978,334.202,-341.313,133.672,331.238,-387.82,78.3701,335.995,-409.339,56.7319,304.084,-464.518,81.3305,337.606,,,,-607.57,71.9049,335.72,-671.258,98.2225,343.439,,,,-260.047,111.127,324.494,261.45,131.427,317.468,-934.187,77.05,339.449,434.135,136.509,328.471
51705,0,-225.379,74.6168,339.895,-290.225,83.171,334.225,-341.203,133.733,331.188,-387.731,78.521,336.017,-409.242,56.8365,304.25,-464.362,81.0161,337.6,,,,-607.527,71.7261,335.725,-671.158,97.9565,343.396,,,,-260.029,110.998,324.502,261.449,131.43,317.477,-934.187,77.0488,339.45,434.098,136.556,328.429
51706,0,-225.419,74.0154,339.763,-290.184,83.1477,334.271,-341.019,133.875,331.138,-387.359,79.3482,335.767,-409.238,56.715,304.509,,,,-542.438,94.1645,343.746,-607.314,71.872,335.792,-671.089,97.7079,343.384,,,,-260.042,110.979,324.503,261.45,131.427,317.468,-934.186,77.0522,339.448,434.115,136.522,328.47
51707,0,-225.356,73.3904,339.722,-290.048,83.107,334.271,-340.828,134.08,331.016,-387.08,79.3248,335.847,-409.19,56.5698,304.648,-463.964,80.3739,336.846,-542.207,94.1926,343.72,-606.867,72.1264,335.832,-671.276,97.1909,343.202,,,,-260.062,110.915,324.464,261.449,131.43,317.477,-934.187,77.0495,339.45,434.135,136.508,328.471
51708,0,-225.493,72.7606,339.609,-289.98,83.1381,334.335,-340.809,134.137,330.958,-386.912,79.8776,335.841,-409.112,56.5084,304.813,-464.068,80.5548,336.721,-542.054,94.3733,343.716,-606.732,72.2424,335.875,-671.193,96.9481,343.285,,,,-260.082,110.986,324.42,261.449,131.43,317.477,-934.214,77.051,339.451,434.135,136.508,328.471
51709,0,-225.345,72.1916,339.429,-289.897,83.2067,334.442,-340.817,134.185,330.903,-386.556,80.0074,336.126,-409.013,56.6168,305.12,-464.082,80.6356,336.624,-541.911,94.336,343.705,-606.744,72.1288,335.851,-670.848,96.8963,343.37,,,,-260.033,111.045,324.392,261.449,131.43,317.477,-934.213,77.0537,339.449,434.135,136.509,328.471
51710,0,-225.333,71.6487,339.443,-289.741,83.2485,334.472,-340.666,134.307,330.809,-386.701,79.821,336.456,-408.852,56.7935,305.084,-464.073,80.6886,336.452,-541.79,94.1518,343.68,-606.34,72.1467,335.819,-670.369,97.1808,343.607,,,,-260.023,111.046,324.479,261.449,131.43,317.477,-934.226,77.0213,339.455,434.135,136.509,328.471
51711,0,-225.214,71.2757,339.269,-289.676,83.3294,334.571,-340.594,134.435,330.817,-386.663,79.9524,336.629,-408.72,57.0193,305.059,-463.997,80.6719,336.325,-541.628,94.134,343.728,-606.134,72.5391,336.285,-670.021,97.2257,343.608,,,,-260.036,111.029,324.482,261.449,131.43,317.477,-934.226,77.0224,339.454,434.135,136.509,328.471
51712,0,-225.287,70.8606,339.231,-289.544,83.3877,334.608,-340.534,134.647,330.624,-386.473,80.0602,336.717,-408.639,57.2277,305.294,-464.016,80.662,336.102,-541.147,94.882,343.597,-605.987,72.7257,336.359,-669.909,97.0263,343.583,,,,-260.014,111.047,324.45,261.447,131.386,317.498,-934.226,77.0208,339.455,434.133,136.508,328.456
51713,0,-225.163,70.4819,339.208,-289.474,83.4617,334.704,-340.397,134.853,330.416,-386.376,79.9773,336.848,-408.574,57.2718,305.57,-463.891,80.4549,335.966,-540.822,94.8336,343.68,-605.883,72.7068,336.4,-669.872,96.7548,343.532,,,,-260.013,111.048,324.449,261.438,131.386,317.519,-934.224,77.0254,339.467,434.135,136.509,328.471
51714,0,-225.492,69.6461,339.3,-289.392,83.5324,334.759,-340.367,135.022,330.371,-386.256,80.1818,336.8,-408.608,57.0378,305.893,-463.911,80.3432,336.104,-540.583,94.5821,343.686,-605.694,72.687,336.414,-669.74,96.4546,343.598,,,,-260.067,111.006,324.517,261.026,130.456,317.478,-934.221,76.9969,339.47,434.135,136.509,328.471
51715,0,-225.466,69.3926,339.388,-289.183,83.6264,334.846,-340.436,135.16,330.287,-385.968,80.467,336.773,-408.533,57.1677,306.134,-463.845,80.3381,336.087,-540.655,94.0811,343.615,-605.462,72.5476,336.467,-669.74,96.0674,343.421,,,,-260.091,110.987,324.569,261.014,130.402,317.477,-934.224,77.0248,339.466,434.114,136.52,328.456
51716,0,-225.242,69.0743,339.419,-289.067,83.6872,334.945,-340.432,135.241,330.139,-385.655,80.3716,336.923,-408.328,57.4536,306.384,-463.694,80.5527,335.843,-540.352,94.7053,343.64,-605.099,72.3589,336.61,-669.223,96.188,343.768,,,,-260.091,110.987,324.569,261.015,130.425,317.482,-934.224,77.0259,339.467,434.135,136.509,328.471
51717,0,-225.207,68.5674,339.469,-289.052,83.9475,335.097,-340.361,135.421,330.027,-385.438,80.3406,336.908,-408.12,57.744,306.422,-463.514,80.4819,335.395,-540.02,95.6425,343.542,,,,-668.816,96.3394,343.775,,,,-260.091,110.987,324.569,261.012,130.422,317.476,-934.224,77.0258,339.466,434.127,136.511,328.47
51718,0,-225.154,68.1574,339.468,-289.226,83.7296,334.775,-340.164,135.665,329.89,-385.336,80.4673,336.983,-407.992,57.7329,306.448,-463.399,80.6093,335.218,-539.972,95.1493,343.746,,,,-668.671,96.1913,343.737,,,,-260.092,111.029,324.553,261.012,130.421,317.475,-934.224,77.0257,339.466,434.116,136.52,328.47
51719,0,-225.054,67.9739,339.476,-288.573,84.3447,335.151,-340.084,135.798,329.78,-384.789,80.9848,337.341,-407.887,57.6059,306.863,-463.272,80.7519,335.107,-539.764,94.7909,343.847,,,,-668.47,96.1494,343.695,,,,-260.092,111.03,324.553,261.012,130.421,317.476,-934.224,77.0255,339.467,434.124,136.538,328.467
51720,0,-225.029,67.6073,339.508,-288.383,84.4341,335.181,-339.939,135.977,329.552,-384.713,81.2647,337.406,-407.76,57.6437,307.033,-463.172,80.5834,334.907,-539.369,94.8576,343.752,,,,-668.352,95.8164,343.71,,,,-260.011,111.117,324.489,261.004,130.402,317.459,-934.224,77.0257,339.466,434.124,136.538,328.458
51721,0,-224.858,67.3083,339.502,-288.272,84.4675,335.28,-339.773,136.248,329.404,-384.538,81.4924,337.412,-407.548,57.8131,307.236,-463.065,80.1614,334.863,-539.034,95.2237,343.679,-604.303,72.4246,337.301,-668.039,95.6624,343.805,,,,-260.025,111.121,324.507,261.018,130.395,317.464,-934.224,77.0235,339.467,434.135,136.509,328.471
51722,0,-224.64,67.0362,339.525,-288.106,84.5904,335.362,-339.845,136.255,329.293,-384.36,81.6541,337.504,-407.335,57.9864,307.392,-462.884,79.8813,334.807,-538.934,94.8866,343.922,-603.898,72.6247,337.242,-667.696,95.5823,343.931,,,,-260.197,110.84,324.422,261.012,130.42,317.475,-934.224,77.0254,339.467,434.117,136.545,328.43
51723,0,-224.443,66.8639,339.494,-287.906,84.7203,335.418,-339.698,136.423,329.267,-384.114,81.7186,337.606,-407.259,58.0405,307.739,-462.621,79.9632,334.575,-538.557,95.5784,343.72,-603.747,73.1422,337.142,-667.566,95.5724,343.891,,,,-260.2,110.834,324.421,261.012,130.422,317.476,-934.224,77.0236,339.467,434.135,136.51,328.47
51724,0,-224.376,66.689,339.485,-287.726,84.8624,335.491,-339.542,136.598,329.273,-384.011,81.8033,337.578,-407.276,57.9852,307.797,-462.499,80.0963,334.383,-538.334,96.2088,343.702,-603.22,73.3215,337.063,-667.263,96.4424,343.65,,,,-260.216,110.863,324.405,261.012,130.421,317.476,-934.224,77.0235,339.467,434.135,136.508,328.471
51725,0,-224.28,66.5873,339.481,-287.552,84.9658,335.569,-339.475,136.691,329.268,-383.871,81.9642,337.627,-407.245,58.0453,308.044,-462.39,79.9305,334.118,-538.012,96.5851,343.595,,,,-667.136,96.0723,343.747,,,,-260.21,110.87,324.419,261.012,130.421,317.476,-934.227,77.0516,339.463,434.132,136.552,328.445
51726,0,-224.128,66.5356,339.471,-287.354,85.0608,335.675,-339.513,136.725,329.18,-383.648,82.2174,337.706,-407.197,58.161,308.232,-462.381,79.6707,333.864,-537.875,95.7458,344.099,,,,-666.884,95.7367,343.346,,,,-260.216,110.863,324.406,261.012,130.378,317.447,-934.226,77.0596,339.462,434.107,136.613,328.326
51727,0,-223.986,66.4765,339.428,-287.254,85.1178,335.735,-339.154,136.754,329.102,-383.51,82.4481,337.847,-407.108,58.2667,308.38,-462.386,79.5015,333.718,-537.885,95.4897,343.809,,,,-666.712,95.7031,343.725,,,,-260.03,111.162,324.503,261.003,130.399,317.458,-934.23,77.0498,339.44,434.097,136.651,328.32
51728,0,-223.691,66.5799,339.375,-287.344,84.9084,335.493,-338.998,136.732,329.041,-383.348,82.4471,337.727,,,,-462.319,79.4419,333.646,-537.5,96.116,343.708,-602.565,73.2793,337.399,-666.757,95.4336,344.006,,,,-260.117,111.119,324.568,261.004,130.402,317.459,-934.235,77.0635,339.438,434.096,136.65,328.311
