Trajectories
150
,,Snake_85:Head_M1,,,Snake_85:M2,,,Snake_85:M3,,,Snake_85:M4,,,Snake_85:M5,,,Snake_85:M6,,,Snake_85:M7,,,Snake_85:M8,,,Snake_85:M9,,,Snake_85:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1620,0,-203.84,-14.4662,249.797,,,,-341.925,-17.7052,248.081,-422.854,-20.6663,250.783,-496.747,4.29725,247.913,-566.378,8.00673,248.095,,,,-696.46,-0.783861,253.649,-802.614,-3.45312,252.128,,,,-174.099,-8.21593,232.966,61.1797,-1.15764,229.872,-848.792,-12.4526,247.718,234.359,-3.8653,239.482
1621,0,-201.488,-15.2277,249.471,-262.051,-3.48239,246.247,-339.31,-17.3419,248.062,-420.411,-20.739,250.636,-494.248,3.10687,248.531,-564.158,8.99776,247.594,,,,-694.57,-3.11333,254.134,-800.859,-2.05222,251.32,,,,-174.081,-8.21349,232.894,61.186,-1.16045,229.9,-848.798,-12.4962,247.705,234.359,-3.8652,239.482
1622,0,-199.17,-15.89,249.046,-259.396,-3.27251,246.199,-336.84,-16.755,248.104,-417.888,-21.5745,250.421,-491.484,2.3743,249.011,-562.219,9.79354,246.687,,,,-692.515,-5.17044,254.513,,,,,,,-174.079,-8.22605,232.891,61.1861,-1.16053,229.9,-848.794,-12.5148,247.701,234.363,-3.84562,239.476
1623,0,-196.83,-16.5818,248.59,-257.189,-3.24804,246.031,-334.208,-16.1908,248.073,-415.492,-21.9942,250.501,-489.185,0.911108,249.174,-559.458,10.8239,246.49,,,,-690.885,-7.54038,254.511,-797.482,0.75402,249.017,,,,-174.095,-8.25551,232.967,61.1842,-1.16303,229.87,-848.795,-12.5203,247.707,234.363,-3.85816,239.474
1624,0,-194.709,-17.2899,248.101,-254.843,-3.08771,245.941,-331.671,-15.4877,248.179,-412.869,-22.249,250.206,-487.133,-0.201083,249.358,,,,,,,-689.071,-9.94132,254.672,,,,,,,-174.096,-8.25624,232.967,61.1688,-1.14792,229.901,-848.797,-12.5556,247.719,234.359,-3.86526,239.482
1625,0,-192.563,-17.9127,247.475,-252.407,-3.42981,246.267,-329.314,-14.8376,248.197,-410.148,-22.3308,250.142,-484.78,-1.19343,250.108,-554.684,12.4655,245.083,-672.242,60.6564,239.574,,,,,,,,,,-174.085,-8.25751,232.991,61.1657,-1.14578,229.881,-848.796,-12.5222,247.708,234.359,-3.86537,239.482
1626,0,-190.364,-18.5116,247.002,-250.251,-3.002,245.978,-326.909,-14.1414,248.109,-407.883,-22.3155,250.428,-482.418,-2.10822,250.455,-552.476,12.8384,244.468,,,,,,,,,,,,,-174.083,-8.2288,232.91,61.1832,-1.15861,229.879,-848.812,-12.5903,247.725,234.359,-3.86519,239.482
1627,0,-188.603,-18.9003,246.822,-248.307,-2.92801,245.93,-324.733,-12.8296,248.456,-405.297,-22.4073,250.064,-480.098,-3.26672,250.46,-550.14,13.5167,244.127,-622.976,-54.6881,256.943,,,,,,,,,,-174.105,-8.22444,232.921,61.187,-1.16488,229.891,-848.824,-12.5491,247.719,234.359,-3.86517,239.482
1628,0,-186.723,-19.3322,246.509,-246.363,-2.838,245.929,-322.376,-12.3564,248.165,-403.06,-22.26,250.192,-478.446,-4.72162,250.82,-548.22,14.0796,243.771,,,,,,,,,,,,,-174.142,-8.23019,233.001,61.1842,-1.16313,229.87,-848.824,-12.5485,247.719,234.343,-3.88472,239.5
