Trajectories
150
,,Snake_89:Head_M1,,,Snake_89:M2,,,Snake_89:M3,,,Snake_89:M4,,,Snake_89:M5,,,Snake_89:M6,,,Snake_89:M7,,,Snake_89:M8,,,Snake_89:M9,,,Snake_89:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
16092,0,-348.736,195.159,706.173,-419.067,174.98,696.674,-494.959,181.702,707.334,-573.803,164.107,703.279,-648.714,162.735,708.232,-724.366,153.591,709.107,-789.814,138.086,702.607,-869.704,148.147,713.188,,,,-994.216,124.267,700.389,-336.563,204.391,691.216,298.291,267.939,684.338,,,,,,
16093,0,-347.943,195.191,706.137,-418.041,174.982,696.502,-494.311,181.808,707.601,-572.818,163.243,703.213,-647.738,162.367,708.434,-723.71,153.97,708.912,-789.086,138.151,702.68,-868.931,148.465,713.346,,,,-993.62,124.863,700.74,-336.559,204.399,691.202,298.294,267.942,684.326,,,,,,
16094,0,-347.1,195.544,706.148,-417.329,175.416,696.707,-493.178,181.403,707.288,-572.221,163.876,703.343,-646.907,162.619,707.674,-722.68,153.534,708.939,-788.336,138.462,702.785,-867.992,148.282,713.182,,,,-992.677,124.916,700.94,-336.556,204.384,691.237,298.303,267.97,684.352,,,,,,
16095,0,-346.176,195.735,706.002,-416.52,175.367,696.684,-492.554,182.13,707.388,-571.351,164.581,703.61,-646.068,161.99,707.992,-722.182,154.059,708.849,-787.367,139.285,702.809,-867.324,147.932,713.441,,,,-992.007,125.32,701.182,-336.552,204.362,691.202,298.27,267.912,684.336,,,,,,
16096,0,-345.352,195.909,705.976,-415.797,175.081,696.621,-491.568,181.482,707.124,-570.495,164.739,703.711,-645.017,162.491,707.721,-720.995,153.629,708.774,-786.708,139.068,702.837,-866.444,148.557,713.027,,,,-991.273,125.294,701.546,-336.553,204.362,691.202,298.269,267.908,684.335,,,,,,
16097,0,-344.723,196.236,705.934,-414.92,175.181,696.732,-490.829,181.501,707.209,-569.702,164.656,703.788,-644.65,162.271,707.373,-720.344,154.464,708.818,-785.976,139.258,702.943,-865.666,147.869,713.438,,,,-990.475,126.065,701.734,-336.512,204.383,691.204,298.289,267.971,684.327,,,,,,
16098,0,-343.712,196.351,705.989,-414.131,175.139,696.884,-490.162,181.815,707.148,-569.269,164.762,704.086,-643.992,162.181,707.076,-719.67,154.482,708.578,-785.352,139.806,702.85,-864.919,148.053,713.118,,,,-989.971,126.439,702.082,-336.511,204.384,691.204,298.294,267.943,684.326,,,,,,
16099,0,-343.138,196.301,706.008,-413.235,175.111,696.795,-489.308,181.082,707.096,-568.644,165.643,704.173,-642.922,161.255,706.785,-718.687,155.024,708.674,-784.526,139.876,703.134,-864.075,147.924,713.345,,,,-989.04,126.774,702.062,-336.512,204.378,691.197,298.294,267.941,684.326,,,,,,
16100,0,-342.285,196.98,706.119,-413.117,175.892,696.786,-488.602,181.585,707.015,-567.599,165.034,704.146,-642.173,160.62,706.887,-718.171,155.022,708.907,-783.93,139.764,703.371,-863.314,147.841,713.065,,,,-988.438,126.768,702.658,-336.502,204.349,691.183,298.292,267.939,684.338,,,,,,
