Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_88:Head_M1,,,Snake_88:M2,,,Snake_88:M3,,,Snake_88:M4,,,Snake_88:M5,,,Snake_88:M6,,,Snake_88:M7,,,Snake_88:M8,,,Snake_88:M9,,,Snake_88:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,
27918,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.199,-136.863,250.275,,,,,,,704.596,-72.7631,259.723
27919,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.229,-136.891,250.302,,,,,,,704.593,-72.7702,259.715
27920,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.202,-136.812,250.294,,,,,,,704.586,-72.7786,259.715
27921,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.211,-136.772,250.293,,,,,,,704.583,-72.7897,259.716
27922,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.213,-136.768,250.285,,,,,,,704.605,-72.7939,259.708
27923,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.24,-136.792,250.285,,,,,,,704.591,-72.7857,259.724
27924,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.24,-136.794,250.285,,,,,,,704.594,-72.771,259.716
27925,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.242,-136.801,250.3,,,,,,,704.595,-72.7762,259.707
27926,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.232,-136.733,250.291,,,,,,,704.582,-72.7893,259.716
27927,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.26,-136.752,250.284,,,,,,,704.594,-72.7762,259.707
27928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.26,-136.754,250.283,,,,,,,704.582,-72.7888,259.716
27929,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.258,-136.758,250.291,,,,,,,704.594,-72.7774,259.729
27930,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.238,-136.797,250.293,,,,,,,704.597,-72.775,259.725
27931,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.212,-136.773,250.293,,,,,,,704.611,-72.7785,259.718
27932,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.229,-136.834,250.294,,,,,,,704.586,-72.785,259.728
27933,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.225,-136.879,250.294,,,,,,,704.59,-72.7817,259.717
27934,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.219,-136.926,250.269,,,,,,,704.596,-72.7661,259.727
27935,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.219,-136.927,250.268,,,,,,,704.597,-72.7749,259.725
27936,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.209,-136.968,250.278,,,,,,,704.594,-72.777,259.729
27937,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.192,-137.048,250.28,,,,,,,704.586,-72.785,259.728
27938,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.189,-137.044,250.274,,,,,,,704.589,-72.7794,259.718
27939,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.184,-137.09,250.281,,,,,,,704.589,-72.7792,259.718
27940,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.17,-137.145,250.263,,,,,,,704.597,-72.7716,259.719
27941,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.205,-137.167,250.265,,,,,,,704.597,-72.7714,259.719
27942,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.19,-137.193,250.295,,,,,,,704.6,-72.7607,259.718
27943,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.193,-137.202,250.301,,,,,,,704.586,-72.7834,259.706
27944,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.211,-137.268,250.311,,,,,,,704.592,-72.7686,259.717
27945,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.215,-137.281,250.327,,,,,,,704.6,-72.7606,259.718
27946,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.221,-137.272,250.329,,,,,,,704.592,-72.7682,259.717
27947,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.246,-137.26,250.33,,,,,,,704.586,-72.7837,259.706
27948,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.257,-137.262,250.338,,,,,,,704.597,-72.7717,259.719
27949,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.258,-137.262,250.369,,,,,,,704.594,-72.7794,259.713
27950,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.255,-137.25,250.364,,,,,,,704.594,-72.7796,259.713
27951,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.26,-137.205,250.348,,,,,,,704.594,-72.7795,259.713
27952,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.263,-137.21,250.353,,,,,,,704.597,-72.7751,259.725
27953,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.272,-137.173,250.352,,,,,,,704.594,-72.7795,259.713
27954,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.27,-137.165,250.337,,,,,,,704.597,-72.7652,259.706
27955,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.246,-137.146,250.342,,,,,,,704.587,-72.7838,259.706
27956,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.242,-137.132,250.328,,,,,,,704.589,-72.7729,259.705
27957,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.252,-137.092,250.317,,,,,,,704.582,-72.7891,259.716
27958,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.246,-137.107,250.299,,,,,,,704.582,-72.7895,259.716
27959,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.22,-137.083,250.298,,,,,,,704.585,-72.7784,259.715
27960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.211,-137.119,250.29,,,,,,,704.589,-72.7727,259.705
27961,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.18,-137.083,250.274,,,,,,,704.586,-72.7783,259.715
27962,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.176,-137.097,250.246,,,,,,,704.597,-72.8012,259.706
27963,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.177,-137.096,250.238,,,,,,,704.583,-72.79,259.716
27964,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.147,-137.123,250.218,,,,,,,704.586,-72.7837,259.706
27965,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.147,-137.123,250.218,,,,,,,704.605,-72.7934,259.707
27966,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.128,-137.152,250.195,,,,,,,704.6,-72.7906,259.705
27967,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.128,-137.152,250.194,,,,,,,704.597,-72.8015,259.707
27968,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.134,-137.153,250.213,,,,,,,704.594,-72.7762,259.707
27969,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.125,-137.147,250.188,,,,,,,704.597,-72.8012,259.707
27970,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.124,-137.158,250.213,,,,,,,704.584,-72.7849,259.705
27971,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.141,-137.114,250.247,,,,,,,704.597,-72.8014,259.707
27972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.164,-137.124,250.232,,,,,,,704.582,-72.7896,259.716
27973,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.173,-137.091,250.24,,,,,,,704.585,-72.778,259.714
27974,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.189,-137.052,250.292,,,,,,,704.602,-72.7992,259.718
27975,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.224,-137.087,250.306,,,,,,,704.597,-72.8018,259.707
27976,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.207,-136.971,250.322,,,,,,,704.595,-72.8092,259.705
27977,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.249,-136.943,250.314,,,,,,,704.597,-72.8017,259.707
27978,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.272,-136.878,250.318,,,,,,,704.602,-72.7994,259.718
27979,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.276,-136.828,250.352,,,,,,,704.594,-72.7761,259.707
27980,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.293,-136.782,250.344,,,,,,,704.602,-72.7988,259.717
27981,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.323,-136.816,250.36,,,,,,,704.599,-72.8084,259.715
27982,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.334,-136.787,250.374,,,,,,,704.591,-72.8149,259.714
27983,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.332,-136.778,250.359,,,,,,,704.606,-72.7945,259.708
27984,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.332,-136.778,250.359,,,,,,,704.588,-72.789,259.714
27985,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.32,-136.81,250.354,,,,,,,704.608,-72.7829,259.706
27986,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.32,-136.807,250.344,,,,,,,704.583,-72.7793,259.709
27987,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.315,-136.858,250.36,,,,,,,704.592,-72.772,259.712
27988,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.283,-136.931,250.358,,,,,,,704.585,-72.7782,259.715
27989,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.279,-136.984,250.339,,,,,,,704.594,-72.7971,259.71
27990,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.264,-137.059,250.323,,,,,,,704.595,-72.7977,259.71
27991,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.237,-137.146,250.3,,,,,,,704.595,-72.7976,259.71
27992,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.194,-137.202,250.301,,,,,,,704.586,-72.7788,259.715
27993,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.176,-137.247,250.268,,,,,,,704.604,-72.7878,259.716
27994,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.155,-137.323,250.273,,,,,,,704.587,-72.7742,259.699
27995,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.118,-137.358,250.251,,,,,,,704.588,-72.7744,259.7
27996,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.108,-137.397,250.221,,,,,,,704.592,-72.7723,259.711
27997,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.109,-137.4,250.22,,,,,,,704.592,-72.7723,259.711
27998,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.112,-137.405,250.226,,,,,,,704.593,-72.7743,259.722
27999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.112,-137.406,250.226,,,,,,,704.602,-72.799,259.717
28000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.1,-137.389,250.186,,,,,,,704.605,-72.789,259.717
28001,0,-601.513,-174.145,271.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.1,-137.385,250.177,,,,,,,704.602,-72.803,259.724
28002,0,-598.891,-175.771,271.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.112,-137.352,250.182,,,,,,,704.594,-72.8077,259.717
28003,0,-595.54,-177.977,270.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.127,-137.314,250.2,,,,,,,704.607,-72.7936,259.708
28004,0,-591.554,-179.511,269.772,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.124,-137.304,250.226,,,,,,,704.605,-72.7884,259.717
28005,0,-586.75,-181.28,269.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.156,-137.236,250.238,,,,,,,704.592,-72.7724,259.711
28006,0,-582.396,-183.901,268.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.155,-137.173,250.251,,,,,,,704.601,-72.8054,259.703
28007,0,-577.74,-185.929,267.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.176,-137.101,250.256,,,,,,,704.604,-72.7905,259.711
28008,0,-573.068,-188.117,267.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.225,-137.03,250.273,,,,,,,704.594,-72.8074,259.717
28009,0,-569.029,-190.222,266.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.243,-136.951,250.312,,,,,,,704.598,-72.8018,259.707
28010,0,-563.584,-191.89,266.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.263,-136.911,250.31,,,,,,,704.605,-72.7888,259.717
28011,0,-559.015,-192.374,266.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.28,-136.832,250.308,,,,,,,704.583,-72.7896,259.716
28012,0,-553.563,-193.546,265.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.296,-136.748,250.341,,,,,,,704.586,-72.7788,259.715
28013,0,-548.709,-194.424,265.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.302,-136.709,250.349,,,,,,,704.596,-72.7958,259.715
28014,0,-544.089,-194.831,265.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.322,-136.67,250.347,,,,,,,704.6,-72.7907,259.705
28015,0,-539.671,-193.357,265.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.326,-136.618,250.365,,,,,,,704.592,-72.8081,259.711
28016,0,-535.508,-192.568,266.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.326,-136.617,250.366,,,,,,,704.594,-72.8071,259.716
28017,0,-532.043,-193.651,265.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.339,-136.586,250.371,,,,,,,704.601,-72.8012,259.713
28018,0,-528.171,-193.762,264.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.335,-136.636,250.352,,,,,,,704.594,-72.8072,259.717
28019,0,-523.626,-193.997,264.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.307,-136.604,250.328,,,,,,,704.595,-72.8098,259.704
28020,0,-519.202,-192.86,265.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.29,-136.688,250.313,,,,,,,704.59,-72.8155,259.713
28021,0,-514.795,-192.24,267.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.26,-136.726,250.298,,,,,,,704.604,-72.7954,259.702
28022,0,-510.853,-190.519,268.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.217,-136.786,250.273,,,,,,,704.604,-72.795,259.702
28023,0,-506.746,-188.901,270.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.22,-136.982,250.241,,,,,,,704.598,-72.802,259.707
28024,0,-502.531,-186.875,271.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.164,-136.982,250.22,,,,,,,704.591,-72.7855,259.723
28025,0,-497.996,-183.794,271.823,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.116,-137.039,250.177,,,,,,,704.599,-72.7993,259.728
28026,0,-493.985,-181.234,271.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.09,-137.12,250.136,,,,,,,704.585,-72.7785,259.715
28027,0,-490.265,-178.155,271.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.048,-137.182,250.111,,,,,,,704.594,-72.7746,259.723
28028,0,-486.055,-175.23,271.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.046,-137.239,250.092,,,,,,,704.608,-72.778,259.716
28029,0,-481.088,-172.656,271.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.025,-137.281,250.102,,,,,,,704.603,-72.7829,259.725
28030,0,-476.075,-169.798,271.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.017,-137.323,250.103,,,,,,,704.595,-72.7909,259.724
28031,0,-470.447,-167.763,271.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.011,-137.371,250.078,,,,,,,704.582,-72.7847,259.725
28032,0,-464.696,-164.617,271.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.006,-137.392,250.108,,,,,,,704.584,-72.7732,259.723
28033,0,-458.823,-161.855,271.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.002,-137.417,250.097,,,,,,,704.584,-72.7728,259.723
28034,0,-452.623,-160.277,272.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.035,-137.459,250.103,,,,,,,704.593,-72.7659,259.725
28035,0,-446.457,-158.547,273.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.062,-137.485,250.113,,,,,,,704.605,-72.7888,259.717
28036,0,-439.009,-157.594,275.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.063,-137.491,250.153,,,,,,,704.599,-72.7855,259.714
28037,0,-432.357,-155.859,275.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.087,-137.508,250.148,,,,,,,704.598,-72.7871,259.709
28038,0,-425.515,-155.556,276.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.092,-137.496,250.176,,,,,,,704.598,-72.7919,259.7
28039,0,-418.523,-155.057,277.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.119,-137.539,250.218,,,,,,,704.595,-72.7981,259.711
28040,0,-411.529,-154.138,278.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.156,-137.504,250.242,,,,,,,704.594,-72.7978,259.71
28041,0,-405.529,-154.19,277.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.157,-137.479,250.267,,,,,,,704.597,-72.7868,259.709
28042,0,-399.437,-154.749,278.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.2,-137.425,250.304,,,,,,,704.606,-72.7841,259.701
28043,0,-393.614,-153.503,278.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.218,-137.374,250.328,,,,,,,704.601,-72.7909,259.706
28044,0,-388.025,-153.188,277.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,-214.241,-137.311,250.346,,,,,,,704.603,-72.7863,259.717
28045,0,-382.29,-154.123,277.542,,,,-555.809,-201.148,264.261,,,,,,,,,,,,,,,,,,,,,,-214.272,-137.177,250.362,,,,,,,704.608,-72.7828,259.707
28046,0,-376.38,-155.185,276.97,,,,-550.501,-200.536,263.891,,,,,,,,,,-915.198,-185.035,280.85,,,,,,,,,,-214.304,-137.102,250.364,,,,,,,704.608,-72.7828,259.706
28047,0,-370.654,-157.028,275.893,,,,-544.846,-199.956,263.857,,,,,,,,,,-910.405,-183.485,280.449,,,,,,,,,,-214.313,-136.972,250.382,,,,,,,704.608,-72.7828,259.706
28048,0,-365.052,-158.356,275.478,,,,-540.355,-197.912,264.205,,,,,,,,,,-905.379,-181.663,280.092,,,,,,,,,,-214.295,-136.898,250.363,,,,,,,704.594,-72.8067,259.716
28049,0,-358.981,-159.595,275.002,,,,-534.981,-196.638,264.392,,,,,,,,,,-900.714,-181.014,279.765,,,,,,,,,,-214.311,-136.849,250.355,,,,,,,704.597,-72.7965,259.716
28050,0,-353.221,-161.167,275.192,,,,-530.524,-194.008,264.913,,,,,,,,,,-895.556,-180.193,280.073,,,,,,,,,,-214.296,-136.792,250.359,,,,,,,704.605,-72.7938,259.708
28051,0,-347.364,-162.063,275.558,,,,-525.79,-191.838,265.535,,,,,,,,,,-890.502,-180.478,279.84,,,,,,,,,,-214.316,-136.867,250.316,,,,,,,704.609,-72.7833,259.707
28052,0,-341.119,-162.632,275.984,,,,-521.201,-190.355,266.24,,,,,,,,,,-885.218,-180.703,279.93,,,,,,,,,,-214.261,-136.767,250.306,,,,,,,704.602,-72.7989,259.717
28053,0,-335.626,-163.171,276.039,,,,-517.185,-185.004,266.635,,,,,,,,,,-879.952,-181.751,279.731,,,,,,,,,,-214.218,-136.778,250.256,,,,,,,704.597,-72.8017,259.707
28054,0,-329.88,-162.738,276.6,,,,-513.322,-181.584,267.078,,,,,,,,,,-874.727,-183.029,279.56,,,,,,,,,,-214.198,-136.767,250.227,,,,,,,704.594,-72.8089,259.704
28055,0,-323.807,-163.835,276.53,,,,-508.221,-178.576,267.738,,,,,,,,,,-869.81,-184.404,279.138,,,,,,,,,,-214.173,-136.838,250.169,,,,,,,704.605,-72.7887,259.717
28056,0,-318.132,-163.709,276.483,,,,-503.784,-175.271,268.135,,,,,,,,,,-864.748,-185.908,279.022,,,,,,,,,,-214.135,-136.847,250.154,,,,,,,704.604,-72.7882,259.716
28057,0,-312.141,-163.435,276.09,,,,-499.125,-172.934,268.748,,,,,,,,,,-859.786,-188.155,278.523,,,,,,,,,,-214.093,-136.875,250.136,,,,,,,704.597,-72.7961,259.716
28058,0,-306.511,-164.031,276.033,,,,-495.131,-170.011,269.246,-576.167,-205.82,265.545,,,,,,,-854.639,-190.245,278.205,,,,,,,,,,-214.061,-136.895,250.102,,,,,,,704.597,-72.8016,259.707
28059,0,-300.906,-164.306,275.544,,,,-490.389,-167.169,269.784,-570.911,-207.155,264.897,,,,,,,-849.773,-192.114,277.801,,,,,,,,,,-214.046,-136.944,250.075,,,,,,,704.604,-72.7885,259.716
28060,0,-295.025,-164.801,275.272,-395.073,-153.281,269.642,-485.92,-163.278,270.557,-565.296,-208.203,264.221,,,,-754.171,-183.523,277.095,-844.837,-193.158,277.341,,,,,,,,,,-214.005,-136.952,250.061,,,,,,,704.604,-72.7947,259.702
28061,0,-289.691,-164.878,275.436,-389.446,-155.008,269.215,-480.417,-161.768,271.128,-559.674,-208.2,263.775,,,,-749.548,-181.53,277.813,-839.986,-195.002,276.782,-937.349,-197.986,278.846,,,,,,,-213.99,-137.004,250.044,,,,,,,704.605,-72.7889,259.717
28062,0,-284.266,-163.646,275.05,-384.694,-155.248,268.681,-475.533,-158.764,271.614,,,,,,,-745.046,-179.95,278.544,-835.278,-196.177,276.22,,,,,,,,,,-213.991,-137.006,250.043,,,,,,,704.596,-72.8028,259.701
28063,0,-278.992,-163.068,274.548,-379.316,-156.767,268.067,-470.677,-156.344,272.142,,,,,,,-740.43,-178.816,279.186,,,,,,,,,,,,,-213.991,-137.005,250.044,,,,-886.838,-187.614,266.318,704.6,-72.7907,259.705
28064,0,-273.668,-162.186,274.165,-373.81,-157.98,267.601,-465.664,-154.311,272.418,,,,,,,-735.613,-177.626,279.931,-825.704,-198.668,275.257,,,,,,,,,,-214.002,-136.971,250.05,,,,-886.878,-187.613,266.224,704.6,-72.7904,259.705
28065,0,-268.1,-161.296,273.576,-368.226,-159.065,267.402,-460.07,-153.634,272.791,,,,,,,-730.895,-176.869,280.477,-820.628,-199.351,274.804,,,,,,,,,,-214.008,-136.954,250.069,,,,-886.879,-187.612,266.222,704.606,-72.7842,259.701
28066,0,-262.257,-160.871,273.21,-362.522,-159.154,267.217,-454.932,-152.667,273.056,-532.675,-202.426,262.278,,,,-725.383,-175.691,281.752,-815.696,-200.06,274.204,,,,,,,,,,-214.013,-136.905,250.052,,,,-886.878,-187.613,266.223,704.605,-72.7974,259.714
28067,0,-256.575,-160.524,272.904,-356.825,-159.02,266.861,-449.381,-152.422,273.172,,,,,,,-720.074,-174.787,282.511,,,,-908.559,-187.2,282.865,,,,,,,-214.046,-136.887,250.095,,,,-886.911,-187.612,266.145,704.602,-72.8067,259.712
28068,0,-250.925,-160.129,273.427,-351.195,-159.055,266.278,-443.786,-151.509,273.468,-523.34,-197.885,262.969,,,,-715.703,-174.712,282.444,,,,-903.435,-186.254,283.344,,,,,,,-214.06,-136.835,250.113,,,,-887.74,-186.097,266.155,704.605,-72.794,259.708
28069,0,-245.677,-159.715,273.202,-345.377,-159.355,265.775,-438.314,-151.126,272.967,-519.688,-193.244,263.202,,,,,,,-800.804,-200.87,272.758,,,,,,,,,,-214.107,-136.79,250.127,,,,-886.842,-187.549,267.161,704.597,-72.8015,259.707
28070,0,-239.849,-159.221,272.757,-339.702,-160.315,265.721,-433.008,-151.102,272.574,,,,,,,,,,-795.513,-200.27,272.792,,,,,,,,,,-214.163,-136.735,250.166,,,,-886.862,-187.812,267.2,704.594,-72.8097,259.704
28071,0,-234.388,-158.04,272.26,-334.546,-161.095,265.614,-428.135,-149.84,272.138,,,,,,,,,,-790.857,-199.817,272.708,-887.862,-185.395,284.304,,,,,,,-214.168,-136.687,250.195,,,,-886.877,-187.51,267.184,704.596,-72.803,259.701
28072,0,-229.269,-158.006,271.954,-329.244,-162.381,265.555,-422.313,-150.322,271.718,-505.936,-184.266,265.772,,,,-694.4,-173.472,283.09,-785.683,-198.921,273.086,,,,,,,,,,-214.211,-136.679,250.26,,,,-886.97,-187.816,267.514,704.596,-72.7957,259.715
