Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_88:Head_M1,,,Snake_88:M2,,,Snake_88:M3,,,Snake_88:M4,,,Snake_88:M5,,,Snake_88:M6,,,Snake_88:M7,,,Snake_88:M8,,,Snake_88:M9,,,Snake_88:Vent_M10,,,branch:OriginEnd,,,branch:TargetEnd,,,branch:OriginOther,,,branch:TargetOther,,
5806,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.118,-9.43527,273.078,220.371,28.5993,278.967,-816.589,-54.6384,287.469,616.223,59.0202,292.81
5807,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.122,-9.44146,273.069,220.364,28.6011,278.979,-816.592,-54.6315,287.469,616.233,59.0308,292.804
5808,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.114,-9.48544,273.079,220.37,28.5999,278.968,-816.589,-54.6396,287.475,616.236,59.0365,292.792
5809,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.111,-9.47948,273.062,220.374,28.5967,278.979,-816.555,-54.6395,287.471,616.236,59.035,292.798
5810,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.111,-9.47872,273.062,220.381,28.6165,278.964,-816.557,-54.6307,287.465,616.236,59.035,292.798
5811,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.102,-9.51738,273.063,220.394,28.5965,278.956,-816.558,-54.6304,287.465,616.233,59.0293,292.811
5812,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.111,-9.47646,273.052,220.388,28.5488,278.95,-816.554,-54.6377,287.465,616.232,59.0252,292.811
5813,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.111,-9.47487,273.052,220.393,28.5619,278.944,-816.546,-54.6553,287.463,616.233,59.0308,292.804
5814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.111,-9.47536,273.052,220.381,28.6212,278.955,-816.545,-54.6542,287.457,616.243,59.0537,292.793
5815,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.082,-9.40822,273.044,220.362,28.6125,278.957,-816.546,-54.6554,287.463,616.231,59.0434,292.804
5816,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.1,-9.36384,273.042,220.393,28.5961,278.956,-816.572,-54.6025,287.468,616.238,59.0425,292.805
5817,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.128,-9.42952,273.085,220.388,28.5964,278.967,-816.572,-54.6008,287.468,616.236,59.0365,292.792
5818,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.096,-9.35592,273.077,220.388,28.5917,278.976,-816.583,-54.5658,287.483,616.233,59.0309,292.804
5819,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.109,-9.3218,273.085,220.395,28.5876,278.94,-816.618,-54.5639,287.481,616.233,59.0308,292.804
5820,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.108,-9.26712,273.111,220.396,28.5882,278.967,-816.615,-54.5727,287.486,616.227,59.0317,292.791
5821,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.146,-9.28792,273.109,220.387,28.5923,278.967,-816.644,-54.5132,287.491,616.224,59.0261,292.803
5822,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.153,-9.24824,273.109,220.375,28.6224,278.966,-816.645,-54.4399,287.494,616.233,59.0308,292.804
5823,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.159,-9.2021,273.143,220.387,28.5884,278.976,-816.688,-54.4215,287.499,616.235,59.0355,292.813
5824,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.163,-9.20895,273.152,220.394,28.5951,278.956,-816.705,-54.4579,287.5,616.224,59.0262,292.803
5825,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.181,-9.10812,273.158,220.395,28.5827,278.948,-816.705,-54.4593,287.5,616.238,59.0409,292.801
5826,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.188,-9.11996,273.184,220.394,28.5903,278.965,-816.722,-54.4258,287.503,616.224,59.0263,292.803
5827,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.199,-9.0831,273.182,220.404,28.5787,278.949,-816.728,-54.4131,287.511,616.242,59.0525,292.814
5828,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.192,-9.06957,273.173,220.388,28.5912,278.976,-816.731,-54.4087,287.51,616.227,59.018,292.818
5829,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.201,-9.03112,273.172,220.393,28.596,278.956,-816.731,-54.4049,287.505,616.233,59.0306,292.804
5830,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.196,-9.02204,273.156,220.394,28.5908,278.965,-816.727,-54.4155,287.51,616.225,59.0259,292.81
5831,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.203,-9.03157,273.164,220.396,28.5773,278.957,-816.72,-54.4311,287.509,616.243,59.0523,292.821
5832,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.177,-9.00912,273.165,220.394,28.5902,278.965,-816.688,-54.4226,287.499,616.231,59.0417,292.811
5833,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.161,-9.03887,273.158,220.388,28.5918,278.976,-816.69,-54.414,287.48,616.24,59.048,292.805
5834,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.165,-9.04449,273.123,220.385,28.5996,278.956,-816.691,-54.4138,287.48,616.233,59.0349,292.819
5835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.15,-9.09649,273.134,220.394,28.5909,278.965,-816.642,-54.4459,287.494,616.241,59.0468,292.821
5836,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.113,-9.10456,273.117,220.388,28.5914,278.976,-816.627,-54.4756,287.491,616.223,59.0206,292.81
5837,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.105,-9.1476,273.091,220.394,28.5957,278.956,-816.627,-54.476,287.491,616.225,59.0239,292.817
5838,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.091,-9.20074,273.103,220.381,28.6216,278.955,-816.61,-54.438,287.484,616.234,59.0305,292.812
5839,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.109,-9.21452,273.085,220.388,28.5926,278.976,-816.592,-54.4721,287.481,616.223,59.0205,292.81
5840,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.103,-9.2556,273.084,220.358,28.6248,278.967,-816.584,-54.5027,287.466,616.23,59.0371,292.811
5841,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.077,-9.28696,273.077,220.402,28.593,278.956,-816.584,-54.5031,287.466,616.241,59.0479,292.813
5842,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.109,-9.32226,273.085,220.395,28.59,278.965,-816.566,-54.5268,287.476,616.24,59.0482,292.805
5843,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.105,-9.31532,273.076,220.371,28.5996,278.968,-816.574,-54.5814,287.475,616.224,59.0262,292.803
5844,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.095,-9.35324,273.077,220.386,28.5971,278.963,-816.584,-54.5775,287.47,616.224,59.0259,292.803
5845,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.108,-9.38226,273.078,220.379,28.6216,278.95,-816.572,-54.6012,287.468,616.24,59.0463,292.812
5846,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.104,-9.37489,273.069,220.386,28.5977,278.963,-816.572,-54.602,287.468,616.24,59.0483,292.806
5847,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.129,-9.39746,273.069,220.392,28.5955,278.951,-816.589,-54.6377,287.469,616.24,59.0481,292.805
5848,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.121,-9.43696,273.069,220.386,28.5968,278.963,-816.589,-54.6403,287.475,616.24,59.0481,292.805
5849,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.126,-9.39292,273.103,220.392,28.5959,278.951,-816.615,-54.5868,287.48,616.231,59.0415,292.81
5850,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.152,-9.41441,273.103,220.392,28.5958,278.951,-816.605,-54.6108,287.498,616.231,59.0432,292.804
5851,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.153,-9.41573,273.103,220.373,28.6225,278.962,-816.632,-54.6226,287.48,616.233,59.031,292.804
5852,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.155,-9.42218,273.12,220.388,28.5875,278.985,-816.633,-54.6226,287.48,616.224,59.026,292.803
5853,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.155,-9.42234,273.12,220.374,28.6217,278.962,-816.632,-54.6224,287.48,616.225,59.0257,292.811
5854,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.155,-9.42226,273.12,220.371,28.5956,278.976,-816.65,-54.5869,287.484,616.225,59.0257,292.811
5855,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.195,-9.45552,273.119,220.372,28.5826,278.961,-816.65,-54.5857,287.484,616.216,59.008,292.808
5856,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.154,-9.36079,273.12,220.363,28.6002,278.974,-816.514,-54.9369,287.373,616.225,59.0255,292.811
5857,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.133,-9.34711,273.103,220.379,28.6221,278.95,-816.614,-54.9124,287.204,616.232,59.0254,292.811
5858,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.141,-9.30633,273.129,220.374,28.6181,278.97,-816.589,-54.8054,287.185,616.223,59.0204,292.81
5859,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.14,-9.30301,273.094,220.385,28.6136,278.976,-816.587,-54.8076,287.184,616.225,59.0257,292.811
5860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.118,-9.25918,273.092,220.375,28.6175,278.975,-816.523,-54.8827,287.157,616.242,59.0478,292.8
5861,0,-810.05,-60.0711,299.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.116,-9.27789,273.085,220.385,28.551,278.97,-816.542,-54.8153,287.219,616.225,59.026,292.811
5862,0,-805.383,-59.8851,300.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.092,-9.20735,273.076,220.373,28.6258,278.953,-816.523,-54.8466,287.213,616.228,59.0312,292.798
5863,0,-800.818,-59.2287,300.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.075,-9.17528,273.058,220.4,28.5988,278.943,-816.503,-54.8473,287.179,616.237,59.0361,292.8
5864,0,-796.744,-59.2883,301.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.068,-9.18299,273.069,220.381,28.6211,278.955,-816.48,-54.7894,287.213,616.242,59.0479,292.8
5865,0,-792.001,-57.9524,301.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.033,-9.13968,273.042,220.373,28.6285,278.953,-816.778,-53.7982,287.594,616.237,59.0363,292.8
5866,0,-787.415,-57.2854,301.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.014,-9.07372,273.069,220.382,28.6243,278.953,-816.518,-54.529,287.295,616.234,59.0488,292.792
5867,0,-782.868,-55.6442,300.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.004,-9.05125,273.042,220.388,28.6232,278.942,-816.75,-53.789,287.583,616.238,59.0412,292.801
5868,0,-778.539,-55.1013,300.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.021,-9.06157,273.051,220.372,28.6238,278.952,-816.767,-53.6533,287.61,616.227,59.0317,292.791
5869,0,-773.812,-54.7763,300.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,-141.998,-8.98648,273.041,220.38,28.6272,278.946,-816.771,-53.573,287.618,616.239,59.0406,292.808
5870,0,-769.581,-53.1554,299.278,-868.554,-66.1661,292.279,,,,,,,,,,,,,,,,,,,,,,,,,-141.98,-8.97272,273.025,220.379,28.6274,278.941,-816.772,-53.5723,287.618,616.227,59.0318,292.791
5871,0,-765.075,-52.4576,298.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.001,-8.93199,273.014,220.379,28.6274,278.941,-816.802,-53.3262,287.754,616.234,59.0487,292.792
5872,0,-760.602,-51.9059,298.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,-141.974,-8.90376,273.014,220.379,28.6222,278.95,-816.833,-53.128,287.904,616.236,59.0367,292.792
5873,0,-756.679,-50.3377,297.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,-141.982,-8.86474,273.013,220.373,28.628,278.953,-816.75,-53.2767,287.908,616.236,59.0364,292.792
5874,0,,,,-851.414,-66.8798,291.491,,,,,,,,,,,,,,,,,,,,,,,,,-141.981,-8.85998,273.014,220.373,28.6283,278.953,-816.651,-53.4269,287.872,616.238,59.0411,292.801
5875,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-141.99,-8.82167,273.013,220.379,28.6222,278.95,-816.488,-53.7388,287.835,616.227,59.0318,292.791
5876,0,-743.17,-48.6812,297.112,-843.026,-65.5169,291.183,,,,,,,,,,,,,,,,,,,,,,,,,-141.992,-8.76919,273.029,220.378,28.5596,278.964,-816.581,-53.6685,287.805,616.236,59.0364,292.792
5877,0,-739.689,-49.0548,297.538,-839.335,-66.3064,290.996,,,,,,,,,,,,,,,,,,,,,,,,,-141.999,-8.72547,273.029,220.38,28.6201,278.95,-816.586,-53.5925,287.799,616.227,59.0318,292.791
5878,0,-735.534,-48.5794,297.686,-834.94,-67.0485,290.61,,,,,,,,,,,,,,,,,,,,,,,,,-141.999,-8.72502,273.029,220.379,28.6231,278.95,-816.596,-53.6382,287.801,616.234,59.0488,292.792
5879,0,-731.734,-48.3906,298.014,-831.231,-66.722,291.025,,,,,,,,,,,,,,,,,,,,,,,,,-142.008,-8.68691,273.028,220.388,28.6181,278.951,-816.605,-53.6154,287.834,616.236,59.0537,292.801
5880,0,-727.651,-47.2192,297.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.019,-8.61308,273.047,220.373,28.6184,278.961,-816.665,-53.4648,287.887,616.234,59.049,292.792
5881,0,-723.948,-47.386,298.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.044,-8.63408,273.047,220.349,28.6327,278.955,-816.599,-53.6777,287.856,616.234,59.0489,292.792
5882,0,-720.418,-47.2887,298.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.038,-8.59151,273.081,220.38,28.6226,278.955,-816.863,-53.1326,287.932,616.243,59.0538,292.793
5883,0,-716.829,-47.1647,299.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.064,-8.63343,273.043,220.375,28.6183,278.966,-817.026,-52.8101,287.9,616.245,59.0585,292.802
5884,0,-713.438,-46.8467,299.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.058,-8.67836,273.043,220.351,28.6274,278.969,-816.671,-53.8839,288.266,616.243,59.0539,292.793
5885,0,-710.056,-46.3736,299.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.058,-8.6789,273.043,220.374,28.6138,278.975,-816.53,-53.4801,288.208,616.236,59.0536,292.801
5886,0,-706.832,-46.2011,299.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.049,-8.71696,273.044,220.375,28.6182,278.966,-816.704,-53.5293,287.871,616.222,59.0736,292.8
5887,0,-703.408,-45.3423,299.804,-803.843,-60.472,292.053,,,,,,,,,,,,,,,,,,,,,,,,,-142.042,-8.76079,273.044,220.355,28.6362,278.944,-816.743,-53.522,287.881,616.222,59.0739,292.8
5888,0,-700.921,-45.3098,299.674,-800.788,-59.4825,292.618,,,,,,,,,,,,,,,,,,,,,,,,,-142.054,-8.83515,273.055,220.349,28.6334,278.955,-816.587,-53.8707,287.814,616.232,59.0786,292.801
5889,0,-697.658,-44.7226,300.218,-797.686,-59.0494,292.416,,,,,,,,,,,,,,,,,,,,,,,,,-142.035,-8.91268,273.065,220.378,28.6275,278.941,-816.601,-53.9214,287.811,616.226,59.0795,292.787
5890,0,-694.365,-44.2115,299.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.033,-8.97251,273.057,220.373,28.628,278.953,-816.82,-53.4575,287.876,616.222,59.0738,292.8
5891,0,-691.292,-43.2698,299.607,-791.75,-57.3832,292.847,,,,,,,,,,,,,,,,,,,,,,,,,-142.059,-9.05133,273.066,220.373,28.6282,278.953,-816.816,-53.488,287.843,616.235,59.0842,292.789
5892,0,-688.749,-43.6189,299.507,-788.75,-56.9093,292.646,,,,,,,,,,,,,,,,,,,,,,,,,-142.046,-9.0852,273.059,220.378,28.6325,278.932,-816.809,-53.6228,287.812,616.226,59.0796,292.787
5893,0,-685.341,-43.1672,299.012,-786.13,-56.8391,292.926,,,,,,,,,,,,,,,,,,,,,,,,,-142.051,-9.15136,273.05,220.373,28.6334,278.944,-816.823,-53.653,287.752,616.235,59.0843,292.789
5894,0,-682.706,-43.4257,298.759,-783.082,-55.832,292.741,,,,,,,,,,,,,,,,,,,,,,,,,-142.052,-9.20612,273.042,220.355,28.6415,278.935,-816.82,-53.7768,287.696,616.225,59.0614,292.8
5895,0,-680.079,-43.7013,298.509,-780.032,-55.3731,292.681,,,,,,,,,,,,,,,,,,,,,,,,,-142.073,-9.27954,273.06,220.373,28.6286,278.953,-816.796,-53.8972,287.624,616.225,59.0611,292.8
5896,0,-676.921,-42.9384,298.255,-777.465,-54.8663,292.712,,,,,,,,,,,,,,,,,,,,,,,,,-142.073,-9.33669,273.043,220.359,28.6327,278.956,-816.812,-53.9393,287.621,616.232,59.0785,292.801
5897,0,-674.313,-43.1587,298.007,-774.548,-54.6605,292.827,,,,,,,,,,,,,,,,,,,,,,,,,-142.066,-9.38003,273.043,220.38,28.59,278.943,-816.813,-53.937,287.621,616.232,59.0788,292.801
5898,0,-671.562,-43.733,297.697,-772.028,-54.6065,292.785,-867.866,-64.9678,294.628,,,,,,,,,,,,,,,,,,,,,,-142.102,-9.5165,273.063,220.38,28.5884,278.943,-816.802,-54.0365,287.611,616.245,59.0586,292.802
5899,0,-668.957,-44.0354,298.231,-769.19,-53.8847,292.286,,,,,,,,,,,,,,,,,,,,,,,,,-142.103,-9.51986,273.063,220.353,28.5911,278.941,-816.801,-54.0401,287.619,616.245,59.0584,292.802
5900,0,-666.326,-44.4223,297.924,-767.038,-53.4836,292.7,,,,,,,,,,,,,,,,,,,,,,,,,-142.091,-9.60758,273.048,220.373,28.6226,278.962,-816.803,-54.0364,287.62,616.245,59.0585,292.802
5901,0,-663.551,-44.9975,297.6,-764.293,-53.5006,292.855,,,,,,,,,,,,,,,,,,,,,,,,,-142.111,-9.67863,273.066,220.381,28.6225,278.955,-816.821,-54.0727,287.618,616.242,59.0528,292.814
5902,0,-660.717,-45.5946,297.408,-761.777,-52.7017,293.185,,,,,,,,,,,,,,,,,,,,,,,,,-142.112,-9.67949,273.066,220.388,28.618,278.951,-816.82,-54.0753,287.618,616.242,59.0527,292.814
5903,0,-658.359,-45.5338,296.98,,,,-854.729,-64.4277,294.387,,,,,,,,,,,,,,,,,,,,,,-142.111,-9.67849,273.066,220.356,28.6308,278.953,-816.82,-54.0743,287.618,616.233,59.0479,292.813
5904,0,-655.636,-46.0072,296.619,,,,-852.044,-65.0599,294.417,,,,,,,,,,,,,,,,,,,,,,-142.137,-9.70158,273.066,220.372,28.6286,278.953,-816.82,-54.0741,287.618,616.242,59.0527,292.814
5905,0,-654.059,-48.6767,296.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.138,-9.70236,273.066,220.381,28.617,278.964,-816.82,-54.0741,287.618,616.233,59.0479,292.813
5906,0,-650.766,-48.0541,295.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.137,-9.702,273.066,220.375,28.6226,278.966,-816.82,-54.0741,287.618,616.231,59.0432,292.804
5907,0,-647.338,-47.6507,294.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.12,-9.64034,273.065,220.379,28.6274,278.941,-816.85,-54.0099,287.627,616.24,59.0481,292.805
5908,0,-645.175,-47.0876,294.405,-745.233,-47.7425,293.142,-840.145,-64.4333,294.366,,,,,,,,,,,,,,,,,,,,,,-142.123,-9.58748,273.081,220.35,28.6372,278.955,-816.852,-54.0042,287.628,616.242,59.0528,292.814
5909,0,-644.55,-48.0963,294.233,-741.806,-48.0274,293.202,-837.272,-63.7143,294.336,,,,,,,,,,,,,,,,,,,,,,-142.131,-9.54838,273.08,220.378,28.6278,278.941,-816.851,-54.0066,287.628,616.24,59.0482,292.806
5910,0,-638.535,-50.2417,292.374,,,,-834.241,-63.5582,294.102,,,,,,,,,,,,,,,,,,,,,,-142.143,-9.54845,273.079,220.35,28.6369,278.955,-816.851,-54.0071,287.628,616.24,59.0647,292.801
5911,0,-635.368,-50.6702,292.298,-736.182,-45.8695,293.116,,,,,,,,,,,,,,,,,,,,,,,,,-142.106,-9.43153,273.053,220.355,28.6367,278.944,-816.833,-53.9702,287.63,616.245,59.0586,292.802
5912,0,-632.623,-51.5746,292.194,-732.75,-46.1981,293.063,-828.42,-62.7019,294.45,,,,,,,,,,,,,,,,,,,,,,-142.101,-9.36618,273.06,220.379,28.6275,278.941,-816.832,-53.9721,287.62,616.234,59.049,292.792
5913,0,-629.314,-52.2547,292.341,-730.021,-44.9721,293.553,,,,,,,,,,,,,,,,,,,,,,,,,-142.075,-9.28436,273.059,220.379,28.6271,278.941,-816.925,-53.7577,287.665,616.236,59.0535,292.8
5914,0,-626.639,-53.7619,292.155,-726.934,-44.4216,293.33,,,,,,,,,,,,,,,,,,,,,,,,,-142.085,-9.24866,273.077,220.355,28.6362,278.944,-816.987,-53.4892,287.758,616.242,59.0706,292.802
5915,0,-623.615,-54.3564,291.421,-723.871,-43.3319,293.956,,,,,,,,,,,,,,,,,,,,,,,,,-142.093,-9.23658,273.058,220.372,28.6243,278.952,-816.883,-53.7086,287.723,616.225,59.0328,292.79
5916,0,-620.655,-55.0675,290.998,-720.711,-42.7763,293.792,,,,,,,,,,,,,,,,,,,,,,,,,-142.068,-9.1594,273.076,220.356,28.636,278.944,-816.825,-53.8343,287.633,616.235,59.0532,292.8
5917,0,-617.782,-55.7328,290.645,-717.074,-43.1682,293.451,,,,,,,,,,,,,,,,,,,,,,,,,-142.074,-9.11446,273.076,220.357,28.6315,278.957,-816.807,-53.7994,287.634,616.245,59.0586,292.802
5918,0,-614.872,-56.4315,290.237,-714.137,-42.5003,294.083,,,,,,,,,,,,,,,,,,,,,,,,,-142.062,-9.06043,273.084,220.381,28.6222,278.955,-816.809,-53.7917,287.637,616.243,59.0539,292.793
5919,0,-612.338,-57.3128,289.534,-710.835,-42.5719,294.124,,,,,,,,,,,,,,,,,,,,,,,,,-142.061,-9.00023,273.057,220.356,28.6359,278.944,-816.821,-53.6907,287.647,616.243,59.0538,292.793
5920,0,-609.421,-57.178,288.541,-707.603,-42.1891,294.476,-802.977,-58.9423,294.929,,,,,,,,,,,,,,,,,,,,,,-142.042,-8.9333,273.056,220.355,28.6367,278.944,-816.824,-53.6832,287.648,616.243,59.0538,292.793
5921,0,-606.682,-57.5369,288.143,-704.343,-42.1374,294.332,-799.814,-58.1418,294.929,,,,,,,,,,,,,,,,,,,,,,-142.043,-8.87332,273.064,220.352,28.6322,278.969,-816.805,-53.6498,287.65,616.233,59.0316,292.798
5922,0,-603.739,-58.2329,287.746,-700.753,-41.9563,294.307,-796.795,-58.1886,295.038,,,,,,,,,,,,,,,,,,,,,,-142.064,-8.83446,273.062,220.375,28.623,278.966,-816.805,-53.6482,287.651,616.233,59.0476,292.813
5923,0,-601.718,-59.4442,287.521,-697.922,-42.3987,294.472,-793.471,-57.3634,294.92,,,,,,,,,,,,,,,,,,,,,,-142.024,-8.8065,273.063,220.35,28.6317,278.964,-816.803,-53.6534,287.641,616.24,59.0482,292.806
5924,0,-599.271,-59.4704,287.757,-694.81,-42.4935,294.336,-790.757,-55.776,295.107,,,,,,,,,,,,,,,,,,,,,,-142.029,-8.76365,273.055,220.357,28.6314,278.958,-816.818,-53.5504,287.625,616.231,59.0433,292.804
5925,0,-597.092,-59.5021,287.633,-691.722,-42.9711,294.336,-787.644,-55.0576,294.978,,,,,,,,,,,,,,,,,,,,,,-142.028,-8.75567,273.046,220.39,28.6131,278.964,-816.802,-53.5056,287.627,616.24,59.0481,292.805
5926,0,-594.95,-59.9213,287.36,-688.524,-42.6747,294.459,-784.459,-54.6935,295.124,,,,,,,,,,,,,,,,,,,,,,-142.028,-8.75603,273.046,220.391,28.6123,278.964,-816.802,-53.5065,287.627,616.242,59.0528,292.814
5927,0,-593.437,-60.4352,286.47,-685.601,-42.9876,294.783,-781.316,-53.5958,295.137,,,,,,,,,,,,,,,,,,,,,,-142.028,-8.75615,273.046,220.381,28.6167,278.964,-816.802,-53.5081,287.627,616.231,59.0433,292.804
