Trajectories
150
,,Snake_85:Head_M1,,,Snake_85:M2,,,Snake_85:M3,,,Snake_85:M4,,,Snake_85:M5,,,Snake_85:M6,,,Snake_85:M7,,,Snake_85:M8,,,Snake_85:M9,,,Snake_85:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
67201,0,-302.087,188.655,255.762,-351.991,164.162,204.14,-369.767,159.107,127.627,-420.329,146.31,104.711,-454.413,130.524,166.815,-434.635,130.401,241.306,-408.377,137.324,312.344,-393.345,152.099,398.556,-426.246,141.873,448.387,-475.031,127.919,418.716,-401.746,163.381,438.452,447.196,146.452,420.344,-753.03,161.69,451.362,620.505,143.8,430.194
67202,0,-302.725,188.506,255.154,-352.78,163.445,203.501,-370.505,157.901,126.987,-420.981,145.004,104.066,-455.373,129.901,165.637,-435.677,129.466,240.591,-409.381,137.148,311.95,-393.507,151.557,398.078,-425.662,142.043,448.561,-474.5,127.933,418.679,-401.672,163.354,438.382,447.197,146.448,420.34,-753.043,161.636,451.353,620.505,143.8,430.194
67203,0,-303.59,188.003,254.317,-353.3,162.897,202.988,-371.112,156.907,126.452,-421.602,143.722,103.408,-455.873,128.277,165.241,-436.939,128.361,239.924,-410.312,136.562,311.174,-393.891,151.023,397.257,-425.145,142.246,448.785,-474.033,127.722,418.647,-401.791,163.206,438.475,447.198,146.443,420.329,-753.032,161.614,451.35,620.505,143.8,430.194
67204,0,-304.172,188.058,253.723,-354.098,162.25,202.428,-371.776,156.006,126.076,-422.126,142.336,102.648,-456.678,126.967,164.608,-437.668,127.807,239.404,-411.18,135.894,310.624,-394.207,150.721,396.505,-424.459,142.299,448.916,-473.399,127.716,418.614,-401.662,163.304,438.404,447.196,146.452,420.344,-753.025,161.614,451.345,620.505,143.8,430.194
67205,0,-305.1,187.522,252.977,-354.762,161.75,201.839,-372.495,154.751,125.534,-422.737,140.925,102.075,-457.554,126.098,163.659,-438.622,127.325,238.48,-411.87,136.306,309.804,-394.37,150.485,395.979,-423.827,142.488,448.974,-472.754,127.611,418.53,-401.859,163.116,438.399,447.185,146.424,420.34,-753.018,161.588,451.33,620.505,143.8,430.194
67206,0,-306.1,186.65,252.229,-355.348,161.156,201.294,-373.117,153.557,125.055,-423.231,139.561,101.367,-458.151,124.798,163.2,-439.518,126.804,238.021,-413.107,135.314,309.157,-394.645,150.158,395.014,-423.259,142.758,449.197,-472.077,127.722,418.442,-401.881,163.038,438.338,447.196,146.451,420.344,-752.99,161.587,451.328,620.505,143.8,430.194
67207,0,-306.357,186.85,251.679,-356.165,160.499,200.847,-373.792,152.571,124.522,-423.848,138.038,100.844,-459.008,123.594,162.525,-440.432,125.73,237.635,-413.956,134.893,308.522,-394.958,149.433,394.335,-422.651,142.902,449.326,-471.476,127.584,418.385,-401.886,162.983,438.282,447.196,146.452,420.344,-752.989,161.579,451.311,620.505,143.8,430.194
67208,0,-307.358,187.002,250.645,-356.92,159.932,200.297,-374.42,150.98,124.153,-424.388,136.488,100.509,-459.951,122.566,161.848,-441.273,125.033,236.861,-414.937,134.784,307.623,-395.048,148.789,393.916,-421.938,142.971,449.372,-470.804,127.725,418.282,-401.885,162.975,438.231,447.196,146.452,420.344,-752.988,161.58,451.3,620.505,143.8,430.194
67209,0,-307.927,186.567,250.348,-357.638,159.314,199.929,-374.991,149.867,123.757,-424.865,134.945,99.8635,-460.714,121.556,161.203,-442.056,124.449,236.231,-415.755,134.777,306.773,-395.372,148.337,393,-421.337,143.242,449.419,-470.246,127.525,418.306,-401.884,162.973,438.208,447.196,146.452,420.344,-752.957,161.585,451.296,620.505,143.8,430.194
67210,0,-308.609,186.061,249.493,-358.491,158.681,199.468,-375.637,148.377,123.46,-425.298,133.392,99.3985,-461.392,120.461,160.635,-442.899,123.815,235.598,-416.433,134.389,306.194,-395.765,148.081,392.162,-420.607,143.353,449.494,-469.511,127.547,418.272,-401.892,162.939,438.207,447.196,146.452,420.344,-752.931,161.618,451.268,620.505,143.8,430.194
