Trajectories
150
,,Snake_89:Head_M1,,,Snake_89:M2,,,Snake_89:M3,,,Snake_89:M4,,,Snake_89:M5,,,Snake_89:M6,,,Snake_89:M7,,,Snake_89:M8,,,Snake_89:M9,,,Snake_89:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
19710,0,-175.543,250.889,652.111,-247.358,246.99,649.836,-323.712,246.36,653.22,-398.796,217.72,646.453,-472.024,228.323,656.809,-549.899,217.48,656.556,-617.064,201.661,648.364,-692.526,215.699,660.859,,,,-820.56,186.346,643.645,-134.6,257.263,635.762,389.406,268.704,633.484,,,,,,
19711,0,-174.057,251.127,652.099,-245.678,246.432,649.761,-321.867,245.338,653.552,-397.349,218.382,646.68,-470.398,228.068,656.701,-548.235,218.553,656.171,-615.66,201.986,648.229,-690.965,215.898,660.75,,,,-818.941,186.48,643.452,-134.588,257.307,635.707,389.412,268.681,633.467,,,,,,
19712,0,-172.666,251.407,652.04,-244.4,246.141,649.51,,,,-395.676,218.236,646.69,-468.71,228.076,656.59,-546.703,218.678,656.229,-613.878,201.529,648.278,-689.317,215.941,660.891,,,,-817.304,186.581,643.254,-134.588,257.309,635.706,389.407,268.694,633.467,,,,,,
19713,0,-171.234,251.753,651.859,-242.614,245.573,649.313,-318.809,246.88,653.614,-394.189,218.534,646.859,-467.238,228.281,656.668,-545.122,218.581,656.391,-612.402,201.496,648.205,-687.666,216.056,660.943,,,,-815.687,186.635,643.065,-134.588,257.307,635.707,389.407,268.695,633.468,,,,,,
19714,0,-169.59,251.887,651.757,-241.103,244.93,649.207,-317.373,247.467,653.669,-392.751,219.522,646.84,-465.831,228.502,656.45,-543.476,218.974,656.413,-611.562,202.185,647.863,-685.988,216.483,660.914,,,,-814.373,187.118,643.112,-134.588,257.307,635.707,389.407,268.694,633.468,,,,,,
19715,0,-167.959,251.992,651.643,-239.623,244.453,649.103,-315.772,247.619,653.443,-391.207,219.584,647.201,-464.252,228.681,656.119,-542.124,219.729,656.812,-610.488,202.957,647.704,-684.564,217.137,661.342,,,,-812.794,187.366,643.926,-134.585,257.373,635.704,389.407,268.694,633.468,,,,,,
19716,0,-166.118,251.894,651.455,-238.025,244.324,648.95,-314.101,247.411,653.333,-389.62,220.643,647.698,-462.665,228.099,656.026,-540.696,220.182,656.885,-608.756,202.501,647.553,-683.16,217.419,661.245,,,,-811.655,187.57,644.109,-134.586,257.378,635.703,389.407,268.694,633.468,,,,,,
19717,0,-164.719,252.273,651.355,-236.692,243.995,648.952,-312.466,247.691,653.206,-388.277,220.896,647.836,-460.993,227.469,655.797,,,,-606.74,201.404,647.514,-681.656,217.303,661.105,,,,-810.207,187.697,644.186,-134.588,257.391,635.715,389.433,268.668,633.465,,,,,,
19718,0,-163.15,252.407,651.292,-235.004,243.691,648.977,-310.92,248.327,653.089,-386.624,220.693,647.679,-459.349,226.859,655.465,-537.792,221.555,656.724,-604.845,201.182,647.899,-680.146,217.084,660.973,,,,-808.612,187.954,644.392,-134.591,257.327,635.718,389.439,268.653,633.464,,,,,,
