Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Snake_94:Head_M1,,,Snake_94:M2,,,Snake_94:M3,,,Snake_94:M4,,,Snake_94:M5,,,Snake_94:M6,,,Snake_94:M7,,,Snake_94:M8,,,Snake_94:M9,,,Snake_94:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
959,0,-119.726,102.898,370.541,-195.877,96.1161,369.916,-269.986,56.102,369.693,-372.089,90.6355,374.802,-454.901,66.4246,376.351,-548.728,45.1817,378.939,-641.577,73.1182,384.836,-710.43,68.3093,384.072,-768.994,28.658,377.691,-831.774,67.3431,385.327,-93.2917,96.744,348.711,285.108,93.325,343.994,,,,,,
960,0,-117.806,103.06,370.197,-206.517,108.882,368.492,-267.623,55.6219,369.512,-369.756,90.653,374.875,-452.418,67.014,376.233,-546.975,45.1627,379.295,-639.275,72.4413,384.783,-708.899,68.0004,383.97,-766.83,28.7511,377.95,-829.025,66.7001,384.534,-93.2956,96.6919,348.686,285.107,93.3249,343.994,,,,,,
961,0,-115.268,103.04,369.719,-191.511,100.008,366.545,-265.126,54.7816,370.709,-367.426,90.4499,375.011,-450.154,68.2701,376.586,-544.59,46.6272,379.675,-636.96,71.8582,384.643,-706.517,69.4077,384.535,-765.02,30.0647,378.47,-828.575,60.0017,384.068,-93.2714,96.6514,348.666,285.122,93.322,343.994,,,,,,
962,0,,,,-190.858,102.885,367.065,,,,-365.539,91.0758,375.317,-447.015,68.4404,376.499,-542.637,48.184,379.675,-634.91,71.6771,384.569,-703.573,72.6817,384.8,-763.423,31.8024,378.515,-838.64,65.0082,383.595,-93.2379,96.5359,348.705,285.108,93.3247,343.994,,,,,,
963,0,,,,-191.049,105.918,367.696,,,,-362.785,90.036,375.393,-444.662,69.8497,376.095,-540.444,49.5117,380.554,-632.36,70.7127,384.448,-696.057,87.0874,388.274,-761.42,32.6312,378.858,-836.79,63.8197,383.444,-93.3436,96.229,348.568,285.107,93.325,343.994,,,,,,
964,0,-105.358,117.297,371.521,-188.759,106.998,366.993,,,,-359.892,89.7635,375.356,-442.606,71.1446,375.995,-537.808,50.9383,380.837,-630.207,70.1755,384.395,,,,-759.328,33.5666,379.546,-834.351,62.1238,382.741,-93.3431,96.2021,348.566,285.123,93.3273,343.982,,,,,,
965,0,-104.175,105.329,369.158,-186.367,107.48,366.144,-254.443,57.054,369.496,-357.445,89.2624,375.21,-439.682,71.1561,375.916,-535.391,52.4877,381.158,-627.932,69.8192,384.339,-690.847,88.4806,387.355,-758.061,35.4131,379.896,-831.82,60.8522,382.287,-93.3483,96.2242,348.525,285.121,93.3258,343.975,,,,,,
966,0,-101.628,105.482,369.179,-184.204,108.873,366.014,-252.065,57.155,369.928,-354.447,88.2762,375.278,-437.416,72.0968,375.832,-532.903,52.8795,381.174,-625.509,68.3019,384.188,-688.969,88.8605,387.585,-756.85,38.2463,379.816,-829.905,59.2246,381.329,-93.2892,96.1938,348.491,285.093,93.3636,343.964,,,,,,
