Trajectories
150
,,Snake_89:Head_M1,,,Snake_89:M2,,,Snake_89:M3,,,Snake_89:M4,,,Snake_89:M5,,,Snake_89:M6,,,Snake_89:M7,,,Snake_89:M8,,,Snake_89:M9,,,Snake_89:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
14893,0,-21.4558,248.219,626.881,-89.6276,255.492,627.52,-160.257,232.958,646.625,-234.655,225.134,643.075,-287.485,212.309,629.151,-346.01,221.903,654.025,-413.555,205.563,633.164,-480.564,213.456,649.94,-548.225,214.574,651.971,-607.866,208.449,648.972,-135.871,266.902,634.03,320.817,282.629,632.879,,,,,,
14894,0,-21.4343,248.364,626.872,-89.6077,255.645,627.496,-160.226,232.958,646.623,-234.61,225.117,643.032,-287.457,212.338,629.166,-345.939,221.858,654.035,-413.467,205.586,633.116,-480.467,213.514,649.968,-548.177,214.603,651.943,-607.782,208.674,648.635,-135.83,266.863,634.059,320.786,282.607,632.882,,,,,,
14895,0,-21.3867,248.497,626.897,-89.581,255.778,627.455,-160.195,232.956,646.619,-234.569,225.042,642.968,-287.362,212.39,629.177,-345.861,221.746,654.013,-413.41,205.568,633.111,-480.472,213.966,650.023,-548.185,214.634,651.948,-607.748,208.711,648.603,-135.828,266.861,634.06,320.811,282.642,632.897,,,,,,
14896,0,-21.3523,248.652,626.898,-89.5161,255.879,627.443,-160.163,232.954,646.616,-234.52,225.035,642.919,-287.316,212.459,629.179,-345.771,221.761,654.005,-413.34,205.481,633.117,-480.381,213.973,650.081,,,,-607.763,208.61,648.78,-135.83,266.878,634.1,320.777,282.643,632.896,,,,,,
14897,0,-21.3181,248.8,626.968,-89.4942,255.924,627.417,-160.123,232.942,646.645,-234.46,224.976,642.763,-287.234,212.581,629.18,-345.729,221.806,653.97,-413.232,205.431,633.112,-480.283,213.961,650.128,,,,-607.71,208.579,648.807,-135.844,266.8,633.979,320.811,282.646,632.875,,,,,,
14898,0,-21.2217,249.023,626.989,-89.4912,256.014,627.457,-160.098,232.942,646.65,-234.41,224.941,642.755,-287.174,212.6,629.189,-345.698,221.847,653.949,-413.126,205.403,633.073,-480.246,214.012,650.119,,,,-607.649,208.627,648.776,-135.843,266.792,633.975,320.817,282.615,632.901,,,,,,
14899,0,-21.1924,249.468,627.23,-89.4664,256.097,627.382,-160.061,232.941,646.639,-234.393,224.899,642.764,-287.133,212.727,629.365,-345.662,221.852,653.907,-413.017,205.382,633.064,-480.178,214.146,650.096,,,,-607.507,208.703,648.776,-135.843,266.795,633.976,320.794,282.636,632.911,,,,,,
14900,0,-21.1065,249.722,627.38,-89.4464,256.17,627.449,-160.03,232.945,646.648,-234.382,224.853,642.741,-287.129,212.674,629.204,-345.584,221.941,653.901,-412.892,205.291,633.066,-480.122,214.17,650.079,,,,-607.439,208.68,648.811,-135.8,266.757,634.004,320.794,282.64,632.867,,,,,,
14901,0,-20.9128,249.828,627.542,-89.4694,256.161,627.502,-160.008,232.947,646.653,-234.366,224.808,642.744,-287.096,212.688,629.175,-345.501,222.003,653.889,-412.767,205.177,633.07,-480.086,214.215,650.075,,,,-607.389,208.533,648.768,-135.795,266.801,633.983,320.834,282.627,632.872,,,,,,
14902,0,-20.8629,249.751,627.821,-89.4881,256.026,627.462,-159.979,232.948,646.65,-234.365,224.802,642.746,-287.038,212.688,629.195,-345.414,222.05,653.822,-412.677,205.01,633.085,-480.067,214.157,650.075,,,,-607.268,208.512,648.866,-135.796,266.805,633.983,320.812,282.648,632.883,,,,,,
14903,0,-20.7625,249.935,627.872,-89.4438,256.247,627.536,-159.949,232.948,646.647,-234.348,224.805,642.716,-287.034,212.685,629.214,-345.303,221.987,653.788,-412.591,204.83,633.102,-480.034,214.188,650.067,,,,-607.171,208.479,648.859,-135.756,266.76,633.979,320.794,282.649,632.882,,,,,,
14904,0,-20.7108,250.006,627.909,-89.6408,256.707,627.524,-159.949,232.947,646.646,-234.313,224.817,642.711,-287.054,212.685,629.262,-345.201,221.956,653.738,-412.555,204.783,632.935,-479.945,214.237,650.087,,,,-607.061,208.469,648.896,-135.792,266.805,634.014,320.834,282.63,632.88,,,,,,
