Trajectories
150
,,Snake_95:Head_M1,,,Snake_95:M2,,,Snake_95:M3,,,Snake_95:M4,,,Snake_95:M5,,,Snake_95:M6,,,Snake_95:M7,,,Snake_95:M8,,,Snake_95:M9,,,Snake_95:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
15898,0,-139.416,101.897,361.728,-197.167,104.994,359.614,-254.284,81.6348,358.318,-318.707,88.2572,364.374,-365.053,111.143,369.184,-426.362,89.4957,367.773,-481.825,61.283,344.472,-534.534,110.888,370.252,-606.943,119.436,364.304,-695.262,109.939,364.576,,,,211.781,111.996,343.275,-879.283,94.4543,367.843,950.845,117.75,352.991
15899,0,-139.398,101.931,361.727,-197.163,104.989,359.59,-254.285,81.6239,358.322,-318.677,88.3019,364.381,-365.072,111.163,369.181,-426.186,89.1113,367.716,-481.789,61.3265,344.436,-534.534,110.887,370.251,-606.945,119.451,364.302,-695.286,109.962,364.579,,,,211.778,111.981,343.294,-879.293,94.4747,367.842,950.84,117.76,352.989
15900,0,-139.422,101.746,361.715,-197.163,104.988,359.587,-254.279,81.6404,358.352,-318.704,88.2681,364.387,-365.082,111.176,369.168,-426.176,89.0171,367.735,-481.821,61.3088,344.468,-534.54,110.898,370.224,-607.261,119.269,364.524,-695.303,109.994,364.581,,,,211.788,112.016,343.277,-879.292,94.4774,367.841,950.841,117.757,352.99
15901,0,-139.408,101.872,361.725,-197.166,104.922,359.602,-254.348,81.7089,358.396,-318.712,88.2605,364.409,-365.078,111.178,369.176,-426.166,89.0077,367.721,-481.79,61.3272,344.436,-534.535,110.89,370.251,-606.96,119.398,364.314,-695.323,109.988,364.582,,,,211.785,112.023,343.28,-879.292,94.4769,367.841,950.842,117.756,352.99
15902,0,-139.42,101.902,361.728,-197.16,104.897,359.606,-254.267,81.6095,358.29,-318.706,88.2588,364.376,-365.058,111.158,369.218,-426.183,89.0431,367.735,-481.786,61.3448,344.43,-534.551,110.849,370.253,-606.936,119.456,364.291,-695.316,109.967,364.582,,,,211.774,112.019,343.277,-879.283,94.4547,367.843,950.875,117.685,352.998
15903,0,-139.173,101.532,361.684,-197.16,104.973,359.618,-254.274,81.628,358.348,-318.704,88.2601,364.371,-365.006,111.059,369.173,-426.185,89.0506,367.735,-481.825,61.3005,344.437,-534.538,110.892,370.223,-606.944,119.457,364.3,-695.271,109.907,364.576,,,,211.788,112.017,343.277,-879.283,94.4534,367.843,950.846,117.747,352.992
15904,0,-139.377,101.827,361.72,-197.169,104.927,359.598,-254.338,81.6782,358.393,-318.705,88.2604,364.372,-364.948,110.982,369.218,-426.168,89.0209,367.72,-481.83,61.2719,344.442,-534.552,110.854,370.252,-606.925,119.408,364.307,-695.261,109.896,364.577,,,,211.788,112.017,343.277,-879.248,94.4778,367.838,950.84,117.759,352.989
15905,0,-139.411,101.956,361.73,-197.163,104.977,359.616,-254.31,81.6716,358.375,-318.705,88.2602,364.373,-365.08,111.174,369.179,-426.185,89.0561,367.718,-481.787,61.3212,344.464,-534.539,110.893,370.224,-606.923,119.395,364.308,-695.24,109.892,364.574,,,,211.774,112.049,343.28,-879.281,94.4684,367.861,950.851,117.709,352.999
15906,0,-139.405,101.949,361.729,-197.168,104.999,359.615,-254.313,81.6482,358.34,-318.705,88.2601,364.373,-365.074,111.181,369.206,-426.187,89.0661,367.717,-481.824,61.3008,344.439,-534.535,110.891,370.251,-607.274,119.16,364.54,-695.269,109.917,364.578,,,,211.785,112.022,343.271,-879.259,94.4976,367.838,950.877,117.68,353
