Trajectories
150
,,Snake_95:Head_M1,,,Snake_95:M2,,,Snake_95:M3,,,Snake_95:M4,,,Snake_95:M5,,,Snake_95:M6,,,Snake_95:M7,,,Snake_95:M8,,,Snake_95:M9,,,Snake_95:Vent_M10,,,Branch:OriginEnd,,,Branch:TargetEnd,,,Branch:OriginOther,,,Branch:TargetOther,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
5676,0,-149.978,129.809,848.533,-216.162,128.171,845.944,-281.138,116.21,843.043,-345.295,118.981,848.06,-411.526,120.618,848.439,-486.988,111.982,845.275,-561.69,116.084,849.81,-629.618,112.612,846.825,-706.842,103.897,839.996,-772.826,114.348,848.222,-133.356,143.489,836.468,169.332,146.214,834.895,,,,908.577,140.787,851.495
5677,0,-148.475,129.882,848.365,-215.076,128.043,845.837,-279.779,116.353,842.911,-344.33,118.758,847.455,-410.378,121.125,848.594,-486.193,112.562,845.458,-560.77,116.437,849.974,-628.551,112.269,846.789,-706.021,103.944,840.29,,,,-133.357,143.414,836.406,169.332,146.213,834.895,,,,908.577,140.787,851.495
5678,0,-148.121,129.54,848.443,-213.904,128.438,845.658,-278.696,116.924,843.374,-343.185,117.658,847.269,-409.226,121.005,848.606,-484.942,112.355,845.751,-559.388,115.866,849.785,-627.135,112.127,846.461,-704.721,104.353,840.3,-770.369,114.306,848.171,-133.348,143.469,836.491,169.319,146.266,834.898,,,,908.577,140.787,851.495
5679,0,-146.505,129.575,848.418,-212.77,128.499,845.66,-277.796,117.315,843.776,-342.491,117.793,846.491,-408.187,120.67,848.44,-483.952,112.824,846.172,-558.345,115.922,849.925,-626.375,112.301,846.646,-703.919,104.423,840.5,-769.34,114.345,848.221,-133.35,143.425,836.427,169.308,146.279,834.909,,,,908.566,140.766,851.48
5680,0,-144.763,128.162,848.344,-211.502,128.724,845.739,-276.417,117.298,844.07,-341.597,117.66,846.319,-407.168,120.981,848.48,-482.933,112.653,846.226,-557.335,116.107,849.723,-625.165,111.965,846.58,-702.832,104.668,840.777,,,,-133.331,143.418,836.478,169.317,146.276,834.909,,,,908.569,140.772,851.493
5681,0,-144.307,129.144,848.421,-210.405,128.1,846.152,-275.799,117.744,844.136,-340.37,116.571,846.305,-405.868,121.22,848.58,-481.934,113.196,846.338,-556.252,116.409,849.59,-623.954,112.227,846.539,-701.624,105.376,841.002,,,,-133.315,143.436,836.455,169.319,146.267,834.898,,,,908.566,140.766,851.48
5682,0,-143.002,128.834,848.336,-209.511,128.205,845.727,-274.391,117.728,843.891,-339.295,115.994,846.076,-404.889,121.155,848.766,-480.746,113.422,846.681,-555.234,115.828,849.547,-623.039,111.742,846.699,-700.65,105.072,841.24,,,,-133.317,143.43,836.445,169.319,146.267,834.898,,,,908.568,140.771,851.487
5683,0,-141.893,128.876,848.046,-208.283,128.23,846.022,-273.476,118.251,844.361,-337.753,114.977,845.416,-403.861,121.643,848.851,-479.603,113.492,846.777,-554.362,115.156,849.367,-621.764,111.235,846.68,-699.644,105.626,841.37,,,,-133.34,143.411,836.432,169.329,146.258,834.909,,,,908.568,140.771,851.487
5684,0,-141.073,129.101,848.029,-207.255,128.216,846.092,-272.138,118.576,844.581,-337.351,114.761,844.813,-402.554,121.205,848.84,-478.484,114.191,846.982,,,,-620.739,111.429,846.619,-698.408,105.665,841.463,,,,-133.316,143.376,836.479,169.331,146.242,834.91,,,,908.568,140.771,851.487
